effect,component,term,estimate,std.error,conf.low,conf.high
fixed,cond,feature_dimanimacy,0.7969357289295043,0.13152409551273567,0.5493846125873068,1.064240295884329
fixed,cond,feature_dimenvironment,0.8071869756548851,0.13483399051353737,0.5536712480018606,1.087745170261703
fixed,cond,feature_dimsize,0.748605897152773,0.11715987439364428,0.5275771141552725,0.9850483086721651
fixed,cond,feature_dimtexture,0.7130518488831946,0.1191828128702016,0.48654889581010397,0.9485157369154044
