time_point,proportion_count,proportion_duration,n_fixations_per_window,n_image_fixations_per_window,window_size_ms,step_size_ms,chance_level
-2950.0,0.25,0.08604206500956023,7,4,100,25,0.16666666666666666
-2925.0,0.2,0.03862660944206009,7,5,100,25,0.16666666666666666
-2900.0,0.16666666666666666,0.02697841726618705,8,6,100,25,0.16666666666666666
-2875.0,0.2857142857142857,0.5090504037872459,9,7,100,25,0.16666666666666666
-2850.0,0.2,0.5062464508801817,7,5,100,25,0.16666666666666666
-2825.0,0.3333333333333333,0.6099362202081235,9,6,100,25,0.16666666666666666
-2800.0,0.5,0.8824672170956775,6,4,100,25,0.16666666666666666
-2775.0,0.16666666666666666,0.028499580888516344,8,6,100,25,0.16666666666666666
-2750.0,0.16666666666666666,0.028499580888516344,10,6,100,25,0.16666666666666666
-2725.0,0.1,0.04194260485651214,13,10,100,25,0.16666666666666666
-2700.0,0.07692307692307693,0.02700781805259417,15,13,100,25,0.16666666666666666
-2675.0,0.16666666666666666,0.10327241818954526,14,12,100,25,0.16666666666666666
-2650.0,0.15384615384615385,0.09574468085106383,14,13,100,25,0.16666666666666666
-2625.0,0.14285714285714285,0.09175824175824175,8,7,100,25,0.16666666666666666
-2600.0,0.2,0.19351100811123986,6,5,100,25,0.16666666666666666
-2575.0,0.0,0.0,5,4,100,25,0.16666666666666666
-2550.0,0.2,0.17853658536585365,5,5,100,25,0.16666666666666666
-2525.0,0.16666666666666666,0.1591304347826087,6,6,100,25,0.16666666666666666
-2500.0,0.16666666666666666,0.15968586387434555,6,6,100,25,0.16666666666666666
-2475.0,0.16666666666666666,0.21303841676367868,7,6,100,25,0.16666666666666666
-2450.0,0.0,0.0,5,4,100,25,0.16666666666666666
-2425.0,0.0,0.0,8,6,100,25,0.16666666666666666
-2400.0,0.14285714285714285,0.200300450676014,9,7,100,25,0.16666666666666666
-2375.0,0.16666666666666666,0.20439448134900357,7,6,100,25,0.16666666666666666
-2350.0,0.2727272727272727,0.2456021650879567,12,11,100,25,0.16666666666666666
-2325.0,0.2727272727272727,0.277877009441184,11,11,100,25,0.16666666666666666
-2300.0,0.2727272727272727,0.2197106690777577,11,11,100,25,0.16666666666666666
-2275.0,0.25,0.19874591057797164,12,12,100,25,0.16666666666666666
-2250.0,0.14285714285714285,0.033585222502099076,7,7,100,25,0.16666666666666666
-2225.0,0.2,0.054274084124830396,5,5,100,25,0.16666666666666666
-2200.0,0.2,0.4577818347786399,5,5,100,25,0.16666666666666666
-2175.0,0.16666666666666666,0.44776785714285716,6,6,100,25,0.16666666666666666
-2150.0,0.14285714285714285,0.3841440061279203,8,7,100,25,0.16666666666666666
-2125.0,0.125,0.39896579156722356,9,8,100,25,0.16666666666666666
-2100.0,0.1111111111111111,0.11723768736616702,11,9,100,25,0.16666666666666666
-2075.0,0.14285714285714285,0.13799621928166353,10,7,100,25,0.16666666666666666
-2050.0,0.3333333333333333,0.26871938418474456,11,9,100,25,0.16666666666666666
-2025.0,0.375,0.22614840989399293,10,8,100,25,0.16666666666666666
-2000.0,0.3333333333333333,0.13842281879194632,7,6,100,25,0.16666666666666666
-1975.0,0.375,0.11801632140615191,8,8,100,25,0.16666666666666666
-1950.0,0.2,0.016666666666666666,5,5,100,25,0.16666666666666666
-1925.0,0.4,0.04702495201535509,5,5,100,25,0.16666666666666666
-1900.0,0.5,0.4,6,6,100,25,0.16666666666666666
-1875.0,0.4,0.45652173913043476,5,5,100,25,0.16666666666666666
-1850.0,0.25,0.2393521295740852,9,8,100,25,0.16666666666666666
-1825.0,0.25,0.3392391870766024,9,8,100,25,0.16666666666666666
-1800.0,0.125,0.14456578263130526,9,8,100,25,0.16666666666666666
-1775.0,0.14285714285714285,0.17528373266078184,8,7,100,25,0.16666666666666666
-1750.0,0.2,0.22257806244995998,5,5,100,25,0.16666666666666666
-1725.0,0.0,0.0,4,4,100,25,0.16666666666666666
-1700.0,0.0,0.0,3,3,100,25,0.16666666666666666
-1675.0,0.2,0.1940385739333723,5,5,100,25,0.16666666666666666
-1650.0,0.2,0.24375917767988253,5,5,100,25,0.16666666666666666
-1625.0,0.14285714285714285,0.21957671957671956,7,7,100,25,0.16666666666666666
-1600.0,0.14285714285714285,0.18993135011441648,7,7,100,25,0.16666666666666666
-1575.0,0.16666666666666666,0.0592,6,6,100,25,0.16666666666666666
-1550.0,0.375,0.35698324022346367,8,8,100,25,0.16666666666666666
-1525.0,0.375,0.34994523548740414,8,8,100,25,0.16666666666666666
