phase,event,onset,offset,trial_number,game,image,outcome,choice,correct,rt,letter,match,response,option,true_value,true_position,recalled_position,
choice,choice,408.7348870829446,414.3200982080307,6,1,,,2,0,4.575419208034873,,,,Animal,,,,
choice,fixation,414.3202167919371,415.07753895793576,7,1,,,,,,,,,Land,,,,
choice,option,415.0863001670223,416.11364029196557,7,1,,,,,,,,,Land,,,,
choice,choice,416.11378529202193,428.457489082939,7,1,,,1,0,11.33304287493229,,,,Land,,,,
choice,fixation,428.45761375001166,429.71263099997304,8,1,,,,,,,,,Solid,,,,
choice,option,429.72202350001317,430.7490054999944,8,1,,,,,,,,,Solid,,,,
choice,choice,430.7491973330034,433.608536542044,8,1,,,2,1,1.8497514999471605,,,,Solid,,,,
memory,free_recall,491.9067667500349,519.8910316249821,0,1,,,,,,,,,,,,,
memory,value_recall,566.8964936670382,573.9802499579964,1,1,Object_Land_Pattern_Large,,,,7.0796413329662755,,,,,2,,,
memory,value_recall,576.0274266670458,580.8195805830183,2,1,Animal_Sea_Pattern_Small,,,,4.787854666006751,,,,,-1,,,
memory,value_recall,582.617454332998,588.5950831669616,3,1,Object_Land_Solid_Large,,,,5.973682833020575,,,,,-7,,,
memory,value_recall,589.642587875016,593.3472011249978,4,1,Animal_Sea_Solid_Large,,,,3.7012853329069912,,,,,6,,,
memory,value_recall,594.6430954580428,601.9315236669499,5,1,Animal_Sea_Solid_Small,,,,7.283837791997939,,,,,-3,,,
memory,value_recall,603.2277624999406,609.2681382499868,6,1,Object_Land_Pattern_Small,,,,6.036114000016823,,,,,3,,,
memory,spatial_recall,629.800174916978,633.433657333022,6,1,Object_Land_Pattern_Small,,,1,3.629434874979779,,,,,,"[-329, -190]","[-329, -190]",
memory,spatial_recall,634.9962871669559,641.3987267919583,6,1,Animal_Sea_Solid_Large,,,1,6.398399999947287,,,,,,"[0, -380]","[0, -380]",
memory,spatial_recall,642.7203632920282,645.1294257079717,6,1,Object_Land_Pattern_Large,,,1,2.4033743750769645,,,,,,"[-329, 190]","[-329, 190]",
memory,spatial_recall,646.4357448749943,649.1961973749567,6,1,Animal_Sea_Pattern_Small,,,1,2.7563455840572715,,,,,,"[0, 380]","[0, 380]",
memory,spatial_recall,651.2491237500217,653.2461070419522,6,1,Object_Land_Solid_Large,,,1,1.9927481670165434,,,,,,"[329, 189]","[329, 189]",
memory,spatial_recall,654.3016041249502,656.8997923330171,6,1,Animal_Sea_Solid_Small,,,1,2.5943622500635684,,,,,,"[329, -190]","[329, -190]",
encoding,fixation,8.11253670800943,9.617738666012883,7,2,Animal_Sea_Pattern_Large,2,,,,,,,,,,,
encoding,image,9.617862540995702,10.628765208064578,7,2,Animal_Sea_Pattern_Large,2,,,,,,,,,,,
encoding,value,10.628882333054207,16.641636125044897,7,2,Animal_Sea_Pattern_Large,2,,,,,,,,,,,
encoding,attention,16.641759833088145,19.65882595803123,7,2,Animal_Sea_Pattern_Large,2,+2,1,0.9703773750225082,,,,,,,,
encoding,fixation,19.658993749995716,20.164593624998815,8,2,Animal_Land_Solid_Small,4,,,,,,,,,,,
encoding,image,20.164717208012007,21.176340916077606,8,2,Animal_Land_Solid_Small,4,,,,,,,,,,,
encoding,value,21.17646554100793,27.187778833089396,8,2,Animal_Land_Solid_Small,4,,,,,,,,,,,
encoding,attention,27.187903625075705,30.20473162503913,8,2,Animal_Land_Solid_Small,4,+4,1,2.67394366604276,,,,,,,,
encoding,fixation,30.204901250079274,30.709735915996134,9,2,Object_Sea_Pattern_Large,1,,,,,,,,,,,
encoding,image,30.709881750051863,31.719959791051224,9,2,Object_Sea_Pattern_Large,1,,,,,,,,,,,
encoding,value,31.720072750002146,37.73278875008691,9,2,Object_Sea_Pattern_Large,1,,,,,,,,,,,
encoding,attention,37.732896291068755,40.75076904101297,9,2,Object_Sea_Pattern_Large,1,+1,1,1.9523927080444992,,,,,,,,
encoding,fixation,40.75100729102269,42.256000332999974,10,2,Animal_Land_Solid_Large,-4,,,,,,,,,,,
encoding,image,42.25611616601236,43.26965825003572,10,2,Animal_Land_Solid_Large,-4,,,,,,,,,,,
encoding,value,43.26979383302387,49.28181195806246,10,2,Animal_Land_Solid_Large,-4,,,,,,,,,,,
encoding,attention,49.281926416093484,52.29963166604284,10,2,Animal_Land_Solid_Large,-4,-4,1,2.129273333004676,,,,,,,,
encoding,fixation,52.29980266606435,53.30477875005454,11,2,Object_Sea_Pattern_Small,-4,,,,,,,,,,,
encoding,image,53.30489358305931,54.31517104106024,11,2,Object_Sea_Pattern_Small,-4,,,,,,,,,,,
encoding,value,54.315296333050355,60.326747165992856,11,2,Object_Sea_Pattern_Small,-4,,,,,,,,,,,
encoding,attention,60.32686020806432,63.3435461249901,11,2,Object_Sea_Pattern_Small,-4,-4,1,1.045868624933064,,,,,,,,
encoding,fixation,63.343703250051476,63.84861170803197,12,2,Object_Land_Solid_Small,-4,,,,,,,,,,,
encoding,image,63.84873891598545,64.85975070798304,12,2,Object_Land_Solid_Small,-4,,,,,,,,,,,
encoding,value,64.859864500002,70.87127266603056,12,2,Object_Land_Solid_Small,-4,,,,,,,,,,,
encoding,attention,70.87138087500352,73.88991541601717,12,2,Object_Land_Solid_Small,-4,-4,1,1.2600736670428887,,,,,,,,
n-back,,,,31,2,,,,0,None,V,True,None,,,,,
n-back,,,,32,2,,,,1,None,B,False,None,,,,,
n-back,,,,33,2,,,,1,None,B,False,None,,,,,
n-back,,,,34,2,,,,1,None,V,False,None,,,,,
n-back,,,,35,2,,,,1,None,Z,False,None,,,,,
n-back,,,,36,2,,,,1,None,Z,False,None,,,,,
n-back,,,,37,2,,,,1,None,V,False,None,,,,,
n-back,,,,38,2,,,,1,None,C,False,None,,,,,
n-back,,,,39,2,,,,1,None,X,False,None,,,,,
n-back,,,,40,2,,,,1,None,Z,False,None,,,,,
n-back,,,,41,2,,,,1,None,B,False,None,,,,,
n-back,,,,42,2,,,,1,None,N,False,None,,,,,
n-back,,,,43,2,,,,1,0.6173910830402747,B,True,1,,,,,
n-back,,,,44,2,,,,1,None,B,False,None,,,,,
n-back,,,,45,2,,,,0,None,B,True,None,,,,,
n-back,,,,46,2,,,,1,0.43588729191105813,B,True,1,,,,,
n-back,,,,47,2,,,,1,None,N,False,None,,,,,
n-back,,,,48,2,,,,1,None,X,False,None,,,,,
n-back,,,,49,2,,,,1,0.5810767080402002,N,True,1,,,,,
n-back,,,,50,2,,,,1,None,Z,False,None,,,,,
n-back,,,,51,2,,,,1,None,Z,False,None,,,,,
n-back,,,,52,2,,,,1,None,N,False,None,,,,,
n-back,,,,53,2,,,,1,0.46048841695301235,Z,True,1,,,,,
n-back,,,,54,2,,,,1,1.0394612500676885,N,True,1,,,,,
n-back,,,,55,2,,,,1,None,X,False,None,,,,,
n-back,,,,56,2,,,,1,1.2567505000624806,N,True,1,,,,,
n-back,,,,57,2,,,,0,None,X,True,None,,,,,
n-back,,,,58,2,,,,1,None,X,False,None,,,,,
n-back,,,,59,2,,,,1,0.5430487500270829,X,True,1,,,,,
n-back,,,,60,2,,,,1,None,N,False,None,,,,,
choice,fixation,155.6380467499839,156.89136816607788,9,2,,,,,,,,,Sea,,,,
choice,option,156.89991054101847,157.92720854107756,9,2,,,,,,,,,Sea,,,,
choice,choice,157.92733258299995,166.01018824998755,9,2,,,2,1,7.0729508340591565,,,,Sea,,,,
choice,fixation,166.01032133307308,167.51539604109712,10,2,,,,,,,,,Object,,,,
choice,option,167.52484279102646,168.5532009160379,10,2,,,,,,,,,Object,,,,
choice,choice,168.55331200000364,182.06313908309676,10,2,,,2,1,12.499216625001281,,,,Object,,,,
choice,fixation,182.06326812505722,183.31828170805238,11,2,,,,,,,,,Small,,,,
choice,option,183.32724474999122,184.35402333305683,11,2,,,,,,,,,Small,,,,
choice,choice,184.35413804103155,217.07192229107022,11,2,,,2,1,31.707161916885525,,,,Small,,,,
choice,fixation,217.07206333300564,218.0771044160938,12,2,,,,,,,,,Large,,,,
choice,option,218.08598766603973,219.11266716604587,12,2,,,,,,,,,Large,,,,
choice,choice,219.11278237507213,249.9424725000281,12,2,,,1,0,29.81889737502206,,,,Large,,,,
choice,fixation,249.94260637508705,251.1977907080436,13,2,,,,,,,,,Pattern,,,,
choice,option,251.20719099999405,252.2334990000818,13,2,,,,,,,,,Pattern,,,,
choice,choice,252.2336090829922,267.5042855000356,13,2,,,1,0,14.259572041919455,,,,Pattern,,,,
choice,fixation,267.5044117500074,268.00940662506036,14,2,,,,,,,,,Land,,,,
choice,option,268.0183017910458,269.04507220804226,14,2,,,,,,,,,Land,,,,
choice,choice,269.0451959160855,280.7279678750783,14,2,,,2,1,10.671904999995604,,,,Land,,,,
choice,fixation,280.72808675002307,281.2331442499999,15,2,,,,,,,,,Animal,,,,
choice,option,281.24289570807014,282.2703501660144,15,2,,,,,,,,,Animal,,,,
choice,choice,282.27050862507895,314.4797583750915,15,2,,,1,1,31.198161417036317,,,,Animal,,,,
choice,fixation,314.4799432500731,315.73714979109354,16,2,,,,,,,,,Solid,,,,
choice,option,315.74659637501463,316.77287262503523,16,2,,,,,,,,,Solid,,,,
choice,choice,316.77298075007275,329.5097971659852,16,2,,,2,1,11.725999666959979,,,,Solid,,,,
memory,free_recall,350.37740570807364,375.209382541012,6,2,,,,,,,,,,,,,
memory,value_recall,401.8427630410297,405.60074537503533,7,2,Animal_Land_Solid_Large,,,,3.7539475000230595,,,,,-4,,,
memory,value_recall,407.3964720000513,417.00905250001233,8,2,Animal_Land_Solid_Small,,,,9.606449207989499,,,,,4,,,
memory,value_recall,418.30563437507953,421.03182479098905,9,2,Object_Sea_Pattern_Small,,,,2.7220800410723314,,,,,-4,,,
memory,value_recall,422.82831495802384,427.2968608750962,10,2,Animal_Sea_Pattern_Large,,,,4.464497625012882,,,,,2,,,
memory,value_recall,429.34494991600513,438.2878063330427,11,2,Object_Sea_Pattern_Large,,,,8.93868620810099,,,,,1,,,
memory,value_recall,440.0850554580102,442.1928907079855,12,2,Object_Land_Solid_Small,,,,2.1037903340766206,,,,,-4,,,
memory,spatial_recall,458.7602812499972,460.1896247500554,12,2,Animal_Land_Solid_Large,,,1,1.4254069160670042,,,,,,"[0, 380]","[0, 380]",
memory,spatial_recall,461.4887171660084,462.66055083309766,12,2,Object_Sea_Pattern_Small,,,1,1.1678959579439834,,,,,,"[329, -190]","[329, -190]",
memory,spatial_recall,464.4743411249947,465.98720904102083,12,2,Object_Land_Solid_Small,,,1,1.5089961249614134,,,,,,"[-329, 190]","[-329, 190]",
memory,spatial_recall,467.0326013750164,470.3940896249842,12,2,Animal_Sea_Pattern_Large,,,1,3.3576594999758527,,,,,,"[-329, -190]","[-329, -190]",
memory,spatial_recall,471.70593366608955,472.8398618750507,12,2,Object_Sea_Pattern_Large,,,1,1.129959125071764,,,,,,"[329, 189]","[329, 189]",
memory,spatial_recall,474.64638729102444,475.90950920805335,12,2,Animal_Land_Solid_Small,,,1,1.2562466250965372,,,,,,"[0, -380]","[0, -380]",
encoding,fixation,10.563533750013448,12.068790042074397,13,3,Animal_Sea_Pattern_Large,4,,,,,,,,,,,
encoding,image,12.068958958028816,13.081185750081204,13,3,Animal_Sea_Pattern_Large,4,,,,,,,,,,,
encoding,value,13.08130349998828,19.09384125005454,13,3,Animal_Sea_Pattern_Large,4,,,,,,,,,,,
encoding,attention,19.093972042086534,22.111860583070666,13,3,Animal_Sea_Pattern_Large,4,+4,1,2.185841166996397,,,,,,,,
encoding,fixation,22.11203012499027,22.617088917060755,14,3,Object_Sea_Solid_Small,-1,,,,,,,,,,,
encoding,image,22.617198541993275,23.627644082996994,14,3,Object_Sea_Solid_Small,-1,,,,,,,,,,,
encoding,value,23.62775787501596,29.63927166699432,14,3,Object_Sea_Solid_Small,-1,,,,,,,,,,,
encoding,attention,29.639402833068743,32.656158125028014,14,3,Object_Sea_Solid_Small,-1,-1,1,2.7522113339509815,,,,,,,,
encoding,fixation,32.656305417069234,33.91112737508956,15,3,Object_Sea_Solid_Large,-4,,,,,,,,,,,
encoding,image,33.911262208013795,34.92397691705264,15,3,Object_Sea_Solid_Large,-4,,,,,,,,,,,
encoding,value,34.92408800008707,40.935921500087716,15,3,Object_Sea_Solid_Large,-4,,,,,,,,,,,
encoding,attention,40.93607054208405,43.95669095800258,15,3,Object_Sea_Solid_Large,-4,-4,1,2.558563290978782,,,,,,,,
encoding,fixation,43.9568525000941,44.711835292051546,16,3,Animal_Land_Pattern_Small,-6,,,,,,,,,,,
encoding,image,44.711942375055514,45.72240629198495,16,3,Animal_Land_Pattern_Small,-6,,,,,,,,,,,
encoding,value,45.72256208304316,51.73437925009057,16,3,Animal_Land_Pattern_Small,-6,,,,,,,,,,,
encoding,attention,51.734498333069496,54.74820587504655,16,3,Animal_Land_Pattern_Small,-6,None,None,None,,,,,,,,
encoding,fixation,54.74832579202484,56.25324700004421,17,3,Object_Land_Solid_Small,9,,,,,,,,,,,
encoding,image,56.25335683301091,57.264619958004914,17,3,Object_Land_Solid_Small,9,,,,,,,,,,,
encoding,value,57.26473437505774,63.27602733299136,17,3,Object_Land_Solid_Small,9,,,,,,,,,,,
encoding,attention,63.276138375047594,66.29364283301402,17,3,Object_Land_Solid_Small,9,+9,1,0.7567785000428557,,,,,,,,
encoding,fixation,66.29379904200323,67.5488593330374,18,3,Animal_Land_Pattern_Large,3,,,,,,,,,,,
encoding,image,67.54895716707688,68.56073458306491,18,3,Animal_Land_Pattern_Large,3,,,,,,,,,,,
encoding,value,68.56085212505423,74.5724320000736,18,3,Animal_Land_Pattern_Large,3,,,,,,,,,,,
encoding,attention,74.57255954202265,77.58995933306869,18,3,Animal_Land_Pattern_Large,3,+3,1,1.874591749976389,,,,,,,,
n-back,,,,61,3,,,,1,None,Z,False,None,,,,,
n-back,,,,62,3,,,,0,None,C,True,None,,,,,
n-back,,,,63,3,,,,1,None,C,False,None,,,,,
n-back,,,,64,3,,,,1,0.6433223340427503,C,True,1,,,,,
n-back,,,,65,3,,,,1,0.9085521659580991,C,True,1,,,,,
n-back,,,,66,3,,,,1,None,Z,False,None,,,,,
n-back,,,,67,3,,,,1,None,B,False,None,,,,,
n-back,,,,68,3,,,,1,None,C,False,None,,,,,
n-back,,,,69,3,,,,1,None,N,False,None,,,,,
n-back,,,,70,3,,,,1,None,N,False,None,,,,,
n-back,,,,71,3,,,,1,None,C,False,None,,,,,
n-back,,,,72,3,,,,1,None,C,False,None,,,,,
n-back,,,,73,3,,,,1,None,V,False,None,,,,,
n-back,,,,74,3,,,,1,None,X,False,None,,,,,
n-back,,,,75,3,,,,1,None,Z,False,None,,,,,
n-back,,,,76,3,,,,1,None,C,False,None,,,,,
n-back,,,,77,3,,,,1,0.5904253750341013,Z,True,1,,,,,
n-back,,,,78,3,,,,1,0.8428858750266954,C,True,1,,,,,
n-back,,,,79,3,,,,1,None,V,False,None,,,,,
n-back,,,,80,3,,,,1,None,Z,False,None,,,,,
n-back,,,,81,3,,,,1,0.4521752910222858,V,True,1,,,,,
n-back,,,,82,3,,,,1,None,V,False,None,,,,,
n-back,,,,83,3,,,,1,None,Z,False,None,,,,,
n-back,,,,84,3,,,,1,None,N,False,None,,,,,
n-back,,,,85,3,,,,0,None,Z,True,None,,,,,
n-back,,,,86,3,,,,1,None,Z,False,None,,,,,
n-back,,,,87,3,,,,1,0.3991242080228403,Z,True,1,,,,,
n-back,,,,88,3,,,,1,0.7664217919809744,Z,True,1,,,,,
n-back,,,,89,3,,,,1,0.47529754193965346,Z,True,1,,,,,
n-back,,,,90,3,,,,1,None,B,False,None,,,,,
choice,fixation,156.40027662506327,157.9036639999831,17,3,,,,,,,,,Solid,,,,
choice,option,157.91306308307685,158.9403953750152,17,3,,,,,,,,,Solid,,,,
choice,choice,158.94050829205662,196.9217513750773,17,3,,,1,1,36.96781354106497,,,,Solid,,,,
choice,fixation,196.92188300006092,197.9269397080643,18,3,,,,,,,,,Pattern,,,,
choice,option,197.93596283299848,198.96244750008918,18,3,,,,,,,,,Pattern,,,,
choice,choice,198.96265266707633,210.4247843330959,18,3,,,1,1,10.451914958888665,,,,Pattern,,,,
choice,fixation,210.42490583308972,211.67995025007986,19,3,,,,,,,,,Large,,,,
choice,option,211.6888775830157,212.71610795799643,19,3,,,,,,,,,Large,,,,
choice,choice,212.71622633305378,226.5546231670305,19,3,,,2,0,12.827501707943156,,,,Large,,,,
choice,fixation,226.55475600005593,227.3097702920204,20,3,,,,,,,,,Object,,,,
choice,option,227.3193455830915,228.347736292053,20,3,,,,,,,,,Object,,,,
choice,choice,228.34788595803548,255.3933397079818,20,3,,,1,1,26.03446949995123,,,,Object,,,,
choice,fixation,255.39353566698264,256.3984501250088,21,3,,,,,,,,,Sea,,,,
choice,option,256.40712658304255,257.4339103330858,21,3,,,,,,,,,Sea,,,,
choice,choice,257.4340873330366,263.2083925000625,21,3,,,2,1,4.764671207987703,,,,Sea,,,,
choice,fixation,263.2085128329927,264.46357779204845,22,3,,,,,,,,,Animal,,,,
choice,option,264.47301558300387,265.4998867500108,22,3,,,,,,,,,Animal,,,,
choice,choice,265.4999889580067,280.5924951250199,22,3,,,1,1,14.081840667058714,,,,Animal,,,,
choice,fixation,280.592622791999,281.09773641708307,23,3,,,,,,,,,Land,,,,
choice,option,281.10621450003237,282.13218454201706,23,3,,,,,,,,,Land,,,,
choice,choice,282.1322919999948,299.7380382079864,23,3,,,1,1,16.594895457965322,,,,Land,,,,
choice,fixation,299.7382415829925,300.2432888330659,24,3,,,,,,,,,Small,,,,
choice,option,300.25263904198073,301.2791877500713,24,3,,,,,,,,,Small,,,,
choice,choice,301.2793240000028,315.3695958330063,24,3,,,1,1,13.079513208009303,,,,Small,,,,
memory,free_recall,332.88185662508477,366.0819447080139,12,3,,,,,,,,,,,,,
memory,value_recall,406.9970231670886,413.85039308306295,13,3,Animal_Land_Pattern_Large,,,,6.849242124939337,,,,,3,,,
memory,value_recall,415.89861004205886,423.0984789580107,14,3,Object_Land_Solid_Small,,,,7.195870500057936,,,,,9,,,
memory,value_recall,424.14444533304777,429.7481554580154,15,3,Animal_Land_Pattern_Small,,,,5.6011230000294745,,,,,-6,,,
memory,value_recall,430.7949137920514,436.45152479200624,16,3,Object_Sea_Solid_Large,,,,5.654122916981578,,,,,-4,,,
memory,value_recall,438.24837899999693,444.4340484580025,17,3,Object_Sea_Solid_Small,,,,6.181510834023356,,,,,-1,,,
memory,value_recall,446.4796653330559,450.89901175000705,18,3,Animal_Sea_Pattern_Large,,,,4.4145751249743626,,,,,4,,,
memory,spatial_recall,455.7737522079842,458.47047854203265,18,3,Animal_Land_Pattern_Small,,,1,2.6927194169256836,,,,,,"[329, 189]","[329, 189]",
memory,spatial_recall,459.7848454170162,461.2152478330536,18,3,Animal_Sea_Pattern_Large,,,1,1.426420290954411,,,,,,"[-329, -190]","[-329, -190]",
memory,spatial_recall,462.52178312500473,464.3704165830277,18,3,Object_Land_Solid_Small,,,1,1.8447350829374045,,,,,,"[-329, 190]","[-329, 190]",
memory,spatial_recall,465.6788855830673,471.6708123330027,18,3,Object_Sea_Solid_Small,,,1,5.988133875071071,,,,,,"[0, -380]","[0, -380]",
memory,spatial_recall,473.7323940830538,477.364005542011,18,3,Animal_Land_Pattern_Large,,,1,3.6274329170119017,,,,,,"[329, -190]","[329, -190]",
memory,spatial_recall,478.67224004201125,481.0167430420406,18,3,Object_Sea_Solid_Large,,,1,2.3403656251030043,,,,,,"[0, 380]","[0, 380]",
encoding,fixation,14.60468641598709,15.610316041042097,19,4,Animal_Sea_Solid_Large,7,,,,,,,,,,,
encoding,image,15.610421290970407,16.622444416047074,19,4,Animal_Sea_Solid_Large,7,,,,,,,,,,,
encoding,value,16.62257270794362,22.63571858301293,19,4,Animal_Sea_Solid_Large,7,,,,,,,,,,,
encoding,attention,22.63582962495275,25.653609583037905,19,4,Animal_Sea_Solid_Large,7,+7,1,1.3425480839796364,,,,,,,,
encoding,fixation,25.65376404102426,26.40886850003153,20,4,Animal_Sea_Solid_Small,-7,,,,,,,,,,,
encoding,image,26.408994249999523,27.420498415944166,20,4,Animal_Sea_Solid_Small,-7,,,,,,,,,,,
encoding,value,27.42061074997764,33.43239924998488,20,4,Animal_Sea_Solid_Small,-7,,,,,,,,,,,
encoding,attention,33.432509375037625,36.449706083047204,20,4,Animal_Sea_Solid_Small,-7,-7,1,0.9810062500182539,,,,,,,,
encoding,fixation,36.449851499986835,37.95492195803672,21,4,Animal_Sea_Pattern_Small,7,,,,,,,,,,,
encoding,image,37.95503395795822,38.96609308302868,21,4,Animal_Sea_Pattern_Small,7,,,,,,,,,,,
encoding,value,38.96620237501338,44.97793204104528,21,4,Animal_Sea_Pattern_Small,7,,,,,,,,,,,
encoding,attention,44.978058582986705,47.99848754098639,21,4,Animal_Sea_Pattern_Small,7,+7,1,0.8122039589798078,,,,,,,,
encoding,fixation,47.99865166598465,49.503792500006966,22,4,Object_Land_Pattern_Small,-2,,,,,,,,,,,
encoding,image,49.50389912503306,50.51539108296856,22,4,Object_Land_Pattern_Small,-2,,,,,,,,,,,
encoding,value,50.51550837501418,56.52686670795083,22,4,Object_Land_Pattern_Small,-2,,,,,,,,,,,
encoding,attention,56.52699254103936,59.54489324998576,22,4,Object_Land_Pattern_Small,-2,-2,1,1.531820375006646,,,,,,,,
encoding,fixation,59.545121749979444,60.55021537502762,23,4,Object_Land_Solid_Large,6,,,,,,,,,,,
encoding,image,60.55032325000502,61.56040708301589,23,4,Object_Land_Solid_Large,6,,,,,,,,,,,
encoding,value,61.56052329100203,67.57063112501055,23,4,Object_Land_Solid_Large,6,,,,,,,,,,,
