subject,game,recalled_item,time_rel,bin_center,x_rot,y_rot,duration
116,1,Object_Land_Pattern_Large,-2909.0,-2950.0,-137.09412256352718,134.34601430089623,24.0
116,1,Object_Land_Pattern_Large,-2694.0,-2650.0,-20.097473168019803,191.3901553692371,76.0
116,1,Object_Land_Pattern_Large,-2450.0,-2450.0,-244.85035885099,-206.8932617813865,60.0
116,1,Object_Land_Pattern_Large,-2016.0,-2050.0,-94.35975210669382,305.16411516160156,32.0
116,1,Object_Land_Pattern_Large,-1940.0,-1950.0,12.441310899812478,264.7489825912353,23.0
116,1,Object_Land_Pattern_Large,-1898.0,-1850.0,-121.53788627606416,315.8902059253286,26.0
116,1,Object_Land_Pattern_Large,-1343.0,-1350.0,-234.04874335724185,-79.18431494239165,401.0
116,1,Object_Land_Pattern_Large,-917.0,-950.0,-188.71353062308202,171.53857688511673,448.0
116,1,Object_Land_Pattern_Large,115.0,150.0,-159.08893573610658,50.04988038300334,32.0
116,1,Animal_Sea_Pattern_Small,-2743.0,-2750.0,-185.59999999999988,163.09999999999994,401.0
116,1,Animal_Sea_Pattern_Small,-2317.0,-2350.0,54.200000000000074,249.20000000000005,448.0
116,1,Animal_Sea_Solid_Large,-2682.0,-2650.0,309.6999999999998,-222.79999999999995,93.0
116,1,Animal_Sea_Solid_Large,-2394.0,-2350.0,400.1999999999998,-174.5,522.0
116,1,Animal_Sea_Solid_Large,-1847.0,-1850.0,176.9000000000001,-56.09999999999991,219.0
116,1,Animal_Sea_Solid_Large,-1133.0,-1150.0,252.5999999999999,-15.400000000000091,35.0
116,1,Animal_Sea_Solid_Large,-913.0,-950.0,165.80000000000018,-49.299999999999955,185.0
116,1,Animal_Sea_Solid_Large,-698.0,-650.0,336.9000000000001,-165.0999999999999,163.0
116,1,Animal_Sea_Solid_Large,-384.0,-350.0,500.8000000000002,-184.9000000000001,256.0
116,1,Animal_Sea_Solid_Large,-104.0,-150.0,302.0,-132.9000000000001,243.0
116,1,Animal_Sea_Solid_Small,-2682.0,-2650.0,347.8004599631728,156.80806755204046,93.0
116,1,Animal_Sea_Solid_Small,-2394.0,-2350.0,351.2214329603845,259.33336659453215,522.0
116,1,Animal_Sea_Solid_Small,-1847.0,-1850.0,137.03402515230698,125.14989392946731,219.0
116,1,Animal_Sea_Solid_Small,-1133.0,-1150.0,139.63679121828042,211.05801699594906,35.0
116,1,Animal_Sea_Solid_Small,-913.0,-950.0,125.59505240657289,118.93701194746009,185.0
116,1,Animal_Sea_Solid_Small,-698.0,-650.0,311.4307941648108,209.2139585349775,163.0
116,1,Animal_Sea_Solid_Small,-384.0,-350.0,410.5280971597429,341.25552221524697,256.0
116,1,Animal_Sea_Solid_Small,-104.0,-150.0,266.09477616295203,195.0896719429004,243.0
116,1,Animal_Sea_Solid_Small,496.0,450.0,511.6290911053437,249.16758042474115,174.0
116,1,Object_Land_Solid_Large,-1634.0,-1650.0,-38.705803417217766,-185.15958193360584,451.0
116,1,Object_Land_Solid_Large,-1161.0,-1150.0,-33.30288568297006,66.68229004156233,345.0
116,1,Object_Land_Solid_Large,-808.0,-850.0,-71.36506350946111,118.6079158837664,180.0
116,1,Object_Land_Solid_Large,-216.0,-250.0,-107.217603887905,-19.293662600354118,356.0
116,1,Object_Land_Solid_Large,170.0,150.0,14.511837480314796,-384.33523982708743,148.0
116,2,Animal_Land_Solid_Large,-2358.0,-2350.0,28.000000000000032,251.79999999999995,400.0
116,2,Animal_Land_Solid_Large,-1933.0,-1950.0,-160.1999999999998,173.40000000000012,192.0
116,2,Animal_Land_Solid_Large,-1732.0,-1750.0,-227.09999999999988,151.09999999999994,101.0
116,2,Animal_Land_Solid_Large,-1056.0,-1050.0,33.500000000000036,281.29999999999995,234.0
116,2,Animal_Land_Solid_Large,-637.0,-650.0,-22.40000000000006,268.70000000000005,388.0
116,2,Animal_Land_Solid_Large,-230.0,-250.0,-155.49999999999997,200.59999999999994,286.0
116,2,Animal_Land_Solid_Large,91.0,50.0,-368.8000000000002,128.8,265.0
116,2,Animal_Land_Solid_Large,690.0,650.0,-202.59999999999988,138.29999999999998,44.0
116,2,Object_Sea_Pattern_Large,-2325.0,-2350.0,-252.0346602469179,274.33683681602184,276.0
116,2,Object_Sea_Pattern_Large,-1864.0,-1850.0,-209.2490196008629,203.42993338267058,37.0
116,2,Object_Sea_Pattern_Large,-1649.0,-1650.0,-106.192958444838,265.93159943251,332.0
116,2,Object_Sea_Pattern_Large,-827.0,-850.0,-220.35954988232817,369.87393632920083,167.0
116,2,Object_Sea_Pattern_Large,-236.0,-250.0,-130.10025773880722,236.54025648142004,218.0
116,2,Object_Sea_Pattern_Large,402.0,450.0,-204.40638795573722,166.0422493309719,49.0
116,2,Object_Sea_Pattern_Small,-2627.0,-2650.0,210.14045011767178,375.77393632920086,167.0
116,2,Object_Sea_Pattern_Small,-2036.0,-2050.0,139.79974226119285,230.9402564814201,218.0
116,2,Object_Sea_Pattern_Small,-877.0,-850.0,98.13418177893121,297.3733888003088,170.0
116,2,Object_Sea_Pattern_Small,-693.0,-650.0,62.94881737649723,406.8305499724677,524.0
116,2,Object_Sea_Pattern_Small,-144.0,-150.0,-116.56969784963972,183.69536070147137,143.0
116,2,Object_Sea_Pattern_Small,171.0,150.0,-93.50087432860428,32.85173511074481,57.0
116,2,Object_Sea_Pattern_Small,423.0,450.0,-16.833063257983724,86.04427919015133,103.0
116,2,Object_Sea_Pattern_Small,725.0,750.0,-103.96037365484116,-87.66464914402975,15.0
116,2,Object_Sea_Pattern_Small,747.0,750.0,11.300239233993445,-125.22741150904031,71.0
116,2,Animal_Sea_Pattern_Large,-2130.0,-2150.0,-192.31511406555254,213.89954862494113,288.0
116,2,Animal_Sea_Pattern_Large,-1398.0,-1350.0,-292.6388161191099,253.6652977851046,34.0
116,2,Animal_Sea_Pattern_Large,-1135.0,-1150.0,-132.4708348754012,242.44621652526197,201.0
116,2,Animal_Sea_Pattern_Large,-914.0,-950.0,3.5993464005752855,99.76574916016344,527.0
116,2,Animal_Sea_Pattern_Large,-372.0,-350.0,-67.78859538993039,165.0132913890887,174.0
116,2,Animal_Sea_Pattern_Large,-20.0,-50.0,-80.17705265805036,150.4707288048684,447.0
116,2,Object_Land_Solid_Small,-2798.0,-2750.0,73.36118388089035,380.26529778510445,34.0
116,2,Object_Land_Solid_Small,-2535.0,-2550.0,143.72916512459898,235.94621652526192,201.0
116,2,Object_Land_Solid_Small,-2314.0,-2350.0,88.19934640057522,46.76574916016338,527.0
116,2,Object_Land_Solid_Small,-1772.0,-1750.0,109.01140461006966,141.21329138908868,174.0
116,2,Object_Land_Solid_Small,-1420.0,-1450.0,90.22294734194982,144.6707288048684,447.0
116,2,Object_Land_Solid_Small,-97.0,-50.0,-40.30699099907067,-102.01375631061151,159.0
116,2,Object_Land_Solid_Small,254.0,250.0,49.02241335952162,-105.09068935166519,179.0
116,3,Animal_Land_Pattern_Small,-2685.0,-2650.0,227.66615856724493,106.27064619749922,46.0
116,3,Animal_Land_Pattern_Small,-2631.0,-2650.0,176.86706990547697,77.05724873787764,159.0
116,3,Animal_Land_Pattern_Small,-2299.0,-2250.0,322.60576640759,5.430421767356876,31.0
116,3,Animal_Land_Pattern_Small,-1855.0,-1850.0,-23.848817376496896,339.1073633965244,373.0
116,3,Animal_Land_Pattern_Small,-1119.0,-1150.0,290.78223452712103,113.15039586061752,24.0
116,3,Animal_Land_Pattern_Small,-1077.0,-1050.0,253.8144234565002,97.58052287953961,210.0
116,3,Animal_Land_Pattern_Small,-835.0,-850.0,69.81495743892845,237.8769465875174,437.0
116,3,Animal_Land_Pattern_Small,-359.0,-350.0,98.70197434473806,-62.75683437244639,384.0
116,3,Animal_Sea_Pattern_Large,-2859.0,-2850.0,-98.70197434473809,62.756834372446356,384.0
116,3,Animal_Sea_Pattern_Large,-116.0,-150.0,-150.04422863405998,241.88422737667278,328.0
116,3,Object_Sea_Solid_Large,-2827.0,-2850.0,-156.30000000000018,107.79999999999997,177.0
116,3,Object_Sea_Solid_Large,-2426.0,-2450.0,-104.0,40.09999999999992,80.0
116,3,Object_Sea_Solid_Large,-1053.0,-1050.0,55.59999999999993,170.20000000000005,464.0
116,3,Object_Sea_Solid_Large,-572.0,-550.0,-77.40000000000008,100.29999999999997,281.0
116,3,Object_Sea_Solid_Large,284.0,250.0,33.40000000000006,-222.20000000000005,27.0
116,3,Object_Sea_Solid_Large,505.0,550.0,34.999999999999986,-90.79999999999995,604.0
116,3,Object_Sea_Solid_Small,-2053.0,-2050.0,-55.59999999999991,-170.20000000000005,464.0
116,3,Object_Sea_Solid_Small,-1572.0,-1550.0,77.40000000000009,-100.29999999999995,281.0
116,3,Object_Sea_Solid_Small,137.0,150.0,-131.70000000000005,-54.90000000000009,53.0
116,3,Object_Sea_Solid_Small,363.0,350.0,-62.09999999999991,-53.09999999999991,60.0
116,3,Object_Sea_Solid_Small,630.0,650.0,-108.09999999999991,35.90000000000009,32.0
116,3,Animal_Land_Pattern_Large,-2668.0,-2650.0,225.06499444855595,343.0240053901059,573.0
116,3,Animal_Land_Pattern_Large,-2061.0,-2050.0,78.69922678357864,102.71105930554366,220.0
116,3,Animal_Land_Pattern_Large,-1036.0,-1050.0,71.73151682514084,-58.15736835487439,419.0
116,3,Animal_Land_Pattern_Large,-593.0,-550.0,22.398660749872946,96.99561844027855,278.0
116,3,Animal_Land_Pattern_Large,-293.0,-250.0,-36.536671601283686,-104.88337155288215,169.0
116,3,Animal_Land_Pattern_Large,60.0,50.0,-122.05816007610967,-372.0109347301969,53.0
116,3,Animal_Land_Pattern_Large,-2236.0,-2250.0,71.73151682514084,-58.15736835487439,419.0
116,3,Animal_Land_Pattern_Large,-1793.0,-1750.0,22.398660749872946,96.99561844027855,278.0
116,3,Animal_Land_Pattern_Large,-1493.0,-1450.0,-36.536671601283686,-104.88337155288215,169.0
116,3,Animal_Land_Pattern_Large,187.0,150.0,-124.98751387861034,-333.48472434947325,28.0
116,3,Animal_Land_Pattern_Large,415.0,450.0,-9.894316199778899,-196.93745836416903,226.0
116,4,Object_Land_Pattern_Large,-2350.0,-2350.0,191.12479711134108,-298.5621408168636,100.0
116,4,Object_Land_Pattern_Large,-1483.0,-1450.0,-177.4494980688495,141.24845356715713,17.0
116,4,Object_Land_Pattern_Large,-1459.0,-1450.0,-151.97065974396298,119.37909606369375,494.0
116,4,Object_Land_Pattern_Large,-72.0,-50.0,155.61432234431726,-39.2680873142417,31.0
