time_point,proportion_count,proportion_duration,n_fixations_per_window,n_image_fixations_per_window,window_size_ms,step_size_ms,chance_level
-2950.0,0.3333333333333333,0.42436974789915966,4,3,100,25,0.16666666666666666
-2925.0,0.25,0.16584564860426929,5,4,100,25,0.16666666666666666
-2900.0,0.2,0.1325459317585302,5,5,100,25,0.16666666666666666
-2875.0,0.16666666666666666,0.12139423076923077,9,6,100,25,0.16666666666666666
-2850.0,0.0,0.0,6,3,100,25,0.16666666666666666
-2825.0,0.0,0.0,6,3,100,25,0.16666666666666666
-2800.0,0.0,0.0,8,5,100,25,0.16666666666666666
-2775.0,0.0,0.0,5,5,100,25,0.16666666666666666
-2750.0,0.2857142857142857,0.208,7,7,100,25,0.16666666666666666
-2725.0,0.25,0.16774193548387098,9,8,100,25,0.16666666666666666
-2700.0,0.4,0.2846715328467153,6,5,100,25,0.16666666666666666
-2675.0,0.3333333333333333,0.16981132075471697,7,6,100,25,0.16666666666666666
-2650.0,0.0,0.0,7,6,100,25,0.16666666666666666
-2625.0,0.0,0.0,4,4,100,25,0.16666666666666666
-2600.0,0.0,0.0,4,4,100,25,0.16666666666666666
-2575.0,0.0,0.0,6,4,100,25,0.16666666666666666
-2550.0,0.0,0.0,4,2,100,25,0.16666666666666666
-2525.0,0.3333333333333333,0.3615279672578445,5,3,100,25,0.16666666666666666
-2500.0,0.25,0.25778210116731515,7,4,100,25,0.16666666666666666
-2475.0,0.3333333333333333,0.3670360110803324,4,3,100,25,0.16666666666666666
-2450.0,0.16666666666666666,0.22610921501706485,7,6,100,25,0.16666666666666666
-2425.0,0.0,0.0,6,5,100,25,0.16666666666666666
-2400.0,0.0,0.0,6,5,100,25,0.16666666666666666
-2375.0,0.0,0.0,7,6,100,25,0.16666666666666666
-2350.0,0.0,0.0,4,3,100,25,0.16666666666666666
-2325.0,0.25,0.28557784145176696,6,4,100,25,0.16666666666666666
-2300.0,0.25,0.26343612334801764,5,4,100,25,0.16666666666666666
-2275.0,0.5,0.5329768270944741,4,2,100,25,0.16666666666666666
-2250.0,0.5,0.42614770459081835,6,4,100,25,0.16666666666666666
-2225.0,0.2,0.11377777777777778,6,5,100,25,0.16666666666666666
-2200.0,0.2857142857142857,0.19983818770226539,10,7,100,25,0.16666666666666666
-2175.0,0.2222222222222222,0.1446135831381733,11,9,100,25,0.16666666666666666
-2150.0,0.1111111111111111,0.06738391845979615,11,9,100,25,0.16666666666666666
-2125.0,0.14285714285714285,0.08854166666666667,9,7,100,25,0.16666666666666666
-2100.0,0.0,0.0,5,4,100,25,0.16666666666666666
-2075.0,0.0,0.0,3,2,100,25,0.16666666666666666
-2050.0,0.0,0.0,2,1,100,25,0.16666666666666666
-2025.0,0.0,0.0,2,1,100,25,0.16666666666666666
-2000.0,0.4,0.5023547880690737,5,5,100,25,0.16666666666666666
-1975.0,0.42857142857142855,0.4756944444444444,7,7,100,25,0.16666666666666666
-1950.0,0.5,0.519501625135428,6,6,100,25,0.16666666666666666
-1925.0,0.42857142857142855,0.42452412571934484,7,7,100,25,0.16666666666666666
-1900.0,0.3333333333333333,0.2761904761904762,4,3,100,25,0.16666666666666666
-1875.0,0.0,0.0,4,3,100,25,0.16666666666666666
-1850.0,0.0,0.0,5,4,100,25,0.16666666666666666
-1825.0,0.0,0.0,5,4,100,25,0.16666666666666666
-1800.0,0.16666666666666666,0.17101827676240208,7,6,100,25,0.16666666666666666
-1775.0,0.2,0.2405140758873929,6,5,100,25,0.16666666666666666
-1750.0,0.2,0.24470734744707348,6,5,100,25,0.16666666666666666
-1725.0,0.16666666666666666,0.28212491026561376,7,6,100,25,0.16666666666666666
-1700.0,0.0,0.0,6,4,100,25,0.16666666666666666
-1675.0,0.0,0.0,5,3,100,25,0.16666666666666666
-1650.0,0.0,0.0,4,2,100,25,0.16666666666666666
-1625.0,0.5,0.5680379746835443,4,2,100,25,0.16666666666666666
-1600.0,0.5,0.5680379746835443,2,2,100,25,0.16666666666666666
-1575.0,0.3333333333333333,0.4140715109573241,3,3,100,25,0.16666666666666666
-1550.0,0.25,0.30868443680137575,4,4,100,25,0.16666666666666666
-1525.0,0.0,0.0,4,4,100,25,0.16666666666666666
-1500.0,0.14285714285714285,0.13147668393782383,7,7,100,25,0.16666666666666666
-1475.0,0.14285714285714285,0.1380013596193066,7,7,100,25,0.16666666666666666
-1450.0,0.16666666666666666,0.1727659574468085,6,6,100,25,0.16666666666666666
-1425.0,0.25,0.25925925925925924,4,4,100,25,0.16666666666666666
-1400.0,0.0,0.0,2,2,100,25,0.16666666666666666
-1375.0,0.0,0.0,1,1,100,25,0.16666666666666666
