subject,phase,event,trial_number,game,option,choice,rt,roi_content,item_index,is_center,is_relevant,fix_start,fix_end,fix_duration_bounded
140,choice,choice,1,1.0,Sea,2.0,9.6151606249623,Animal_Sea_Solid_Large,0,0,1,16646906.0,16647124.0,218.0
140,choice,choice,1,1.0,Sea,2.0,9.6151606249623,fixation,-1,1,0,16647145.0,16647348.0,203.0
140,choice,choice,1,1.0,Sea,2.0,9.6151606249623,Object_Sea_Pattern_Small,1,0,1,16647592.0,16647758.0,166.0
140,choice,choice,1,1.0,Sea,2.0,9.6151606249623,fixation,-1,1,0,16647866.0,16648014.0,148.0
140,choice,choice,1,1.0,Sea,2.0,9.6151606249623,Animal_Land_Pattern_Large,2,0,0,16648118.0,16648183.0,65.0
140,choice,choice,1,1.0,Sea,2.0,9.6151606249623,Object_Sea_Pattern_Small,1,0,1,16648714.0,16649510.0,796.0
140,choice,choice,1,1.0,Sea,2.0,9.6151606249623,Animal_Sea_Solid_Large,0,0,1,16649821.0,16650222.0,401.0
140,choice,choice,1,1.0,Sea,2.0,9.6151606249623,Object_Sea_Pattern_Small,1,0,1,16650281.0,16651707.0,1426.0
140,choice,choice,1,1.0,Sea,2.0,9.6151606249623,Animal_Land_Solid_Small,3,0,0,16652108.0,16652400.0,292.0
140,choice,choice,1,1.0,Sea,2.0,9.6151606249623,Object_Land_Pattern_Large,4,0,0,16652433.0,16652748.0,315.0
140,choice,choice,1,1.0,Sea,2.0,9.6151606249623,Animal_Land_Solid_Small,3,0,0,16652766.0,16653086.0,320.0
140,choice,choice,1,1.0,Sea,2.0,9.6151606249623,Object_Land_Pattern_Large,4,0,0,16653313.0,16653449.0,136.0
140,choice,choice,1,1.0,Sea,2.0,9.6151606249623,Animal_Land_Pattern_Large,2,0,0,16655247.0,16655271.0,24.0
140,choice,choice,1,1.0,Sea,2.0,9.6151606249623,fixation,-1,1,0,16655348.0,16655956.0,608.0
140,choice,choice,1,1.0,Sea,2.0,9.6151606249623,Animal_Land_Solid_Small,3,0,0,16656042.0,16656440.0,398.0
140,choice,choice,2,1.0,Animal,2.0,11.794247874990106,Animal_Land_Pattern_Large,2,0,1,16660079.0,16660192.0,113.0
140,choice,choice,2,1.0,Animal,2.0,11.794247874990106,Object_Sea_Pattern_Small,1,0,0,16660942.0,16661462.0,520.0
140,choice,choice,2,1.0,Animal,2.0,11.794247874990106,Animal_Sea_Solid_Large,0,0,1,16661504.0,16661725.0,221.0
140,choice,choice,2,1.0,Animal,2.0,11.794247874990106,Animal_Land_Solid_Small,3,0,1,16661955.0,16662072.0,117.0
140,choice,choice,2,1.0,Animal,2.0,11.794247874990106,Object_Sea_Solid_Small,5,0,0,16662148.0,16662279.0,131.0
140,choice,choice,2,1.0,Animal,2.0,11.794247874990106,Object_Sea_Pattern_Small,1,0,0,16664357.0,16664713.0,356.0
140,choice,choice,2,1.0,Animal,2.0,11.794247874990106,Animal_Sea_Solid_Large,0,0,1,16664858.0,16667087.0,2229.0
140,choice,choice,2,1.0,Animal,2.0,11.794247874990106,Object_Sea_Pattern_Small,1,0,0,16667135.0,16667452.0,317.0
140,choice,choice,2,1.0,Animal,2.0,11.794247874990106,fixation,-1,1,0,16667667.0,16668637.0,970.0
140,choice,choice,2,1.0,Animal,2.0,11.794247874990106,Object_Sea_Pattern_Small,1,0,0,16668867.0,16668978.0,111.0
140,choice,choice,2,1.0,Animal,2.0,11.794247874990106,fixation,-1,1,0,16669155.0,16671486.0,2331.0
140,choice,choice,3,1.0,Land,1.0,14.360034208046272,Object_Sea_Pattern_Small,1,0,0,16675194.0,16675628.0,434.0
140,choice,choice,3,1.0,Land,1.0,14.360034208046272,fixation,-1,1,0,16677144.0,16677395.0,251.0
140,choice,choice,3,1.0,Land,1.0,14.360034208046272,Animal_Sea_Solid_Large,0,0,0,16677711.0,16677907.0,196.0
140,choice,choice,3,1.0,Land,1.0,14.360034208046272,Object_Sea_Pattern_Small,1,0,0,16678120.0,16678146.0,26.0
140,choice,choice,3,1.0,Land,1.0,14.360034208046272,Animal_Sea_Solid_Large,0,0,0,16678158.0,16678492.0,334.0
140,choice,choice,3,1.0,Land,1.0,14.360034208046272,Animal_Land_Pattern_Large,2,0,1,16678539.0,16679075.0,536.0
140,choice,choice,3,1.0,Land,1.0,14.360034208046272,fixation,-1,1,0,16679696.0,16680073.0,377.0
140,choice,choice,3,1.0,Land,1.0,14.360034208046272,Object_Sea_Pattern_Small,1,0,0,16680286.0,16681357.0,1071.0
140,choice,choice,3,1.0,Land,1.0,14.360034208046272,Animal_Land_Solid_Small,3,0,1,16682505.0,16682807.0,302.0
140,choice,choice,3,1.0,Land,1.0,14.360034208046272,Animal_Sea_Solid_Large,0,0,0,16682854.0,16683025.0,171.0
140,choice,choice,3,1.0,Land,1.0,14.360034208046272,Object_Sea_Pattern_Small,1,0,0,16683103.0,16683417.0,314.0
140,choice,choice,3,1.0,Land,1.0,14.360034208046272,Animal_Land_Pattern_Large,2,0,1,16683694.0,16683863.0,169.0
140,choice,choice,3,1.0,Land,1.0,14.360034208046272,Object_Sea_Pattern_Small,1,0,0,16684430.0,16685700.0,1270.0
140,choice,choice,3,1.0,Land,1.0,14.360034208046272,Animal_Land_Pattern_Large,2,0,1,16686735.0,16686979.0,244.0
140,choice,choice,3,1.0,Land,1.0,14.360034208046272,Object_Sea_Pattern_Small,1,0,0,16687599.0,16687650.0,51.0
140,choice,choice,3,1.0,Land,1.0,14.360034208046272,Animal_Land_Pattern_Large,2,0,1,16687683.0,16688637.0,954.0
140,choice,choice,3,1.0,Land,1.0,14.360034208046272,Object_Sea_Solid_Small,5,0,0,16688679.0,16688909.0,230.0
140,choice,choice,3,1.0,Land,1.0,14.360034208046272,Animal_Land_Pattern_Large,2,0,1,16689170.0,16689377.0,207.0
140,choice,choice,4,1.0,Object,1.0,9.732415208010934,Object_Sea_Pattern_Small,1,0,1,16693145.0,16693506.0,361.0
