subject,phase,event,trial_number,game,option,choice,rt,roi_content,item_index,is_center,is_relevant,fix_start,fix_end,fix_duration_bounded
113,choice,choice,2,1.0,Animal,2.0,4.512906415970065,Object_Sea_Solid_Large,0,0,0,2352118.0,2352175.0,57.0
113,choice,choice,2,1.0,Animal,2.0,4.512906415970065,Object_Sea_Pattern_Large,1,0,0,2352219.0,2352370.0,151.0
113,choice,choice,2,1.0,Animal,2.0,4.512906415970065,fixation,-1,1,0,2356146.0,2356468.0,322.0
113,choice,choice,3,1.0,Object,1.0,4.437966166995466,fixation,-1,1,0,2363396.0,2364203.0,807.0
113,choice,choice,4,1.0,Large,2.0,1.070014207973145,Object_Sea_Pattern_Large,1,0,1,2368371.0,2368561.0,190.0
113,choice,choice,5,1.0,Sea,1.0,7.161886542104185,fixation,-1,1,0,2376610.0,2376688.0,78.0
113,choice,choice,5,1.0,Sea,1.0,7.161886542104185,Animal_Sea_Pattern_Small,2,0,1,2376695.0,2376749.0,54.0
113,choice,choice,5,1.0,Sea,1.0,7.161886542104185,fixation,-1,1,0,2377053.0,2377124.0,71.0
113,choice,choice,5,1.0,Sea,1.0,7.161886542104185,Object_Sea_Pattern_Large,1,0,1,2377133.0,2377552.0,419.0
113,choice,choice,5,1.0,Sea,1.0,7.161886542104185,fixation,-1,1,0,2378378.0,2378464.0,86.0
113,choice,choice,5,1.0,Sea,1.0,7.161886542104185,Object_Sea_Pattern_Large,1,0,1,2378472.0,2379151.0,679.0
113,choice,choice,6,1.0,Solid,2.0,3.077405083924532,Object_Sea_Pattern_Large,1,0,0,2382380.0,2383540.0,1160.0
113,choice,choice,6,1.0,Solid,2.0,3.077405083924532,fixation,-1,1,0,2384141.0,2384251.0,110.0
113,choice,choice,6,1.0,Solid,2.0,3.077405083924532,Object_Sea_Solid_Large,0,0,1,2384607.0,2384711.0,104.0
113,choice,choice,6,1.0,Solid,2.0,3.077405083924532,Object_Sea_Pattern_Large,1,0,0,2384745.0,2385121.0,376.0
113,choice,choice,7,1.0,Land,2.0,2.048711417010054,Animal_Sea_Pattern_Small,2,0,0,2389813.0,2389935.0,122.0
113,choice,choice,7,1.0,Land,2.0,2.048711417010054,Object_Sea_Pattern_Large,1,0,0,2389972.0,2390782.0,810.0
113,choice,choice,8,1.0,Small,1.0,4.262192249996588,fixation,-1,1,0,2395294.0,2395604.0,310.0
113,choice,choice,8,1.0,Small,1.0,4.262192249996588,Object_Land_Solid_Small,3,0,1,2395614.0,2395840.0,226.0
113,choice,choice,8,1.0,Small,1.0,4.262192249996588,Object_Sea_Pattern_Large,1,0,0,2395848.0,2397187.0,1339.0
113,choice,choice,10,2.0,Solid,2.0,7.85979649994988,Animal_Sea_Pattern_Small,0,0,0,2871897.0,2872283.0,386.0
113,choice,choice,10,2.0,Solid,2.0,7.85979649994988,fixation,-1,1,0,2872515.0,2872975.0,460.0
113,choice,choice,10,2.0,Solid,2.0,7.85979649994988,Animal_Sea_Pattern_Small,0,0,0,2873239.0,2873622.0,383.0
113,choice,choice,10,2.0,Solid,2.0,7.85979649994988,fixation,-1,1,0,2873948.0,2874206.0,258.0
113,choice,choice,10,2.0,Solid,2.0,7.85979649994988,Animal_Sea_Pattern_Small,0,0,0,2874224.0,2875002.0,778.0
113,choice,choice,10,2.0,Solid,2.0,7.85979649994988,fixation,-1,1,0,2875246.0,2875574.0,328.0
113,choice,choice,10,2.0,Solid,2.0,7.85979649994988,Animal_Sea_Pattern_Small,0,0,0,2875867.0,2876666.0,799.0
113,choice,choice,10,2.0,Solid,2.0,7.85979649994988,fixation,-1,1,0,2877185.0,2877965.0,780.0
113,choice,choice,10,2.0,Solid,2.0,7.85979649994988,Animal_Sea_Pattern_Small,0,0,0,2878424.0,2879027.0,603.0
113,choice,choice,11,2.0,Object,1.0,1.953077791957185,Animal_Land_Pattern_Large,1,0,0,2882890.0,2883093.0,203.0
