effect,component,term,estimate,std.error,conf.low,conf.high
fixed,cond,(Intercept),0.18333999227429645,0.05349758906353992,0.0765582834624331,0.2866528654817081
fixed,cond,true_offer_value_z,0.9973837963860916,0.13293691424225992,0.7503295070059184,1.28298258182945
