elpd_mem,elpd_true,elpd_diff
-0.4357547073104886,-0.47261495426106137,0.03686024695057277
-0.5276987314394157,-0.5143899116891539,-0.013308819750261769
-1.675383278181279,-0.4725730378000117,-1.2028102403812673
-0.47421797728645654,-0.4124899853973991,-0.06172799188905742
-0.12238491494382053,-0.667057701495601,0.5446727865517804
-1.193575354857905,-0.6724649902136655,-0.5211103646442394
-0.5173698672227927,-0.5396970249932194,0.02232715777042671
-0.10466882579266112,-0.6502954310451852,0.545626605252524
-0.12974835617242064,-0.9376649993357571,0.8079166431633364
-0.32892030560001206,-0.5295091125030353,0.20058880690302328
-0.14224191475926062,-0.9025775669912592,0.7603356522319986
-0.7253267799934431,-0.48807387653546996,-0.23725290345797312
-0.28566093468236353,-1.8730414688356554,1.5873805341532918
-1.6820753772308947,-0.5716699189934769,-1.1104054582374179
-2.031793042941115,-0.42032480211005563,-1.6114682408310594
-1.2992965793847402,-0.47008213378100017,-0.82921444560374
-0.4802571873006656,-0.5551273184038452,0.07487013110317964
-0.5643895581228398,-0.5353735139237266,-0.02901604419911319
-0.47753165618609117,-0.8744888270918478,0.39695717090575666
-0.9962539736961089,-0.3834927843920859,-0.612761189304023
-0.7958388635679361,-0.415468159615072,-0.3803707039528641
-0.8734577216955905,-0.9821748190702166,0.10871709737462609
-0.4131324941229968,-0.5279446620632662,0.11481216794026938
-2.1450988533986886,-1.6028793832650976,-0.542219470133591
-0.38755053767214953,-1.567107829737001,1.1795572920648514
-0.3417666665800567,-0.7481239570778868,0.4063572904978301
-0.18892171630820265,-0.667979870873145,0.4790581545649424
-0.25314682974918234,-0.5313856739996785,0.27823884425049616
-0.3014676919112125,-0.46041952587180024,0.15895183396058776
-0.467560864481964,-0.766341440418536,0.29878057593657203
-0.6374465862606806,-0.6724649902136655,0.03501840395298483
-1.3460423541130933,-0.7142661738440594,-0.6317761802690338
-0.47421797728645654,-0.5196982592191999,0.04548028193274334
-0.4739816013815412,-0.5295091125030353,0.05552751112149412
-1.2905708638039215,-0.7173993310446267,-0.5731715327592948
-0.5583128198850913,-0.2564599348440133,-0.301852885041078
