game,recalled_item,recall_onset,recall_offset,recall_duration,window,total_fixations_all,total_fixations_images,fixations_at_target,fixations_at_other_images,fixations_center,fixations_none,proportion_at_target,proportion_at_other_images,total_fixation_duration_all,total_fixation_duration_images,duration_at_target,duration_at_other_images,duration_center,duration_none,proportion_duration_at_target,proportion_duration_at_other_images
1,Animal_Land_Pattern_Large,2500,3400,900,pre_recall,5,4,3,1,1,0,0.75,0.25,3014.0,2131.0,1979.0,152.0,883.0,0.0,0.9286719849835758,0.07132801501642422
1,Animal_Land_Pattern_Large,2500,3400,900,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Animal_Sea_Solid_Large,4100,4900,800,pre_recall,4,4,0,4,0,0,0.0,1.0,2651.0,2651.0,0.0,2651.0,0.0,0.0,0.0,1.0
1,Animal_Sea_Solid_Large,4100,4900,800,during_recall,2,1,1,0,1,0,1.0,0.0,412.0,147.0,147.0,0.0,265.0,0.0,1.0,0.0
1,Object_Land_Pattern_Small,5600,6200,600,pre_recall,2,2,1,1,0,0,0.5,0.5,1004.0,1004.0,332.0,672.0,0.0,0.0,0.33067729083665337,0.6693227091633466
1,Object_Land_Pattern_Small,5600,6200,600,during_recall,1,1,0,1,0,0,0.0,1.0,329.0,329.0,0.0,329.0,0.0,0.0,0.0,1.0
1,Animal_Land_Pattern_Small,6200,7500,1300,pre_recall,2,2,0,2,0,0,0.0,1.0,1004.0,1004.0,0.0,1004.0,0.0,0.0,0.0,1.0
1,Animal_Land_Pattern_Small,6200,7500,1300,during_recall,2,1,0,1,1,0,0.0,1.0,1478.0,1124.0,0.0,1124.0,354.0,0.0,0.0,1.0
1,Object_Sea_Solid_Small,7500,8800,1300,pre_recall,1,1,0,1,0,0,0.0,1.0,332.0,332.0,0.0,332.0,0.0,0.0,0.0,1.0
1,Object_Sea_Solid_Small,7500,8800,1300,during_recall,1,1,0,1,0,0,0.0,1.0,340.0,340.0,0.0,340.0,0.0,0.0,0.0,1.0
1,Object_Sea_Solid_Large,8800,10000,1200,pre_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Object_Sea_Solid_Large,8800,10000,1200,during_recall,1,1,1,0,0,0,1.0,0.0,484.0,484.0,484.0,0.0,0.0,0.0,1.0,0.0
2,Object_Sea_Pattern_Large,4200,5600,1400,pre_recall,3,3,3,0,0,0,1.0,0.0,2474.0,2474.0,2474.0,0.0,0.0,0.0,1.0,0.0
2,Object_Sea_Pattern_Large,4200,5600,1400,during_recall,1,1,1,0,0,0,1.0,0.0,573.0,573.0,573.0,0.0,0.0,0.0,1.0,0.0
2,Animal_Land_Solid_Small,8700,9200,500,pre_recall,7,7,6,1,0,0,0.8571428571428571,0.14285714285714285,3060.0,3060.0,2816.0,244.0,0.0,0.0,0.9202614379084967,0.07973856209150326
2,Animal_Land_Solid_Small,8700,9200,500,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Animal_Land_Solid_Large,10000,10700,700,pre_recall,6,6,2,4,0,0,0.3333333333333333,0.6666666666666666,2440.0,2440.0,439.0,2001.0,0.0,0.0,0.17991803278688526,0.8200819672131148
2,Animal_Land_Solid_Large,10000,10700,700,during_recall,2,1,0,1,1,0,0.0,1.0,788.0,557.0,0.0,557.0,231.0,0.0,0.0,1.0
