subject,game,recalled_item,time_rel,bin_center,x_rot,y_rot,duration
150,1,Animal_Land_Pattern_Large,-2395.0,-2350.0,222.5,-89.60000000000005,152.0
150,1,Animal_Land_Pattern_Large,-1297.0,-1250.0,76.90000000000013,363.20000000000005,368.0
150,1,Animal_Land_Pattern_Large,-751.0,-750.0,79.00000000000006,459.20000000000005,358.0
150,1,Animal_Land_Pattern_Large,-249.0,-250.0,48.00000000000006,437.79999999999995,1253.0
150,1,Animal_Sea_Solid_Large,-2897.0,-2850.0,352.9904266545082,115.00264644897655,368.0
150,1,Animal_Sea_Solid_Large,-2351.0,-2350.0,437.1788654178143,161.18399310102927,358.0
150,1,Animal_Sea_Solid_Large,-1849.0,-1850.0,403.1459217768272,177.33078061834684,1253.0
150,1,Animal_Sea_Solid_Large,-559.0,-550.0,210.46844120688186,347.2579664398578,672.0
150,1,Animal_Sea_Solid_Large,306.0,350.0,89.40444566227683,195.14695769040566,147.0
150,1,Object_Land_Pattern_Small,-2059.0,-2050.0,405.96844120688183,-8.642033560142323,672.0
150,1,Object_Land_Pattern_Small,-143.0,-150.0,90.98802935622453,296.99588972554943,332.0
150,1,Object_Land_Pattern_Small,221.0,250.0,-105.41805030461406,41.8105808375568,329.0
150,1,Animal_Land_Pattern_Small,-2659.0,-2650.0,195.5,-355.9000000000001,672.0
150,1,Animal_Land_Pattern_Small,-743.0,-750.0,302.6999999999998,69.70000000000005,332.0
150,1,Animal_Land_Pattern_Small,523.0,550.0,-272.0999999999999,95.39999999999998,1124.0
150,1,Object_Sea_Solid_Small,-2043.0,-2050.0,211.71197064377535,-227.2958897255494,332.0
150,1,Object_Sea_Solid_Small,577.0,550.0,-158.1008928334182,235.03877910948222,340.0
150,1,Object_Sea_Solid_Large,397.0,350.0,-104.41615856724475,319.7459082303634,484.0
150,2,Object_Sea_Pattern_Large,-2615.0,-2650.0,74.40000000000013,302.4000000000001,484.0
150,2,Object_Sea_Pattern_Large,-1918.0,-1950.0,99.40000000000015,438.70000000000005,584.0
150,2,Object_Sea_Pattern_Large,-1322.0,-1350.0,43.90000000000015,461.0,1406.0
150,2,Object_Sea_Pattern_Large,270.0,250.0,43.50000000000006,467.5,573.0
150,2,Animal_Land_Solid_Small,-2990.0,-2950.0,46.75470340108399,257.8184782165094,178.0
150,2,Animal_Land_Solid_Small,-2788.0,-2750.0,59.94639165670003,52.96980392017269,244.0
150,2,Animal_Land_Solid_Small,-2371.0,-2350.0,53.90758908405397,236.42931679287338,637.0
150,2,Animal_Land_Solid_Small,-1551.0,-1550.0,111.09494633604015,259.9779084818407,267.0
150,2,Animal_Land_Solid_Small,-1266.0,-1250.0,107.88974100380574,375.32948696596117,163.0
150,2,Animal_Land_Solid_Small,-936.0,-950.0,144.58615116531948,312.56944011083266,573.0
150,2,Animal_Land_Solid_Small,-177.0,-150.0,168.1071056577173,331.2299518874843,998.0
150,2,Animal_Land_Solid_Large,-2851.0,-2850.0,280.69494633604,33.777908481840655,267.0
150,2,Animal_Land_Solid_Large,-2566.0,-2550.0,378.9897410038056,94.22948696596123,163.0
150,2,Animal_Land_Solid_Large,-2236.0,-2250.0,342.98615116531954,31.06944011083266,573.0
150,2,Animal_Land_Solid_Large,-1477.0,-1450.0,370.90710565771747,20.02995188748426,998.0
150,2,Animal_Land_Solid_Large,-438.0,-450.0,41.7196843031759,112.86061288883431,200.0
150,2,Animal_Land_Solid_Large,-223.0,-250.0,75.00635590445958,212.11481931711762,239.0
150,2,Animal_Land_Solid_Large,517.0,550.0,-291.2313416937028,73.57251943005443,557.0
150,2,Object_Sea_Pattern_Small,-2877.0,-2850.0,202.80000000000018,-311.20000000000005,998.0
150,2,Object_Sea_Pattern_Small,-1838.0,-1850.0,118.59999999999991,20.299999999999955,200.0
150,2,Object_Sea_Pattern_Small,-1623.0,-1650.0,221.19999999999982,41.09999999999991,239.0
150,2,Object_Sea_Pattern_Small,-304.0,-350.0,-274.0999999999999,152.10000000000002,257.0
150,2,Object_Sea_Pattern_Small,-24.0,-50.0,-348.4000000000001,0.20000000000004547,181.0
150,2,Object_Sea_Pattern_Small,362.0,350.0,-412.70000000000005,-43.59999999999991,218.0
150,2,Object_Sea_Pattern_Small,610.0,650.0,-93.40000000000009,-36.299999999999955,198.0
150,2,Object_Land_Solid_Large,-2218.0,-2250.0,-26.22068320712694,401.0155555239117,195.0
150,2,Object_Land_Solid_Large,-1806.0,-1850.0,-129.13437045683307,320.4672906346564,403.0
150,2,Object_Land_Solid_Large,-1386.0,-1350.0,-153.35501665433242,406.018680440875,263.0
150,2,Object_Land_Solid_Large,-1103.0,-1150.0,-45.17451227960642,289.8445504754223,245.0
150,2,Object_Land_Solid_Large,-842.0,-850.0,-16.63267235571604,401.0086335857462,261.0
150,2,Object_Land_Solid_Large,-567.0,-550.0,54.24834749662435,327.03910590919463,296.0
150,2,Object_Land_Solid_Large,-251.0,-250.0,4.0512331795943055,404.98305829963385,205.0
150,2,Object_Land_Solid_Large,132.0,150.0,-303.9186163383197,210.20248486400254,725.0
150,2,Animal_Sea_Pattern_Small,-2886.0,-2850.0,274.94498334566777,335.8186804408749,263.0
