subject,game,recalled_item,time_rel,bin_center,x_rot,y_rot,duration
122,1,Animal_Sea_Solid_Small,-2684.0,-2650.0,-55.200000000000045,-160.9000000000001,249.0
122,1,Animal_Sea_Solid_Small,-2262.0,-2250.0,-132.20000000000005,-37.200000000000045,110.0
122,1,Animal_Sea_Solid_Small,-1921.0,-1950.0,-96.70000000000005,-103.70000000000005,249.0
122,1,Animal_Sea_Solid_Small,-1657.0,-1650.0,-16.700000000000045,-209.9000000000001,188.0
122,1,Animal_Sea_Solid_Small,-1122.0,-1150.0,-143.79999999999995,-71.90000000000009,172.0
122,1,Animal_Sea_Solid_Small,-480.0,-450.0,98.90000000000009,-68.59999999999991,305.0
122,1,Animal_Sea_Solid_Small,-129.0,-150.0,-97.40000000000009,282.0999999999999,191.0
122,1,Animal_Sea_Solid_Small,632.0,650.0,134.19999999999982,-56.40000000000009,224.0
122,1,Animal_Sea_Pattern_Large,-2996.0,-2950.0,-109.15534345404477,382.4626007800366,395.0
122,1,Animal_Sea_Pattern_Large,-2580.0,-2550.0,-43.52899495151077,248.9944308584258,175.0
122,1,Animal_Sea_Pattern_Large,-1337.0,-1350.0,76.85723023306387,-20.520627692685526,287.0
122,1,Animal_Sea_Pattern_Large,-879.0,-850.0,96.42870020307593,-17.419408059554968,216.0
122,1,Animal_Sea_Pattern_Large,-648.0,-650.0,115.54779996773226,-26.934660246917957,128.0
122,1,Animal_Sea_Pattern_Large,-285.0,-250.0,67.6871685740842,-25.237614990793283,756.0
122,1,Object_Sea_Solid_Small,-2996.0,-2950.0,-385.8000000000002,96.70000000000009,395.0
122,1,Object_Sea_Solid_Small,-2580.0,-2550.0,-237.4000000000001,86.79999999999998,175.0
122,1,Object_Sea_Solid_Small,-1337.0,-1350.0,56.20000000000005,56.29999999999995,287.0
122,1,Object_Sea_Solid_Small,-879.0,-850.0,63.29999999999996,74.79999999999994,216.0
122,1,Object_Sea_Solid_Small,-648.0,-650.0,81.09999999999992,86.5999999999999,128.0
122,1,Object_Sea_Solid_Small,-285.0,-250.0,55.70000000000005,45.99999999999999,756.0
122,1,Object_Sea_Solid_Small,484.0,450.0,124.4000000000001,67.49999999999999,254.0
122,1,Object_Land_Pattern_Large,-2437.0,-2450.0,-76.85723023306389,20.5206276926855,287.0
122,1,Object_Land_Pattern_Large,-1979.0,-1950.0,-96.42870020307595,17.41940805955494,216.0
122,1,Object_Land_Pattern_Large,-1748.0,-1750.0,-115.54779996773226,26.934660246917936,128.0
122,1,Object_Land_Pattern_Large,-1385.0,-1350.0,-67.68716857408421,25.237614990793265,756.0
122,2,Animal_Land_Solid_Small,-1941.0,-1950.0,-58.18645087210419,443.1818892225948,128.0
122,2,Animal_Land_Solid_Small,-1488.0,-1450.0,-329.1674842709083,437.5348069568424,350.0
122,2,Animal_Land_Solid_Small,-1123.0,-1150.0,-226.36044271574636,341.46778760745707,25.0
122,2,Animal_Land_Solid_Small,-1092.0,-1050.0,-157.66198914858924,289.6785756277294,340.0
122,2,Animal_Land_Solid_Small,-738.0,-750.0,-249.92679491924315,433.28590697297625,265.0
122,2,Animal_Land_Solid_Small,-178.0,-150.0,-167.55541251495004,525.4144875590555,427.0
122,2,Animal_Land_Solid_Small,259.0,250.0,-283.9507547116078,369.41713400803224,171.0
122,2,Animal_Land_Solid_Small,458.0,450.0,1.5873572519860346,119.85061658979717,574.0
122,2,Animal_Sea_Pattern_Small,-2751.0,-2750.0,-227.29999999999995,-280.5,269.0
122,2,Animal_Sea_Pattern_Small,-2461.0,-2450.0,-371.20000000000005,-259.4000000000001,423.0
122,2,Animal_Sea_Pattern_Small,-232.0,-250.0,-85.29999999999995,64.39999999999998,197.0
122,2,Animal_Sea_Pattern_Small,389.0,350.0,-71.90000000000009,41.700000000000045,145.0
122,2,Object_Land_Pattern_Small,-2631.0,-2650.0,285.69721542921286,-257.4420927043476,263.0
122,2,Object_Land_Pattern_Small,-2344.0,-2350.0,112.63498704663027,-85.88952027462624,239.0
122,2,Object_Land_Pattern_Small,-1669.0,-1650.0,242.92152052610348,-269.5524158030974,138.0
122,2,Object_Land_Pattern_Small,-493.0,-450.0,-422.74135153920395,-303.1905006737632,94.0
122,2,Object_Land_Pattern_Small,-183.0,-150.0,-23.989557284253703,92.15113206741141,187.0
122,2,Object_Land_Pattern_Small,24.0,50.0,82.37036995387828,-19.069665798362184,192.0
122,2,Object_Sea_Solid_Large,-2485.0,-2450.0,125.79999999999998,221.49999999999997,126.0
122,2,Object_Sea_Solid_Large,-2340.0,-2350.0,365.9000000000001,180.7,602.0
122,2,Object_Sea_Solid_Large,-1727.0,-1750.0,425.8,233.2,185.0
122,2,Object_Sea_Solid_Large,-1531.0,-1550.0,328.9000000000001,230.40000000000006,1510.0
122,2,Object_Sea_Solid_Large,6.0,50.0,60.40000000000011,158.5999999999999,158.0
122,2,Object_Sea_Solid_Large,631.0,650.0,101.70000000000005,-34.29999999999997,184.0
122,3,Animal_Land_Pattern_Small,-2057.0,-2050.0,168.7999999999999,-374.0,29.0
122,3,Animal_Land_Pattern_Small,-1993.0,-1950.0,186.4000000000001,98.70000000000002,86.0
