game,recalled_item,recall_onset,recall_offset,recall_duration,window,total_fixations_all,total_fixations_images,fixations_at_target,fixations_at_other_images,fixations_center,fixations_none,proportion_at_target,proportion_at_other_images,total_fixation_duration_all,total_fixation_duration_images,duration_at_target,duration_at_other_images,duration_center,duration_none,proportion_duration_at_target,proportion_duration_at_other_images
3,Object_Sea_Solid_Small,11700,12100,400,pre_recall,6,5,3,2,1,0,0.6,0.4,2550.0,2374.0,1526.0,848.0,176.0,0.0,0.6427969671440606,0.35720303285593935
3,Object_Sea_Solid_Small,11700,12100,400,during_recall,1,1,1,0,0,0,1.0,0.0,33.0,33.0,33.0,0.0,0.0,0.0,1.0,0.0
3,Animal_Sea_Pattern_Large,19300,19700,400,pre_recall,5,5,0,5,0,0,0.0,1.0,2978.0,2978.0,0.0,2978.0,0.0,0.0,0.0,1.0
3,Animal_Sea_Pattern_Large,19300,19700,400,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Object_Land_Solid_Large,27400,27800,400,pre_recall,7,6,1,5,1,0,0.16666666666666666,0.8333333333333334,2638.0,2499.0,868.0,1631.0,139.0,0.0,0.3473389355742297,0.6526610644257703
3,Object_Land_Solid_Large,27400,27800,400,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Animal_Land_Pattern_Small,11400,11800,400,pre_recall,8,8,3,5,0,0,0.375,0.625,1544.0,1544.0,576.0,968.0,0.0,0.0,0.37305699481865284,0.6269430051813472
4,Animal_Land_Pattern_Small,11400,11800,400,during_recall,1,1,0,1,0,0,0.0,1.0,196.0,196.0,0.0,196.0,0.0,0.0,0.0,1.0
4,Object_Sea_Solid_Large,15600,16700,1100,pre_recall,6,6,2,4,0,0,0.3333333333333333,0.6666666666666666,1888.0,1888.0,553.0,1335.0,0.0,0.0,0.2929025423728814,0.7070974576271186
4,Object_Sea_Solid_Large,15600,16700,1100,during_recall,2,2,1,1,0,0,0.5,0.5,512.0,512.0,356.0,156.0,0.0,0.0,0.6953125,0.3046875
4,Animal_Sea_Solid_Large,35900,36300,400,pre_recall,8,7,2,5,1,0,0.2857142857142857,0.7142857142857143,2443.0,2095.0,587.0,1508.0,348.0,0.0,0.2801909307875895,0.7198090692124105
4,Animal_Sea_Solid_Large,35900,36300,400,during_recall,1,1,1,0,0,0,1.0,0.0,359.0,359.0,359.0,0.0,0.0,0.0,1.0,0.0
5,Object_Sea_Solid_Small,7000,7600,600,pre_recall,4,4,2,2,0,0,0.5,0.5,2314.0,2314.0,639.0,1675.0,0.0,0.0,0.27614520311149526,0.7238547968885047
5,Object_Sea_Solid_Small,7000,7600,600,during_recall,2,2,1,1,0,0,0.5,0.5,510.0,510.0,322.0,188.0,0.0,0.0,0.6313725490196078,0.3686274509803922
5,Animal_Land_Solid_Large,14600,15300,700,pre_recall,6,5,3,2,1,0,0.6,0.4,1815.0,1536.0,894.0,642.0,279.0,0.0,0.58203125,0.41796875
5,Animal_Land_Solid_Large,14600,15300,700,during_recall,2,1,1,0,1,0,1.0,0.0,481.0,237.0,237.0,0.0,244.0,0.0,1.0,0.0
5,Animal_Land_Pattern_Large,16700,17100,400,pre_recall,5,4,1,3,1,0,0.25,0.75,1597.0,1449.0,488.0,961.0,148.0,0.0,0.336783988957902,0.663216011042098
5,Animal_Land_Pattern_Large,16700,17100,400,during_recall,1,1,0,1,0,0,0.0,1.0,523.0,523.0,0.0,523.0,0.0,0.0,0.0,1.0
5,Animal_Sea_Pattern_Small,26000,26300,300,pre_recall,7,7,3,4,0,0,0.42857142857142855,0.5714285714285714,2275.0,2275.0,1254.0,1021.0,0.0,0.0,0.5512087912087912,0.4487912087912088
5,Animal_Sea_Pattern_Small,26000,26300,300,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Object_Sea_Pattern_Large,28800,29300,500,pre_recall,6,6,4,2,0,0,0.6666666666666666,0.3333333333333333,2246.0,2246.0,1026.0,1220.0,0.0,0.0,0.4568121104185218,0.5431878895814782
5,Object_Sea_Pattern_Large,28800,29300,500,during_recall,2,2,1,1,0,0,0.5,0.5,541.0,541.0,266.0,275.0,0.0,0.0,0.49168207024029575,0.5083179297597042
5,Object_Land_Solid_Small,30300,31500,1200,pre_recall,5,5,2,3,0,0,0.4,0.6,1543.0,1543.0,740.0,803.0,0.0,0.0,0.4795852235904083,0.5204147764095917
5,Object_Land_Solid_Small,30300,31500,1200,during_recall,2,2,1,1,0,0,0.5,0.5,277.0,277.0,235.0,42.0,0.0,0.0,0.8483754512635379,0.15162454873646208
6,Object_Land_Pattern_Large,2900,3300,400,pre_recall,5,5,4,1,0,0,0.8,0.2,2175.0,2175.0,1810.0,365.0,0.0,0.0,0.832183908045977,0.167816091954023
6,Object_Land_Pattern_Large,2900,3300,400,during_recall,1,1,0,1,0,0,0.0,1.0,207.0,207.0,0.0,207.0,0.0,0.0,0.0,1.0
6,Object_Land_Solid_Large,6700,7300,600,pre_recall,8,7,2,5,1,0,0.2857142857142857,0.7142857142857143,2184.0,1948.0,599.0,1349.0,236.0,0.0,0.30749486652977415,0.6925051334702259
6,Object_Land_Solid_Large,6700,7300,600,during_recall,2,2,0,2,0,0,0.0,1.0,430.0,430.0,0.0,430.0,0.0,0.0,0.0,1.0
7,Animal_Sea_Solid_Large,4000,4100,100,pre_recall,6,6,1,5,0,0,0.16666666666666666,0.8333333333333334,1878.0,1878.0,466.0,1412.0,0.0,0.0,0.24813631522896698,0.751863684771033
7,Animal_Sea_Solid_Large,4000,4100,100,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
