subject,phase,event,trial_number,game,option,choice,rt,roi_content,item_index,is_relevant,fix_start,fix_end,fix_duration_bounded
144,choice,choice,14,2.0,Pattern,2.0,2.3288253750652075,Animal_Land_Solid_Large,3,0,10443913.0,10444750.0,837.0
144,choice,choice,15,2.0,Small,1.0,5.6248422500211746,Object_Sea_Solid_Small,0,1,10448056.0,10448989.0,933.0
144,choice,choice,15,2.0,Small,1.0,5.6248422500211746,Object_Sea_Pattern_Large,2,0,10449301.0,10449883.0,582.0
144,choice,choice,15,2.0,Small,1.0,5.6248422500211746,Animal_Land_Solid_Large,3,0,10449896.0,10451673.0,1777.0
144,choice,choice,15,2.0,Small,1.0,5.6248422500211746,Animal_Sea_Pattern_Small,1,1,10451891.0,10451981.0,90.0
144,choice,choice,15,2.0,Small,1.0,5.6248422500211746,Animal_Land_Solid_Large,3,0,10452250.0,10453399.0,1149.0
144,choice,choice,16,2.0,Solid,2.0,4.193187957978807,Object_Sea_Pattern_Large,2,0,10456541.0,10456704.0,163.0
144,choice,choice,16,2.0,Solid,2.0,4.193187957978807,Animal_Land_Solid_Large,3,1,10456717.0,10457267.0,550.0
144,choice,choice,16,2.0,Solid,2.0,4.193187957978807,Object_Sea_Solid_Small,0,1,10458060.0,10458547.0,487.0
144,choice,choice,16,2.0,Solid,2.0,4.193187957978807,Object_Sea_Pattern_Large,2,0,10459291.0,10459355.0,64.0
144,choice,choice,16,2.0,Solid,2.0,4.193187957978807,Animal_Land_Solid_Large,3,1,10459606.0,10459789.0,183.0
144,choice,choice,17,3.0,Large,2.0,14.799060790915972,Object_Sea_Solid_Small,0,0,10784713.0,10785565.0,852.0
144,choice,choice,17,3.0,Large,2.0,14.799060790915972,Animal_Land_Pattern_Small,1,0,10786204.0,10786417.0,213.0
144,choice,choice,17,3.0,Large,2.0,14.799060790915972,Object_Sea_Solid_Small,0,0,10786633.0,10787001.0,368.0
144,choice,choice,17,3.0,Large,2.0,14.799060790915972,Object_Land_Pattern_Large,2,1,10787192.0,10788601.0,1409.0
144,choice,choice,17,3.0,Large,2.0,14.799060790915972,Object_Sea_Solid_Small,0,0,10789242.0,10789712.0,470.0
144,choice,choice,17,3.0,Large,2.0,14.799060790915972,Animal_Land_Pattern_Small,1,0,10789730.0,10790114.0,384.0
144,choice,choice,17,3.0,Large,2.0,14.799060790915972,Object_Sea_Solid_Small,0,0,10790342.0,10790585.0,243.0
144,choice,choice,17,3.0,Large,2.0,14.799060790915972,Animal_Land_Pattern_Small,1,0,10790607.0,10790968.0,361.0
144,choice,choice,17,3.0,Large,2.0,14.799060790915972,Object_Sea_Solid_Small,0,0,10790989.0,10791096.0,107.0
144,choice,choice,17,3.0,Large,2.0,14.799060790915972,Object_Land_Pattern_Large,2,1,10791319.0,10791629.0,310.0
144,choice,choice,17,3.0,Large,2.0,14.799060790915972,Object_Land_Solid_Large,3,1,10791923.0,10792159.0,236.0
144,choice,choice,17,3.0,Large,2.0,14.799060790915972,Object_Sea_Solid_Small,0,0,10792186.0,10793094.0,908.0
144,choice,choice,17,3.0,Large,2.0,14.799060790915972,Animal_Land_Pattern_Small,1,0,10793636.0,10794275.0,639.0
144,choice,choice,17,3.0,Large,2.0,14.799060790915972,Animal_Sea_Solid_Small,4,0,10794541.0,10794789.0,248.0
144,choice,choice,17,3.0,Large,2.0,14.799060790915972,Object_Land_Pattern_Large,2,1,10794812.0,10795280.0,468.0
144,choice,choice,17,3.0,Large,2.0,14.799060790915972,Object_Sea_Solid_Small,0,0,10795524.0,10795895.0,371.0
144,choice,choice,17,3.0,Large,2.0,14.799060790915972,Animal_Land_Pattern_Small,1,0,10796114.0,10796659.0,545.0
144,choice,choice,17,3.0,Large,2.0,14.799060790915972,Object_Land_Solid_Large,3,1,10796923.0,10797125.0,202.0
144,choice,choice,17,3.0,Large,2.0,14.799060790915972,Animal_Sea_Solid_Small,4,0,10797356.0,10797572.0,216.0
144,choice,choice,17,3.0,Large,2.0,14.799060790915972,Object_Land_Solid_Large,3,1,10797598.0,10798277.0,679.0
144,choice,choice,17,3.0,Large,2.0,14.799060790915972,Animal_Sea_Solid_Small,4,0,10798707.0,10799240.0,533.0
144,choice,choice,18,3.0,Pattern,2.0,9.21863016707357,Object_Land_Pattern_Large,2,1,10802574.0,10802902.0,328.0
144,choice,choice,18,3.0,Pattern,2.0,9.21863016707357,Object_Sea_Solid_Small,0,0,10803124.0,10803563.0,439.0
144,choice,choice,18,3.0,Pattern,2.0,9.21863016707357,Animal_Land_Pattern_Small,1,1,10803795.0,10804386.0,591.0
144,choice,choice,18,3.0,Pattern,2.0,9.21863016707357,Object_Land_Pattern_Large,2,1,10804907.0,10804986.0,79.0
144,choice,choice,18,3.0,Pattern,2.0,9.21863016707357,Object_Sea_Solid_Small,0,0,10805176.0,10805448.0,272.0
144,choice,choice,18,3.0,Pattern,2.0,9.21863016707357,Object_Land_Pattern_Large,2,1,10805474.0,10805806.0,332.0
144,choice,choice,18,3.0,Pattern,2.0,9.21863016707357,Animal_Sea_Pattern_Large,5,1,10806498.0,10809671.0,3173.0
144,choice,choice,19,3.0,Small,1.0,5.332911125035025,Animal_Sea_Solid_Small,4,1,10815521.0,10816362.0,841.0
144,choice,choice,19,3.0,Small,1.0,5.332911125035025,Object_Land_Pattern_Large,2,0,10816611.0,10817147.0,536.0
144,choice,choice,19,3.0,Small,1.0,5.332911125035025,Object_Sea_Solid_Small,0,1,10817371.0,10817659.0,288.0
144,choice,choice,19,3.0,Small,1.0,5.332911125035025,Animal_Land_Pattern_Small,1,1,10817681.0,10818731.0,1050.0
144,choice,choice,20,3.0,Animal,2.0,5.121796749997884,Animal_Land_Pattern_Small,1,1,10822394.0,10822947.0,553.0
144,choice,choice,20,3.0,Animal,2.0,5.121796749997884,Object_Sea_Solid_Small,0,0,10822972.0,10823343.0,371.0
144,choice,choice,20,3.0,Animal,2.0,5.121796749997884,Animal_Sea_Solid_Small,4,1,10823750.0,10826134.0,2384.0
144,choice,choice,20,3.0,Animal,2.0,5.121796749997884,Animal_Land_Pattern_Small,1,1,10826435.0,10826656.0,221.0
144,choice,choice,20,3.0,Animal,2.0,5.121796749997884,Object_Land_Solid_Large,3,0,10826700.0,10827071.0,371.0
144,choice,choice,21,3.0,Sea,1.0,8.853318625013344,Object_Sea_Solid_Small,0,1,10831084.0,10831305.0,221.0
144,choice,choice,21,3.0,Sea,1.0,8.853318625013344,Object_Land_Pattern_Large,2,0,10831560.0,10832891.0,1331.0
144,choice,choice,21,3.0,Sea,1.0,8.853318625013344,Object_Sea_Solid_Small,0,1,10833425.0,10834307.0,882.0
144,choice,choice,21,3.0,Sea,1.0,8.853318625013344,Object_Land_Pattern_Large,2,0,10835087.0,10835773.0,686.0
144,choice,choice,21,3.0,Sea,1.0,8.853318625013344,Object_Sea_Solid_Small,0,1,10836517.0,10836781.0,264.0
144,choice,choice,21,3.0,Sea,1.0,8.853318625013344,Object_Land_Pattern_Large,2,0,10837173.0,10837781.0,608.0
144,choice,choice,21,3.0,Sea,1.0,8.853318625013344,Animal_Land_Pattern_Small,1,0,10838667.0,10838888.0,221.0
144,choice,choice,22,3.0,Object,2.0,2.5558241669787094,Object_Sea_Solid_Small,0,1,10842221.0,10843357.0,1136.0
144,choice,choice,23,3.0,Solid,1.0,2.1039848329965025,Object_Sea_Solid_Small,0,1,10847878.0,10848468.0,590.0
144,choice,choice,23,3.0,Solid,1.0,2.1039848329965025,Object_Land_Pattern_Large,2,0,10849199.0,10849521.0,322.0
144,choice,choice,23,3.0,Solid,1.0,2.1039848329965025,Animal_Sea_Solid_Small,4,1,10849539.0,10849742.0,203.0
144,choice,choice,24,3.0,Land,1.0,8.104735458968207,Object_Land_Pattern_Large,2,1,10853300.0,10853565.0,265.0
144,choice,choice,24,3.0,Land,1.0,8.104735458968207,Animal_Sea_Solid_Small,4,0,10857308.0,10858200.0,892.0
144,choice,choice,24,3.0,Land,1.0,8.104735458968207,Object_Land_Pattern_Large,2,1,10858444.0,10859007.0,563.0
144,choice,choice,24,3.0,Land,1.0,8.104735458968207,Animal_Sea_Solid_Small,4,0,10859268.0,10860130.0,862.0
144,choice,choice,25,4.0,Small,1.0,27.793586874962784,Animal_Land_Pattern_Small,0,1,11208920.0,11209165.0,245.0
144,choice,choice,25,4.0,Small,1.0,27.793586874962784,Animal_Land_Solid_Small,1,1,11209486.0,11211669.0,2183.0
144,choice,choice,25,4.0,Small,1.0,27.793586874962784,Animal_Land_Pattern_Small,0,1,11213967.0,11214297.0,330.0
144,choice,choice,25,4.0,Small,1.0,27.793586874962784,Animal_Land_Solid_Small,1,1,11214535.0,11215263.0,728.0
144,choice,choice,25,4.0,Small,1.0,27.793586874962784,Animal_Land_Pattern_Small,0,1,11215674.0,11218258.0,2584.0
144,choice,choice,25,4.0,Small,1.0,27.793586874962784,Animal_Land_Solid_Small,1,1,11219161.0,11219499.0,338.0
144,choice,choice,25,4.0,Small,1.0,27.793586874962784,Animal_Land_Pattern_Small,0,1,11219722.0,11219906.0,184.0
144,choice,choice,25,4.0,Small,1.0,27.793586874962784,Animal_Land_Solid_Small,1,1,11220116.0,11220843.0,727.0
144,choice,choice,25,4.0,Small,1.0,27.793586874962784,Object_Sea_Pattern_Large,2,0,11221368.0,11222485.0,1117.0
144,choice,choice,25,4.0,Small,1.0,27.793586874962784,Object_Land_Pattern_Small,3,1,11225848.0,11230024.0,4176.0
144,choice,choice,25,4.0,Small,1.0,27.793586874962784,Animal_Sea_Solid_Large,4,0,11231537.0,11231964.0,427.0
144,choice,choice,25,4.0,Small,1.0,27.793586874962784,Object_Land_Pattern_Small,3,1,11232508.0,11232702.0,194.0
144,choice,choice,25,4.0,Small,1.0,27.793586874962784,Animal_Sea_Solid_Large,4,0,11232963.0,11233714.0,751.0
144,choice,choice,25,4.0,Small,1.0,27.793586874962784,Object_Land_Pattern_Small,3,1,11234002.0,11234505.0,503.0
144,choice,choice,25,4.0,Small,1.0,27.793586874962784,Animal_Land_Solid_Small,1,1,11235080.0,11235469.0,389.0
144,choice,choice,25,4.0,Small,1.0,27.793586874962784,Object_Sea_Pattern_Large,2,0,11235490.0,11236396.0,906.0
144,choice,choice,26,4.0,Object,1.0,7.750342375016771,Animal_Land_Solid_Small,1,0,11241050.0,11243717.0,2667.0
144,choice,choice,26,4.0,Object,1.0,7.750342375016771,Object_Land_Pattern_Small,3,1,11245151.0,11245738.0,587.0
144,choice,choice,26,4.0,Object,1.0,7.750342375016771,Animal_Sea_Solid_Large,4,0,11245998.0,11246219.0,221.0
144,choice,choice,26,4.0,Object,1.0,7.750342375016771,Object_Sea_Pattern_Large,2,1,11247787.0,11247985.0,198.0
144,choice,choice,27,4.0,Pattern,1.0,9.758651499985715,Object_Sea_Pattern_Large,2,1,11252102.0,11252338.0,236.0
144,choice,choice,27,4.0,Pattern,1.0,9.758651499985715,Object_Land_Pattern_Small,3,1,11252355.0,11252597.0,242.0
144,choice,choice,27,4.0,Pattern,1.0,9.758651499985715,Animal_Sea_Solid_Large,4,0,11253464.0,11254714.0,1250.0
144,choice,choice,27,4.0,Pattern,1.0,9.758651499985715,Object_Land_Pattern_Small,3,1,11256641.0,11256838.0,197.0
144,choice,choice,27,4.0,Pattern,1.0,9.758651499985715,Object_Sea_Pattern_Large,2,1,11257652.0,11257921.0,269.0
144,choice,choice,28,4.0,Animal,1.0,2.942238457966596,Animal_Land_Pattern_Small,0,1,11265487.0,11265906.0,419.0
144,choice,choice,28,4.0,Animal,1.0,2.942238457966596,Object_Land_Pattern_Small,3,0,11266132.0,11267218.0,1086.0
144,choice,choice,29,4.0,Land,2.0,2.623783832998015,Animal_Sea_Solid_Large,4,0,11271216.0,11271744.0,528.0
144,choice,choice,29,4.0,Land,2.0,2.623783832998015,Object_Land_Pattern_Small,3,1,11272288.0,11272442.0,154.0
144,choice,choice,30,4.0,Large,1.0,1.321182499988936,Animal_Land_Solid_Small,1,0,11276761.0,11276943.0,182.0
144,choice,choice,30,4.0,Large,1.0,1.321182499988936,Object_Sea_Pattern_Large,2,1,11277425.0,11277596.0,171.0
144,choice,choice,31,4.0,Solid,1.0,2.7678005419438705,Animal_Land_Solid_Small,1,1,11281719.0,11282363.0,644.0
144,choice,choice,31,4.0,Solid,1.0,2.7678005419438705,Object_Sea_Pattern_Large,2,0,11283490.0,11283915.0,425.0
144,choice,choice,32,4.0,Sea,2.0,3.2095094590913504,Object_Sea_Pattern_Large,2,1,11286496.0,11286763.0,267.0
144,choice,choice,32,4.0,Sea,2.0,3.2095094590913504,Animal_Land_Solid_Small,1,0,11286996.0,11287230.0,234.0
144,choice,choice,32,4.0,Sea,2.0,3.2095094590913504,Object_Land_Pattern_Small,3,0,11287656.0,11288006.0,350.0
144,choice,choice,32,4.0,Sea,2.0,3.2095094590913504,Object_Sea_Pattern_Large,2,1,11288245.0,11288427.0,182.0
144,choice,choice,32,4.0,Sea,2.0,3.2095094590913504,Animal_Sea_Solid_Large,4,1,11288959.0,11289182.0,223.0
144,choice,choice,32,4.0,Sea,2.0,3.2095094590913504,Object_Sea_Solid_Large,5,1,11289389.0,11289677.0,288.0
144,choice,choice,33,5.0,Animal,1.0,5.817767458036542,Object_Sea_Solid_Small,0,0,11582771.0,11583003.0,232.0
144,choice,choice,33,5.0,Animal,1.0,5.817767458036542,Object_Sea_Pattern_Large,1,0,11583244.0,11583461.0,217.0
144,choice,choice,33,5.0,Animal,1.0,5.817767458036542,Animal_Land_Solid_Large,2,1,11583478.0,11584667.0,1189.0
144,choice,choice,33,5.0,Animal,1.0,5.817767458036542,Object_Sea_Pattern_Large,1,0,11585910.0,11586344.0,434.0
144,choice,choice,34,5.0,Solid,2.0,3.3863691249862313,Animal_Sea_Pattern_Small,3,0,11590985.0,11592037.0,1052.0
144,choice,choice,34,5.0,Solid,2.0,3.3863691249862313,Object_Sea_Solid_Small,0,1,11592827.0,11593718.0,891.0
144,choice,choice,35,5.0,Large,1.0,8.72902087494731,Object_Sea_Pattern_Large,1,1,11598367.0,11600985.0,2618.0
144,choice,choice,36,5.0,Pattern,1.0,11.088605249999093,Object_Sea_Solid_Small,0,0,11610144.0,11611345.0,1201.0
144,choice,choice,36,5.0,Pattern,1.0,11.088605249999093,Object_Sea_Pattern_Large,1,1,11615163.0,11615409.0,246.0
144,choice,choice,36,5.0,Pattern,1.0,11.088605249999093,Object_Sea_Solid_Small,0,0,11616105.0,11616907.0,802.0
144,choice,choice,36,5.0,Pattern,1.0,11.088605249999093,Object_Sea_Pattern_Large,1,1,11617948.0,11619302.0,1354.0
144,choice,choice,37,5.0,Small,1.0,3.002176292007789,Object_Sea_Pattern_Large,1,0,11625149.0,11625589.0,440.0
144,choice,choice,37,5.0,Small,1.0,3.002176292007789,Animal_Land_Solid_Large,2,0,11625613.0,11626344.0,731.0
144,choice,choice,37,5.0,Small,1.0,3.002176292007789,Object_Sea_Pattern_Large,1,0,11626604.0,11626824.0,220.0
144,choice,choice,38,5.0,Land,2.0,1.513300166931003,Object_Sea_Solid_Small,0,0,11630032.0,11630257.0,225.0
144,choice,choice,38,5.0,Land,2.0,1.513300166931003,Animal_Sea_Pattern_Small,3,0,11630464.0,11630691.0,227.0
144,choice,choice,38,5.0,Land,2.0,1.513300166931003,Animal_Land_Solid_Large,2,1,11630926.0,11631138.0,212.0
144,choice,choice,39,5.0,Sea,1.0,0.3390906659187749,Object_Sea_Pattern_Large,1,1,11634240.0,11634529.0,289.0
144,choice,choice,40,5.0,Object,1.0,6.094280375051312,Object_Sea_Solid_Small,0,1,11637758.0,11638866.0,1108.0
144,choice,choice,40,5.0,Object,1.0,6.094280375051312,Object_Sea_Pattern_Large,1,1,11639349.0,11640048.0,699.0
144,choice,choice,40,5.0,Object,1.0,6.094280375051312,Object_Sea_Solid_Small,0,1,11640338.0,11641622.0,1284.0
144,choice,choice,41,6.0,Pattern,1.0,11.841390916029924,Animal_Sea_Solid_Small,0,0,11919865.0,11920355.0,490.0
144,choice,choice,41,6.0,Pattern,1.0,11.841390916029924,Object_Land_Pattern_Large,1,1,11920376.0,11921057.0,681.0
144,choice,choice,41,6.0,Pattern,1.0,11.841390916029924,Animal_Land_Solid_Small,2,0,11922040.0,11922690.0,650.0
144,choice,choice,41,6.0,Pattern,1.0,11.841390916029924,Object_Sea_Pattern_Small,3,1,11922940.0,11923251.0,311.0
144,choice,choice,41,6.0,Pattern,1.0,11.841390916029924,Animal_Sea_Pattern_Large,4,1,11923496.0,11923765.0,269.0
144,choice,choice,41,6.0,Pattern,1.0,11.841390916029924,Object_Sea_Pattern_Small,3,1,11924010.0,11924267.0,257.0
144,choice,choice,41,6.0,Pattern,1.0,11.841390916029924,Animal_Land_Solid_Small,2,0,11924504.0,11924737.0,233.0
144,choice,choice,41,6.0,Pattern,1.0,11.841390916029924,Object_Land_Solid_Large,5,0,11925289.0,11925930.0,641.0
144,choice,choice,41,6.0,Pattern,1.0,11.841390916029924,Animal_Sea_Solid_Small,0,0,11926469.0,11927435.0,966.0
144,choice,choice,41,6.0,Pattern,1.0,11.841390916029924,Object_Land_Pattern_Large,1,1,11928023.0,11928460.0,437.0
144,choice,choice,41,6.0,Pattern,1.0,11.841390916029924,Animal_Land_Solid_Small,2,0,11929806.0,11930113.0,307.0
144,choice,choice,41,6.0,Pattern,1.0,11.841390916029924,Object_Land_Pattern_Large,1,1,11930361.0,11930497.0,136.0
144,choice,choice,42,6.0,Object,1.0,9.543337457929738,Animal_Land_Solid_Small,2,0,11934020.0,11934915.0,895.0
144,choice,choice,42,6.0,Object,1.0,9.543337457929738,Object_Sea_Pattern_Small,3,1,11935154.0,11935595.0,441.0
144,choice,choice,42,6.0,Object,1.0,9.543337457929738,Animal_Land_Solid_Small,2,0,11935609.0,11936043.0,434.0
144,choice,choice,42,6.0,Object,1.0,9.543337457929738,Object_Sea_Pattern_Small,3,1,11936063.0,11936626.0,563.0
144,choice,choice,42,6.0,Object,1.0,9.543337457929738,Animal_Land_Solid_Small,2,0,11937140.0,11937424.0,284.0
144,choice,choice,42,6.0,Object,1.0,9.543337457929738,Object_Sea_Pattern_Small,3,1,11937944.0,11938510.0,566.0
144,choice,choice,42,6.0,Object,1.0,9.543337457929738,Animal_Land_Solid_Small,2,0,11938567.0,11938946.0,379.0
