time_point,proportion_count,proportion_duration,n_fixations_per_window,n_image_fixations_per_window,window_size_ms,step_size_ms,chance_level
-375.0,1.0,1.0,4,1,100,25,0.16666666666666666
-350.0,,,3,0,100,25,0.16666666666666666
-325.0,0.0,0.0,3,1,100,25,0.16666666666666666
-300.0,0.0,0.0,5,2,100,25,0.16666666666666666
-275.0,0.0,0.0,4,2,100,25,0.16666666666666666
-250.0,0.0,0.0,5,3,100,25,0.16666666666666666
-225.0,0.3333333333333333,0.008032128514056224,5,3,100,25,0.16666666666666666
-200.0,0.5,0.017241379310344827,2,2,100,25,0.16666666666666666
-175.0,0.5,0.017241379310344827,2,2,100,25,0.16666666666666666
-150.0,1.0,1.0,1,1,100,25,0.16666666666666666
-125.0,,,0,0,100,25,0.16666666666666666
-100.0,1.0,1.0,2,1,100,25,0.16666666666666666
-75.0,1.0,1.0,2,1,100,25,0.16666666666666666
-50.0,1.0,1.0,4,1,100,25,0.16666666666666666
-25.0,0.5,0.5526315789473685,5,2,100,25,0.16666666666666666
0.0,0.0,0.0,6,2,100,25,0.16666666666666666
25.0,0.0,0.0,8,2,100,25,0.16666666666666666
50.0,0.0,0.0,9,3,100,25,0.16666666666666666
75.0,0.0,0.0,9,3,100,25,0.16666666666666666
100.0,0.0,0.0,7,2,100,25,0.16666666666666666
125.0,0.0,0.0,5,2,100,25,0.16666666666666666
150.0,0.0,0.0,3,2,100,25,0.16666666666666666
175.0,0.0,0.0,5,2,100,25,0.16666666666666666
200.0,0.0,0.0,6,3,100,25,0.16666666666666666
225.0,0.0,0.0,6,3,100,25,0.16666666666666666
250.0,0.0,0.0,6,3,100,25,0.16666666666666666
275.0,0.0,0.0,4,2,100,25,0.16666666666666666
300.0,0.0,0.0,4,3,100,25,0.16666666666666666
325.0,0.0,0.0,4,3,100,25,0.16666666666666666
350.0,0.0,0.0,6,3,100,25,0.16666666666666666
375.0,0.25,0.08826695371367062,6,4,100,25,0.16666666666666666
400.0,0.6666666666666666,0.5990338164251208,5,3,100,25,0.16666666666666666
425.0,0.4,0.4189189189189189,8,5,100,25,0.16666666666666666
450.0,0.3333333333333333,0.27312775330396477,7,6,100,25,0.16666666666666666
475.0,0.16666666666666666,0.09523809523809523,8,6,100,25,0.16666666666666666
500.0,0.0,0.0,8,5,100,25,0.16666666666666666
525.0,0.0,0.0,7,3,100,25,0.16666666666666666
550.0,0.5,0.6329787234042553,7,2,100,25,0.16666666666666666
575.0,1.0,1.0,6,1,100,25,0.16666666666666666
600.0,1.0,1.0,6,1,100,25,0.16666666666666666
625.0,1.0,1.0,6,1,100,25,0.16666666666666666
650.0,,,6,0,100,25,0.16666666666666666
675.0,0.0,0.0,8,1,100,25,0.16666666666666666
700.0,0.0,0.0,7,1,100,25,0.16666666666666666
