phase,event,trial_number,eyetracker_onset,eyetracker_offset,fix_start,fix_end,fix_duration_full,fix_duration_bounded,fix_x,fix_y,roi_x,roi_y,roi_content,onset,offset,game,image,outcome,choice,correct,rt,letter,match,response,option,true_value,true_position,recalled_position,Unnamed: 18
encoding,fixation,1,3129722,3130489,3129961.0,3130174.0,214.0,214.0,1916.3,1077.8,1920.0,1080.0,fixation,7.906246958067641,8.672778791049495,1.0,Object_Sea_Solid_Large,2.0,,,,,,,,,,,
encoding,fixation,1,3129722,3130489,3130394.0,3130581.0,188.0,95.0,1909.4,1138.1,1920.0,1080.0,fixation,7.906246958067641,8.672778791049495,1.0,Object_Sea_Solid_Large,2.0,,,,,,,,,,,
encoding,image,1,3130489,3131510,3130605.0,3130629.0,25.0,25.0,1900.6,1154.6,1920.0,700.0,Object_Sea_Solid_Large,8.672906249994412,9.693989291088656,1.0,Object_Sea_Solid_Large,2.0,,,,,,,,,,,
encoding,image,1,3130489,3131510,3130654.0,3130676.0,23.0,23.0,1906.1,1140.0,1920.0,1080.0,fixation,8.672906249994412,9.693989291088656,1.0,Object_Sea_Solid_Large,2.0,,,,,,,,,,,
encoding,image,1,3130489,3131510,3130741.0,3130873.0,133.0,133.0,1929.0,1358.6,1920.0,700.0,Object_Sea_Solid_Large,8.672906249994412,9.693989291088656,1.0,Object_Sea_Solid_Large,2.0,,,,,,,,,,,
encoding,image,1,3130489,3131510,3130885.0,3131717.0,833.0,625.0,1946.8,1394.4,1920.0,700.0,Object_Sea_Solid_Large,8.672906249994412,9.693989291088656,1.0,Object_Sea_Solid_Large,2.0,,,,,,,,,,,
encoding,value,1,3131510,3137527,3131731.0,3131961.0,231.0,231.0,1931.0,1328.5,1920.0,700.0,Object_Sea_Solid_Large,9.694100624881685,15.710513124940915,1.0,Object_Sea_Solid_Large,2.0,,,,,,,,,,,
encoding,value,1,3131510,3137527,3131977.0,3132376.0,400.0,400.0,1941.9,1388.6,1920.0,700.0,Object_Sea_Solid_Large,9.694100624881685,15.710513124940915,1.0,Object_Sea_Solid_Large,2.0,,,,,,,,,,,
encoding,value,1,3131510,3137527,3132394.0,3134578.0,2185.0,2185.0,1927.4,1300.1,1920.0,700.0,Object_Sea_Solid_Large,9.694100624881685,15.710513124940915,1.0,Object_Sea_Solid_Large,2.0,,,,,,,,,,,
encoding,value,1,3131510,3137527,3134610.0,3134745.0,136.0,136.0,1917.7,1340.0,1920.0,700.0,Object_Sea_Solid_Large,9.694100624881685,15.710513124940915,1.0,Object_Sea_Solid_Large,2.0,,,,,,,,,,,
encoding,value,1,3131510,3137527,3134758.0,3134974.0,217.0,217.0,1916.6,1339.2,1920.0,700.0,Object_Sea_Solid_Large,9.694100624881685,15.710513124940915,1.0,Object_Sea_Solid_Large,2.0,,,,,,,,,,,
encoding,value,1,3131510,3137527,3134995.0,3137014.0,2020.0,2020.0,1939.3,1321.5,1920.0,700.0,Object_Sea_Solid_Large,9.694100624881685,15.710513124940915,1.0,Object_Sea_Solid_Large,2.0,,,,,,,,,,,
encoding,value,1,3131510,3137527,3137328.0,3137373.0,46.0,46.0,1934.9,1336.4,1920.0,700.0,Object_Sea_Solid_Large,9.694100624881685,15.710513124940915,1.0,Object_Sea_Solid_Large,2.0,,,,,,,,,,,
encoding,value,1,3131510,3137527,3137395.0,3137862.0,468.0,132.0,1951.6,1371.8,1920.0,700.0,Object_Sea_Solid_Large,9.694100624881685,15.710513124940915,1.0,Object_Sea_Solid_Large,2.0,,,,,,,,,,,
encoding,attention,1,3137527,3140548,3137873.0,3138494.0,622.0,622.0,1907.5,1312.8,1920.0,700.0,Object_Sea_Solid_Large,15.710635290946811,18.731358791003004,1.0,Object_Sea_Solid_Large,2.0,2.0,1.0,0.7063825000077486,,,,,,,,
encoding,attention,1,3137527,3140548,3138649.0,3138699.0,51.0,51.0,1913.1,1483.9,1920.0,700.0,Object_Sea_Solid_Large,15.710635290946811,18.731358791003004,1.0,Object_Sea_Solid_Large,2.0,2.0,1.0,0.7063825000077486,,,,,,,,
encoding,attention,1,3137527,3140548,3138739.0,3139939.0,1201.0,1201.0,1955.3,1387.7,1920.0,700.0,Object_Sea_Solid_Large,15.710635290946811,18.731358791003004,1.0,Object_Sea_Solid_Large,2.0,2.0,1.0,0.7063825000077486,,,,,,,,
