game,recalled_item,recall_onset,recall_offset,recall_duration,window,total_fixations_all,total_fixations_images,fixations_at_target,fixations_at_other_images,fixations_center,fixations_none,proportion_at_target,proportion_at_other_images,total_fixation_duration_all,total_fixation_duration_images,duration_at_target,duration_at_other_images,duration_center,duration_none,proportion_duration_at_target,proportion_duration_at_other_images
1,Object_Land_Pattern_Large,2800,3800,1000,pre_recall,4,2,0,2,2,0,0.0,1.0,763.0,241.0,0.0,241.0,522.0,0.0,0.0,1.0
1,Object_Land_Pattern_Large,2800,3800,1000,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Object_Sea_Solid_Large,3800,5300,1500,pre_recall,2,0,0,0,2,0,0.0,0.0,522.0,0.0,0.0,0.0,522.0,0.0,0.0,0.0
1,Object_Sea_Solid_Large,3800,5300,1500,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Animal_Sea_Pattern_Small,6000,6500,500,pre_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Animal_Sea_Pattern_Small,6000,6500,500,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Animal_Sea_Solid_Small,6500,7800,1300,pre_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Animal_Sea_Solid_Small,6500,7800,1300,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Animal_Land_Pattern_Small,7800,9200,1400,pre_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Animal_Land_Pattern_Small,7800,9200,1400,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Object_Land_Solid_Large,10200,11000,800,pre_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Object_Land_Solid_Large,10200,11000,800,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Object_Sea_Solid_Small,2700,3600,900,pre_recall,7,3,2,1,4,0,0.6666666666666666,0.3333333333333333,371.0,263.0,168.0,95.0,108.0,0.0,0.6387832699619772,0.3612167300380228
2,Object_Sea_Solid_Small,2700,3600,900,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Object_Land_Pattern_Large,3600,4500,900,pre_recall,5,2,1,1,3,0,0.5,0.5,269.0,191.0,95.0,96.0,78.0,0.0,0.4973821989528796,0.5026178010471204
2,Object_Land_Pattern_Large,3600,4500,900,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Object_Land_Solid_Small,4500,6100,1600,pre_recall,2,2,0,2,0,0,0.0,1.0,191.0,191.0,0.0,191.0,0.0,0.0,0.0,1.0
2,Object_Land_Solid_Small,4500,6100,1600,during_recall,1,1,0,1,0,0,0.0,1.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0,1.0
2,Animal_Sea_Solid_Large,6100,7000,900,pre_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Animal_Sea_Solid_Large,6100,7000,900,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Animal_Land_Pattern_Large,7900,8800,900,pre_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Animal_Land_Pattern_Large,7900,8800,900,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Animal_Sea_Pattern_Small,8800,9400,600,pre_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Animal_Sea_Pattern_Small,8800,9400,600,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Animal_Sea_Pattern_Large,2400,4200,1800,pre_recall,1,0,0,0,1,0,0.0,0.0,2465.0,0.0,0.0,0.0,2465.0,0.0,0.0,0.0
3,Animal_Sea_Pattern_Large,2400,4200,1800,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Animal_Land_Solid_Large,3700,4500,800,pre_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Animal_Land_Solid_Large,3700,4500,800,during_recall,3,1,0,1,2,0,0.0,1.0,723.0,56.0,0.0,56.0,667.0,0.0,0.0,1.0
3,Animal_Land_Pattern_Large,4500,5300,800,pre_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
