phase,event,onset,offset,trial_number,game,image,outcome,choice,correct,rt,letter,match,response,option,true_value,true_position,recalled_position,
n-back,,,,3,1,,,,1,None,Z,False,None,,,,,
n-back,,,,4,1,,,,1,0.9496908340370283,C,True,1,,,,,
n-back,,,,5,1,,,,1,None,X,False,None,,,,,
n-back,,,,6,1,,,,1,0.7987654999596998,C,True,1,,,,,
n-back,,,,7,1,,,,1,None,V,False,None,,,,,
n-back,,,,8,1,,,,0,None,C,True,None,,,,,
n-back,,,,9,1,,,,1,0.6100679578958079,V,True,1,,,,,
n-back,,,,10,1,,,,1,None,X,False,None,,,,,
n-back,,,,11,1,,,,1,None,C,False,None,,,,,
n-back,,,,12,1,,,,1,None,B,False,None,,,,,
n-back,,,,13,1,,,,1,None,X,False,None,,,,,
n-back,,,,14,1,,,,1,0.4906661659479141,B,True,1,,,,,
n-back,,,,15,1,,,,1,0.9322650830727071,X,True,1,,,,,
n-back,,,,16,1,,,,1,0.8727424170356244,B,True,1,,,,,
n-back,,,,17,1,,,,0,0.4588438330683857,B,False,1,,,,,
n-back,,,,18,1,,,,1,None,V,False,None,,,,,
n-back,,,,19,1,,,,1,None,X,False,None,,,,,
n-back,,,,20,1,,,,1,0.4268643750110641,V,True,1,,,,,
n-back,,,,21,1,,,,1,None,C,False,None,,,,,
n-back,,,,22,1,,,,1,None,N,False,None,,,,,
n-back,,,,23,1,,,,1,None,N,False,None,,,,,
n-back,,,,24,1,,,,1,0.5556183339795098,N,True,1,,,,,
n-back,,,,25,1,,,,1,None,B,False,None,,,,,
n-back,,,,26,1,,,,1,None,X,False,None,,,,,
n-back,,,,27,1,,,,1,None,V,False,None,,,,,
n-back,,,,28,1,,,,1,0.5369017090415582,X,True,1,,,,,
n-back,,,,29,1,,,,1,None,B,False,None,,,,,
n-back,,,,30,1,,,,1,None,N,False,None,,,,,
choice,fixation,158.12139420898166,158.62719949998427,1,1,,,,,,,,,Small,,,,
choice,option,158.63661149994005,159.83304108399898,1,1,,,,,,,,,Small,,,,
choice,choice,159.8331688749604,163.8224790840177,1,1,,,1,1,2.9798237080685794,,,,Small,,,,
choice,fixation,163.82260966696776,165.32802758400794,2,1,,,,,,,,,Object,,,,
choice,option,165.338071291917,166.36665329197422,2,1,,,,,,,,,Object,,,,
choice,choice,166.36677799990866,176.40874445892405,2,1,,,1,1,9.028853124938905,,,,Object,,,,
choice,fixation,176.408915292006,177.1653323339997,3,1,,,,,,,,,Large,,,,
choice,option,177.1745337919565,178.20086733391508,3,1,,,,,,,,,Large,,,,
choice,choice,178.20098816696554,182.1824713749811,3,1,,,2,1,2.9700518749887124,,,,Large,,,,
choice,fixation,182.1826115839649,183.18754883401562,4,1,,,,,,,,,Sea,,,,
choice,option,183.1958622499369,184.22211916698143,4,1,,,,,,,,,Sea,,,,
choice,choice,184.22228637500666,187.73574929195456,4,1,,,2,0,2.5039997920393944,,,,Sea,,,,
choice,fixation,187.73588962492067,188.2408145419322,5,1,,,,,,,,,Animal,,,,
choice,option,188.2508551669307,189.27661287493538,5,1,,,,,,,,,Animal,,,,
choice,choice,189.27672454190906,204.27968325000256,5,1,,,2,1,13.990388124948367,,,,Animal,,,,
choice,fixation,204.2798112089513,205.78491770895198,6,1,,,,,,,,,Solid,,,,
choice,option,205.79420591692906,206.82092374993954,6,1,,,,,,,,,Solid,,,,
choice,choice,206.82103141699918,215.0619245839771,6,1,,,1,0,7.230813208967447,,,,Solid,,,,
choice,fixation,215.06209458399098,216.06712004193105,7,1,,,,,,,,,Pattern,,,,
choice,option,216.07654437492602,217.10348024999257,7,1,,,,,,,,,Pattern,,,,
choice,choice,217.1035869589541,224.18818824994378,7,1,,,2,0,6.074881833977997,,,,Pattern,,,,
choice,fixation,224.1883074590005,224.94355904194526,8,1,,,,,,,,,Land,,,,
choice,option,224.95278741698712,225.97914412501268,8,1,,,,,,,,,Land,,,,
choice,choice,225.97925020894036,239.28746424999554,8,1,,,2,1,12.296876040985808,,,,Land,,,,
memory,free_recall,289.0971594589064,312.33532700000796,0,1,,,,,,,,,,,,,
memory,value_recall,360.59983904194087,377.5055746670114,1,1,Object_Sea_Pattern_Large,,,,16.901721916976385,,,,,-3,,,
memory,value_recall,379.0549530419521,392.98001979198307,2,1,Animal_Land_Pattern_Large,,,,13.920884707942605,,,,,3,,,
memory,value_recall,394.02658904192504,401.2561203339137,3,1,Object_Sea_Solid_Large,,,,7.225695875007659,,,,,-2,,,
memory,value_recall,402.3025522499811,410.1815428339178,4,1,Animal_Land_Pattern_Small,,,,7.875787499942817,,,,,1,,,
memory,value_recall,411.22811708401423,414.00036049995106,5,1,Object_Sea_Solid_Small,,,,2.7691015829332173,,,,,8,,,
memory,value_recall,416.04940166696906,420.3474066249328,6,1,Animal_Land_Solid_Small,,,,4.2938169579720125,,,,,-7,,,
memory,spatial_recall,442.3054776249919,448.19941887492314,6,1,Animal_Land_Pattern_Small,,,1,5.891272333101369,,,,,,"[329, 189]","[329, 189]",
memory,spatial_recall,449.25072274997365,453.2166106249206,6,1,Object_Sea_Solid_Small,,,1,3.9634892920730636,,,,,,"[0, 380]","[0, 380]",
memory,spatial_recall,454.77793891693,457.44833587494213,6,1,Animal_Land_Pattern_Large,,,1,2.6664564589736983,,,,,,"[0, -380]","[0, -380]",
memory,spatial_recall,459.506263416959,462.54820787499193,6,1,Object_Sea_Solid_Large,,,1,3.0378597910748795,,,,,,"[-329, 190]","[-329, 190]",
memory,spatial_recall,463.60228133399505,466.1819431249751,6,1,Animal_Land_Solid_Small,,,1,2.577146290917881,,,,,,"[-329, -190]","[-329, -190]",
memory,spatial_recall,467.4878822499886,470.5155403749086,6,1,Object_Sea_Pattern_Large,,,1,3.023759583942592,,,,,,"[329, -190]","[329, -190]",
encoding,fixation,8.265460542053916,8.772157417028211,7,2,Object_Sea_Pattern_Small,-8,,,,,,,,,,,
encoding,image,8.772283583995886,9.783574917004444,7,2,Object_Sea_Pattern_Small,-8,,,,,,,,,,,
encoding,value,9.783764709020033,15.797935375012457,7,2,Object_Sea_Pattern_Small,-8,,,,,,,,,,,
encoding,attention,15.798048375057988,18.815571084036492,7,2,Object_Sea_Pattern_Small,-8,-8,1,0.8966248339274898,,,,,,,,
encoding,fixation,18.815726625034586,20.072348917019553,8,2,Object_Land_Solid_Small,-9,,,,,,,,,,,
encoding,image,20.07245216704905,21.08311487501487,8,2,Object_Land_Solid_Small,-9,,,,,,,,,,,
encoding,value,21.083216917002574,27.09514579200186,8,2,Object_Land_Solid_Small,-9,,,,,,,,,,,
encoding,attention,27.095253000035882,30.113461334025487,8,2,Object_Land_Solid_Small,-9,-9,1,0.7514112499775365,,,,,,,,
encoding,fixation,30.11359900003299,30.61895837506745,9,2,Animal_Sea_Pattern_Large,-2,,,,,,,,,,,
encoding,image,30.619063875055872,31.63034658401739,9,2,Animal_Sea_Pattern_Large,-2,,,,,,,,,,,
encoding,value,31.63046654209029,37.64204195898492,9,2,Animal_Sea_Pattern_Large,-2,,,,,,,,,,,
encoding,attention,37.64217083400581,40.65940679202322,9,2,Animal_Sea_Pattern_Large,-2,-2,1,0.8047197500709444,,,,,,,,
encoding,fixation,40.659560959087685,41.914648959063925,10,2,Animal_Land_Solid_Large,1,,,,,,,,,,,
encoding,image,41.91476825007703,42.9265447499929,10,2,Animal_Land_Solid_Large,1,,,,,,,,,,,
encoding,value,42.9266668750206,48.93945137504488,10,2,Animal_Land_Solid_Large,1,,,,,,,,,,,
encoding,attention,48.93957775004674,51.95750770904124,10,2,Animal_Land_Solid_Large,1,+1,1,1.6432110000168905,,,,,,,,
encoding,fixation,51.95765666698571,53.46270775003359,11,2,Animal_Sea_Solid_Small,2,,,,,,,,,,,
encoding,image,53.46291870903224,54.47416129207704,11,2,Animal_Sea_Solid_Small,2,,,,,,,,,,,
encoding,value,54.47427666699514,60.48580179200508,11,2,Animal_Sea_Solid_Small,2,,,,,,,,,,,
encoding,attention,60.48594174999744,63.50574658403639,11,2,Animal_Sea_Solid_Small,2,+2,1,1.1833396250149235,,,,,,,,
encoding,fixation,63.505897958995774,64.01100908406079,12,2,Object_Land_Pattern_Large,2,,,,,,,,,,,
encoding,image,64.0111027500825,65.02250908408314,12,2,Object_Land_Pattern_Large,2,,,,,,,,,,,
encoding,value,65.02262308401987,71.03470425005071,12,2,Object_Land_Pattern_Large,2,,,,,,,,,,,
encoding,attention,71.03481545904651,74.05332820909098,12,2,Object_Land_Pattern_Large,2,+2,1,1.252473457949236,,,,,,,,
n-back,,,,31,2,,,,1,None,X,False,None,,,,,
n-back,,,,32,2,,,,1,None,Z,False,None,,,,,
n-back,,,,33,2,,,,1,None,B,False,None,,,,,
n-back,,,,34,2,,,,1,None,X,False,None,,,,,
n-back,,,,35,2,,,,1,None,X,False,None,,,,,
n-back,,,,36,2,,,,1,None,V,False,None,,,,,
n-back,,,,37,2,,,,1,None,N,False,None,,,,,
n-back,,,,38,2,,,,1,None,Z,False,None,,,,,
n-back,,,,39,2,,,,1,None,Z,False,None,,,,,
n-back,,,,40,2,,,,1,0.449551000026986,Z,True,1,,,,,
n-back,,,,41,2,,,,1,1.0299157919362187,Z,True,1,,,,,
n-back,,,,42,2,,,,1,None,B,False,None,,,,,
n-back,,,,43,2,,,,1,None,X,False,None,,,,,
n-back,,,,44,2,,,,1,0.562282667029649,B,True,1,,,,,
n-back,,,,45,2,,,,1,0.87475441605784,X,True,1,,,,,
n-back,,,,46,2,,,,1,0.7696122090565041,B,True,1,,,,,
n-back,,,,47,2,,,,1,None,N,False,None,,,,,
n-back,,,,48,2,,,,1,None,C,False,None,,,,,
n-back,,,,49,2,,,,1,None,Z,False,None,,,,,
n-back,,,,50,2,,,,1,None,V,False,None,,,,,
n-back,,,,51,2,,,,1,None,B,False,None,,,,,
n-back,,,,52,2,,,,1,0.6186154580209404,V,True,1,,,,,
n-back,,,,53,2,,,,1,0.7864622499328107,B,True,1,,,,,
n-back,,,,54,2,,,,1,0.5553462089737877,V,True,1,,,,,
n-back,,,,55,2,,,,1,0.542476375005208,B,True,1,,,,,
n-back,,,,56,2,,,,1,None,X,False,None,,,,,
n-back,,,,57,2,,,,1,None,X,False,None,,,,,
n-back,,,,58,2,,,,1,0.5227877500001341,X,True,1,,,,,
n-back,,,,59,2,,,,1,None,N,False,None,,,,,
n-back,,,,60,2,,,,1,None,C,False,None,,,,,
choice,fixation,148.61233845900279,150.1158505420899,9,2,,,,,,,,,Object,,,,
choice,option,150.12458270904608,151.1507611250272,9,2,,,,,,,,,Object,,,,
choice,choice,151.1508786670165,170.13034958404023,9,2,,,2,1,17.968500958988443,,,,Object,,,,
choice,fixation,170.1304685000796,171.13560800009873,10,2,,,,,,,,,Large,,,,
choice,option,171.14458375005051,172.17191983398516,10,2,,,,,,,,,Large,,,,
choice,choice,172.17202749999706,191.28280437504873,10,2,,,2,0,18.099458415992558,,,,Large,,,,
choice,fixation,191.28297254198696,192.29048437508754,11,2,,,,,,,,,Sea,,,,
choice,option,192.2991140000522,193.32496562507004,11,2,,,,,,,,,Sea,,,,
choice,choice,193.32506787509192,197.83116066700313,11,2,,,2,1,3.4967349589569494,,,,Sea,,,,
choice,fixation,197.83127737499308,198.5867040840676,12,2,,,,,,,,,Land,,,,
choice,option,198.59557358408347,199.62203750002664,12,2,,,,,,,,,Land,,,,
choice,choice,199.62213645898737,202.95344091707375,12,2,,,1,0,2.3214285420253873,,,,Land,,,,
choice,fixation,202.95357329200488,203.458557209,13,2,,,,,,,,,Small,,,,
choice,option,203.46750224998686,204.49388133408502,13,2,,,,,,,,,Small,,,,
choice,choice,204.49400095909368,217.37068079202436,13,2,,,1,0,11.865262625040486,,,,Small,,,,
choice,fixation,217.37081141700037,217.87576650001574,14,2,,,,,,,,,Pattern,,,,
choice,option,217.8848978340393,218.9112686670851,14,2,,,,,,,,,Pattern,,,,
choice,choice,218.9113744170172,221.4786113339942,14,2,,,2,1,1.5577445829985663,,,,Pattern,,,,
choice,fixation,221.478740959079,222.48357145907357,15,2,,,,,,,,,Solid,,,,
choice,option,222.4928711670218,223.51956254208926,15,2,,,,,,,,,Solid,,,,
choice,choice,223.51969104201999,226.94490366708487,15,2,,,1,0,2.4155054580187425,,,,Solid,,,,
choice,fixation,226.9450385000091,227.45038037502673,16,2,,,,,,,,,Animal,,,,
choice,option,227.45961079199333,228.48581304203253,16,2,,,,,,,,,Animal,,,,
choice,choice,228.48598650004715,233.98463870899286,16,2,,,1,1,4.489039874984883,,,,Animal,,,,
memory,free_recall,247.85694875009358,290.9715248340508,6,2,,,,,,,,,,,,,
memory,value_recall,300.96330837509595,304.84159133408684,7,2,Object_Land_Pattern_Large,,,,3.87327204097528,,,,,2,,,
memory,value_recall,306.88948387501296,310.9615727920318,8,2,Animal_Sea_Solid_Small,,,,4.067649166914634,,,,,2,,,
memory,value_recall,312.508144209045,313.7613381250994,9,2,Animal_Land_Solid_Large,,,,1.249037415953353,,,,,1,,,
memory,value_recall,315.0460889590904,325.2915411250433,10,2,Object_Land_Solid_Small,,,,10.241486540995538,,,,,-9,,,
memory,value_recall,326.3401076250011,330.7145048340317,11,2,Animal_Sea_Pattern_Large,,,,4.3711142090614885,,,,,-2,,,
memory,value_recall,332.5135344170267,336.86667391704395,12,2,Object_Sea_Pattern_Small,,,,4.348454499966465,,,,,-8,,,
memory,spatial_recall,347.39806970907375,353.02224908408243,12,2,Animal_Sea_Pattern_Large,,,1,5.619773999904282,,,,,,"[-329, -190]","[-329, -190]",
memory,spatial_recall,354.5920240840642,359.06659154209774,12,2,Object_Land_Pattern_Large,,,1,4.470503624994308,,,,,,"[329, -190]","[329, -190]",
memory,spatial_recall,360.12319350009784,378.4734813750256,12,2,Animal_Land_Solid_Large,,,0,18.347035957966,,,,,,"[0, 380]","[329, 189]",
memory,spatial_recall,380.0349712090101,385.94926891708747,12,2,Object_Land_Solid_Small,,,1,5.910071292077191,,,,,,"[-329, 190]","[-329, 190]",
memory,spatial_recall,388.00609529204667,389.62257462507114,12,2,Object_Sea_Pattern_Small,,,1,1.6124179170001298,,,,,,"[0, -380]","[0, -380]",
memory,spatial_recall,391.1851344590541,395.7326120000798,12,2,Animal_Sea_Solid_Small,,,0,4.543239749968052,,,,,,"[329, 189]","[0, 380]",
encoding,fixation,3.6555050420574844,4.412003707955591,13,3,Animal_Sea_Pattern_Small,-9,,,,,,,,,,,
encoding,image,4.412114458042197,5.423624041955918,13,3,Animal_Sea_Pattern_Small,-9,,,,,,,,,,,
encoding,value,5.423739750054665,11.437143082963303,13,3,Animal_Sea_Pattern_Small,-9,,,,,,,,,,,
encoding,attention,11.437252042000182,14.454976250068285,13,3,Animal_Sea_Pattern_Small,-9,-9,1,0.775742124998942,,,,,,,,
encoding,fixation,14.455139082972892,15.710116958012804,14,3,Object_Land_Solid_Large,-1,,,,,,,,,,,
encoding,image,15.710311791975982,16.720495000015944,14,3,Object_Land_Solid_Large,-1,,,,,,,,,,,
encoding,value,16.720603166962974,22.73200254200492,14,3,Object_Land_Solid_Large,-1,,,,,,,,,,,
encoding,attention,22.732114917016588,25.750916708027944,14,3,Object_Land_Solid_Large,-1,-1,1,0.49669570894911885,,,,,,,,
encoding,fixation,25.75106012506876,26.505904625053518,15,3,Animal_Sea_Solid_Large,-1,,,,,,,,,,,
encoding,image,26.506006292067468,27.517939958022907,15,3,Animal_Sea_Solid_Large,-1,,,,,,,,,,,
encoding,value,27.518039333052002,33.531382207991555,15,3,Animal_Sea_Solid_Large,-1,,,,,,,,,,,
encoding,attention,33.53149950003717,36.54930720804259,15,3,Animal_Sea_Solid_Large,-1,-1,1,0.7373486660653725,,,,,,,,
encoding,fixation,36.54947062500287,37.80464995803777,16,3,Animal_Sea_Pattern_Large,9,,,,,,,,,,,
encoding,image,37.8047573750373,38.81523995799944,16,3,Animal_Sea_Pattern_Large,9,,,,,,,,,,,
encoding,value,38.815358542022295,44.825872375047766,16,3,Animal_Sea_Pattern_Large,9,,,,,,,,,,,
encoding,attention,44.82599124999251,47.84311220806558,16,3,Animal_Sea_Pattern_Large,9,+9,1,1.2835502909729257,,,,,,,,
encoding,fixation,47.84325433301274,49.09844312502537,17,3,Object_Land_Solid_Small,7,,,,,,,,,,,
encoding,image,49.09855320805218,50.11011991696432,17,3,Object_Land_Solid_Small,7,,,,,,,,,,,
encoding,value,50.110228458070196,56.12218199996278,17,3,Object_Land_Solid_Small,7,,,,,,,,,,,
encoding,attention,56.122306292061694,59.14000324998051,17,3,Object_Land_Solid_Small,7,+7,1,0.6173918329877779,,,,,,,,
encoding,fixation,59.14014670799952,59.64765516703483,18,3,Object_Land_Pattern_Small,6,,,,,,,,,,,
encoding,image,59.64777124999091,60.65858070796821,18,3,Object_Land_Pattern_Small,6,,,,,,,,,,,
encoding,value,60.65868966700509,66.67038154206239,18,3,Object_Land_Pattern_Small,6,,,,,,,,,,,
encoding,attention,66.67049499996938,69.68792983295862,18,3,Object_Land_Pattern_Small,6,+6,1,1.2057612920179963,,,,,,,,
n-back,,,,61,3,,,,1,None,B,False,None,,,,,
n-back,,,,62,3,,,,1,None,X,False,None,,,,,
n-back,,,,63,3,,,,1,0.6975792499724776,B,True,1,,,,,
n-back,,,,64,3,,,,0,None,X,True,None,,,,,
n-back,,,,65,3,,,,1,1.132503708009608,B,True,1,,,,,
n-back,,,,66,3,,,,1,None,Z,False,None,,,,,
n-back,,,,67,3,,,,1,0.7202506250469014,B,True,1,,,,,
n-back,,,,68,3,,,,1,None,X,False,None,,,,,
n-back,,,,69,3,,,,1,None,N,False,None,,,,,
n-back,,,,70,3,,,,1,1.4595000420231372,X,True,1,,,,,
n-back,,,,71,3,,,,1,None,X,False,None,,,,,
n-back,,,,72,3,,,,1,None,C,False,None,,,,,
n-back,,,,73,3,,,,1,None,C,False,None,,,,,
n-back,,,,74,3,,,,1,None,Z,False,None,,,,,
n-back,,,,75,3,,,,1,None,B,False,None,,,,,
n-back,,,,76,3,,,,1,None,X,False,None,,,,,
n-back,,,,77,3,,,,1,0.6678498749388382,B,True,1,,,,,
n-back,,,,78,3,,,,1,0.9559787919279188,X,True,1,,,,,
n-back,,,,79,3,,,,1,None,N,False,None,,,,,
n-back,,,,80,3,,,,1,None,Z,False,None,,,,,
n-back,,,,81,3,,,,1,0.6409057920100167,N,True,1,,,,,
n-back,,,,82,3,,,,1,None,C,False,None,,,,,
n-back,,,,83,3,,,,1,None,X,False,None,,,,,
n-back,,,,84,3,,,,1,None,B,False,None,,,,,
n-back,,,,85,3,,,,1,None,B,False,None,,,,,
n-back,,,,86,3,,,,1,0.3809178749797866,B,True,1,,,,,
n-back,,,,87,3,,,,1,None,V,False,None,,,,,
n-back,,,,88,3,,,,1,None,X,False,None,,,,,
n-back,,,,89,3,,,,0,0.5442166660213843,X,False,1,,,,,
n-back,,,,90,3,,,,1,0.64160908292979,X,True,1,,,,,
choice,fixation,145.59713304205798,147.10024070797954,17,3,,,,,,,,,Animal,,,,
choice,option,147.10945254203398,148.13702887506224,17,3,,,,,,,,,Animal,,,,
choice,choice,148.13715387496632,175.13615999999456,17,3,,,2,1,25.98765420797281,,,,Animal,,,,
choice,fixation,175.136304958025,175.89152379205916,18,3,,,,,,,,,Pattern,,,,
choice,option,175.9009405829711,176.92818016698584,18,3,,,,,,,,,Pattern,,,,
choice,choice,176.9283140420448,185.1410334580578,18,3,,,1,1,7.202520541031845,,,,Pattern,,,,
choice,fixation,185.14118429203518,186.14790483296383,19,3,,,,,,,,,Sea,,,,
choice,option,186.1566594580654,187.18248854205012,19,3,,,,,,,,,Sea,,,,
choice,choice,187.18258799996693,191.63904350006487,19,3,,,2,1,3.446317791007459,,,,Sea,,,,
choice,fixation,191.639159708051,192.89411779202055,20,3,,,,,,,,,Land,,,,
choice,option,192.90340512502007,193.93108195799869,20,3,,,,,,,,,Land,,,,
choice,choice,193.93118608300574,197.32446649996564,20,3,,,1,1,2.3828204170567915,,,,Land,,,,
choice,fixation,197.3245892500272,198.83093454199843,21,3,,,,,,,,,Object,,,,
choice,option,198.84039575001225,199.86727916705422,21,3,,,,,,,,,Object,,,,
choice,choice,199.86739895795472,206.62271783303004,21,3,,,1,1,5.745704249944538,,,,Object,,,,
choice,fixation,206.62289925001096,207.37794699997175,22,3,,,,,,,,,Small,,,,
choice,option,207.3870319579728,208.41545837500598,22,3,,,,,,,,,Small,,,,
choice,choice,208.41558558295947,228.78237491706386,22,3,,,1,1,19.35579541604966,,,,Small,,,,
choice,fixation,228.78250129206572,229.2875482919626,23,3,,,,,,,,,Large,,,,
choice,option,229.29690133302938,230.3228668330703,23,3,,,,,,,,,Large,,,,
choice,choice,230.3229764580028,243.4935705830576,23,3,,,1,1,12.159722958109342,,,,Large,,,,
choice,fixation,243.49371733306907,244.49871716706548,24,3,,,,,,,,,Solid,,,,
choice,option,244.5079425830627,245.53394866699819,24,3,,,,,,,,,Solid,,,,
choice,choice,245.534051500028,248.52569354197476,24,3,,,1,1,1.981776790926233,,,,Solid,,,,
memory,free_recall,268.72106112504844,301.68688091705553,12,3,,,,,,,,,,,,,
memory,value_recall,309.09793704201,312.6068272499833,13,3,Object_Land_Solid_Small,,,,3.5048090829513967,,,,,7,,,
memory,value_recall,313.65503600006923,315.62494829203933,14,3,Object_Land_Solid_Large,,,,1.966233832994476,,,,,-1,,,
memory,value_recall,317.42215391702484,319.8651847500587,15,3,Animal_Sea_Pattern_Small,,,,2.4388350000372157,,,,,-9,,,
memory,value_recall,321.65954595804214,343.36386104195844,16,3,Animal_Sea_Pattern_Large,,,,21.699701125035062,,,,,9,,,
memory,value_recall,344.41091600002255,347.45721470797434,17,3,Object_Land_Pattern_Small,,,,3.0431574169779196,,,,,6,,,
memory,value_recall,348.75608216703404,351.8173212920083,18,3,Animal_Sea_Solid_Large,,,,3.0570946669904515,,,,,-1,,,
memory,spatial_recall,357.4311305419542,360.62609150004573,18,3,Animal_Sea_Solid_Large,,,1,3.1925841249758378,,,,,,"[329, -190]","[329, -190]",
memory,spatial_recall,362.1864194580121,365.2417413330404,18,3,Object_Land_Solid_Small,,,1,3.0502025838941336,,,,,,"[-329, 190]","[-329, 190]",
memory,spatial_recall,366.5464524580166,368.3977973329602,18,3,Animal_Sea_Pattern_Large,,,1,1.846426000003703,,,,,,"[-329, -190]","[-329, -190]",
memory,spatial_recall,370.4543526250636,372.4087068750523,18,3,Animal_Sea_Pattern_Small,,,1,1.9502365830121562,,,,,,"[0, 380]","[0, 380]",
memory,spatial_recall,373.9654643329559,380.5316299999831,18,3,Object_Land_Pattern_Small,,,1,6.5621640420285985,,,,,,"[0, -380]","[0, -380]",
memory,spatial_recall,381.84015004197136,384.0656598750502,18,3,Object_Land_Solid_Large,,,1,2.217522249906324,,,,,,"[329, 189]","[329, 189]",
encoding,fixation,4.261357042007148,5.266679124906659,19,4,Object_Sea_Solid_Small,4,,,,,,,,,,,
encoding,image,5.266799666918814,6.2772797079524025,19,4,Object_Sea_Solid_Small,4,,,,,,,,,,,
encoding,value,6.2774094169726595,12.290064541972242,19,4,Object_Sea_Solid_Small,4,,,,,,,,,,,
encoding,attention,12.290178082999773,15.30947799992282,19,4,Object_Sea_Solid_Small,4,+4,1,1.0827038750285283,,,,,,,,
encoding,fixation,15.3096220419975,16.564672124921344,20,4,Animal_Land_Pattern_Large,6,,,,,,,,,,,
encoding,image,16.564773249905556,17.576070667011663,20,4,Animal_Land_Pattern_Large,6,,,,,,,,,,,
encoding,value,17.576187416911125,23.588530707987957,20,4,Animal_Land_Pattern_Large,6,,,,,,,,,,,
encoding,attention,23.58864420792088,26.60832883301191,20,4,Animal_Land_Pattern_Large,6,+6,1,0.688028416945599,,,,,,,,
encoding,fixation,26.608486042008735,27.613530125003308,21,4,Animal_Land_Solid_Small,1,,,,,,,,,,,
encoding,image,27.613645249977708,28.62411879200954,21,4,Animal_Land_Solid_Small,1,,,,,,,,,,,
encoding,value,28.624229082954116,34.63675166701432,21,4,Animal_Land_Solid_Small,1,,,,,,,,,,,
encoding,attention,34.63685270794667,37.654858249938115,21,4,Animal_Land_Solid_Small,1,+1,1,0.6571851670742035,,,,,,,,
encoding,fixation,37.654998957994394,39.15999462490436,22,4,Object_Sea_Pattern_Large,3,,,,,,,,,,,
encoding,image,39.16010770795401,40.17136874992866,22,4,Object_Sea_Pattern_Large,3,,,,,,,,,,,
encoding,value,40.17147412500344,46.186699291924015,22,4,Object_Sea_Pattern_Large,3,,,,,,,,,,,
encoding,attention,46.18681329197716,49.20389270794112,22,4,Object_Sea_Pattern_Large,3,+3,1,0.7957630839664489,,,,,,,,
encoding,fixation,49.204041499993764,50.70933295798022,23,4,Object_Sea_Solid_Large,-6,,,,,,,,,,,
encoding,image,50.709451625007205,51.72139412490651,23,4,Object_Sea_Solid_Large,-6,,,,,,,,,,,
