phase,event,trial_number,eyetracker_onset,eyetracker_offset,fix_start,fix_end,fix_duration_full,fix_duration_bounded,fix_x,fix_y,roi_x,roi_y,roi_content,onset,offset,game,image,outcome,choice,correct,rt,letter,match,response,option,true_value,true_position,recalled_position,Unnamed: 18
encoding,fixation,1,24171491,24172258,24171562.0,24171730.0,169.0,169.0,1788.7,986.3,1591.0,1269.0,Animal_Land_Solid_Small,9.80073854199145,10.566921041929165,1.0,Object_Sea_Solid_Small,8.0,,,,,,,,,,,
encoding,fixation,1,24171491,24172258,24171753.0,24172170.0,418.0,418.0,1915.4,1100.8,1920.0,1080.0,fixation,9.80073854199145,10.566921041929165,1.0,Object_Sea_Solid_Small,8.0,,,,,,,,,,,
encoding,fixation,1,24171491,24172258,24172193.0,24172422.0,230.0,65.0,1784.1,1240.8,1591.0,891.0,Object_Sea_Solid_Large,9.80073854199145,10.566921041929165,1.0,Object_Sea_Solid_Small,8.0,,,,,,,,,,,
encoding,image,1,24172258,24173279,24172453.0,24172903.0,451.0,451.0,1917.1,1486.8,1920.0,700.0,Object_Sea_Solid_Small,10.56704633391928,11.587906959000977,1.0,Object_Sea_Solid_Small,8.0,,,,,,,,,,,
encoding,image,1,24172258,24173279,24172911.0,24173195.0,285.0,285.0,1940.0,1472.0,1920.0,700.0,Object_Sea_Solid_Small,10.56704633391928,11.587906959000977,1.0,Object_Sea_Solid_Small,8.0,,,,,,,,,,,
encoding,image,1,24172258,24173279,24173217.0,24173642.0,426.0,62.0,1926.1,1333.2,1920.0,700.0,Object_Sea_Solid_Small,10.56704633391928,11.587906959000977,1.0,Object_Sea_Solid_Small,8.0,,,,,,,,,,,
encoding,value,1,24173279,24179295,24173814.0,24173861.0,48.0,48.0,1922.0,1405.2,1920.0,700.0,Object_Sea_Solid_Small,11.588019917020574,17.60418754199054,1.0,Object_Sea_Solid_Small,8.0,,,,,,,,,,,
encoding,value,1,24173279,24179295,24173870.0,24173952.0,83.0,83.0,1920.1,1373.6,1920.0,700.0,Object_Sea_Solid_Small,11.588019917020574,17.60418754199054,1.0,Object_Sea_Solid_Small,8.0,,,,,,,,,,,
encoding,value,1,24173279,24179295,24173976.0,24174249.0,274.0,274.0,1921.9,1486.6,1920.0,700.0,Object_Sea_Solid_Small,11.588019917020574,17.60418754199054,1.0,Object_Sea_Solid_Small,8.0,,,,,,,,,,,
encoding,value,1,24173279,24179295,24174274.0,24174445.0,172.0,172.0,1924.3,1239.9,1920.0,700.0,Object_Sea_Solid_Small,11.588019917020574,17.60418754199054,1.0,Object_Sea_Solid_Small,8.0,,,,,,,,,,,
encoding,value,1,24173279,24179295,24174466.0,24174854.0,389.0,389.0,1936.5,1370.5,1920.0,700.0,Object_Sea_Solid_Small,11.588019917020574,17.60418754199054,1.0,Object_Sea_Solid_Small,8.0,,,,,,,,,,,
encoding,value,1,24173279,24179295,24175047.0,24176623.0,1577.0,1577.0,1930.0,1344.2,1920.0,700.0,Object_Sea_Solid_Small,11.588019917020574,17.60418754199054,1.0,Object_Sea_Solid_Small,8.0,,,,,,,,,,,
encoding,value,1,24173279,24179295,24176817.0,24176887.0,71.0,71.0,1925.7,1389.0,1920.0,700.0,Object_Sea_Solid_Small,11.588019917020574,17.60418754199054,1.0,Object_Sea_Solid_Small,8.0,,,,,,,,,,,
encoding,value,1,24173279,24179295,24176897.0,24177737.0,841.0,841.0,1925.8,1355.2,1920.0,700.0,Object_Sea_Solid_Small,11.588019917020574,17.60418754199054,1.0,Object_Sea_Solid_Small,8.0,,,,,,,,,,,
encoding,value,1,24173279,24179295,24177757.0,24178049.0,293.0,293.0,1944.0,1482.6,1920.0,700.0,Object_Sea_Solid_Small,11.588019917020574,17.60418754199054,1.0,Object_Sea_Solid_Small,8.0,,,,,,,,,,,
encoding,value,1,24173279,24179295,24178234.0,24178568.0,335.0,335.0,1918.0,1362.8,1920.0,700.0,Object_Sea_Solid_Small,11.588019917020574,17.60418754199054,1.0,Object_Sea_Solid_Small,8.0,,,,,,,,,,,
encoding,value,1,24173279,24179295,24178581.0,24178854.0,274.0,274.0,1990.4,1331.5,1920.0,700.0,Object_Sea_Solid_Small,11.588019917020574,17.60418754199054,1.0,Object_Sea_Solid_Small,8.0,,,,,,,,,,,
encoding,value,1,24173279,24179295,24179054.0,24179757.0,704.0,241.0,1949.2,1347.6,1920.0,700.0,Object_Sea_Solid_Small,11.588019917020574,17.60418754199054,1.0,Object_Sea_Solid_Small,8.0,,,,,,,,,,,
encoding,attention,1,24179295,24182314,24179767.0,24179964.0,198.0,198.0,1895.7,1337.3,1920.0,700.0,Object_Sea_Solid_Small,17.604307999950834,20.62230012496002,1.0,Object_Sea_Solid_Small,8.0,8.0,1.0,1.6707416250137612,,,,,,,,
