bin_center,mean_distance,sem_distance,n_samples,chance_level,chance_ci_95
-2975.0,87.44946560689596,1.967725548784818,800,90,6.961655763424063
-2925.0,83.1857088045823,1.96093083713072,781,90,6.961655763424063
-2875.0,84.32401559334609,1.9205120245525287,800,90,6.961655763424063
-2825.0,84.40025207656677,2.0136523958501016,776,90,6.961655763424063
-2775.0,88.01505428333891,2.0957472623337683,778,90,6.961655763424063
-2725.0,102.54614324394629,2.102799805749917,731,90,6.961655763424063
-2675.0,103.28506131036104,1.9969807277753318,709,90,6.961655763424063
-2625.0,95.90635998948441,1.9610230650103646,782,90,6.961655763424063
-2575.0,99.3517915212081,1.9629704911505892,821,90,6.961655763424063
-2525.0,90.49980647173929,2.004241582215772,781,90,6.961655763424063
-2475.0,87.51355584918909,1.833997871687581,892,90,6.961655763424063
-2425.0,85.60480587498611,1.7736181672251377,849,90,6.961655763424063
-2375.0,81.70630839021332,1.7062078877452025,809,90,6.961655763424063
-2325.0,80.06946913591885,1.7071613826242873,778,90,6.961655763424063
-2275.0,84.52838647135542,1.7493538339863857,832,90,6.961655763424063
-2225.0,77.77238084012612,1.6384868333250544,860,90,6.961655763424063
-2175.0,84.95400418295023,1.6281180088552638,784,90,6.961655763424063
-2125.0,95.51980530909788,1.7562617308912507,782,90,6.961655763424063
-2075.0,95.61972038892293,1.7936256538380289,846,90,6.961655763424063
-2025.0,99.03719212622477,1.6228582146024195,973,90,6.961655763424063
-1975.0,91.4549035507048,1.6965646334863362,991,90,6.961655763424063
-1925.0,92.54577944639577,1.7031293877670823,1023,90,6.961655763424063
-1875.0,91.95363864270524,1.786283915324477,874,90,6.961655763424063
-1825.0,90.38275578225777,1.852325274929941,850,90,6.961655763424063
-1775.0,88.97576960366246,1.689588157116303,932,90,6.961655763424063
-1725.0,81.00199259246659,1.7239273029341484,990,90,6.961655763424063
-1675.0,85.61929538369354,1.7411833061289081,971,90,6.961655763424063
-1625.0,79.71643704668305,1.84695862595453,900,90,6.961655763424063
-1575.0,72.81874595303682,1.8984663019424681,865,90,6.961655763424063
-1525.0,72.14865305576076,1.9550551554349294,876,90,6.961655763424063
-1475.0,65.73014083007992,2.0559595777542037,860,90,6.961655763424063
-1425.0,64.41218908344447,2.046798687854873,853,90,6.961655763424063
-1375.0,61.479549458407355,2.131252501022493,804,90,6.961655763424063
-1325.0,61.864959393502126,2.113229924874072,774,90,6.961655763424063
-1275.0,65.35022702662691,1.9943482652789202,767,90,6.961655763424063
-1225.0,69.56493713766984,1.98491299235003,801,90,6.961655763424063
-1175.0,61.4658515898959,2.008468710729761,766,90,6.961655763424063
-1125.0,63.31812150437321,2.035146727662037,766,90,6.961655763424063
-1075.0,69.01532898011367,1.8558671179774386,881,90,6.961655763424063
-1025.0,72.30232328711229,1.964565839830238,815,90,6.961655763424063
-975.0,73.85896757519883,1.8867857075955836,822,90,6.961655763424063
-925.0,75.07846871133762,1.7739844282447164,876,90,6.961655763424063
-875.0,76.37668308875654,1.6699878361051999,871,90,6.961655763424063
-825.0,73.88541661118775,1.622693653081797,928,90,6.961655763424063
-775.0,71.88098558940506,1.5009706479987923,826,90,6.961655763424063
-725.0,73.59524101020186,1.6423141719772345,759,90,6.961655763424063
-675.0,69.7535873350138,1.6769157596912134,762,90,6.961655763424063
-625.0,66.76344819678086,1.6936170488949613,734,90,6.961655763424063
-575.0,65.85096650282624,1.5165915991938135,895,90,6.961655763424063
-525.0,62.84831931065123,1.6274660602393534,928,90,6.961655763424063
-475.0,67.01023216575672,1.7217636113290449,857,90,6.961655763424063
-425.0,65.61399185202849,2.0640331752528738,661,90,6.961655763424063
-375.0,67.77464178147844,2.1920360183064513,653,90,6.961655763424063
-325.0,66.89146182250899,2.0139639713976853,702,90,6.961655763424063
-275.0,61.32884392801037,1.73395029246509,781,90,6.961655763424063
-225.0,65.67567304220839,1.7420229755805205,874,90,6.961655763424063
-175.0,69.4532538809079,1.7991007809601443,961,90,6.961655763424063
-125.0,71.09650533075741,1.8901340179620096,885,90,6.961655763424063
-75.0,82.11612859394344,1.8607273217304456,862,90,6.961655763424063
-25.0,82.27298206958989,1.8937414025935653,897,90,6.961655763424063
25.0,84.25486608154405,1.8495459378782952,935,90,6.961655763424063
75.0,83.62261054019511,1.6895936585708609,1037,90,6.961655763424063
125.0,70.05022161585437,1.6208360905990324,1050,90,6.961655763424063
175.0,68.45054342925475,1.4930661162656111,1074,90,6.961655763424063
225.0,66.88375849055163,1.4710370159410133,993,90,6.961655763424063
275.0,63.06087211382176,1.443524632335332,968,90,6.961655763424063
325.0,71.4362898676008,1.5321760112233298,976,90,6.961655763424063
375.0,70.56405293047939,1.5193918582954824,946,90,6.961655763424063
425.0,65.97702906804066,1.627067573043108,959,90,6.961655763424063
475.0,59.736995201044216,1.5172548951107918,1033,90,6.961655763424063
525.0,55.82996068362173,1.4466368696794838,985,90,6.961655763424063
575.0,59.75456499366762,1.5136016570344524,1014,90,6.961655763424063
625.0,71.34607922088082,1.8713379770274714,797,90,6.961655763424063
675.0,76.68781263863394,1.7827343905674256,744,90,6.961655763424063
725.0,84.95043941512452,2.0226902355242546,609,90,6.961655763424063
