phase,event,onset,offset,trial_number,game,image,outcome,choice,correct,rt,letter,match,response,option,true_value,true_position,recalled_position,
memory,value_recall,474.44817166705616,483.57076891697943,1,1,Animal_Sea_Solid_Small,,,,9.11850641691126,,,,,2,,,
memory,value_recall,484.61801641690545,495.30660900007933,2,1,Object_Sea_Solid_Large,,,,10.685154916951433,,,,,-1,,,
memory,value_recall,496.3542126249522,499.5864429580979,3,1,Animal_Land_Solid_Small,,,,3.229642749996856,,,,,2,,,
memory,value_recall,501.38323412509635,505.1663633750286,4,1,Object_Sea_Pattern_Large,,,,3.7789475419558585,,,,,-3,,,
memory,value_recall,506.2129362919368,508.9226319170557,5,1,Animal_Land_Pattern_Small,,,,2.7064682501368225,,,,,-8,,,
memory,value_recall,510.2186779170297,513.7066754999105,6,1,Object_Land_Pattern_Large,,,,3.4839823748916388,,,,,8,,,
memory,spatial_recall,534.6932557919063,538.6050319999922,6,1,Object_Land_Pattern_Large,,,1,3.907044416991994,,,,,,"[-329, 190]","[-329, 190]",
memory,spatial_recall,540.164177125087,544.4092537919059,6,1,Object_Sea_Pattern_Large,,,1,4.240858833072707,,,,,,"[0, -380]","[0, -380]",
memory,spatial_recall,546.4713124169502,548.9759484999813,6,1,Animal_Land_Solid_Small,,,1,2.5006214170716703,,,,,,"[0, 380]","[0, 380]",
memory,spatial_recall,551.0405530419666,557.0560830829199,6,1,Object_Sea_Solid_Large,,,1,6.011322666890919,,,,,,"[329, -190]","[329, -190]",
memory,spatial_recall,558.3640491669066,560.5745122919325,6,1,Animal_Land_Pattern_Small,,,1,2.206370250089094,,,,,,"[329, 189]","[329, 189]",
memory,spatial_recall,561.6393725001253,563.2690148330294,6,1,Animal_Sea_Solid_Small,,,1,1.6253824578598142,,,,,,"[-329, -190]","[-329, -190]",
encoding,fixation,16.350354499882087,16.859277749899775,7,2,Object_Land_Pattern_Large,7,,,,,,,,,,,
encoding,image,16.85940199997276,17.872290625004098,7,2,Object_Land_Pattern_Large,7,,,,,,,,,,,
encoding,value,17.872404957888648,23.88620137493126,7,2,Object_Land_Pattern_Large,7,,,,,,,,,,,
encoding,attention,23.886336457915604,26.90440245787613,7,2,Object_Land_Pattern_Large,7,+7,1,1.0238722078502178,,,,,,,,
encoding,fixation,26.904566624900326,28.15976370801218,8,2,Object_Land_Solid_Large,-7,,,,,,,,,,,
encoding,image,28.159935291856527,29.170192332938313,8,2,Object_Land_Solid_Large,-7,,,,,,,,,,,
encoding,value,29.170329042011872,35.18123770784587,8,2,Object_Land_Solid_Large,-7,,,,,,,,,,,
encoding,attention,35.18136658286676,38.19824616704136,8,2,Object_Land_Solid_Large,-7,-7,1,0.7906287910882384,,,,,,,,
encoding,fixation,38.19841199996881,39.70363279199228,9,2,Object_Sea_Solid_Small,-1,,,,,,,,,,,
encoding,image,39.70381570793688,40.71412179199979,9,2,Object_Sea_Solid_Small,-1,,,,,,,,,,,
encoding,value,40.71422691689804,46.72546754195355,9,2,Object_Sea_Solid_Small,-1,,,,,,,,,,,
encoding,attention,46.72558429185301,49.74223070801236,9,2,Object_Sea_Solid_Small,-1,-1,1,0.8605393329635262,,,,,,,,
encoding,fixation,49.74241358297877,50.49738258286379,10,2,Animal_Sea_Pattern_Small,-2,,,,,,,,,,,
encoding,image,50.497481666971,51.508717791875824,10,2,Animal_Sea_Pattern_Small,-2,,,,,,,,,,,
encoding,value,51.50883708288893,57.520347124896944,10,2,Animal_Sea_Pattern_Small,-2,,,,,,,,,,,
encoding,attention,57.52046012482606,60.540173874935135,10,2,Animal_Sea_Pattern_Small,-2,-2,1,0.6874605000484735,,,,,,,,
encoding,fixation,60.5403254579287,61.54540616692975,11,2,Animal_Land_Pattern_Large,6,,,,,,,,,,,
encoding,image,61.54553808295168,62.55688358284533,11,2,Animal_Land_Pattern_Large,6,,,,,,,,,,,
encoding,value,62.55700849997811,68.5690916669555,11,2,Animal_Land_Pattern_Large,6,,,,,,,,,,,
encoding,attention,68.56922020786442,71.58697741688229,11,2,Animal_Land_Pattern_Large,6,+6,1,1.9544488340616226,,,,,,,,
encoding,fixation,71.58714325004257,72.59217641688883,12,2,Animal_Sea_Solid_Small,9,,,,,,,,,,,
encoding,image,72.5922948748339,73.60314258304425,12,2,Animal_Sea_Solid_Small,9,,,,,,,,,,,
encoding,value,73.60329262493178,79.61542004183866,12,2,Animal_Sea_Solid_Small,9,,,,,,,,,,,
encoding,attention,79.6155478330329,82.63266662484966,12,2,Animal_Sea_Solid_Small,9,+9,1,1.4978381670080125,,,,,,,,
n-back,,,,31,2,,,,1,None,C,False,None,,,,,
n-back,,,,32,2,,,,0,None,N,True,None,,,,,
n-back,,,,33,2,,,,1,None,Z,False,None,,,,,
n-back,,,,34,2,,,,1,0.6953567918390036,N,True,1,,,,,
n-back,,,,35,2,,,,1,1.299486915813759,Z,True,1,,,,,
n-back,,,,36,2,,,,1,None,X,False,None,,,,,
n-back,,,,37,2,,,,1,None,N,False,None,,,,,
n-back,,,,38,2,,,,1,None,C,False,None,,,,,
n-back,,,,39,2,,,,1,1.0467647081241012,N,True,1,,,,,
n-back,,,,40,2,,,,1,1.1378683750517666,C,True,1,,,,,
n-back,,,,41,2,,,,1,None,B,False,None,,,,,
n-back,,,,42,2,,,,0,None,C,True,None,,,,,
n-back,,,,43,2,,,,1,0.682185250101611,B,True,1,,,,,
n-back,,,,44,2,,,,1,None,X,False,None,,,,,
n-back,,,,45,2,,,,1,None,V,False,None,,,,,
n-back,,,,46,2,,,,1,None,C,False,None,,,,,
n-back,,,,47,2,,,,1,None,Z,False,None,,,,,
n-back,,,,48,2,,,,1,None,V,False,None,,,,,
n-back,,,,49,2,,,,0,0.7854583750013262,V,False,1,,,,,
n-back,,,,50,2,,,,1,None,X,False,None,,,,,
n-back,,,,51,2,,,,1,0.7778872079215944,V,True,1,,,,,
n-back,,,,52,2,,,,0,1.0027709170244634,V,False,1,,,,,
n-back,,,,53,2,,,,1,None,B,False,None,,,,,
n-back,,,,54,2,,,,1,None,Z,False,None,,,,,
n-back,,,,55,2,,,,1,None,X,False,None,,,,,
n-back,,,,56,2,,,,1,None,C,False,None,,,,,
n-back,,,,57,2,,,,1,0.6295148748904467,X,True,1,,,,,
n-back,,,,58,2,,,,0,None,C,True,None,,,,,
n-back,,,,59,2,,,,1,None,N,False,None,,,,,
n-back,,,,60,2,,,,1,None,X,False,None,,,,,
choice,fixation,161.95041245804168,162.7038856248837,9,2,,,,,,,,,Pattern,,,,
choice,option,162.7129513749387,163.74007966695353,9,2,,,,,,,,,Pattern,,,,
choice,choice,163.74019270786084,166.98832758283243,9,2,,,1,1,2.238561083097011,,,,Pattern,,,,
choice,fixation,166.98845587484539,168.2434405828826,10,2,,,,,,,,,Animal,,,,
choice,option,168.25274916691706,169.28011158294976,10,2,,,,,,,,,Animal,,,,
choice,choice,169.2802265000064,174.32380633288994,10,2,,,1,1,4.033769958885387,,,,Animal,,,,
choice,fixation,174.32403087499551,175.07892462494783,11,2,,,,,,,,,Object,,,,
choice,option,175.0882959580049,176.11564216692932,11,2,,,,,,,,,Object,,,,
choice,choice,176.1157603750471,184.25862437486649,11,2,,,1,0,7.132986375130713,,,,Object,,,,
choice,fixation,184.25875916704535,185.01375304185785,12,2,,,,,,,,,Large,,,,
choice,option,185.02282733283937,186.0499319168739,12,2,,,,,,,,,Large,,,,
choice,choice,186.05004179198295,192.79544424987398,12,2,,,1,1,5.735667374916375,,,,Large,,,,
choice,fixation,192.7955613748636,194.30307108303532,13,2,,,,,,,,,Sea,,,,
choice,option,194.31190937501378,195.3389530000277,13,2,,,,,,,,,Sea,,,,
choice,choice,195.33908066689037,202.3144122918602,13,2,,,2,0,5.965134374797344,,,,Sea,,,,
choice,fixation,202.31458141701296,202.8197514580097,14,2,,,,,,,,,Land,,,,
choice,option,202.82842674991116,203.85608362499624,14,2,,,,,,,,,Land,,,,
choice,choice,203.85619399999268,210.15537224989384,14,2,,,1,1,5.2894963750150055,,,,Land,,,,
choice,fixation,210.15552783291787,210.91046612500213,15,2,,,,,,,,,Solid,,,,
choice,option,210.91993058286607,211.94642466702498,15,2,,,,,,,,,Solid,,,,
choice,choice,211.94652649993077,226.55877366685309,15,2,,,1,1,13.600179834058508,,,,Solid,,,,
choice,fixation,226.55891874991357,227.31390095804818,16,2,,,,,,,,,Small,,,,
choice,option,227.32323329197243,228.35236833291128,16,2,,,,,,,,,Small,,,,
choice,choice,228.35250274999999,231.23552516684867,16,2,,,2,0,1.8721474171616137,,,,Small,,,,
memory,free_recall,249.7192465418484,275.9738008750137,6,2,,,,,,,,,,,,,
memory,value_recall,285.4984454170335,297.6225240419153,7,2,Animal_Sea_Pattern_Small,,,,12.119478625012562,,,,,-2,,,
memory,value_recall,298.9216510418337,302.3189970420208,8,2,Object_Land_Solid_Large,,,,3.3933349170256406,,,,,-7,,,
memory,value_recall,304.1160528748296,310.53429495799355,9,2,Object_Sea_Solid_Small,,,,6.414279750082642,,,,,-1,,,
memory,value_recall,312.079582083039,315.319639749825,10,2,Object_Land_Pattern_Large,,,,3.2338829168584198,,,,,7,,,
memory,value_recall,316.36552087496966,323.83857395802625,11,2,Animal_Land_Pattern_Large,,,,7.469849708024412,,,,,6,,,
memory,value_recall,324.8861826248467,330.12602866697125,12,2,Animal_Sea_Solid_Small,,,,5.23636274994351,,,,,9,,,
memory,spatial_recall,344.8781239578966,347.94673270802014,12,2,Object_Land_Pattern_Large,,,1,3.0643682500813156,,,,,,"[-329, 190]","[-329, 190]",
memory,spatial_recall,349.2619313749019,355.75955779198557,12,2,Object_Sea_Solid_Small,,,1,6.4909808749798685,,,,,,"[0, 380]","[0, 380]",
memory,spatial_recall,357.31868449994363,358.8803154169582,12,2,Animal_Land_Pattern_Large,,,1,1.5575887910090387,,,,,,"[0, -380]","[0, -380]",
memory,spatial_recall,360.94336949987337,362.4394842078909,12,2,Animal_Sea_Solid_Small,,,1,1.4921507081016898,,,,,,"[-329, -190]","[-329, -190]",
memory,spatial_recall,364.24289479199797,365.6642782080453,12,2,Object_Land_Solid_Large,,,1,1.4173706660512835,,,,,,"[329, -190]","[329, -190]",
memory,spatial_recall,367.4772185829934,371.2091415829491,12,2,Animal_Sea_Pattern_Small,,,1,3.727882791077718,,,,,,"[329, 189]","[329, 189]",
encoding,fixation,9.072893334086984,10.578784542158246,13,3,Animal_Land_Solid_Large,-6,,,,,,,,,,,
encoding,image,10.578903334215283,11.590929666999727,13,3,Animal_Land_Solid_Large,-6,,,,,,,,,,,
encoding,value,11.591040375176817,17.60613916721195,13,3,Animal_Land_Solid_Large,-6,,,,,,,,,,,
encoding,attention,17.606304209213704,20.625111459055915,13,3,Animal_Land_Solid_Large,-6,-6,1,0.795283499872312,,,,,,,,
encoding,fixation,20.62527016713284,22.130185584072024,14,3,Animal_Sea_Solid_Large,-6,,,,,,,,,,,
encoding,image,22.130304584046826,23.141456459183246,14,3,Animal_Sea_Solid_Large,-6,,,,,,,,,,,
encoding,value,23.141585584031418,29.157216125167906,14,3,Animal_Sea_Solid_Large,-6,,,,,,,,,,,
encoding,attention,29.157331750029698,32.175122667104006,14,3,Animal_Sea_Solid_Large,-6,-6,1,1.0773161670658737,,,,,,,,
encoding,fixation,32.17531816707924,32.68022979213856,15,3,Object_Land_Pattern_Small,2,,,,,,,,,,,
encoding,image,32.680342042120174,33.6913672091905,15,3,Object_Land_Pattern_Small,2,,,,,,,,,,,
encoding,value,33.691574334166944,39.70613404200412,15,3,Object_Land_Pattern_Small,2,,,,,,,,,,,
encoding,attention,39.70624129218049,42.725442584138364,15,3,Object_Land_Pattern_Small,2,+2,1,0.8642601668834686,,,,,,,,
encoding,fixation,42.72561050020158,43.23060879204422,16,3,Animal_Sea_Pattern_Large,7,,,,,,,,,,,
encoding,image,43.23071633419022,44.24064404214732,16,3,Animal_Sea_Pattern_Large,7,,,,,,,,,,,
encoding,value,44.24076150008477,50.25143091706559,16,3,Animal_Sea_Pattern_Large,7,,,,,,,,,,,
encoding,attention,50.25155733409338,53.267819750122726,16,3,Animal_Sea_Pattern_Large,7,+7,1,1.0000747500453144,,,,,,,,
encoding,fixation,53.267974875168875,54.77381858415902,17,3,Object_Land_Solid_Small,3,,,,,,,,,,,
encoding,image,54.77394258417189,55.78547295904718,17,3,Object_Land_Solid_Small,3,,,,,,,,,,,
encoding,value,55.78558050002903,61.797144959215075,17,3,Object_Land_Solid_Small,3,,,,,,,,,,,
encoding,attention,61.79727575019933,64.81502866721712,17,3,Object_Land_Solid_Small,3,+3,1,0.8939691670238972,,,,,,,,
encoding,fixation,64.81520250020549,65.82060637511313,18,3,Object_Sea_Pattern_Small,-6,,,,,,,,,,,
encoding,image,65.82073000003584,66.83326979214326,18,3,Object_Sea_Pattern_Small,-6,,,,,,,,,,,
encoding,value,66.83339137514122,72.8446774170734,18,3,Object_Sea_Pattern_Small,-6,,,,,,,,,,,
encoding,attention,72.84485658421181,75.86266904207878,18,3,Object_Sea_Pattern_Small,-6,-6,1,1.0385506669990718,,,,,,,,
n-back,,,,61,3,,,,0,None,C,True,None,,,,,
n-back,,,,62,3,,,,1,None,Z,False,None,,,,,
n-back,,,,63,3,,,,1,0.3868938749656081,C,True,1,,,,,
n-back,,,,64,3,,,,1,None,V,False,None,,,,,
n-back,,,,65,3,,,,1,1.0981449580285698,C,True,1,,,,,
n-back,,,,66,3,,,,0,0.7725101250689477,C,False,1,,,,,
n-back,,,,67,3,,,,1,0.6660462501458824,C,True,1,,,,,
n-back,,,,68,3,,,,1,None,B,False,None,,,,,
n-back,,,,69,3,,,,1,None,V,False,None,,,,,
n-back,,,,70,3,,,,1,None,X,False,None,,,,,
n-back,,,,71,3,,,,1,0.641645000083372,V,True,1,,,,,
n-back,,,,72,3,,,,1,0.8070846670307219,X,True,1,,,,,
n-back,,,,73,3,,,,1,None,N,False,None,,,,,
n-back,,,,74,3,,,,1,1.1361009581014514,X,True,1,,,,,
n-back,,,,75,3,,,,1,None,V,False,None,,,,,
n-back,,,,76,3,,,,1,None,N,False,None,,,,,
n-back,,,,77,3,,,,1,None,B,False,None,,,,,
n-back,,,,78,3,,,,1,None,Z,False,None,,,,,
n-back,,,,79,3,,,,1,0.9510909579694271,B,True,1,,,,,
n-back,,,,80,3,,,,1,None,N,False,None,,,,,
n-back,,,,81,3,,,,1,None,C,False,None,,,,,
n-back,,,,82,3,,,,0,0.641549332998693,C,False,1,,,,,
n-back,,,,83,3,,,,1,0.8282750421203673,C,True,1,,,,,
n-back,,,,84,3,,,,1,None,N,False,None,,,,,
n-back,,,,85,3,,,,1,None,V,False,None,,,,,
n-back,,,,86,3,,,,0,None,N,True,None,,,,,
n-back,,,,87,3,,,,1,None,Z,False,None,,,,,
n-back,,,,88,3,,,,1,None,X,False,None,,,,,
n-back,,,,89,3,,,,0,0.7272887919098139,X,False,1,,,,,
n-back,,,,90,3,,,,1,None,B,False,None,,,,,
choice,fixation,151.01226433413103,152.26628650003113,17,3,,,,,,,,,Animal,,,,
choice,option,152.27557450020686,153.30487129208632,17,3,,,,,,,,,Animal,,,,
choice,choice,153.30499687511474,160.86045733420178,17,3,,,2,1,6.545694708824158,,,,Animal,,,,
choice,fixation,160.8606013751123,161.86563704209402,18,3,,,,,,,,,Large,,,,
choice,option,161.8743138341233,162.90136895910837,18,3,,,,,,,,,Large,,,,
choice,choice,162.90149225015193,171.22072037518956,18,3,,,2,1,7.308635916095227,,,,Large,,,,
choice,fixation,171.22088329214603,172.2260165840853,19,3,,,,,,,,,Land,,,,
choice,option,172.2348992091138,173.2623704590369,19,3,,,,,,,,,Land,,,,
choice,choice,173.26249708421528,184.17390087503009,19,3,,,1,0,9.900320040993392,,,,Land,,,,
choice,fixation,184.1740418751724,185.67910245922394,20,3,,,,,,,,,Small,,,,
choice,option,185.68825458409265,186.71589512517676,20,3,,,,,,,,,Small,,,,
choice,choice,186.7160235841293,190.51725462521426,20,3,,,1,0,2.789628833066672,,,,Small,,,,
choice,fixation,190.51738325017504,191.02342229220085,21,3,,,,,,,,,Sea,,,,
choice,option,191.0315817920491,192.0579948341474,21,3,,,,,,,,,Sea,,,,
choice,choice,192.05815925006755,197.29462929209694,21,3,,,1,0,4.2266749169211835,,,,Sea,,,,
choice,fixation,197.2947516250424,198.79964866722003,22,3,,,,,,,,,Object,,,,
choice,option,198.8094043340534,199.83666454209015,22,3,,,,,,,,,Object,,,,
choice,choice,199.83677720907144,204.36586370901205,22,3,,,1,0,3.519008707953617,,,,Object,,,,
choice,fixation,204.3660333340522,205.372587709222,23,3,,,,,,,,,Solid,,,,
choice,option,205.38190008420497,206.40843800012954,23,3,,,,,,,,,Solid,,,,
choice,choice,206.40857120906003,211.1003841671627,23,3,,,2,1,3.6820382501464337,,,,Solid,,,,
choice,fixation,211.10051200003363,212.35592495906167,24,3,,,,,,,,,Pattern,,,,
choice,option,212.36498895916156,213.39128941716626,24,3,,,,,,,,,Pattern,,,,
choice,choice,213.391397834057,216.63651333400048,24,3,,,1,1,2.235402249963954,,,,Pattern,,,,
memory,free_recall,234.4889135840349,246.89586770907044,12,3,,,,,,,,,,,,,
memory,value_recall,252.91421375004575,259.5278702501673,13,3,Object_Sea_Pattern_Small,,,,6.609508957946673,,,,,-6,,,
memory,value_recall,261.074043125147,274.2567045839969,14,3,Object_Land_Solid_Small,,,,13.178517042193562,,,,,3,,,
memory,value_recall,275.5568628751207,279.07930016703904,15,3,Animal_Sea_Pattern_Large,,,,3.5183966669719666,,,,,7,,,
memory,value_recall,280.8750262921676,283.65573104214855,16,3,Animal_Sea_Solid_Large,,,,2.776668209116906,,,,,-6,,,
memory,value_recall,285.2013504591305,287.3827597920317,17,3,Object_Land_Pattern_Small,,,,2.1771862087771297,,,,,2,,,
memory,value_recall,289.43018150003627,291.93474837508984,18,3,Animal_Land_Solid_Large,,,,2.500474917003885,,,,,-6,,,
memory,spatial_recall,298.10897750011645,300.34874916705303,18,3,Animal_Sea_Solid_Large,,,1,2.2366130829323083,,,,,,"[329, -190]","[329, -190]",
memory,spatial_recall,301.41633541719057,303.4840665841475,18,3,Object_Land_Pattern_Small,,,1,2.0625218329951167,,,,,,"[329, 189]","[329, 189]",
memory,spatial_recall,305.04746887506917,307.0991382920183,18,3,Animal_Land_Solid_Large,,,1,2.047734250081703,,,,,,"[0, 380]","[0, 380]",
memory,spatial_recall,309.16026870906353,310.5298055000603,18,3,Animal_Sea_Pattern_Large,,,1,1.3653952919412404,,,,,,"[0, -380]","[0, -380]",
memory,spatial_recall,312.5873069171794,314.24902950017713,18,3,Object_Land_Solid_Small,,,1,1.6576918340288103,,,,,,"[-329, -190]","[-329, -190]",
memory,spatial_recall,315.81279341713525,317.6998982501682,18,3,Object_Sea_Pattern_Small,,,1,1.883223291952163,,,,,,"[-329, 190]","[-329, 190]",
encoding,fixation,8.107759250095114,8.863541750004515,19,4,Object_Sea_Pattern_Large,-4,,,,,,,,,,,
encoding,image,8.863650209037587,9.875596249941736,19,4,Object_Sea_Pattern_Large,-4,,,,,,,,,,,
encoding,value,9.875722124939784,15.889190792106092,19,4,Object_Sea_Pattern_Large,-4,,,,,,,,,,,
encoding,attention,15.889299750095233,18.90736679197289,19,4,Object_Sea_Pattern_Large,-4,-4,1,1.3002027079928666,,,,,,,,
encoding,fixation,18.90753058413975,19.66306525003165,20,4,Object_Sea_Solid_Large,9,,,,,,,,,,,
encoding,image,19.66318420902826,20.674744167132303,20,4,Object_Sea_Solid_Large,9,,,,,,,,,,,
encoding,value,20.67486675013788,26.687423709081486,20,4,Object_Sea_Solid_Large,9,,,,,,,,,,,
encoding,attention,26.687547417124733,29.705569125013426,20,4,Object_Sea_Solid_Large,9,+9,1,0.9903916660696268,,,,,,,,
encoding,fixation,29.705718209035695,30.710679209092632,21,4,Animal_Sea_Solid_Small,-3,,,,,,,,,,,
encoding,image,30.710786791983992,31.721812084084377,21,4,Animal_Sea_Solid_Small,-3,,,,,,,,,,,
encoding,value,31.722026417031884,37.73420162498951,21,4,Animal_Sea_Solid_Small,-3,,,,,,,,,,,
encoding,attention,37.734329791972414,40.7510154589545,21,4,Animal_Sea_Solid_Small,-3,-3,1,2.0416400409303606,,,,,,,,
encoding,fixation,40.75118124997243,42.256155292037874,22,4,Object_Land_Pattern_Large,-3,,,,,,,,,,,
encoding,image,42.25626675016247,43.2696211670991,22,4,Object_Land_Pattern_Large,-3,,,,,,,,,,,
encoding,value,43.26972904196009,49.281798416981474,22,4,Object_Land_Pattern_Large,-3,,,,,,,,,,,
encoding,attention,49.281945375027135,52.30090641696006,22,4,Object_Land_Pattern_Large,-3,-3,1,0.7154072080738842,,,,,,,,
encoding,fixation,52.30105462507345,53.806141334120184,23,4,Animal_Land_Solid_Small,-9,,,,,,,,,,,
