phase,event,trial_number,eyetracker_onset,eyetracker_offset,fix_start,fix_end,fix_duration_full,fix_duration_bounded,fix_x,fix_y,roi_x,roi_y,roi_content,onset,offset,game,image,outcome,choice,correct,rt,letter,match,response,option,true_value,true_position,recalled_position,Unnamed: 18
encoding,fixation,1,31462967,31463983,31463012.0,31463204.0,193.0,193.0,2148.8,856.8,2249.0,1269.0,Animal_Land_Solid_Large,15.667098375037313,16.68304945784621,1.0,Animal_Sea_Solid_Small,6.0,,,,,,,,,,,
encoding,fixation,1,31462967,31463983,31463237.0,31463442.0,206.0,206.0,1839.0,1138.4,1591.0,891.0,Object_Sea_Solid_Small,15.667098375037313,16.68304945784621,1.0,Animal_Sea_Solid_Small,6.0,,,,,,,,,,,
encoding,fixation,1,31462967,31463983,31463453.0,31464185.0,733.0,530.0,1896.1,1125.0,1920.0,1080.0,fixation,15.667098375037313,16.68304945784621,1.0,Animal_Sea_Solid_Small,6.0,,,,,,,,,,,
encoding,image,1,31463983,31465005,31464223.0,31464397.0,175.0,175.0,1554.6,899.8,1591.0,1269.0,Animal_Sea_Solid_Small,16.683178582927212,17.70497041591443,1.0,Animal_Sea_Solid_Small,6.0,,,,,,,,,,,
encoding,image,1,31463983,31465005,31464630.0,31465046.0,417.0,375.0,1557.2,915.0999999999999,1591.0,1269.0,Animal_Sea_Solid_Small,16.683178582927212,17.70497041591443,1.0,Animal_Sea_Solid_Small,6.0,,,,,,,,,,,
encoding,value,1,31465005,31471021,31465058.0,31465223.0,166.0,166.0,1622.5,927.0999999999999,1591.0,1269.0,Animal_Sea_Solid_Small,17.705088957911357,23.72106379107572,1.0,Animal_Sea_Solid_Small,6.0,,,,,,,,,,,
encoding,value,1,31465005,31471021,31465246.0,31465527.0,282.0,282.0,1541.7,802.5,1591.0,1269.0,Animal_Sea_Solid_Small,17.705088957911357,23.72106379107572,1.0,Animal_Sea_Solid_Small,6.0,,,,,,,,,,,
encoding,value,1,31465005,31471021,31465774.0,31466301.0,528.0,528.0,1547.4,796.8,1591.0,1269.0,Animal_Sea_Solid_Small,17.705088957911357,23.72106379107572,1.0,Animal_Sea_Solid_Small,6.0,,,,,,,,,,,
encoding,value,1,31465005,31471021,31466533.0,31467570.0,1038.0,1038.0,1567.3,911.0,1591.0,1269.0,Animal_Sea_Solid_Small,17.705088957911357,23.72106379107572,1.0,Animal_Sea_Solid_Small,6.0,,,,,,,,,,,
encoding,value,1,31465005,31471021,31467782.0,31469074.0,1293.0,1293.0,1567.5,895.2,1591.0,1269.0,Animal_Sea_Solid_Small,17.705088957911357,23.72106379107572,1.0,Animal_Sea_Solid_Small,6.0,,,,,,,,,,,
