subject,game,recalled_item,time_rel,bin_center,x_rot,y_rot,duration
127,1,Animal_Land_Solid_Large,-2401.0,-2450.0,21.248315445346783,-113.99683807340901,150.0
127,1,Animal_Land_Solid_Large,-2237.0,-2250.0,-6.662058209494408,-69.93902330182573,817.0
127,1,Animal_Land_Solid_Large,-386.0,-350.0,126.6468886295005,-71.04115427318808,58.0
127,1,Animal_Land_Solid_Large,-98.0,-50.0,-21.656990999070647,-69.71100874945202,148.0
127,1,Object_Sea_Solid_Small,-2086.0,-2050.0,-126.64688862950047,71.04115427318814,58.0
127,1,Object_Sea_Solid_Small,-1798.0,-1750.0,21.656990999070672,69.71100874945202,148.0
127,1,Object_Sea_Solid_Small,507.0,550.0,-127.34652977851054,-147.37065974396324,206.0
127,1,Animal_Land_Pattern_Large,-2686.0,-2650.0,-1.7999999999999368,145.20000000000005,58.0
127,1,Animal_Land_Pattern_Large,-2398.0,-2350.0,71.20000000000005,16.099999999999902,148.0
127,2,Object_Sea_Pattern_Small,-1491.0,-1450.0,71.29999999999995,13.400000000000082,303.0
127,2,Animal_Sea_Solid_Large,-2491.0,-2450.0,-71.29999999999995,-13.400000000000091,303.0
127,2,Object_Sea_Solid_Large,356.0,350.0,308.54726598530425,182.81954122301545,241.0
127,2,Object_Land_Pattern_Large,96.0,50.0,-180.52857562772925,346.71533479473226,253.0
127,3,Object_Land_Pattern_Large,-1072.0,-1050.0,114.20587247812301,-12.589626345158983,59.0
127,3,Object_Land_Solid_Small,-2372.0,-2350.0,-46.200000000000045,105.20000000000005,59.0
127,3,Object_Land_Solid_Small,117.0,150.0,-77.0,7.2000000000000455,483.0
127,3,Animal_Sea_Pattern_Large,62.0,50.0,86.09999999999991,22.49999999999999,323.0
127,3,Animal_Sea_Pattern_Large,644.0,650.0,93.20000000000005,1.2999999999999432,368.0
127,3,Animal_Sea_Solid_Small,104.0,150.0,99.70931064833482,-305.7015920305843,400.0
127,4,Object_Sea_Solid_Small,-1910.0,-1950.0,122.3842828911142,110.97579601529208,214.0
127,4,Object_Sea_Solid_Small,-438.0,-450.0,-70.89716487312128,0.4025083271662737,242.0
127,4,Object_Sea_Solid_Small,-180.0,-150.0,-3.1969761952194418,87.06267479929151,49.0
127,4,Animal_Sea_Solid_Small,-2567.0,-2550.0,-56.08127759114737,59.53562214124126,152.0
127,4,Animal_Sea_Solid_Small,-1052.0,-1050.0,-83.25759404240382,396.60638299738724,247.0
127,4,Animal_Sea_Solid_Small,-785.0,-750.0,-213.1275175795731,517.3476889388496,285.0
127,4,Animal_Sea_Solid_Small,-78.0,-50.0,-231.6382180341265,510.00916260982456,304.0
127,4,Animal_Sea_Solid_Small,560.0,550.0,-290.1043445500939,380.87546425722996,354.0
127,5,Animal_Sea_Solid_Large,-2892.0,-2850.0,-176.29999999999995,-19.59999999999991,169.0
127,5,Animal_Sea_Solid_Large,-2707.0,-2750.0,-120.0,-89.79999999999995,191.0
127,5,Animal_Sea_Solid_Large,-2507.0,-2550.0,-118.20000000000005,-32.700000000000045,481.0
127,5,Animal_Sea_Solid_Large,-1501.0,-1550.0,-96.0,12.700000000000045,150.0
127,5,Animal_Sea_Solid_Large,-1047.0,-1050.0,-306.70000000000005,194.70000000000005,404.0
127,5,Animal_Sea_Solid_Large,-426.0,-450.0,-277.79999999999995,28.90000000000009,225.0
127,5,Animal_Sea_Solid_Large,-163.0,-150.0,92.29999999999995,80.89999999999998,267.0
127,5,Animal_Sea_Solid_Large,331.0,350.0,193.80000000000018,70.29999999999995,221.0
127,5,Object_Sea_Solid_Large,-2547.0,-2550.0,-321.9651461168303,-168.25999134068732,404.0
127,5,Object_Sea_Solid_Large,-1926.0,-1950.0,-163.92813416937037,-226.13185717131697,225.0
127,5,Object_Sea_Solid_Large,-1663.0,-1650.0,-23.911455166161083,120.38414476930365,267.0
127,5,Object_Sea_Solid_Large,499.0,450.0,-2.6595178310504792,-263.00642000701487,293.0
127,5,Object_Land_Pattern_Large,-2426.0,-2450.0,163.92813416937042,226.1318571713169,225.0
127,5,Object_Land_Pattern_Large,-2163.0,-2150.0,23.91145516616102,-120.38414476930365,267.0
127,5,Object_Land_Pattern_Large,317.0,350.0,-241.79999504164996,163.39012331795945,355.0
127,5,Object_Sea_Pattern_Small,-2926.0,-2950.0,277.79999999999995,-28.900000000000126,225.0
127,5,Object_Sea_Pattern_Small,-2663.0,-2650.0,-92.29999999999997,-80.89999999999996,267.0
127,5,Object_Sea_Pattern_Small,196.0,150.0,-126.09999999999987,395.5,196.0
127,5,Object_Sea_Pattern_Small,591.0,550.0,-138.19999999999976,408.70000000000005,492.0
127,6,Animal_Sea_Pattern_Large,-1448.0,-1450.0,132.40000000000012,145.70000000000002,114.0
127,6,Animal_Sea_Pattern_Large,-1318.0,-1350.0,107.9000000000001,65.5999999999999,62.0
127,6,Animal_Sea_Pattern_Large,-1248.0,-1250.0,113.09999999999991,-0.5999999999999229,195.0
127,6,Animal_Sea_Pattern_Large,-831.0,-850.0,90.20000000000006,172.0,382.0
127,6,Animal_Sea_Pattern_Large,-162.0,-150.0,121.40000000000009,-31.900000000000105,213.0
127,6,Animal_Sea_Pattern_Large,302.0,350.0,122.50000000000003,175.49999999999997,194.0
127,6,Animal_Sea_Pattern_Large,745.0,750.0,-24.400000000000066,190.79999999999995,330.0
127,6,Object_Land_Solid_Large,-2948.0,-2950.0,192.37990133139277,-41.81176346105977,114.0
127,6,Object_Land_Solid_Large,-2818.0,-2850.0,110.76126648825912,-60.64414106834107,62.0
127,6,Object_Land_Solid_Large,-2748.0,-2750.0,56.03038475772935,-98.2474731680199,195.0
127,6,Object_Land_Solid_Large,-2331.0,-2350.0,194.05636945092346,7.884508578643562,382.0
127,6,Object_Land_Solid_Large,-1662.0,-1650.0,33.073789619276354,-121.08548401943098,213.0
127,6,Animal_Sea_Pattern_Small,-855.0,-850.0,107.34783697736006,324.73190772740855,208.0
127,6,Animal_Sea_Pattern_Small,-631.0,-650.0,222.75448267190436,347.8220816014593,131.0
127,6,Animal_Sea_Pattern_Small,-278.0,-250.0,208.17890738579172,336.37644465636714,279.0
127,6,Object_Land_Solid_Small,-1255.0,-1250.0,334.9000000000001,69.39999999999998,208.0
127,6,Object_Land_Solid_Small,-1031.0,-1050.0,412.5999999999999,-19.0,131.0
127,6,Object_Land_Solid_Small,-678.0,-650.0,395.4000000000001,-12.099999999999909,279.0
127,6,Object_Land_Solid_Small,85.0,50.0,-118.90000000000009,10.0,315.0
127,6,Object_Land_Solid_Small,643.0,650.0,-136.0,-16.299999999999955,276.0
127,6,Object_Land_Pattern_Large,-1705.0,-1750.0,55.82590208582511,135.8932987910141,252.0
127,6,Object_Land_Pattern_Large,-1077.0,-1050.0,-22.858896282903498,78.20723023306391,124.0
127,6,Object_Land_Pattern_Large,-936.0,-950.0,45.49532865019392,147.40022072917958,364.0
127,6,Object_Land_Pattern_Large,-536.0,-550.0,-33.50083731897655,448.7748476674329,396.0
127,6,Object_Land_Pattern_Large,-126.0,-150.0,-59.906143763393715,521.6395153162763,124.0
127,6,Object_Land_Pattern_Large,233.0,250.0,102.59014182277326,292.4913379927399,181.0
127,6,Object_Land_Pattern_Large,454.0,450.0,55.986344801571335,85.57119372639106,69.0
127,6,Animal_Sea_Solid_Small,-2205.0,-2250.0,-89.77409791417489,116.29329879101422,252.0
127,6,Animal_Sea_Solid_Small,-1577.0,-1550.0,-79.1588962829035,19.307230233063798,124.0
127,6,Animal_Sea_Solid_Small,-1436.0,-1450.0,-104.90467134980626,113.10022072917965,364.0
127,6,Animal_Sea_Solid_Small,-1036.0,-1050.0,-405.40083731897687,195.3748476674327,396.0
127,6,Animal_Sea_Solid_Small,-626.0,-650.0,-481.70614376339404,208.9395153162761,124.0
127,6,Animal_Sea_Solid_Small,251.0,250.0,-90.3912738901848,87.76227893867396,335.0
127,7,Animal_Sea_Pattern_Large,-2581.0,-2550.0,161.70000000000007,178.99999999999997,209.0
127,7,Animal_Sea_Pattern_Large,-971.0,-950.0,-65.20000000000002,227.20000000000005,391.0
127,7,Animal_Sea_Pattern_Large,-334.0,-350.0,-253.49999999999997,185.40000000000012,509.0
127,7,Animal_Land_Solid_Large,-1771.0,-1750.0,229.36097173982452,-57.13514367325462,391.0
127,7,Animal_Land_Solid_Large,-1134.0,-1150.0,287.31110986163503,126.83743985935511,509.0
127,7,Animal_Land_Solid_Large,31.0,50.0,-1.1468886295005802,288.41353062308195,211.0
127,7,Animal_Land_Solid_Large,491.0,450.0,-58.887854224786636,154.20324453396,204.0
127,7,Object_Land_Solid_Small,-2971.0,-2950.0,65.20000000000005,-227.20000000000005,391.0
127,7,Object_Land_Solid_Small,-2334.0,-2350.0,253.5,-185.4000000000001,509.0
127,7,Object_Land_Solid_Small,414.0,450.0,-94.90000000000009,15.299999999999955,211.0
127,7,Object_Sea_Solid_Small,135.0,150.0,47.37749907475943,74.26023553303054,280.0
127,7,Object_Sea_Solid_Small,686.0,650.0,59.11892959156843,265.39698974168346,259.0
