time_point,proportion_count,proportion_duration,n_fixations_per_window,n_image_fixations_per_window,window_size_ms,step_size_ms,chance_level
-2250.0,0.0,0.0,7,4,100,25,0.16666666666666666
-2225.0,0.16666666666666666,0.16125598722724854,8,6,100,25,0.16666666666666666
-2200.0,0.16666666666666666,0.16057233704292528,9,6,100,25,0.16666666666666666
-2175.0,0.25,0.19842829076620824,8,4,100,25,0.16666666666666666
-2150.0,0.4,0.35916230366492147,8,5,100,25,0.16666666666666666
-2125.0,0.3333333333333333,0.46033653846153844,7,3,100,25,0.16666666666666666
-2100.0,0.3333333333333333,0.5494978479196556,9,3,100,25,0.16666666666666666
-2075.0,0.3333333333333333,0.5494978479196556,7,3,100,25,0.16666666666666666
-2050.0,0.0,0.0,8,3,100,25,0.16666666666666666
-2025.0,0.0,0.0,6,2,100,25,0.16666666666666666
-2000.0,0.0,0.0,5,1,100,25,0.16666666666666666
-1975.0,0.0,0.0,5,1,100,25,0.16666666666666666
-1950.0,,,4,0,100,25,0.16666666666666666
-1925.0,,,5,0,100,25,0.16666666666666666
-1900.0,1.0,1.0,3,1,100,25,0.16666666666666666
-1875.0,1.0,1.0,4,1,100,25,0.16666666666666666
-1850.0,1.0,1.0,3,1,100,25,0.16666666666666666
-1825.0,0.5,0.9305135951661632,5,2,100,25,0.16666666666666666
-1800.0,0.0,0.0,6,3,100,25,0.16666666666666666
-1775.0,0.0,0.0,7,3,100,25,0.16666666666666666
-1750.0,0.0,0.0,9,5,100,25,0.16666666666666666
-1725.0,0.14285714285714285,0.23076923076923078,10,7,100,25,0.16666666666666666
-1700.0,0.2,0.32195121951219513,9,5,100,25,0.16666666666666666
-1675.0,0.16666666666666666,0.31708991077556625,9,6,100,25,0.16666666666666666
-1650.0,0.2,0.3885618166526493,10,5,100,25,0.16666666666666666
-1625.0,0.0,0.0,7,3,100,25,0.16666666666666666
-1600.0,0.0,0.0,7,3,100,25,0.16666666666666666
-1575.0,0.2,0.06330597889800703,10,5,100,25,0.16666666666666666
-1550.0,0.25,0.07692307692307693,8,4,100,25,0.16666666666666666
-1525.0,0.3333333333333333,0.135678391959799,7,3,100,25,0.16666666666666666
-1500.0,0.3333333333333333,0.20576540755467196,10,6,100,25,0.16666666666666666
-1475.0,0.25,0.14299065420560747,7,4,100,25,0.16666666666666666
-1450.0,0.25,0.14299065420560747,6,4,100,25,0.16666666666666666
-1425.0,0.2,0.11299852289512555,8,5,100,25,0.16666666666666666
-1400.0,0.0,0.0,4,2,100,25,0.16666666666666666
-1375.0,0.0,0.0,2,1,100,25,0.16666666666666666
-1350.0,0.0,0.0,5,3,100,25,0.16666666666666666
-1325.0,0.0,0.0,4,2,100,25,0.16666666666666666
-1300.0,0.0,0.0,6,4,100,25,0.16666666666666666
-1275.0,0.0,0.0,8,4,100,25,0.16666666666666666
-1250.0,0.25,0.12812812812812813,7,4,100,25,0.16666666666666666
-1225.0,0.25,0.12812812812812813,8,4,100,25,0.16666666666666666
-1200.0,0.5,0.563261480787254,9,4,100,25,0.16666666666666666
-1175.0,0.5,0.563261480787254,9,4,100,25,0.16666666666666666
-1150.0,0.5,0.7543859649122807,7,2,100,25,0.16666666666666666
-1125.0,0.5,0.7543859649122807,6,2,100,25,0.16666666666666666
-1100.0,0.0,0.0,5,1,100,25,0.16666666666666666
-1075.0,0.0,0.0,3,1,100,25,0.16666666666666666
-1050.0,0.0,0.0,5,1,100,25,0.16666666666666666
-1025.0,0.0,0.0,7,3,100,25,0.16666666666666666
-1000.0,0.0,0.0,6,3,100,25,0.16666666666666666
-975.0,0.2,0.24709527498063516,8,5,100,25,0.16666666666666666
-950.0,0.14285714285714285,0.15846994535519127,8,7,100,25,0.16666666666666666
-925.0,0.25,0.29299103504482477,8,8,100,25,0.16666666666666666
-900.0,0.375,0.43703118831425186,9,8,100,25,0.16666666666666666
-875.0,0.3333333333333333,0.4074457083764219,7,6,100,25,0.16666666666666666
-850.0,0.5,0.6501650165016502,5,4,100,25,0.16666666666666666
-825.0,0.5,0.9463414634146341,3,2,100,25,0.16666666666666666
-800.0,0.0,0.0,1,1,100,25,0.16666666666666666
-775.0,0.0,0.0,4,3,100,25,0.16666666666666666
-750.0,0.0,0.0,6,4,100,25,0.16666666666666666
-725.0,0.0,0.0,5,3,100,25,0.16666666666666666
-700.0,0.0,0.0,7,3,100,25,0.16666666666666666
-675.0,0.0,0.0,6,2,100,25,0.16666666666666666
-650.0,0.0,0.0,5,1,100,25,0.16666666666666666
-625.0,0.6666666666666666,0.8837920489296636,7,3,100,25,0.16666666666666666
-600.0,0.5,0.6768149882903981,8,4,100,25,0.16666666666666666
-575.0,0.6666666666666666,0.7429305912596401,7,3,100,25,0.16666666666666666
-550.0,0.6666666666666666,0.7429305912596401,6,3,100,25,0.16666666666666666
-525.0,0.0,0.0,4,1,100,25,0.16666666666666666
-500.0,0.5,0.2962962962962963,3,2,100,25,0.16666666666666666
-475.0,0.6666666666666666,0.5949238578680203,5,3,100,25,0.16666666666666666
-450.0,0.5,0.4834983498349835,7,4,100,25,0.16666666666666666
-425.0,0.6,0.5726962457337884,10,5,100,25,0.16666666666666666
-400.0,0.6666666666666666,0.7472160356347439,9,3,100,25,0.16666666666666666
-375.0,0.6666666666666666,0.68646408839779,8,3,100,25,0.16666666666666666
-350.0,1.0,1.0,8,3,100,25,0.16666666666666666
-325.0,1.0,1.0,7,3,100,25,0.16666666666666666
-300.0,1.0,1.0,6,3,100,25,0.16666666666666666
-275.0,1.0,1.0,5,3,100,25,0.16666666666666666
-250.0,0.6666666666666666,0.6427783902976847,5,3,100,25,0.16666666666666666
-225.0,0.5,0.3135593220338983,4,2,100,25,0.16666666666666666
-200.0,0.3333333333333333,0.25042301184433163,6,3,100,25,0.16666666666666666
-175.0,0.0,0.0,6,2,100,25,0.16666666666666666
-150.0,0.0,0.0,5,1,100,25,0.16666666666666666
-125.0,0.0,0.0,9,3,100,25,0.16666666666666666
-100.0,0.0,0.0,10,2,100,25,0.16666666666666666
-75.0,0.0,0.0,9,2,100,25,0.16666666666666666
-50.0,0.0,0.0,10,4,100,25,0.16666666666666666
-25.0,0.0,0.0,6,3,100,25,0.16666666666666666
0.0,0.0,0.0,3,3,100,25,0.16666666666666666
25.0,0.0,0.0,4,3,100,25,0.16666666666666666
50.0,0.0,0.0,3,2,100,25,0.16666666666666666
75.0,0.0,0.0,7,3,100,25,0.16666666666666666
100.0,0.0,0.0,11,6,100,25,0.16666666666666666
125.0,0.0,0.0,13,7,100,25,0.16666666666666666
150.0,0.0,0.0,12,6,100,25,0.16666666666666666
175.0,0.0,0.0,9,6,100,25,0.16666666666666666
200.0,0.4,0.3779527559055118,8,5,100,25,0.16666666666666666
225.0,0.4,0.3252032520325203,8,5,100,25,0.16666666666666666
250.0,0.3333333333333333,0.29850746268656714,10,6,100,25,0.16666666666666666
275.0,0.5,0.49382716049382713,8,4,100,25,0.16666666666666666
300.0,0.0,0.0,6,3,100,25,0.16666666666666666
325.0,0.0,0.0,6,5,100,25,0.16666666666666666
350.0,0.14285714285714285,0.10115172759138708,7,7,100,25,0.16666666666666666
375.0,0.14285714285714285,0.10115172759138708,7,7,100,25,0.16666666666666666
400.0,0.1111111111111111,0.08073541167066348,10,9,100,25,0.16666666666666666
425.0,0.16666666666666666,0.15431627196333078,7,6,100,25,0.16666666666666666
450.0,0.0,0.0,6,4,100,25,0.16666666666666666
475.0,0.0,0.0,7,5,100,25,0.16666666666666666
500.0,0.0,0.0,4,2,100,25,0.16666666666666666
525.0,0.0,0.0,7,3,100,25,0.16666666666666666
550.0,0.0,0.0,9,3,100,25,0.16666666666666666
575.0,0.0,0.0,10,4,100,25,0.16666666666666666
600.0,0.0,0.0,11,5,100,25,0.16666666666666666
625.0,0.0,0.0,8,4,100,25,0.16666666666666666
650.0,0.0,0.0,6,3,100,25,0.16666666666666666
675.0,0.3333333333333333,0.368141592920354,7,3,100,25,0.16666666666666666
700.0,0.5,0.5306122448979592,6,2,100,25,0.16666666666666666
