bin_center,mean_distance,sem_distance,n_samples,chance_level,chance_ci_95
-2975.0,87.90402955409326,1.796407646520853,889,90,6.8967305878772525
-2925.0,93.75558060681347,1.8931442420568552,907,90,6.8967305878772525
-2875.0,82.7066516196286,1.859813850327956,925,90,6.8967305878772525
-2825.0,83.87553253727381,1.9489808758083422,904,90,6.8967305878772525
-2775.0,88.17347131214197,1.8585631135040903,999,90,6.8967305878772525
-2725.0,92.50622813789408,1.8131197452831789,976,90,6.8967305878772525
-2675.0,90.1718054284513,1.8137792744380223,982,90,6.8967305878772525
-2625.0,80.91743376543037,1.6198750043313068,982,90,6.8967305878772525
-2575.0,77.20179298947761,1.502131761383865,1045,90,6.8967305878772525
-2525.0,72.50350938069606,1.5045455251078588,992,90,6.8967305878772525
-2475.0,82.97557233555152,1.4572001964221717,900,90,6.8967305878772525
-2425.0,82.57307697466067,1.445691009527702,900,90,6.8967305878772525
-2375.0,80.94906907148005,1.4244313940637572,876,90,6.8967305878772525
-2325.0,80.91051663141097,1.4840215579406824,800,90,6.8967305878772525
-2275.0,79.60968096404476,1.4207715086934722,866,90,6.8967305878772525
-2225.0,85.64681548552545,1.4623602569138885,832,90,6.8967305878772525
-2175.0,83.48842271163049,1.8605786438656953,677,90,6.8967305878772525
-2125.0,80.31439684825158,2.012379559750176,704,90,6.8967305878772525
-2075.0,75.35906170937845,1.9957646806596143,750,90,6.8967305878772525
-2025.0,73.5542487136488,2.046935850740239,750,90,6.8967305878772525
-1975.0,66.6231147053889,2.0893843683382696,694,90,6.8967305878772525
-1925.0,62.9565571769258,2.067878138838307,660,90,6.8967305878772525
-1875.0,72.62276698758383,2.0990567802939384,687,90,6.8967305878772525
-1825.0,70.74848364792926,2.1190095268734455,659,90,6.8967305878772525
-1775.0,74.355340531569,2.067455490919321,707,90,6.8967305878772525
-1725.0,84.33556659564987,2.017645493233698,769,90,6.8967305878772525
-1675.0,89.30577077030146,1.9426988329128445,784,90,6.8967305878772525
-1625.0,91.38578293692183,1.8905728017866539,829,90,6.8967305878772525
-1575.0,90.66939530774258,1.8490957926284057,827,90,6.8967305878772525
-1525.0,85.08296056036956,1.88910125234046,838,90,6.8967305878772525
-1475.0,89.13685853240408,1.8407658409704113,843,90,6.8967305878772525
-1425.0,87.82383694100642,1.8708975828728232,826,90,6.8967305878772525
-1375.0,83.44395868182215,1.7251653469634425,859,90,6.8967305878772525
-1325.0,80.89111943902418,1.6774448548991274,854,90,6.8967305878772525
-1275.0,80.63393774453205,1.723722972715679,827,90,6.8967305878772525
-1225.0,86.20069109618342,1.9291314234981465,770,90,6.8967305878772525
-1175.0,87.27617710988284,2.0478697972866957,757,90,6.8967305878772525
-1125.0,88.42106748633806,1.906997396250956,763,90,6.8967305878772525
-1075.0,88.17030744787031,1.6773785539085697,848,90,6.8967305878772525
-1025.0,92.16223400036047,1.6058167190013077,812,90,6.8967305878772525
-975.0,96.49060445747025,1.479161053008907,921,90,6.8967305878772525
-925.0,96.50647198779602,1.5810426867297853,946,90,6.8967305878772525
-875.0,89.3678465666106,1.6248138388221889,872,90,6.8967305878772525
-825.0,90.87849947447262,1.721578105976878,874,90,6.8967305878772525
-775.0,89.19623770669399,1.7882539774834398,832,90,6.8967305878772525
-725.0,79.92001275987884,1.6771684161203178,796,90,6.8967305878772525
-675.0,74.69562296875316,1.7463419893010075,777,90,6.8967305878772525
-625.0,68.76680210518585,1.8111078930196987,793,90,6.8967305878772525
-575.0,68.91036485107948,1.8527989743558195,817,90,6.8967305878772525
-525.0,65.1587751947353,1.811254286797906,776,90,6.8967305878772525
-475.0,70.42820135519796,1.9104836807909034,809,90,6.8967305878772525
-425.0,73.36587294932792,2.0545525317099465,800,90,6.8967305878772525
-375.0,69.67104542998204,2.008622397346777,849,90,6.8967305878772525
-325.0,67.97031840143114,2.029169371249706,850,90,6.8967305878772525
-275.0,65.0361476964443,2.0281577138088362,837,90,6.8967305878772525
-225.0,60.11306730855012,2.081404596266571,751,90,6.8967305878772525
-175.0,60.798245439850035,2.0211850387677615,772,90,6.8967305878772525
-125.0,61.53076070841252,1.799355377633995,817,90,6.8967305878772525
-75.0,72.81149151444005,1.734709923800795,895,90,6.8967305878772525
-25.0,75.46255621958291,1.504342331526142,909,90,6.8967305878772525
25.0,84.04091563951054,1.3473922037695707,1107,90,6.8967305878772525
75.0,87.42096462468092,1.3135772547685018,1148,90,6.8967305878772525
125.0,94.17762348016477,1.2568011972383077,1206,90,6.8967305878772525
175.0,94.63031212207636,1.478174486837362,1079,90,6.8967305878772525
225.0,91.73122235962099,1.5938649490148484,1068,90,6.8967305878772525
275.0,90.67249152234747,1.5515911138627032,1100,90,6.8967305878772525
325.0,89.68185531306695,1.5514741591300318,1139,90,6.8967305878772525
375.0,89.99275126145348,1.4849141856087826,1168,90,6.8967305878772525
425.0,92.27413407051425,1.7638201217297695,1041,90,6.8967305878772525
475.0,93.41232010911094,1.7399400382912906,1071,90,6.8967305878772525
525.0,100.88583335642629,1.7919548702760488,1017,90,6.8967305878772525
575.0,111.08329056545486,1.7709299056879897,950,90,6.8967305878772525
625.0,113.21944159720509,1.7760223778709587,821,90,6.8967305878772525
675.0,116.02077407710823,1.7435749542454138,797,90,6.8967305878772525
725.0,101.61730497868616,1.9984823293984895,717,90,6.8967305878772525
