phase,event,trial_number,eyetracker_onset,eyetracker_offset,fix_start,fix_end,fix_duration_full,fix_duration_bounded,fix_x,fix_y,roi_x,roi_y,roi_content,onset,offset,game,image,outcome,choice,correct,rt,letter,match,response,option,true_value,true_position,recalled_position,Unnamed: 18
encoding,fixation,1,3324090,3324603,3324403.0,3324598.0,196.0,196.0,1925.1,1131.6,1920.0,1080.0,fixation,24.403955250047147,24.916112166945823,1.0,Object_Sea_Solid_Large,-1.0,,,,,,,,,,,
encoding,image,1,3324603,3325620,3324712.0,3324879.0,168.0,168.0,1889.1,1306.0,1920.0,700.0,Animal_Land_Solid_Small,24.91629974998068,25.93312187504489,1.0,Object_Sea_Solid_Large,-1.0,,,,,,,,,,,
encoding,image,1,3324603,3325620,3324940.0,3325862.0,923.0,680.0,1908.2,690.4000000000001,1920.0,1460.0,Object_Sea_Solid_Large,24.91629974998068,25.93312187504489,1.0,Object_Sea_Solid_Large,-1.0,,,,,,,,,,,
encoding,value,1,3325620,3331635,3325889.0,3326079.0,191.0,191.0,1909.2,609.0,1920.0,1460.0,Object_Sea_Solid_Large,25.933238417026587,31.947719541960396,1.0,Object_Sea_Solid_Large,-1.0,,,,,,,,,,,
encoding,value,1,3325620,3331635,3326097.0,3326490.0,394.0,394.0,1894.9,699.0999999999999,1920.0,1460.0,Object_Sea_Solid_Large,25.933238417026587,31.947719541960396,1.0,Object_Sea_Solid_Large,-1.0,,,,,,,,,,,
encoding,value,1,3325620,3331635,3326497.0,3327365.0,869.0,869.0,1901.8,718.0999999999999,1920.0,1460.0,Object_Sea_Solid_Large,25.933238417026587,31.947719541960396,1.0,Object_Sea_Solid_Large,-1.0,,,,,,,,,,,
encoding,value,1,3325620,3331635,3327390.0,3327642.0,253.0,253.0,1919.3,615.4000000000001,1920.0,1460.0,Object_Sea_Solid_Large,25.933238417026587,31.947719541960396,1.0,Object_Sea_Solid_Large,-1.0,,,,,,,,,,,
encoding,value,1,3325620,3331635,3327661.0,3328017.0,357.0,357.0,1915.1,679.3,1920.0,1460.0,Object_Sea_Solid_Large,25.933238417026587,31.947719541960396,1.0,Object_Sea_Solid_Large,-1.0,,,,,,,,,,,
encoding,value,1,3325620,3331635,3328026.0,3328224.0,199.0,199.0,1893.9,702.8,1920.0,1460.0,Object_Sea_Solid_Large,25.933238417026587,31.947719541960396,1.0,Object_Sea_Solid_Large,-1.0,,,,,,,,,,,
encoding,value,1,3325620,3331635,3328231.0,3329382.0,1152.0,1152.0,1890.3,724.9000000000001,1920.0,1460.0,Object_Sea_Solid_Large,25.933238417026587,31.947719541960396,1.0,Object_Sea_Solid_Large,-1.0,,,,,,,,,,,
encoding,value,1,3325620,3331635,3329390.0,3329990.0,601.0,601.0,1876.3,711.7,1920.0,1460.0,Object_Sea_Solid_Large,25.933238417026587,31.947719541960396,1.0,Object_Sea_Solid_Large,-1.0,,,,,,,,,,,
encoding,value,1,3325620,3331635,3330171.0,3330341.0,171.0,171.0,1872.0,763.3,1920.0,1460.0,Object_Sea_Solid_Large,25.933238417026587,31.947719541960396,1.0,Object_Sea_Solid_Large,-1.0,,,,,,,,,,,
encoding,value,1,3325620,3331635,3330380.0,3330600.0,221.0,221.0,1878.6,1141.4,1591.0,891.0,Object_Land_Solid_Small,25.933238417026587,31.947719541960396,1.0,Object_Sea_Solid_Large,-1.0,,,,,,,,,,,
encoding,value,1,3325620,3331635,3330653.0,3330894.0,242.0,242.0,1879.6,716.5999999999999,1920.0,1460.0,Object_Sea_Solid_Large,25.933238417026587,31.947719541960396,1.0,Object_Sea_Solid_Large,-1.0,,,,,,,,,,,
encoding,value,1,3325620,3331635,3330926.0,3331085.0,160.0,160.0,1878.2,619.0999999999999,1920.0,1460.0,Object_Sea_Solid_Large,25.933238417026587,31.947719541960396,1.0,Object_Sea_Solid_Large,-1.0,,,,,,,,,,,
encoding,value,1,3325620,3331635,3331104.0,3331305.0,202.0,202.0,1880.1,699.8,1920.0,1460.0,Object_Sea_Solid_Large,25.933238417026587,31.947719541960396,1.0,Object_Sea_Solid_Large,-1.0,,,,,,,,,,,
encoding,value,1,3325620,3331635,3331314.0,3331830.0,517.0,321.0,1869.8,743.3,1920.0,1460.0,Object_Sea_Solid_Large,25.933238417026587,31.947719541960396,1.0,Object_Sea_Solid_Large,-1.0,,,,,,,,,,,
encoding,attention,1,3331635,3334653,3331854.0,3331989.0,136.0,136.0,1874.7,668.3,1920.0,1460.0,Object_Sea_Solid_Large,31.94789499999024,34.96607145899907,1.0,Object_Sea_Solid_Large,-1.0,-1.0,1.0,1.1011984589276835,,,,,,,,
encoding,attention,1,3331635,3334653,3332000.0,3332162.0,163.0,163.0,1902.8,643.5999999999999,1920.0,1460.0,Object_Sea_Solid_Large,31.94789499999024,34.96607145899907,1.0,Object_Sea_Solid_Large,-1.0,-1.0,1.0,1.1011984589276835,,,,,,,,
