effect,component,term,estimate,std.error,conf.low,conf.high
fixed,cond,(Intercept),0.042362168242403436,0.0017613840135802883,0.03884630595053754,0.045819048997972886
fixed,cond,dec_c,-0.005402782189148162,0.0035000807154454026,-0.012566825427597931,0.0015974168663168478
fixed,cond,valence_c,0.00477192003625311,0.003457155584734748,-0.0021740490445088566,0.011623785609310544
fixed,cond,position,-9.654484903566959e-5,3.95495991078156e-4,-8.584062545011432e-4,6.765671760340702e-4
fixed,cond,dec_c:valence_c,0.04823337239963468,0.006844230791000797,0.03498644014264647,0.06174498878393931
fixed,cond,dec_c:position,4.6121044438275123e-4,7.82091075163405e-4,-0.0010615267618347462,0.002035418590038787
fixed,cond,valence_c:position,-9.829004325214588e-4,7.680090758633723e-4,-0.0024981816519135855,5.627345202083683e-4
fixed,cond,dec_c:valence_c:position,0.008181110614804461,0.0015612523030128797,0.005051144937906991,0.011202596378146587
