subject,game,recalled_item,time_rel,bin_center,x_rot,y_rot,duration
146,2,Animal_Land_Solid_Large,-2766.0,-2750.0,201.73020962629138,-44.99302750574322,172.0
146,2,Animal_Land_Solid_Large,-2366.0,-2350.0,430.7699506300969,-210.4845591347352,46.0
146,2,Animal_Land_Solid_Large,-2310.0,-2350.0,354.3274065506905,-174.08692934009085,96.0
146,2,Animal_Land_Solid_Large,-1889.0,-1850.0,521.0415081658283,106.67036499552836,136.0
146,2,Animal_Land_Solid_Large,-1349.0,-1350.0,120.93120853024223,130.0589973950862,30.0
146,2,Animal_Land_Solid_Large,-1299.0,-1250.0,40.19302750574324,193.4163657499606,208.0
146,2,Animal_Land_Solid_Large,-1064.0,-1050.0,319.0261733710961,176.76954122301538,284.0
146,2,Animal_Land_Solid_Large,-513.0,-550.0,-19.045241084474767,96.21267479929155,120.0
146,2,Animal_Land_Solid_Large,-385.0,-350.0,-88.07605375409943,150.84779996773233,308.0
146,2,Animal_Land_Solid_Large,426.0,450.0,225.30231469091444,-91.16494389246444,67.0
146,2,Animal_Land_Solid_Large,509.0,550.0,136.70887777808971,-37.01327784262497,144.0
146,2,Animal_Land_Solid_Large,701.0,750.0,-195.36052532311538,96.62564434701788,497.0
146,2,Object_Land_Pattern_Small,-1484.0,-1450.0,139.4000000000001,-7.2000000000000455,31.0
146,2,Object_Land_Pattern_Small,-1437.0,-1450.0,150.0999999999999,2.900000000000091,66.0
146,2,Object_Land_Pattern_Small,-1354.0,-1350.0,157.5,94.20000000000005,23.0
146,2,Object_Land_Pattern_Small,-1292.0,-1250.0,-213.20000000000005,24.299999999999955,206.0
146,2,Object_Land_Pattern_Small,-1033.0,-1050.0,210.5999999999999,-221.70000000000005,247.0
146,2,Object_Land_Pattern_Small,-476.0,-450.0,397.0999999999999,-344.0999999999999,359.0
146,2,Object_Land_Pattern_Small,-91.0,-50.0,56.40000000000009,-455.5,154.0
146,2,Animal_Sea_Pattern_Large,-1484.0,-1450.0,-63.46461709275202,124.32394128755085,31.0
146,2,Animal_Sea_Pattern_Large,-1437.0,-1450.0,-77.56147367097488,128.54041310804413,66.0
146,2,Animal_Sea_Pattern_Large,-1354.0,-1350.0,-160.32959303649415,89.29900109604908,23.0
146,2,Animal_Sea_Pattern_Large,-1292.0,-1250.0,85.55558268803817,-196.78661608684234,206.0
146,2,Animal_Sea_Pattern_Large,-1033.0,-1050.0,86.69783201901018,293.2349500370027,247.0
146,2,Animal_Sea_Pattern_Large,-476.0,-450.0,99.44934144222537,515.9486878428004,359.0
146,2,Animal_Sea_Pattern_Large,-91.0,-50.0,366.2745714238118,276.59383277344233,154.0
146,2,Animal_Sea_Pattern_Large,304.0,350.0,450.461104903285,172.77847947389643,75.0
146,2,Animal_Sea_Pattern_Large,395.0,350.0,423.3538056093159,148.92969910702675,24.0
146,2,Animal_Sea_Pattern_Large,436.0,450.0,383.6336243333394,124.72707116286398,93.0
146,2,Animal_Sea_Pattern_Large,562.0,550.0,255.44868784280052,351.7498939294672,244.0
146,2,Object_Sea_Solid_Large,-2384.0,-2350.0,-139.4000000000001,7.200000000000062,31.0
146,2,Object_Sea_Solid_Large,-2337.0,-2350.0,-150.0999999999999,-2.9000000000000727,66.0
146,2,Object_Sea_Solid_Large,-2254.0,-2250.0,-157.5,-94.20000000000003,23.0
146,2,Object_Sea_Solid_Large,-2192.0,-2150.0,213.20000000000005,-24.29999999999998,206.0
146,2,Object_Sea_Solid_Large,-1933.0,-1950.0,-210.59999999999988,221.70000000000007,247.0
146,2,Object_Sea_Solid_Large,-1376.0,-1350.0,-397.09999999999985,344.09999999999997,359.0
146,2,Object_Sea_Solid_Large,-991.0,-950.0,-56.400000000000034,455.5,154.0
146,2,Object_Sea_Solid_Large,219.0,250.0,358.3,338.40000000000003,196.0
146,2,Object_Sea_Solid_Large,606.0,650.0,149.50000000000003,287.20000000000005,85.0
146,2,Object_Sea_Solid_Large,696.0,650.0,156.59999999999994,222.90000000000006,64.0
146,2,Object_Land_Solid_Small,-2661.0,-2650.0,-118.05985817722689,89.68567269733273,180.0
146,2,Object_Land_Solid_Small,-2456.0,-2450.0,-170.19847207197088,383.59240099924625,322.0
146,2,Object_Land_Solid_Small,-2108.0,-2150.0,34.51671105448681,106.41530274345456,317.0
146,2,Object_Land_Solid_Small,-1583.0,-1550.0,-213.31100874945207,227.06550496782017,156.0
146,2,Object_Land_Solid_Small,385.0,350.0,-406.091526670642,63.571156716763454,71.0
146,2,Object_Land_Solid_Small,472.0,450.0,-351.9962855861671,99.07545071076598,291.0
146,3,Object_Sea_Pattern_Small,-2412.0,-2450.0,112.90000000000013,339.4000000000001,287.0
146,3,Object_Sea_Pattern_Small,-2105.0,-2150.0,-131.1999999999998,327.79999999999995,120.0
146,3,Object_Sea_Pattern_Small,-1785.0,-1750.0,17.400000000000134,338.9000000000001,350.0
