subject,phase,event,trial_number,game,option,choice,rt,roi_content,item_index,is_center,is_relevant,fix_start,fix_end,fix_duration_bounded
146,choice,choice,9,2.0,Object,2.0,20.42851304204669,Object_Sea_Solid_Large,0,0,1,2643105.0,2643585.0,480.0
146,choice,choice,9,2.0,Object,2.0,20.42851304204669,Animal_Sea_Pattern_Small,1,0,0,2643968.0,2644337.0,369.0
146,choice,choice,9,2.0,Object,2.0,20.42851304204669,fixation,-1,1,0,2644630.0,2645251.0,621.0
146,choice,choice,9,2.0,Object,2.0,20.42851304204669,Animal_Sea_Pattern_Large,2,0,0,2645321.0,2645613.0,292.0
146,choice,choice,9,2.0,Object,2.0,20.42851304204669,Object_Land_Solid_Small,3,0,1,2646278.0,2646566.0,288.0
146,choice,choice,9,2.0,Object,2.0,20.42851304204669,fixation,-1,1,0,2647839.0,2648044.0,205.0
146,choice,choice,9,2.0,Object,2.0,20.42851304204669,Animal_Sea_Pattern_Large,2,0,0,2648097.0,2648363.0,266.0
146,choice,choice,9,2.0,Object,2.0,20.42851304204669,Object_Sea_Solid_Large,0,0,1,2648388.0,2648658.0,270.0
146,choice,choice,9,2.0,Object,2.0,20.42851304204669,Animal_Sea_Pattern_Large,2,0,0,2648681.0,2648885.0,204.0
146,choice,choice,9,2.0,Object,2.0,20.42851304204669,Object_Land_Solid_Small,3,0,1,2648925.0,2649547.0,622.0
146,choice,choice,9,2.0,Object,2.0,20.42851304204669,fixation,-1,1,0,2649570.0,2649835.0,265.0
146,choice,choice,9,2.0,Object,2.0,20.42851304204669,Object_Land_Solid_Small,3,0,1,2649859.0,2650077.0,218.0
146,choice,choice,9,2.0,Object,2.0,20.42851304204669,Animal_Sea_Pattern_Small,1,0,0,2650330.0,2650398.0,68.0
146,choice,choice,9,2.0,Object,2.0,20.42851304204669,fixation,-1,1,0,2650432.0,2650693.0,261.0
146,choice,choice,9,2.0,Object,2.0,20.42851304204669,Animal_Sea_Pattern_Small,1,0,0,2650716.0,2651013.0,297.0
146,choice,choice,9,2.0,Object,2.0,20.42851304204669,fixation,-1,1,0,2651048.0,2651360.0,312.0
146,choice,choice,9,2.0,Object,2.0,20.42851304204669,Object_Land_Pattern_Small,4,0,1,2651380.0,2653183.0,1803.0
146,choice,choice,9,2.0,Object,2.0,20.42851304204669,Animal_Land_Solid_Large,5,0,0,2653224.0,2653604.0,380.0
146,choice,choice,9,2.0,Object,2.0,20.42851304204669,Object_Land_Pattern_Small,4,0,1,2653626.0,2653965.0,339.0
146,choice,choice,9,2.0,Object,2.0,20.42851304204669,Animal_Land_Solid_Large,5,0,0,2653991.0,2656024.0,2033.0
146,choice,choice,9,2.0,Object,2.0,20.42851304204669,Animal_Sea_Pattern_Large,2,0,0,2656136.0,2656867.0,731.0
146,choice,choice,9,2.0,Object,2.0,20.42851304204669,Object_Sea_Solid_Large,0,0,1,2656901.0,2657687.0,786.0
146,choice,choice,9,2.0,Object,2.0,20.42851304204669,Animal_Sea_Pattern_Small,1,0,0,2657730.0,2658382.0,652.0
146,choice,choice,9,2.0,Object,2.0,20.42851304204669,Object_Land_Solid_Small,3,0,1,2658410.0,2658899.0,489.0
146,choice,choice,9,2.0,Object,2.0,20.42851304204669,Object_Land_Pattern_Small,4,0,1,2658924.0,2659205.0,281.0
146,choice,choice,9,2.0,Object,2.0,20.42851304204669,Animal_Land_Solid_Large,5,0,0,2659228.0,2659561.0,333.0
146,choice,choice,9,2.0,Object,2.0,20.42851304204669,Object_Land_Pattern_Small,4,0,1,2659582.0,2659858.0,276.0
146,choice,choice,9,2.0,Object,2.0,20.42851304204669,Animal_Land_Solid_Large,5,0,0,2659883.0,2660115.0,232.0
146,choice,choice,9,2.0,Object,2.0,20.42851304204669,Object_Sea_Solid_Large,0,0,1,2660169.0,2661792.0,1623.0
146,choice,choice,9,2.0,Object,2.0,20.42851304204669,fixation,-1,1,0,2661956.0,2662176.0,220.0
146,choice,choice,9,2.0,Object,2.0,20.42851304204669,Animal_Land_Solid_Large,5,0,0,2662362.0,2662613.0,251.0
146,choice,choice,9,2.0,Object,2.0,20.42851304204669,Object_Land_Solid_Small,3,0,1,2662678.0,2662893.0,215.0
146,choice,choice,10,2.0,Land,1.0,20.05422416597139,Object_Sea_Solid_Large,0,0,0,2666569.0,2666908.0,339.0
146,choice,choice,10,2.0,Land,1.0,20.05422416597139,Animal_Sea_Pattern_Large,2,0,0,2667344.0,2667678.0,334.0
146,choice,choice,10,2.0,Land,1.0,20.05422416597139,Object_Sea_Solid_Large,0,0,0,2667705.0,2668066.0,361.0
146,choice,choice,10,2.0,Land,1.0,20.05422416597139,Animal_Sea_Pattern_Large,2,0,0,2668277.0,2668317.0,40.0
146,choice,choice,10,2.0,Land,1.0,20.05422416597139,Object_Sea_Solid_Large,0,0,0,2668374.0,2668623.0,249.0
146,choice,choice,10,2.0,Land,1.0,20.05422416597139,Object_Land_Pattern_Small,4,0,1,2668676.0,2669111.0,435.0
146,choice,choice,10,2.0,Land,1.0,20.05422416597139,Animal_Land_Solid_Large,5,0,1,2669512.0,2670690.0,1178.0
146,choice,choice,10,2.0,Land,1.0,20.05422416597139,Object_Land_Solid_Small,3,0,1,2671661.0,2671808.0,147.0
146,choice,choice,10,2.0,Land,1.0,20.05422416597139,Object_Sea_Solid_Large,0,0,0,2672149.0,2672446.0,297.0
146,choice,choice,10,2.0,Land,1.0,20.05422416597139,Animal_Sea_Pattern_Large,2,0,0,2672599.0,2673146.0,547.0
146,choice,choice,10,2.0,Land,1.0,20.05422416597139,Object_Land_Solid_Small,3,0,1,2673211.0,2673929.0,718.0
146,choice,choice,10,2.0,Land,1.0,20.05422416597139,Object_Land_Pattern_Small,4,0,1,2673974.0,2674223.0,249.0
146,choice,choice,10,2.0,Land,1.0,20.05422416597139,Animal_Sea_Pattern_Small,1,0,0,2674248.0,2675056.0,808.0
146,choice,choice,10,2.0,Land,1.0,20.05422416597139,Animal_Sea_Pattern_Large,2,0,0,2675433.0,2675705.0,272.0
146,choice,choice,10,2.0,Land,1.0,20.05422416597139,Object_Land_Solid_Small,3,0,1,2675760.0,2676082.0,322.0
146,choice,choice,10,2.0,Land,1.0,20.05422416597139,Animal_Sea_Pattern_Small,1,0,0,2676709.0,2676913.0,204.0
146,choice,choice,10,2.0,Land,1.0,20.05422416597139,fixation,-1,1,0,2676963.0,2677160.0,197.0
146,choice,choice,10,2.0,Land,1.0,20.05422416597139,Object_Land_Solid_Small,3,0,1,2677396.0,2677571.0,175.0
146,choice,choice,10,2.0,Land,1.0,20.05422416597139,Animal_Land_Solid_Large,5,0,1,2677636.0,2677945.0,309.0
146,choice,choice,10,2.0,Land,1.0,20.05422416597139,Animal_Sea_Pattern_Small,1,0,0,2678394.0,2678746.0,352.0
146,choice,choice,10,2.0,Land,1.0,20.05422416597139,Animal_Sea_Pattern_Large,2,0,0,2678784.0,2679044.0,260.0
146,choice,choice,10,2.0,Land,1.0,20.05422416597139,Object_Sea_Solid_Large,0,0,0,2679258.0,2679580.0,322.0
146,choice,choice,10,2.0,Land,1.0,20.05422416597139,Animal_Sea_Pattern_Large,2,0,0,2679614.0,2679913.0,299.0
146,choice,choice,10,2.0,Land,1.0,20.05422416597139,Object_Sea_Solid_Large,0,0,0,2679935.0,2680314.0,379.0
146,choice,choice,10,2.0,Land,1.0,20.05422416597139,Animal_Sea_Pattern_Large,2,0,0,2680351.0,2680558.0,207.0
146,choice,choice,10,2.0,Land,1.0,20.05422416597139,Object_Sea_Solid_Large,0,0,0,2680587.0,2681379.0,792.0
146,choice,choice,10,2.0,Land,1.0,20.05422416597139,Animal_Sea_Pattern_Large,2,0,0,2681430.0,2681705.0,275.0
146,choice,choice,10,2.0,Land,1.0,20.05422416597139,Object_Sea_Solid_Large,0,0,0,2681735.0,2682004.0,269.0
146,choice,choice,10,2.0,Land,1.0,20.05422416597139,Animal_Sea_Pattern_Large,2,0,0,2682041.0,2682191.0,150.0
146,choice,choice,10,2.0,Land,1.0,20.05422416597139,Animal_Sea_Pattern_Small,1,0,0,2682415.0,2682914.0,499.0
146,choice,choice,10,2.0,Land,1.0,20.05422416597139,fixation,-1,1,0,2682967.0,2683265.0,298.0
146,choice,choice,10,2.0,Land,1.0,20.05422416597139,Object_Land_Solid_Small,3,0,1,2683287.0,2683649.0,362.0
146,choice,choice,10,2.0,Land,1.0,20.05422416597139,Animal_Sea_Pattern_Small,1,0,0,2683931.0,2685730.0,1799.0
146,choice,choice,10,2.0,Land,1.0,20.05422416597139,Object_Sea_Solid_Large,0,0,0,2685847.0,2686023.0,176.0
146,choice,choice,10,2.0,Land,1.0,20.05422416597139,Object_Land_Solid_Small,3,0,1,2686062.0,2686288.0,226.0
146,choice,choice,11,2.0,Pattern,1.0,35.56502737500705,Object_Sea_Solid_Large,0,0,0,2688844.0,2690906.0,2062.0
146,choice,choice,11,2.0,Pattern,1.0,35.56502737500705,Animal_Sea_Pattern_Large,2,0,1,2691390.0,2694394.0,3004.0
146,choice,choice,11,2.0,Pattern,1.0,35.56502737500705,Animal_Land_Solid_Large,5,0,0,2694511.0,2695288.0,777.0
146,choice,choice,11,2.0,Pattern,1.0,35.56502737500705,Animal_Sea_Pattern_Large,2,0,1,2695537.0,2696131.0,594.0
146,choice,choice,11,2.0,Pattern,1.0,35.56502737500705,Object_Sea_Solid_Large,0,0,0,2696353.0,2697065.0,712.0
146,choice,choice,11,2.0,Pattern,1.0,35.56502737500705,Animal_Sea_Pattern_Large,2,0,1,2697132.0,2697606.0,474.0
146,choice,choice,11,2.0,Pattern,1.0,35.56502737500705,Object_Sea_Solid_Large,0,0,0,2697855.0,2698073.0,218.0
146,choice,choice,11,2.0,Pattern,1.0,35.56502737500705,Animal_Sea_Pattern_Large,2,0,1,2698486.0,2698825.0,339.0
146,choice,choice,11,2.0,Pattern,1.0,35.56502737500705,Object_Sea_Solid_Large,0,0,0,2698862.0,2699581.0,719.0
146,choice,choice,11,2.0,Pattern,1.0,35.56502737500705,Animal_Sea_Pattern_Large,2,0,1,2699644.0,2700246.0,602.0
146,choice,choice,11,2.0,Pattern,1.0,35.56502737500705,Object_Sea_Solid_Large,0,0,0,2700303.0,2700599.0,296.0
146,choice,choice,11,2.0,Pattern,1.0,35.56502737500705,Animal_Sea_Pattern_Large,2,0,1,2700934.0,2701138.0,204.0
146,choice,choice,11,2.0,Pattern,1.0,35.56502737500705,Animal_Land_Solid_Large,5,0,0,2701177.0,2701413.0,236.0
146,choice,choice,11,2.0,Pattern,1.0,35.56502737500705,Animal_Sea_Pattern_Small,1,0,1,2701441.0,2701654.0,213.0
146,choice,choice,11,2.0,Pattern,1.0,35.56502737500705,Animal_Sea_Pattern_Large,2,0,1,2702152.0,2702778.0,626.0
146,choice,choice,11,2.0,Pattern,1.0,35.56502737500705,Object_Sea_Solid_Large,0,0,0,2703077.0,2703351.0,274.0
