time_point,proportion_count,proportion_duration,n_fixations_per_window,n_image_fixations_per_window,window_size_ms,step_size_ms,chance_level
-2950.0,0.0,0.0,8,2,100,25,0.16666666666666666
-2925.0,0.2,0.11428571428571428,9,5,100,25,0.16666666666666666
-2900.0,0.14285714285714285,0.09072164948453608,9,7,100,25,0.16666666666666666
-2875.0,0.1,0.06052269601100413,11,10,100,25,0.16666666666666666
-2850.0,0.1,0.06995230524642289,11,10,100,25,0.16666666666666666
-2825.0,0.125,0.40427280197206245,9,8,100,25,0.16666666666666666
-2800.0,0.2222222222222222,0.4384533522525718,10,9,100,25,0.16666666666666666
-2775.0,0.4,0.5956953642384106,11,10,100,25,0.16666666666666666
-2750.0,0.4166666666666667,0.5718620689655173,13,12,100,25,0.16666666666666666
-2725.0,0.4,0.45929987347110923,11,10,100,25,0.16666666666666666
-2700.0,0.5,0.582216808769793,11,10,100,25,0.16666666666666666
-2675.0,0.4444444444444444,0.44584837545126355,9,9,100,25,0.16666666666666666
-2650.0,0.5,0.4900480439258751,6,6,100,25,0.16666666666666666
-2625.0,0.5,0.5489874110563766,8,8,100,25,0.16666666666666666
-2600.0,0.2857142857142857,0.2839160839160839,7,7,100,25,0.16666666666666666
-2575.0,0.4,0.5601145038167938,5,5,100,25,0.16666666666666666
-2550.0,0.4,0.5601145038167938,5,5,100,25,0.16666666666666666
-2525.0,0.25,0.3214670981661273,4,4,100,25,0.16666666666666666
-2500.0,0.5,0.34185848252344414,6,6,100,25,0.16666666666666666
-2475.0,0.4,0.24609375,5,5,100,25,0.16666666666666666
-2450.0,0.5714285714285714,0.42580885087393083,7,7,100,25,0.16666666666666666
-2425.0,0.6,0.4846178242943229,10,10,100,25,0.16666666666666666
-2400.0,0.625,0.7707317073170732,8,8,100,25,0.16666666666666666
-2375.0,0.6,0.766754617414248,10,10,100,25,0.16666666666666666
-2350.0,0.5,0.6575429662635264,10,10,100,25,0.16666666666666666
-2325.0,0.6666666666666666,0.8764111705288176,9,9,100,25,0.16666666666666666
-2300.0,0.5555555555555556,0.8476321207961565,9,9,100,25,0.16666666666666666
-2275.0,0.5555555555555556,0.78735275883447,9,9,100,25,0.16666666666666666
-2250.0,0.5555555555555556,0.8092848180677541,11,9,100,25,0.16666666666666666
