share_k_z,dist_cw_z,dist_ccw_z,enc_lag_fwd_z,enc_lag_bwd_z,is_primacy_k_z,is_recency_k_z,abs_reward_k_z,signed_reward_k_z,is_prev_fixation_k_z
0.008297702552022265,-1.9923340735851547,-1.9870530007408336,0.012731765680771627,-0.0048266437875439895,0.01012172394593081,-0.004369383484558824,-0.009048402193452881,0.004142100426889811,0.0785106818445187
0.0018007982425625015,-1.9822338663628876,-1.9821240599173535,-0.0061888525295883045,-0.0024089218695954808,0.00112968249086282,0.005627880060758545,-4.6489451736851e-4,-0.0020687161433932564,0.07273385566480388
0.006958856656079486,-1.989670535638904,-1.983459807514444,-0.01284032455034788,0.0044100551532358975,-0.009594399539690884,0.004998890592425162,0.003943168848872476,5.247321065979496e-4,0.07158536016543561
0.004869763031416534,-1.9807273811658976,-1.9668628736585498,0.0014552080383162785,0.006916095054057545,-0.009514068564023263,0.004740059162969932,0.003078633747948993,0.00417618483024298,0.07551354530156765
0.007267397487717168,-1.9894475849044484,-1.9805475489953133,0.007840893533996939,0.004531843298665966,0.0032299380158887186,0.006252433043990882,0.0014352037340482236,0.0035959414950958064,0.07753696308471564
0.006895162893226312,-1.9803078209660407,-1.981847823818463,0.0012527609609720239,0.003056470976117439,-5.434552635884835e-4,0.001213608558268186,-0.006862876814896177,4.5875441045043603e-4,0.07792466710728695
-7.753366702128433e-4,-1.980489839038916,-1.9692909162135745,-0.0021705455305365204,0.010303604413349814,-0.004885737250570258,0.002653733425423773,0.0021758534214528225,-0.0015194553970163754,0.08097725132882429
0.0013021747610552565,-1.973485359613787,-1.9741776985065023,0.0035834850308531442,-0.010279163663500231,0.004539183553289863,-0.006651588524284042,-0.009645612063455182,1.8289135790874986e-4,0.07411812436198759
0.006211552211387597,-1.974714923497461,-1.9657426545304801,-0.003629920510951128,-0.003486331224935184,0.0027653162849315596,0.007538442351136085,-0.00424797552693141,0.005702966854315197,0.07830037737095401
8.98238170514964e-4,-1.9945360073875065,-1.985872126989951,-0.0059536769315193345,-0.0013100043364386305,0.0033738826161077893,0.006306569091636419,-0.0029507074521528493,0.0038071859029879833,0.0696611314532381
0.003814508883694145,-1.9851836046193938,-1.9765303782127364,-0.001542929137908112,-0.004509370090926929,0.0030484502780777118,0.0022100489173407347,-0.0026928382354643897,-0.0011552665990644598,0.07639465322693557
-0.002307944576979904,-1.9706160643138073,-1.9690170143134877,-0.007723264744924097,5.116703984445969e-4,-9.431881543722527e-4,0.0071623950844420204,9.305442482189061e-4,0.0015993810429932708,0.07590482659564929
-0.0011763897735340336,-1.9813657687565176,-1.9706868364500274,0.0046696908362893344,-1.3820686275594512e-5,-0.0019184616587777723,-4.04853484878735e-4,2.67301241668543e-5,-8.131783515143924e-5,0.07894328101057758
0.005037492391448019,-1.9938619614779611,-1.9888594763295357,0.009999724314380096,-0.0048243971515293475,0.013197030143381942,0.0027758014813748814,-0.0022393053843109325,0.0011425985596956306,0.07735825754696316
0.0029339769150779696,-1.9816996127290791,-1.9773711415696213,-0.004478298496049138,-0.004459169381821643,0.0013092076275670393,0.009436029566543295,7.896138948343084e-4,0.004118332384410665,0.07522812665197655
0.0019602995365312504,-1.9663978687497605,-1.9600449788142966,0.005129885873516139,0.006786262654239915,0.004088060449101842,0.006312780110096899,-0.0011707523740197158,0.006312205430176103,0.07303682257202558
0.006276369485555657,-1.9862293388250303,-1.9721170524232037,-0.007896945883919065,0.0027529875863166096,-0.004082248878569738,0.0017866057324465103,-0.001139960926934781,0.002282598381542904,0.0752453002161341
0.0034609034417283674,-1.9764789751336587,-1.9690895128597106,0.0036091758322456657,0.00777499518574971,-5.438552279545461e-4,0.008243054289231111,-0.001530179125522464,5.750758245465215e-4,0.07443037322200059
0.0019046006040352899,-1.9892770523204495,-1.9870386075201656,-0.0026976990619230297,-0.002568047664359576,-4.4377438405835204e-4,0.00457843906063179,-0.0017476212946863079,-0.0015743151952276485,0.07587734214014348
0.0016422305457084994,-1.975402991935124,-1.9675959962870884,-0.007873783587649539,-0.0030199989375068077,-0.0019336012765668348,0.013636914429222567,-0.008070835627458724,0.004740511050314608,0.07419931303851561
0.0037506120206540453,-1.9788930605832622,-1.9825131324938237,0.009231153849098969,-0.0030281224028210684,0.00372147207734397,-0.0011771621278245095,6.146367750611375e-4,-0.002774422677775295,0.07529582507550629
0.005243087438986874,-1.9915438181985246,-1.9835568024688102,0.008919850479955846,-0.006160464454801347,0.0010458199141348385,-0.0025054991251372426,-0.002055539132892834,0.001088673288484561,0.07440649954484324
-0.0017526820440786441,-1.9980318151900704,-1.9832029673251872,0.005995990329604875,9.141288851505641e-4,0.0029985964284362163,0.0033840658786373477,-0.010159244611219441,0.0059587026158931565,0.0738463573388127
0.0030459503779270893,-1.9832847892408811,-1.9706022971478325,0.0037885576013388838,0.0035789329771229077,-0.0019602773243916904,0.0013576291799891754,-0.005895794651754386,0.0025543303328028856,0.07275574106750353
0.002509658241960368,-1.9844211339725772,-1.9775140722802886,0.00783362611122378,-8.028723280240808e-4,0.002487837249798729,1.7021317067648028e-4,-0.005102161244056545,-1.230031477464274e-4,0.0730036471760744
0.001202567824487949,-1.979675483914035,-1.9744250838634156,-0.01682917631033715,0.004396159024295456,-0.0046824445677574435,0.010727256770165686,0.0021729718445884496,0.00616223203870527,0.07167034715492777
0.010286762446558398,-1.9805406119654179,-1.9709613376436816,0.007075570269664672,-0.008402925121546483,0.004552152022942757,0.0020852646990535927,0.0024932362133676775,9.751652315638636e-4,0.0739950465544571
0.006029310330585172,-1.9831824934003524,-1.9803974307506418,0.0035244433462898648,-0.012941551777128024,0.011099682387396921,-0.006377818473535421,-0.002709930206467619,0.0035999045771475786,0.07534418178817309
0.007696950332795152,-1.9726302228612815,-1.9671877837330936,-0.003422188560510558,-0.0044549198568240925,-1.0744574706554133e-4,0.00407824272017107,-0.010465978136626879,-0.0014121284581210133,0.0734951589489107
0.004310705585176508,-1.9830713675819611,-1.9714275381834805,0.0021457129995658946,-0.009004034612154797,0.006433137673950297,-0.0021297666921662015,0.0025910045926916883,0.008292824953580984,0.07368519945671397
0.004800689708951452,-1.9809675480772577,-1.9697448867216614,-0.008712736159271709,-0.0049920096570019775,0.0015651130209614608,0.008842854670550574,-0.0043881167194785645,0.0023120345795891455,0.0726480207691593
0.013568328383545323,-1.9970457363844385,-1.9883173458529486,-0.005649702517483781,-9.220083116438152e-4,-0.002032665604890723,0.0019412771273575634,-9.389486721318452e-4,0.0031493090288562684,0.07545407248900615
5.966561568256047e-4,-1.9794761511997883,-1.9748400614714772,-0.0024630557271751977,-0.008638980834458805,0.004321713314272295,0.0014751977227313385,-0.0027364140925726058,-4.929635290526094e-4,0.07645367051676613
0.0027172096107860757,-1.9885349330637168,-1.9820216701975002,0.0011436456397294426,-0.005246766850004191,0.003161376963677488,0.006138956878097141,-0.004751814649033591,4.229025515305601e-4,0.07530067327603829
0.0027334936767362222,-1.9882285599137557,-1.979881165649304,-6.562743116260488e-4,0.0019011039940910622,-0.003456945744411113,0.0028278050806407793,-0.004812356381379871,0.005070579710070759,0.07566839335776854
0.0049131044302968396,-2.000829367500911,-1.994056844568634,0.007723111779681036,-8.106768545208295e-4,0.003393856628480079,-0.00721569298787391,0.0019300687289470582,0.0028326510325209628,0.07280754155866247
0.0010758420475675081,-1.960897122903993,-1.9547771038427586,-6.175348332953756e-4,-0.008998265175760307,-0.004426117622658401,-0.00520252152273121,-0.0044263137069123215,0.0037399969290704198,0.07837869846031474
0.005069663382219987,-1.9834244284789075,-1.9820675354794215,-0.004413298578243477,-0.006246334687401222,0.0035626876500323224,0.011324293111921372,2.0475133925765927e-4,0.005002923311998246,0.07644787795866276
7.4780598937079e-4,-1.9730670136406392,-1.9592613824866962,9.410538250708578e-4,-0.018410766575168745,0.008550467751203479,0.0025821868434046874,-0.005864681030378795,0.0024746768370091914,0.0769523379362964
0.00694578016181891,-1.965120592751447,-1.9631397254306542,-0.004998237557543954,-0.0049615447978141785,0.003255097274751039,0.004592938448404452,-0.007571403933491144,0.004229611763485213,0.07698865786202222
0.0071962279303680425,-1.9892401403646232,-1.983036017454436,0.008995698694871147,-0.004797176469010172,0.003825108435978,0.006009598166624397,0.0029397181554103096,0.004910330262117662,0.07218177457534614
0.003874813407336467,-1.9715431365933052,-1.964441545655859,0.0034516103518843545,-0.006993298272577955,0.00478136765633224,0.001906877866712215,-0.004961720890445843,0.006017389974729207,0.07328113581036391
9.991136879084032e-4,-1.9787525574517544,-1.9810900932581288,0.004909489589307544,-0.002313959815350015,0.00264496185838299,-0.0047919036063345305,-0.004681680376809815,0.00601327865618175,0.07531098498960782
0.0033867234623413617,-1.9650643623638004,-1.9523835715684421,0.004157079784324719,-0.004502920168436127,0.005211935345188227,-0.0010569019572622836,-0.0012699960553941773,-0.0019225323184023913,0.07687875193517213
0.009719291770033368,-1.9701521549384682,-1.9692617419748184,-0.010787648707541444,-0.0030793042708292043,0.0021134104490183273,0.012672261623130022,0.0015861235926251656,0.0046402079686697255,0.07404997819088481
-0.0013868686102713405,-1.9902450111709804,-1.984067016345884,-0.0022588629034843606,-0.006908729653159518,0.003657618053630668,0.005635518224318859,-0.0029943342712111043,2.0421112235494935e-4,0.0724690587195589
0.001167614033098348,-1.9859061406717289,-1.9778451302502296,0.003644460110022979,0.0038071730706145217,7.706965369118715e-4,0.0038822834382712763,-7.799374279992793e-4,0.0033365555058159704,0.07150065941171763
0.0047114462427549466,-1.9892107097139897,-1.9773175809968035,-0.007134791601234931,-0.007194384014524877,-0.003632902863855859,0.008549599438825597,-0.0022455564383956615,-0.0013164052818507908,0.07146539883353423
0.0025521448632460646,-1.9741637194303971,-1.9745535799455358,-0.004000255333546893,0.0026666295149565754,-0.012361338800089923,0.0010811834745875176,4.384025386360886e-4,0.002218169800111549,0.0721533173513923
0.002091469501220862,-1.9798598294643748,-1.9778692859725036,-0.007925263282806847,-1.751203875865662e-4,-0.0017772797488204708,0.010303968716840077,-0.0018876399893378727,0.0014803841930752474,0.07409882569906391
0.005223122689773916,-1.9918850098342895,-1.9859399159093534,0.010001012993103063,0.0017237073285503125,0.004513691328139581,-0.003147212307517766,-0.0025142156935232434,0.0013119858777607741,0.0732889877548815
0.004643650808843295,-2.003650428147463,-1.9917912621307372,0.008290214210465267,-9.529174537459426e-4,0.0028501086213052955,-0.00573936241908297,0.003645699484324454,0.003493706820776199,0.07266115360307637
0.0059097270350572505,-1.9816566526078634,-1.9653269240596076,-0.0010303270700201149,-0.011785831227357981,0.005552099416629526,-8.36779535761211e-4,0.004305252659676965,-4.750985822285104e-4,0.07507575811235631
0.0010549718191724409,-1.9888759588387919,-1.9807314458864276,8.227333367431854e-5,-0.0016272908723507756,4.8118759266182706e-4,0.006132241046181748,-0.0019469678677106789,-6.145055981319279e-4,0.07330011516728634
