phase,event,onset,offset,trial_number,game,image,outcome,choice,correct,rt,letter,match,response,option,true_value,true_position,recalled_position,
encoding,fixation,69.6229735838715,70.12811633385718,6,1,Animal_Sea_Pattern_Large,-1,,,,,,,,,,,
encoding,image,70.12822195887566,71.13816283387132,6,1,Animal_Sea_Pattern_Large,-1,,,,,,,,,,,
encoding,value,71.13827062491328,77.1497775837779,6,1,Animal_Sea_Pattern_Large,-1,,,,,,,,,,,
encoding,attention,77.14988262485713,80.16651416686364,6,1,Animal_Sea_Pattern_Large,-1,-1,1,0.9939427920617163,,,,,,,,
n-back,,,,1,1,,,,1,None,V,False,None,,,,,
n-back,,,,2,1,,,,0,None,B,True,None,,,,,
n-back,,,,3,1,,,,1,0.9490401670336723,V,True,1,,,,,
n-back,,,,4,1,,,,1,None,C,False,None,,,,,
n-back,,,,5,1,,,,0,None,V,True,None,,,,,
n-back,,,,6,1,,,,1,None,N,False,None,,,,,
n-back,,,,7,1,,,,1,None,Z,False,None,,,,,
n-back,,,,8,1,,,,1,None,Z,False,None,,,,,
n-back,,,,9,1,,,,1,0.6389008748810738,Z,True,1,,,,,
n-back,,,,10,1,,,,0,None,Z,True,None,,,,,
n-back,,,,11,1,,,,1,None,B,False,None,,,,,
n-back,,,,12,1,,,,1,None,C,False,None,,,,,
n-back,,,,13,1,,,,1,None,V,False,None,,,,,
n-back,,,,14,1,,,,1,0.42652379209175706,C,True,1,,,,,
n-back,,,,15,1,,,,1,None,X,False,None,,,,,
n-back,,,,16,1,,,,0,None,C,True,None,,,,,
n-back,,,,17,1,,,,1,None,Z,False,None,,,,,
n-back,,,,18,1,,,,1,None,B,False,None,,,,,
n-back,,,,19,1,,,,1,None,N,False,None,,,,,
n-back,,,,20,1,,,,1,None,Z,False,None,,,,,
n-back,,,,21,1,,,,1,1.2657031249254942,N,True,1,,,,,
n-back,,,,22,1,,,,1,None,C,False,None,,,,,
n-back,,,,23,1,,,,1,None,V,False,None,,,,,
n-back,,,,24,1,,,,1,None,X,False,None,,,,,
n-back,,,,25,1,,,,1,0.8702414170838892,V,True,1,,,,,
n-back,,,,26,1,,,,0,None,X,True,None,,,,,
n-back,,,,27,1,,,,1,None,N,False,None,,,,,
n-back,,,,28,1,,,,1,None,C,False,None,,,,,
n-back,,,,29,1,,,,1,None,X,False,None,,,,,
n-back,,,,30,1,,,,1,None,V,False,None,,,,,
choice,fixation,170.8599801249802,171.86678699986078,1,1,,,,,,,,,Sea,,,,
choice,option,171.8758580419235,173.11609304184094,1,1,,,,,,,,,Sea,,,,
choice,choice,173.11620774981566,185.01097799977288,1,1,,,2,1,10.883506458019838,,,,Sea,,,,
choice,fixation,185.01112033380195,185.76612108387053,2,1,,,,,,,,,Small,,,,
choice,option,185.7753756667953,186.8036108338274,2,1,,,,,,,,,Small,,,,
choice,choice,186.803795583779,200.0737834998872,2,1,,,1,1,12.2591008329764,,,,Small,,,,
choice,fixation,200.0739079588093,200.57946833386086,3,1,,,,,,,,,Solid,,,,
choice,option,200.58894370892085,201.6167807499878,3,1,,,,,,,,,Solid,,,,
choice,choice,201.61687879194506,205.29764824989252,3,1,,,1,0,2.6702032920438796,,,,Solid,,,,
choice,fixation,205.29777237493545,206.30276008392684,4,1,,,,,,,,,Large,,,,
choice,option,206.31166629190557,207.33966995892115,4,1,,,,,,,,,Large,,,,
choice,choice,207.33984087477438,215.21591979195364,4,1,,,2,1,6.86613754206337,,,,Large,,,,
choice,fixation,215.21606470877305,216.22093491698615,5,1,,,,,,,,,Animal,,,,
choice,option,216.23044445877895,217.2577032088302,5,1,,,,,,,,,Animal,,,,
choice,choice,217.25783712486736,231.13846245897003,5,1,,,2,1,12.868410875089467,,,,Animal,,,,
choice,fixation,231.13867804198526,231.8936671668198,6,1,,,,,,,,,Land,,,,
choice,option,231.90263308398426,232.92994104186073,6,1,,,,,,,,,Land,,,,
choice,choice,232.93004991696216,235.37702049990185,6,1,,,1,1,1.4376003749202937,,,,Land,,,,
choice,fixation,235.37717429199256,236.13330641691573,7,1,,,,,,,,,Object,,,,
choice,option,236.14276954182424,237.16931158397347,7,1,,,,,,,,,Object,,,,
choice,choice,237.16945824981667,239.1681738749612,7,1,,,1,1,0.9891647500917315,,,,Object,,,,
choice,fixation,239.16836595884524,239.92366887489334,8,1,,,,,,,,,Pattern,,,,
choice,option,239.9330709169153,240.96077033388428,8,1,,,,,,,,,Pattern,,,,
choice,choice,240.96087412489578,246.40878104185686,8,1,,,2,0,4.437147167045623,,,,Pattern,,,,
memory,free_recall,301.29107420891523,321.2267509168014,0,1,,,,,,,,,,,,,
memory,value_recall,362.0716539998539,370.2018004998099,1,1,Object_Sea_Pattern_Large,,,,8.126161125022918,,,,,5,,,
memory,value_recall,371.50130849983543,375.1397964998614,2,1,Object_Sea_Solid_Large,,,,3.6342208748683333,,,,,-5,,,
memory,value_recall,377.18639095895924,386.7817305419594,3,1,Animal_Sea_Pattern_Large,,,,9.591441708151251,,,,,-1,,,
memory,value_recall,388.3328119998332,392.3559910419863,4,1,Animal_Land_Solid_Small,,,,4.0191979999653995,,,,,1,,,
memory,value_recall,393.4026718749665,395.3635711669922,5,1,Animal_Land_Pattern_Small,,,,1.9578764159232378,,,,,-1,,,
memory,value_recall,396.4091989588924,398.5079225418158,6,1,Object_Land_Solid_Small,,,,2.093568499898538,,,,,2,,,
memory,spatial_recall,419.68586287484504,431.5592840418685,6,1,Object_Land_Solid_Small,,,1,11.86941641708836,,,,,,"[0, -380]","[0, -380]",
memory,spatial_recall,433.11651558382437,445.37536874995567,6,1,Animal_Land_Solid_Small,,,1,12.254694832954556,,,,,,"[329, 189]","[329, 189]",
memory,spatial_recall,447.4363403338939,451.99758224980906,6,1,Object_Sea_Solid_Large,,,1,4.556975542102009,,,,,,"[-329, 190]","[-329, 190]",
memory,spatial_recall,453.81126720877364,456.926448041806,6,1,Animal_Land_Pattern_Small,,,1,3.110194875160232,,,,,,"[-329, -190]","[-329, -190]",
memory,spatial_recall,458.2338674168568,461.6812527917791,6,1,Object_Sea_Pattern_Large,,,1,3.443353916052729,,,,,,"[0, 380]","[0, 380]",
memory,spatial_recall,463.4925059999805,466.2595255419146,6,1,Animal_Sea_Pattern_Large,,,1,2.7620956250466406,,,,,,"[329, -190]","[329, -190]",
encoding,fixation,10.579419458052143,11.335152124986053,7,2,Object_Sea_Solid_Large,-8,,,,,,,,,,,
encoding,image,11.335264875087887,12.350120417075232,7,2,Object_Sea_Solid_Large,-8,,,,,,,,,,,
encoding,value,12.35026687500067,18.36452641710639,7,2,Object_Sea_Solid_Large,-8,,,,,,,,,,,
encoding,attention,18.364655500045046,21.38464149995707,7,2,Object_Sea_Solid_Large,-8,-8,1,1.0200777919963002,,,,,,,,
encoding,fixation,21.384789125062525,22.14003554196097,8,2,Animal_Land_Pattern_Small,-4,,,,,,,,,,,
encoding,image,22.140148042002693,23.151207542046905,8,2,Animal_Land_Pattern_Small,-4,,,,,,,,,,,
encoding,value,23.151321167126298,29.165712000103667,8,2,Animal_Land_Pattern_Small,-4,,,,,,,,,,,
encoding,attention,29.165911042131484,32.184438958065584,8,2,Animal_Land_Pattern_Small,-4,-4,1,2.3299628749955446,,,,,,,,
encoding,fixation,32.18458295799792,33.4396190000698,9,2,Object_Land_Solid_Large,1,,,,,,,,,,,
encoding,image,33.439758291933686,34.45094804209657,9,2,Object_Land_Solid_Large,1,,,,,,,,,,,
encoding,value,34.45108437514864,40.465552458073944,9,2,Object_Land_Solid_Large,1,,,,,,,,,,,
encoding,attention,40.46567808301188,43.48557287501171,9,2,Object_Land_Solid_Large,1,+1,1,1.2297470001503825,,,,,,,,
encoding,fixation,43.48572662496008,44.99111649999395,10,2,Animal_Land_Pattern_Large,-3,,,,,,,,,,,
encoding,image,44.99123637494631,46.002133999951184,10,2,Animal_Land_Pattern_Large,-3,,,,,,,,,,,
encoding,value,46.0022389581427,52.01585820806213,10,2,Animal_Land_Pattern_Large,-3,,,,,,,,,,,
encoding,attention,52.015973708126694,55.02810470806435,10,2,Animal_Land_Pattern_Large,-3,None,None,None,,,,,,,,
encoding,fixation,55.02824887493625,55.53336574998684,11,2,Animal_Sea_Pattern_Small,8,,,,,,,,,,,
encoding,image,55.53347458294593,56.54554254212417,11,2,Animal_Sea_Pattern_Small,8,,,,,,,,,,,
encoding,value,56.545708999969065,62.5576657501515,11,2,Animal_Sea_Pattern_Small,8,,,,,,,,,,,
encoding,attention,62.557785333134234,65.57867812504992,11,2,Animal_Sea_Pattern_Small,8,+8,1,1.1539969169534743,,,,,,,,
encoding,fixation,65.57882841699757,66.83392616710626,12,2,Object_Sea_Solid_Small,-8,,,,,,,,,,,
encoding,image,66.83402704214677,67.84452566714026,12,2,Object_Sea_Solid_Small,-8,,,,,,,,,,,
encoding,value,67.84463308309205,73.85537462495267,12,2,Object_Sea_Solid_Small,-8,,,,,,,,,,,
encoding,attention,73.85551004204899,76.87168308300897,12,2,Object_Sea_Solid_Small,-8,-8,1,1.1702500418759882,,,,,,,,
n-back,,,,31,2,,,,0,None,N,True,None,,,,,
n-back,,,,32,2,,,,0,None,X,True,None,,,,,
n-back,,,,33,2,,,,1,1.1372189160902053,N,True,1,,,,,
n-back,,,,34,2,,,,0,None,X,True,None,,,,,
n-back,,,,35,2,,,,0,None,N,True,None,,,,,
n-back,,,,36,2,,,,1,None,Z,False,None,,,,,
n-back,,,,37,2,,,,1,None,C,False,None,,,,,
n-back,,,,38,2,,,,1,0.5000980000477284,Z,True,1,,,,,
n-back,,,,39,2,,,,0,None,C,True,None,,,,,
n-back,,,,40,2,,,,1,None,N,False,None,,,,,
n-back,,,,41,2,,,,1,None,Z,False,None,,,,,
n-back,,,,42,2,,,,1,None,Z,False,None,,,,,
n-back,,,,43,2,,,,1,None,N,False,None,,,,,
n-back,,,,44,2,,,,1,0.46330995904281735,Z,True,1,,,,,
n-back,,,,45,2,,,,1,None,C,False,None,,,,,
n-back,,,,46,2,,,,1,None,X,False,None,,,,,
n-back,,,,47,2,,,,1,None,V,False,None,,,,,
n-back,,,,48,2,,,,1,None,C,False,None,,,,,
n-back,,,,49,2,,,,1,0.35915416688658297,V,True,1,,,,,
n-back,,,,50,2,,,,1,None,N,False,None,,,,,
n-back,,,,51,2,,,,1,None,B,False,None,,,,,
n-back,,,,52,2,,,,1,None,X,False,None,,,,,
n-back,,,,53,2,,,,1,None,C,False,None,,,,,
n-back,,,,54,2,,,,1,None,Z,False,None,,,,,
n-back,,,,55,2,,,,1,None,B,False,None,,,,,
n-back,,,,56,2,,,,1,None,X,False,None,,,,,
n-back,,,,57,2,,,,1,None,C,False,None,,,,,
n-back,,,,58,2,,,,1,0.6047069160267711,X,True,1,,,,,
n-back,,,,59,2,,,,1,None,V,False,None,,,,,
n-back,,,,60,2,,,,1,None,N,False,None,,,,,
choice,fixation,158.95918225008063,160.46318633295596,9,2,,,,,,,,,Object,,,,
choice,option,160.47229450009763,161.50100391707383,9,2,,,,,,,,,Object,,,,
choice,choice,161.50118479202501,167.30413195793517,9,2,,,2,1,4.793305583996698,,,,Object,,,,
choice,fixation,167.3042620830238,167.80925212497823,10,2,,,,,,,,,Small,,,,
choice,option,167.8186181250494,168.8479962919373,10,2,,,,,,,,,Small,,,,
choice,choice,168.84811054193415,173.42509791697375,10,2,,,1,0,3.566961041186005,,,,Small,,,,
choice,fixation,173.42521966714412,174.68033233308233,11,2,,,,,,,,,Animal,,,,
choice,option,174.68979225005023,175.71761562512256,11,2,,,,,,,,,Animal,,,,
choice,choice,175.71771595813334,189.52285662502982,11,2,,,2,0,12.794126666849479,,,,Animal,,,,
choice,fixation,189.52298787492327,190.27888433309272,12,2,,,,,,,,,Sea,,,,
choice,option,190.2874041250907,191.31536704208702,12,2,,,,,,,,,Sea,,,,
choice,choice,191.31548241712153,195.18499354203232,12,2,,,2,1,2.8598915829788893,,,,Sea,,,,
choice,fixation,195.1851161669474,195.6900949580595,13,2,,,,,,,,,Solid,,,,
choice,option,195.6993234171532,196.72617758298293,13,2,,,,,,,,,Solid,,,,
choice,choice,196.72630262514576,200.91239079204388,13,2,,,2,1,3.176030083093792,,,,Solid,,,,
choice,fixation,200.91252466710284,201.66745487507433,14,2,,,,,,,,,Land,,,,
choice,option,201.67570875003003,202.7031129579991,14,2,,,,,,,,,Land,,,,
choice,choice,202.70329049997963,211.12111870804802,14,2,,,1,0,7.407914124894887,,,,Land,,,,
choice,fixation,211.12123558297753,211.62650008313358,15,2,,,,,,,,,Large,,,,
choice,option,211.63526612496935,212.66279520792887,15,2,,,,,,,,,Large,,,,
choice,choice,212.66297954204492,221.11484854202718,15,2,,,2,1,7.440494915936142,,,,Large,,,,
choice,fixation,221.11497595813125,221.61993833305314,16,2,,,,,,,,,Pattern,,,,
choice,option,221.62896929192357,222.65635091695003,16,2,,,,,,,,,Pattern,,,,
choice,choice,222.65652237506583,226.09643699997105,16,2,,,1,1,2.4296570408623666,,,,Pattern,,,,
memory,free_recall,253.1544228750281,271.34635862498544,6,2,,,,,,,,,,,,,
memory,value_recall,285.5148317499552,292.1243225829676,7,2,Object_Land_Solid_Large,,,,6.605309084057808,,,,,1,,,
memory,value_recall,294.1715053329244,299.877950708149,8,2,Animal_Sea_Pattern_Small,,,,5.7019916251301765,,,,,8,,,
memory,value_recall,301.17571987514384,305.4360322081484,9,2,Object_Sea_Solid_Small,,,,4.2561830000486225,,,,,-8,,,
memory,value_recall,307.2318162501324,309.9072693749331,10,2,Object_Sea_Solid_Large,,,,2.6714952080510557,,,,,-8,,,
memory,value_recall,311.7046336249914,314.5233756250236,11,2,Animal_Land_Pattern_Small,,,,2.8146023340523243,,,,,-4,,,
memory,value_recall,316.56930041708983,320.5999399579596,12,2,Animal_Land_Pattern_Large,,,,4.026558874873444,,,,,-3,,,
memory,spatial_recall,328.3969157501124,330.67416545795277,12,2,Object_Sea_Solid_Small,,,1,2.2733386671170592,,,,,,"[329, 189]","[329, 189]",
memory,spatial_recall,332.23103908309713,334.35838483297266,12,2,Animal_Land_Pattern_Small,,,1,2.1232361670117825,,,,,,"[-329, -190]","[-329, -190]",
memory,spatial_recall,335.91732916701585,339.82519908295944,12,2,Animal_Sea_Pattern_Small,,,1,3.903652000008151,,,,,,"[0, -380]","[0, -380]",
memory,spatial_recall,340.8813355830498,343.7464415000286,12,2,Animal_Land_Pattern_Large,,,1,2.861036916030571,,,,,,"[0, 380]","[0, 380]",
memory,spatial_recall,345.55377875012346,348.44158049998805,12,2,Object_Land_Solid_Large,,,1,2.8834797081071883,,,,,,"[329, -190]","[329, -190]",
memory,spatial_recall,349.4995097499341,352.0751715830993,12,2,Object_Sea_Solid_Large,,,1,2.5732141660992056,,,,,,"[-329, 190]","[-329, 190]",
encoding,fixation,7.763529916061088,9.018993249861524,13,3,Animal_Land_Solid_Large,3,,,,,,,,,,,
encoding,image,9.019093957962468,10.032369915861636,13,3,Animal_Land_Solid_Large,3,,,,,,,,,,,
encoding,value,10.032486290903762,16.046278208028525,13,3,Animal_Land_Solid_Large,3,,,,,,,,,,,
encoding,attention,16.046420415863395,19.06520341592841,13,3,Animal_Land_Solid_Large,3,+3,1,0.9280154169537127,,,,,,,,
encoding,fixation,19.06534579093568,20.320791540900245,14,3,Object_Land_Pattern_Small,-7,,,,,,,,,,,
encoding,image,20.32090766588226,21.333130832994357,14,3,Object_Land_Pattern_Small,-7,,,,,,,,,,,
encoding,value,21.3332712079864,27.34628895786591,14,3,Object_Land_Pattern_Small,-7,,,,,,,,,,,
encoding,attention,27.34641212504357,30.36565045802854,14,3,Object_Land_Pattern_Small,-7,-7,1,1.2688638328108937,,,,,,,,
encoding,fixation,30.365814415970817,31.37138770800084,15,3,Animal_Sea_Solid_Large,-7,,,,,,,,,,,
encoding,image,31.371513708028942,32.38254158291966,15,3,Animal_Sea_Solid_Large,-7,,,,,,,,,,,
encoding,value,32.382657582871616,38.393790249945596,15,3,Animal_Sea_Solid_Large,-7,,,,,,,,,,,
encoding,attention,38.3939157910645,41.41603266587481,15,3,Animal_Sea_Solid_Large,-7,-7,1,1.2325535421259701,,,,,,,,
encoding,fixation,41.41618458298035,41.92139841592871,16,3,Animal_Sea_Solid_Small,5,,,,,,,,,,,
encoding,image,41.92151812487282,42.93262195796706,16,3,Animal_Sea_Solid_Small,5,,,,,,,,,,,
encoding,value,42.93278658296913,48.94503975007683,16,3,Animal_Sea_Solid_Small,5,,,,,,,,,,,
encoding,attention,48.94515037490055,51.95887858304195,16,3,Animal_Sea_Solid_Small,5,None,None,None,,,,,,,,
encoding,fixation,51.95902062486857,52.714417041046545,17,3,Object_Sea_Pattern_Small,3,,,,,,,,,,,
encoding,image,52.71453704102896,53.72583458293229,17,3,Object_Sea_Pattern_Small,3,,,,,,,,,,,
encoding,value,53.725952208042145,59.737110750051215,17,3,Object_Sea_Pattern_Small,3,,,,,,,,,,,
encoding,attention,59.737233040854335,62.75495758303441,17,3,Object_Sea_Pattern_Small,3,+3,1,0.9503932918887585,,,,,,,,
encoding,fixation,62.75516020786017,63.2607922910247,18,3,Object_Land_Pattern_Large,1,,,,,,,,,,,
encoding,image,63.26095133298077,64.27282075001858,18,3,Object_Land_Pattern_Large,1,,,,,,,,,,,
encoding,value,64.27294066594914,70.28505920805037,18,3,Object_Land_Pattern_Large,1,,,,,,,,,,,
encoding,attention,70.28519141604193,73.3032524578739,18,3,Object_Land_Pattern_Large,1,+1,1,1.3627278748899698,,,,,,,,
n-back,,,,61,3,,,,1,None,X,False,None,,,,,
n-back,,,,62,3,,,,1,None,N,False,None,,,,,
n-back,,,,63,3,,,,1,None,C,False,None,,,,,
n-back,,,,64,3,,,,1,0.661420667078346,N,True,1,,,,,
n-back,,,,65,3,,,,1,None,V,False,None,,,,,
n-back,,,,66,3,,,,0,None,N,True,None,,,,,
n-back,,,,67,3,,,,1,None,N,False,None,,,,,
n-back,,,,68,3,,,,1,None,B,False,None,,,,,
n-back,,,,69,3,,,,1,None,V,False,None,,,,,
n-back,,,,70,3,,,,1,None,C,False,None,,,,,
n-back,,,,71,3,,,,1,None,B,False,None,,,,,
n-back,,,,72,3,,,,1,None,X,False,None,,,,,
n-back,,,,73,3,,,,1,1.097733125090599,B,True,1,,,,,
n-back,,,,74,3,,,,0,None,X,True,None,,,,,
n-back,,,,75,3,,,,0,None,B,True,None,,,,,
n-back,,,,76,3,,,,1,0.6579632500652224,X,True,1,,,,,
n-back,,,,77,3,,,,1,None,Z,False,None,,,,,
n-back,,,,78,3,,,,1,None,C,False,None,,,,,
n-back,,,,79,3,,,,0,None,Z,True,None,,,,,
n-back,,,,80,3,,,,1,None,X,False,None,,,,,
n-back,,,,81,3,,,,1,None,N,False,None,,,,,
n-back,,,,82,3,,,,0,None,X,True,None,,,,,
n-back,,,,83,3,,,,1,0.8241520419251174,N,True,1,,,,,
n-back,,,,84,3,,,,0,None,X,True,None,,,,,
n-back,,,,85,3,,,,1,None,V,False,None,,,,,
n-back,,,,86,3,,,,1,None,B,False,None,,,,,
n-back,,,,87,3,,,,1,None,X,False,None,,,,,
n-back,,,,88,3,,,,1,None,X,False,None,,,,,
n-back,,,,89,3,,,,1,None,V,False,None,,,,,
n-back,,,,90,3,,,,1,None,Z,False,None,,,,,
choice,fixation,155.42921420792118,156.68250624998473,17,3,,,,,,,,,Animal,,,,
choice,option,156.69178649992682,157.72086087497883,17,3,,,,,,,,,Animal,,,,
choice,choice,157.7210057908669,166.20102962502278,17,3,,,1,1,7.469988957978785,,,,Animal,,,,
choice,fixation,166.20115970796905,166.95620479085483,18,3,,,,,,,,,Pattern,,,,
choice,option,166.96529387496412,167.99286474986002,18,3,,,,,,,,,Pattern,,,,
choice,choice,167.99302837485448,178.1536809578538,18,3,,,2,1,9.149989708093926,,,,Pattern,,,,
choice,fixation,178.1538684158586,179.15922404103912,19,3,,,,,,,,,Object,,,,
choice,option,179.16878341604024,180.19592808303423,19,3,,,,,,,,,Object,,,,
choice,choice,180.19607437495142,188.61806624988094,19,3,,,1,0,7.411637665936723,,,,Object,,,,
choice,fixation,188.6182042909786,190.1243704580702,20,3,,,,,,,,,Large,,,,
choice,option,190.13306691590697,191.16040925006382,20,3,,,,,,,,,Large,,,,
choice,choice,191.16054458287545,194.83398250001483,20,3,,,1,0,2.664020041935146,,,,Large,,,,
choice,fixation,194.83410929096863,195.58939966605976,21,3,,,,,,,,,Small,,,,
choice,option,195.5982372078579,196.62484404095449,21,3,,,,,,,,,Small,,,,
choice,choice,196.62495154095814,200.64867366594262,21,3,,,2,0,3.013726333156228,,,,Small,,,,
choice,fixation,200.64880841597915,201.90392991597764,22,3,,,,,,,,,Land,,,,
choice,option,201.91238987492397,202.93939295806922,22,3,,,,,,,,,Land,,,,
choice,choice,202.9395020408556,219.47372341598384,22,3,,,2,1,15.52345791598782,,,,Land,,,,
choice,fixation,219.47383995796554,220.72880320786498,23,3,,,,,,,,,Sea,,,,
choice,option,220.73729062499478,221.76374620804563,23,3,,,,,,,,,Sea,,,,
choice,choice,221.76390729099512,229.14565183292143,23,3,,,1,1,6.372371207922697,,,,Sea,,,,
choice,fixation,229.1457702908665,230.15076250000857,24,3,,,,,,,,,Solid,,,,
choice,option,230.16030858294107,231.18713337485678,24,3,,,,,,,,,Solid,,,,
choice,choice,231.18724316591397,233.72212337492965,24,3,,,1,1,1.5251602921634912,,,,Solid,,,,
memory,free_recall,246.27663262491114,282.1868286249228,12,3,,,,,,,,,,,,,
memory,value_recall,287.67991266585886,298.33973970799707,13,3,Animal_Land_Solid_Large,,,,10.656461624894291,,,,,3,,,
memory,value_recall,300.13728024996817,304.10750791593455,14,3,Object_Land_Pattern_Small,,,,3.9661429170519114,,,,,-7,,,
memory,value_recall,305.4041500410531,308.3275907500647,15,3,Animal_Sea_Solid_Large,,,,2.9188928748480976,,,,,-7,,,
memory,value_recall,310.3737964578904,314.79509112495,16,3,Object_Land_Pattern_Large,,,,4.417284874944016,,,,,1,,,
memory,value_recall,316.0933154579252,320.11666670790873,17,3,Animal_Sea_Solid_Small,,,,4.019229667028412,,,,,5,,,
memory,value_recall,321.4131328749936,329.24377649999224,18,3,Object_Sea_Pattern_Small,,,,7.826471874956042,,,,,3,,,
memory,spatial_recall,333.8938873328734,338.93994766590185,18,3,Object_Land_Pattern_Small,,,1,5.041811417089775,,,,,,"[329, 189]","[329, 189]",
memory,spatial_recall,340.5082543750759,347.8086020408664,18,3,Animal_Land_Solid_Large,,,1,7.2962119579315186,,,,,,"[0, -380]","[0, -380]",
memory,spatial_recall,348.8695169580169,351.7656373749487,18,3,Object_Sea_Pattern_Small,,,1,2.893732791999355,,,,,,"[-329, 190]","[-329, 190]",
memory,spatial_recall,353.0713877498638,357.8663289998658,18,3,Animal_Sea_Solid_Large,,,1,4.790855583036318,,,,,,"[329, -190]","[329, -190]",
memory,spatial_recall,359.42519329092465,361.86921533290297,18,3,Animal_Sea_Solid_Small,,,1,2.4398691670503467,,,,,,"[0, 380]","[0, 380]",
memory,spatial_recall,363.9290824579075,366.919407249894,18,3,Object_Land_Pattern_Large,,,1,2.9862289580050856,,,,,,"[-329, -190]","[-329, -190]",
encoding,fixation,7.234023874858394,7.739485583035275,19,4,Object_Sea_Solid_Large,-1,,,,,,,,,,,
encoding,image,7.7395934159867465,8.752037040889263,19,4,Object_Sea_Solid_Large,-1,,,,,,,,,,,
encoding,value,8.752156500006095,14.766266624908894,19,4,Object_Sea_Solid_Large,-1,,,,,,,,,,,
encoding,attention,14.766400124877691,17.785266374936327,19,4,Object_Sea_Solid_Large,-1,-1,1,1.5300782087724656,,,,,,,,
encoding,fixation,17.78541529085487,18.5411254579667,20,4,Animal_Land_Solid_Small,6,,,,,,,,,,,
encoding,image,18.54126566601917,19.552047665929422,20,4,Animal_Land_Solid_Small,6,,,,,,,,,,,
encoding,value,19.5521692908369,25.564430124824867,20,4,Animal_Land_Solid_Small,6,,,,,,,,,,,
encoding,attention,25.564566999906674,28.581539124948904,20,4,Animal_Land_Solid_Small,6,+6,1,0.7933613329660147,,,,,,,,
encoding,fixation,28.58168741595,29.33719537500292,21,4,Animal_Sea_Pattern_Large,-4,,,,,,,,,,,
encoding,image,29.33730270783417,30.347700875019655,21,4,Animal_Sea_Pattern_Large,-4,,,,,,,,,,,
encoding,value,30.34780262503773,36.35846699983813,21,4,Animal_Sea_Pattern_Large,-4,,,,,,,,,,,
encoding,attention,36.35859699989669,39.375823749927804,21,4,Animal_Sea_Pattern_Large,-4,-4,1,1.075776332989335,,,,,,,,
encoding,fixation,39.37600849987939,40.631339124869555,22,4,Object_Sea_Pattern_Large,4,,,,,,,,,,,
encoding,image,40.63145033293404,41.64557962492108,22,4,Object_Sea_Pattern_Large,4,,,,,,,,,,,
encoding,value,41.645715415943414,47.657043415820226,22,4,Object_Sea_Pattern_Large,4,,,,,,,,,,,
encoding,attention,47.657238540938124,50.67621258297004,22,4,Object_Sea_Pattern_Large,4,+4,1,0.701295749982819,,,,,,,,
encoding,fixation,50.676383832935244,51.43260983284563,23,4,Object_Land_Solid_Small,-2,,,,,,,,,,,
encoding,image,51.43271808302961,52.44581541582011,23,4,Object_Land_Solid_Small,-2,,,,,,,,,,,
encoding,value,52.44601924996823,58.457337375031784,23,4,Object_Land_Solid_Small,-2,,,,,,,,,,,
