phase,event,trial_number,eyetracker_onset,eyetracker_offset,fix_start,fix_end,fix_duration_full,fix_duration_bounded,fix_x,fix_y,roi_x,roi_y,roi_content,onset,offset,game,image,outcome,choice,correct,rt,letter,match,response,option,true_value,true_position,recalled_position,Unnamed: 18
encoding,fixation,1,3260952,3262470,3261199.0,3261351.0,153.0,153.0,1928.0,1145.9,1920.0,1080.0,fixation,12.804351208964365,14.322501791873949,1.0,Object_Land_Solid_Small,2.0,,,,,,,,,,,
encoding,fixation,1,3260952,3262470,3261361.0,3262763.0,1403.0,1109.0,1913.1,1085.9,1920.0,1080.0,fixation,12.804351208964365,14.322501791873949,1.0,Object_Land_Solid_Small,2.0,,,,,,,,,,,
encoding,image,1,3262470,3263491,3262805.0,3263732.0,928.0,686.0,1899.8,680.4000000000001,1920.0,1460.0,Object_Land_Solid_Small,14.322619708953424,15.34399341698736,1.0,Object_Land_Solid_Small,2.0,,,,,,,,,,,
encoding,value,1,3263491,3269509,3263751.0,3264192.0,442.0,442.0,1898.1,578.3,1920.0,1460.0,Object_Land_Solid_Small,15.34420616691932,21.36127687478438,1.0,Object_Land_Solid_Small,2.0,,,,,,,,,,,
encoding,value,1,3263491,3269509,3264214.0,3268220.0,4007.0,4007.0,1905.0,692.8,1920.0,1460.0,Object_Land_Solid_Small,15.34420616691932,21.36127687478438,1.0,Object_Land_Solid_Small,2.0,,,,,,,,,,,
encoding,value,1,3263491,3269509,3268235.0,3268513.0,279.0,279.0,1895.9,626.9000000000001,1920.0,1460.0,Object_Land_Solid_Small,15.34420616691932,21.36127687478438,1.0,Object_Land_Solid_Small,2.0,,,,,,,,,,,
encoding,value,1,3263491,3269509,3268529.0,3269099.0,571.0,571.0,1898.3,704.8,1920.0,1460.0,Object_Land_Solid_Small,15.34420616691932,21.36127687478438,1.0,Object_Land_Solid_Small,2.0,,,,,,,,,,,
encoding,value,1,3263491,3269509,3269114.0,3269548.0,435.0,395.0,1907.1,586.7,1920.0,1460.0,Object_Land_Solid_Small,15.34420616691932,21.36127687478438,1.0,Object_Land_Solid_Small,2.0,,,,,,,,,,,
encoding,attention,1,3269509,3272527,3269568.0,3269983.0,416.0,416.0,1905.9,703.5999999999999,1920.0,1460.0,Object_Land_Solid_Small,21.36141495895572,24.379193833796307,1.0,Object_Land_Solid_Small,2.0,2.0,1.0,2.562478832900524,,,,,,,,
encoding,attention,1,3269509,3272527,3270001.0,3270209.0,209.0,209.0,1886.4,624.7,1920.0,1460.0,Object_Land_Solid_Small,21.36141495895572,24.379193833796307,1.0,Object_Land_Solid_Small,2.0,2.0,1.0,2.562478832900524,,,,,,,,
encoding,attention,1,3269509,3272527,3270221.0,3270424.0,204.0,204.0,1949.4,625.5,1920.0,1460.0,Object_Land_Solid_Small,21.36141495895572,24.379193833796307,1.0,Object_Land_Solid_Small,2.0,2.0,1.0,2.562478832900524,,,,,,,,
encoding,attention,1,3269509,3272527,3270607.0,3270922.0,316.0,316.0,1928.3,724.9000000000001,1920.0,1460.0,Object_Land_Solid_Small,21.36141495895572,24.379193833796307,1.0,Object_Land_Solid_Small,2.0,2.0,1.0,2.562478832900524,,,,,,,,
encoding,attention,1,3269509,3272527,3270938.0,3271284.0,347.0,347.0,1883.0,647.4000000000001,1920.0,1460.0,Object_Land_Solid_Small,21.36141495895572,24.379193833796307,1.0,Object_Land_Solid_Small,2.0,2.0,1.0,2.562478832900524,,,,,,,,
encoding,attention,1,3269509,3272527,3271299.0,3271435.0,137.0,137.0,1865.2,582.3,1920.0,1460.0,Object_Land_Solid_Small,21.36141495895572,24.379193833796307,1.0,Object_Land_Solid_Small,2.0,2.0,1.0,2.562478832900524,,,,,,,,
encoding,attention,1,3269509,3272527,3271449.0,3272450.0,1002.0,1002.0,1889.8,654.0,1920.0,1460.0,Object_Land_Solid_Small,21.36141495895572,24.379193833796307,1.0,Object_Land_Solid_Small,2.0,2.0,1.0,2.562478832900524,,,,,,,,
encoding,fixation,2,3272527,3273782,3272762.0,3273976.0,1215.0,1020.0,1900.6,1059.9,1920.0,1080.0,fixation,24.379368291934952,25.6343953339383,1.0,Object_Sea_Solid_Large,-5.0,,,,,,,,,,,
encoding,image,2,3273782,3274794,3274010.0,3274546.0,537.0,537.0,1578.3,1266.0,1591.0,891.0,Object_Sea_Solid_Large,25.63450604188256,26.646492666797712,1.0,Object_Sea_Solid_Large,-5.0,,,,,,,,,,,
encoding,image,2,3273782,3274794,3274557.0,3274975.0,419.0,237.0,1528.9,1232.6,1591.0,891.0,Object_Sea_Solid_Large,25.63450604188256,26.646492666797712,1.0,Object_Sea_Solid_Large,-5.0,,,,,,,,,,,
encoding,value,2,3274794,3280808,3274991.0,3275208.0,218.0,218.0,1562.0,1155.6,1591.0,891.0,Object_Sea_Solid_Large,26.646609833929688,32.659643083810806,1.0,Object_Sea_Solid_Large,-5.0,,,,,,,,,,,
encoding,value,2,3274794,3280808,3275453.0,3275617.0,165.0,165.0,1556.3,1215.9,1591.0,891.0,Object_Sea_Solid_Large,26.646609833929688,32.659643083810806,1.0,Object_Sea_Solid_Large,-5.0,,,,,,,,,,,
encoding,value,2,3274794,3280808,3275624.0,3276025.0,402.0,402.0,1558.2,1184.5,1591.0,891.0,Object_Sea_Solid_Large,26.646609833929688,32.659643083810806,1.0,Object_Sea_Solid_Large,-5.0,,,,,,,,,,,
encoding,value,2,3274794,3280808,3276043.0,3276263.0,221.0,221.0,1551.2,1266.9,1591.0,891.0,Object_Sea_Solid_Large,26.646609833929688,32.659643083810806,1.0,Object_Sea_Solid_Large,-5.0,,,,,,,,,,,
encoding,value,2,3274794,3280808,3276281.0,3282086.0,5806.0,4527.0,1571.9,1164.9,1591.0,891.0,Object_Sea_Solid_Large,26.646609833929688,32.659643083810806,1.0,Object_Sea_Solid_Large,-5.0,,,,,,,,,,,
encoding,attention,2,3280808,3283826,3282098.0,3282459.0,362.0,362.0,1603.1,1178.4,1591.0,891.0,Object_Sea_Solid_Large,32.65976212499663,35.677875499939546,1.0,Object_Sea_Solid_Large,-5.0,-5.0,1.0,1.3709962908178568,,,,,,,,
encoding,attention,2,3280808,3283826,3282698.0,3282777.0,80.0,80.0,1571.2,1342.9,1591.0,891.0,Object_Sea_Solid_Large,32.65976212499663,35.677875499939546,1.0,Object_Sea_Solid_Large,-5.0,-5.0,1.0,1.3709962908178568,,,,,,,,
encoding,attention,2,3280808,3283826,3282784.0,3282997.0,214.0,214.0,1570.3,1254.9,1591.0,891.0,Object_Sea_Solid_Large,32.65976212499663,35.677875499939546,1.0,Object_Sea_Solid_Large,-5.0,-5.0,1.0,1.3709962908178568,,,,,,,,
encoding,fixation,3,3283826,3285082,3284082.0,3285087.0,1006.0,1000.0,1920.1,1074.1,1920.0,1080.0,fixation,35.6780219997745,36.93392941681668,1.0,Animal_Land_Pattern_Small,-1.0,,,,,,,,,,,
encoding,image,3,3285082,3286093,3285110.0,3285284.0,175.0,175.0,1877.6,1212.1,1920.0,700.0,Object_Sea_Pattern_Large,36.93403654196299,37.94497574982233,1.0,Animal_Land_Pattern_Small,-1.0,,,,,,,,,,,
encoding,image,3,3285082,3286093,3285327.0,3285633.0,307.0,307.0,1590.5,947.5,1591.0,1269.0,Animal_Land_Pattern_Small,36.93403654196299,37.94497574982233,1.0,Animal_Land_Pattern_Small,-1.0,,,,,,,,,,,
encoding,image,3,3285082,3286093,3285645.0,3286299.0,655.0,448.0,1587.8,888.5999999999999,1591.0,1269.0,Animal_Land_Pattern_Small,36.93403654196299,37.94497574982233,1.0,Animal_Land_Pattern_Small,-1.0,,,,,,,,,,,
encoding,value,3,3286093,3292105,3286316.0,3287963.0,1648.0,1648.0,1576.6,781.5,1591.0,1269.0,Animal_Land_Pattern_Small,37.94516199990176,43.9568275839556,1.0,Animal_Land_Pattern_Small,-1.0,,,,,,,,,,,
encoding,value,3,3286093,3292105,3287983.0,3288529.0,547.0,547.0,1588.4,882.0999999999999,1591.0,1269.0,Animal_Land_Pattern_Small,37.94516199990176,43.9568275839556,1.0,Animal_Land_Pattern_Small,-1.0,,,,,,,,,,,
encoding,value,3,3286093,3292105,3288545.0,3288797.0,253.0,253.0,1576.6,798.4000000000001,1591.0,1269.0,Animal_Land_Pattern_Small,37.94516199990176,43.9568275839556,1.0,Animal_Land_Pattern_Small,-1.0,,,,,,,,,,,
encoding,value,3,3286093,3292105,3288815.0,3289308.0,494.0,494.0,1566.2,879.5,1591.0,1269.0,Animal_Land_Pattern_Small,37.94516199990176,43.9568275839556,1.0,Animal_Land_Pattern_Small,-1.0,,,,,,,,,,,
encoding,value,3,3286093,3292105,3289324.0,3293352.0,4029.0,2781.0,1580.9,828.7,1591.0,1269.0,Animal_Land_Pattern_Small,37.94516199990176,43.9568275839556,1.0,Animal_Land_Pattern_Small,-1.0,,,,,,,,,,,
