subject,phase,event,trial_number,game,option,choice,rt,roi_content,item_index,is_relevant,fix_start,fix_end,fix_duration_bounded
106,choice,choice,1,1.0,Animal,1.0,2.8335240409942344,Object_Sea_Pattern_Large,0,0,2507724.0,2508661.0,937.0
106,choice,choice,1,1.0,Animal,1.0,2.8335240409942344,Animal_Land_Pattern_Small,1,1,2508984.0,2509206.0,222.0
106,choice,choice,1,1.0,Animal,1.0,2.8335240409942344,Animal_Land_Solid_Small,2,1,2509251.0,2509485.0,234.0
106,choice,choice,2,1.0,Solid,1.0,0.6281142910011113,Object_Land_Pattern_Small,3,0,2513659.0,2513668.0,9.0
106,choice,choice,10,2.0,Object,1.0,2.0237249169731513,Object_Land_Solid_Small,0,1,2930762.0,2931135.0,373.0
106,choice,choice,11,2.0,Small,2.0,0.5183191660325974,Object_Land_Pattern_Large,1,0,2934866.0,2935041.0,175.0
106,choice,choice,14,2.0,Sea,2.0,2.771725958096795,Object_Land_Pattern_Large,1,0,2948874.0,2949005.0,131.0
106,choice,choice,14,2.0,Sea,2.0,2.771725958096795,Animal_Sea_Solid_Small,2,1,2949141.0,2949364.0,223.0
106,choice,choice,14,2.0,Sea,2.0,2.771725958096795,Object_Land_Pattern_Large,1,0,2949801.0,2950421.0,620.0
106,choice,choice,16,2.0,Animal,1.0,2.05441516591236,Animal_Sea_Pattern_Small,3,1,2960364.0,2960634.0,270.0
106,choice,choice,16,2.0,Animal,1.0,2.05441516591236,Object_Land_Pattern_Large,1,0,2961637.0,2961834.0,197.0
106,choice,choice,17,3.0,Large,2.0,14.918108790996484,Object_Sea_Solid_Small,0,0,3245396.0,3245727.0,331.0
106,choice,choice,17,3.0,Large,2.0,14.918108790996484,Animal_Land_Solid_Large,1,1,3246110.0,3246864.0,754.0
106,choice,choice,17,3.0,Large,2.0,14.918108790996484,Animal_Sea_Solid_Large,2,1,3247096.0,3247258.0,162.0
106,choice,choice,17,3.0,Large,2.0,14.918108790996484,Object_Sea_Solid_Small,0,0,3249271.0,3249439.0,168.0
106,choice,choice,17,3.0,Large,2.0,14.918108790996484,Animal_Land_Solid_Large,1,1,3249483.0,3250250.0,767.0
106,choice,choice,17,3.0,Large,2.0,14.918108790996484,Object_Sea_Solid_Small,0,0,3252577.0,3252889.0,312.0
106,choice,choice,17,3.0,Large,2.0,14.918108790996484,Object_Land_Pattern_Large,3,1,3253057.0,3253459.0,402.0
106,choice,choice,17,3.0,Large,2.0,14.918108790996484,Object_Sea_Pattern_Small,4,0,3253505.0,3254029.0,524.0
106,choice,choice,18,3.0,Small,1.0,4.4598969999933615,Animal_Land_Pattern_Small,5,1,3263568.0,3263756.0,188.0
106,choice,choice,18,3.0,Small,1.0,4.4598969999933615,Object_Sea_Pattern_Small,4,1,3267515.0,3267678.0,163.0
106,choice,choice,19,3.0,Land,1.0,1.605088124983013,Animal_Land_Solid_Large,1,1,3271532.0,3272068.0,536.0
106,choice,choice,19,3.0,Land,1.0,1.605088124983013,Animal_Sea_Solid_Large,2,0,3272089.0,3272273.0,184.0
106,choice,choice,19,3.0,Land,1.0,1.605088124983013,Object_Sea_Solid_Small,0,0,3272310.0,3272413.0,103.0
106,choice,choice,20,3.0,Solid,2.0,5.856614290969446,Animal_Sea_Solid_Large,2,1,3276281.0,3277248.0,967.0
106,choice,choice,20,3.0,Solid,2.0,5.856614290969446,Animal_Land_Solid_Large,1,1,3277611.0,3277868.0,257.0
106,choice,choice,20,3.0,Solid,2.0,5.856614290969446,Object_Sea_Solid_Small,0,1,3277893.0,3278153.0,260.0
106,choice,choice,20,3.0,Solid,2.0,5.856614290969446,Animal_Land_Solid_Large,1,1,3278675.0,3279217.0,542.0
106,choice,choice,21,3.0,Sea,2.0,7.002851124969311,Animal_Sea_Solid_Large,2,1,3285327.0,3285567.0,240.0
106,choice,choice,21,3.0,Sea,2.0,7.002851124969311,Animal_Land_Solid_Large,1,0,3289207.0,3289483.0,276.0
106,choice,choice,21,3.0,Sea,2.0,7.002851124969311,Animal_Land_Pattern_Small,5,0,3290835.0,3291059.0,224.0
106,choice,choice,22,3.0,Object,1.0,5.042139875004068,Object_Sea_Pattern_Small,4,1,3295764.0,3296418.0,654.0
106,choice,choice,22,3.0,Object,1.0,5.042139875004068,Animal_Land_Pattern_Small,5,0,3296449.0,3296473.0,24.0
106,choice,choice,24,3.0,Animal,1.0,11.514413958997466,Animal_Land_Solid_Large,1,1,3310142.0,3310334.0,192.0
106,choice,choice,24,3.0,Animal,1.0,11.514413958997466,Animal_Sea_Solid_Large,2,1,3310501.0,3310660.0,159.0
106,choice,choice,24,3.0,Animal,1.0,11.514413958997466,Animal_Land_Solid_Large,1,1,3310695.0,3310974.0,279.0
106,choice,choice,25,4.0,Object,2.0,8.043628499959596,Object_Sea_Pattern_Large,0,1,3575825.0,3575975.0,150.0
106,choice,choice,25,4.0,Object,2.0,8.043628499959596,Object_Sea_Solid_Large,1,1,3576188.0,3576904.0,716.0
106,choice,choice,25,4.0,Object,2.0,8.043628499959596,Object_Land_Pattern_Small,2,1,3577508.0,3577565.0,57.0
106,choice,choice,25,4.0,Object,2.0,8.043628499959596,Animal_Land_Pattern_Small,3,0,3577988.0,3578102.0,114.0
106,choice,choice,25,4.0,Object,2.0,8.043628499959596,Animal_Land_Solid_Small,4,0,3578585.0,3579079.0,494.0
106,choice,choice,25,4.0,Object,2.0,8.043628499959596,Animal_Land_Pattern_Small,3,0,3579124.0,3579388.0,264.0
106,choice,choice,25,4.0,Object,2.0,8.043628499959596,Animal_Land_Solid_Small,4,0,3579427.0,3580043.0,616.0
106,choice,choice,25,4.0,Object,2.0,8.043628499959596,Object_Land_Pattern_Small,2,1,3580851.0,3581177.0,326.0
106,choice,choice,25,4.0,Object,2.0,8.043628499959596,Animal_Land_Pattern_Small,3,0,3581201.0,3581627.0,426.0
106,choice,choice,26,4.0,Animal,2.0,8.080775292008184,Animal_Land_Solid_Small,4,1,3586786.0,3587664.0,878.0
106,choice,choice,26,4.0,Animal,2.0,8.080775292008184,Animal_Sea_Solid_Large,5,1,3588198.0,3588508.0,310.0
106,choice,choice,26,4.0,Animal,2.0,8.080775292008184,Animal_Land_Pattern_Small,3,1,3588708.0,3589067.0,359.0
106,choice,choice,26,4.0,Animal,2.0,8.080775292008184,Animal_Land_Solid_Small,4,1,3589084.0,3589593.0,509.0
106,choice,choice,26,4.0,Animal,2.0,8.080775292008184,Animal_Land_Pattern_Small,3,1,3589817.0,3590022.0,205.0
106,choice,choice,26,4.0,Animal,2.0,8.080775292008184,Animal_Land_Solid_Small,4,1,3590060.0,3590634.0,574.0
106,choice,choice,26,4.0,Animal,2.0,8.080775292008184,Animal_Land_Pattern_Small,3,1,3593948.0,3594226.0,278.0
106,choice,choice,26,4.0,Animal,2.0,8.080775292008184,Object_Land_Pattern_Small,2,0,3594261.0,3594267.0,6.0
106,choice,choice,27,4.0,Pattern,1.0,0.854230625089258,Object_Land_Pattern_Small,2,1,3598625.0,3598675.0,50.0
106,choice,choice,28,4.0,Large,2.0,2.543876833980903,Animal_Sea_Solid_Large,5,1,3601571.0,3601927.0,356.0
106,choice,choice,29,4.0,Land,1.0,1.6237369159935042,Animal_Land_Pattern_Small,3,1,3606780.0,3607095.0,315.0
106,choice,choice,29,4.0,Land,1.0,1.6237369159935042,Animal_Land_Solid_Small,4,1,3608004.0,3608197.0,193.0
106,choice,choice,30,4.0,Solid,2.0,4.577835625037551,Animal_Sea_Solid_Large,5,1,3611911.0,3612810.0,899.0
106,choice,choice,30,4.0,Solid,2.0,4.577835625037551,Object_Sea_Solid_Large,1,1,3614463.0,3614753.0,290.0
106,choice,choice,30,4.0,Solid,2.0,4.577835625037551,Object_Sea_Pattern_Large,0,0,3614774.0,3614930.0,156.0
106,choice,choice,30,4.0,Solid,2.0,4.577835625037551,Animal_Land_Pattern_Small,3,0,3614985.0,3615213.0,228.0
106,choice,choice,31,4.0,Sea,1.0,3.046500957920216,Animal_Land_Pattern_Small,3,0,3619016.0,3619332.0,316.0
106,choice,choice,31,4.0,Sea,1.0,3.046500957920216,Animal_Sea_Solid_Large,5,1,3619764.0,3620745.0,981.0
106,choice,choice,32,4.0,Small,1.0,3.699104957981035,Animal_Land_Pattern_Small,3,1,3624997.0,3625222.0,225.0
106,choice,choice,33,5.0,Land,1.0,25.471419292036444,Animal_Land_Pattern_Large,0,1,3892147.0,3893915.0,1768.0
106,choice,choice,33,5.0,Land,1.0,25.471419292036444,Object_Sea_Solid_Small,1,0,3894699.0,3894933.0,234.0
106,choice,choice,33,5.0,Land,1.0,25.471419292036444,Animal_Sea_Pattern_Large,2,0,3895131.0,3895402.0,271.0
106,choice,choice,33,5.0,Land,1.0,25.471419292036444,Object_Land_Solid_Large,3,1,3895435.0,3896023.0,588.0
