effect,component,term,estimate,std.error,conf.low,conf.high
fixed,cond,(Intercept),1.1078368115018857,0.5625440242231502,-0.010745333984928508,2.1935285827247384
fixed,cond,relevance,0.302096298652052,0.22282799023672079,-0.1444962625547771,0.7363475192704263
