phase,event,trial_number,eyetracker_onset,eyetracker_offset,fix_start,fix_end,fix_duration_full,fix_duration_bounded,fix_x,fix_y,roi_x,roi_y,roi_content,onset,offset,game,image,outcome,choice,correct,rt,letter,match,response,option,true_value,true_position,recalled_position,Unnamed: 18
encoding,fixation,1,9851732,9852250,9851776.0,9851940.0,165.0,165.0,2141.0,851.7,2249.0,1269.0,Animal_Sea_Pattern_Small,14.024266374995932,14.542840749956667,1.0,Animal_Land_Solid_Large,2.0,,,,,,,,,,,
encoding,fixation,1,9851732,9852250,9851970.0,9852095.0,126.0,126.0,1929.1,1025.9,1920.0,1080.0,fixation,14.024266374995932,14.542840749956667,1.0,Animal_Land_Solid_Large,2.0,,,,,,,,,,,
encoding,fixation,1,9851732,9852250,9852109.0,9852440.0,332.0,141.0,1921.3,1083.8,1920.0,1080.0,fixation,14.024266374995932,14.542840749956667,1.0,Animal_Land_Solid_Large,2.0,,,,,,,,,,,
encoding,image,1,9852250,9853274,9852476.0,9852647.0,172.0,172.0,1632.2,1259.0,1591.0,891.0,Animal_Land_Solid_Large,14.54295120795723,15.565867458004504,1.0,Animal_Land_Solid_Large,2.0,,,,,,,,,,,
encoding,image,1,9852250,9853274,9852682.0,9853049.0,368.0,368.0,1914.1,1099.9,1920.0,1080.0,fixation,14.54295120795723,15.565867458004504,1.0,Animal_Land_Solid_Large,2.0,,,,,,,,,,,
encoding,image,1,9852250,9853274,9853082.0,9855876.0,2795.0,192.0,1610.2,1180.0,1591.0,891.0,Animal_Land_Solid_Large,14.54295120795723,15.565867458004504,1.0,Animal_Land_Solid_Large,2.0,,,,,,,,,,,
encoding,value,1,9853274,9859290,9855885.0,9856757.0,873.0,873.0,1610.9,1179.9,1591.0,891.0,Animal_Land_Solid_Large,15.566002540988848,21.582329832948744,1.0,Animal_Land_Solid_Large,2.0,,,,,,,,,,,
encoding,value,1,9853274,9859290,9856927.0,9857386.0,460.0,460.0,1613.1,1164.7,1591.0,891.0,Animal_Land_Solid_Large,15.566002540988848,21.582329832948744,1.0,Animal_Land_Solid_Large,2.0,,,,,,,,,,,
encoding,value,1,9853274,9859290,9857404.0,9857759.0,356.0,356.0,1614.6,1232.9,1591.0,891.0,Animal_Land_Solid_Large,15.566002540988848,21.582329832948744,1.0,Animal_Land_Solid_Large,2.0,,,,,,,,,,,
encoding,value,1,9853274,9859290,9857775.0,9858654.0,880.0,880.0,1616.2,1168.3,1591.0,891.0,Animal_Land_Solid_Large,15.566002540988848,21.582329832948744,1.0,Animal_Land_Solid_Large,2.0,,,,,,,,,,,
encoding,value,1,9853274,9859290,9858688.0,9859028.0,341.0,341.0,1900.6,1092.6,1920.0,1080.0,fixation,15.566002540988848,21.582329832948744,1.0,Animal_Land_Solid_Large,2.0,,,,,,,,,,,
encoding,value,1,9853274,9859290,9859210.0,9859375.0,166.0,80.0,1624.1,1153.4,1591.0,891.0,Animal_Land_Solid_Large,15.566002540988848,21.582329832948744,1.0,Animal_Land_Solid_Large,2.0,,,,,,,,,,,
encoding,attention,1,9859290,9862308,9859409.0,9859496.0,88.0,88.0,1906.9,1055.8,1920.0,1080.0,fixation,21.582443375024013,24.600202874979004,1.0,Animal_Land_Solid_Large,2.0,2.0,1.0,1.157935333903879,,,,,,,,
encoding,attention,1,9859290,9862308,9859541.0,9859718.0,178.0,178.0,1617.3,1167.9,1591.0,891.0,Animal_Land_Solid_Large,21.582443375024013,24.600202874979004,1.0,Animal_Land_Solid_Large,2.0,2.0,1.0,1.157935333903879,,,,,,,,
encoding,attention,1,9859290,9862308,9859727.0,9860288.0,562.0,562.0,1646.9,1166.1,1591.0,891.0,Animal_Land_Solid_Large,21.582443375024013,24.600202874979004,1.0,Animal_Land_Solid_Large,2.0,2.0,1.0,1.157935333903879,,,,,,,,
encoding,attention,1,9859290,9862308,9860306.0,9861197.0,892.0,892.0,1568.9,1172.0,1591.0,891.0,Animal_Land_Solid_Large,21.582443375024013,24.600202874979004,1.0,Animal_Land_Solid_Large,2.0,2.0,1.0,1.157935333903879,,,,,,,,
encoding,attention,1,9859290,9862308,9861213.0,9861318.0,106.0,106.0,1677.8,1156.5,1591.0,891.0,Animal_Land_Solid_Large,21.582443375024013,24.600202874979004,1.0,Animal_Land_Solid_Large,2.0,2.0,1.0,1.157935333903879,,,,,,,,
encoding,fixation,2,9862308,9862814,9862514.0,9863112.0,599.0,300.0,1921.0,1080.0,1920.0,1080.0,fixation,24.60038695798721,25.10571649996564,1.0,Object_Sea_Solid_Small,7.0,,,,,,,,,,,
