bin_center,mean_distance,sem_distance,n_samples,chance_level,chance_ci_95
-2975.0,95.74817405764958,1.908754137927723,700,90,6.752711971775304
-2925.0,88.8039983194709,1.9146028791664604,690,90,6.752711971775304
-2875.0,90.19498762309827,1.8479826688994225,700,90,6.752711971775304
-2825.0,93.85682739444992,1.8960235338503948,700,90,6.752711971775304
-2775.0,95.23140594081043,1.869427804883192,843,90,6.752711971775304
-2725.0,103.24108270340541,1.9640435676186856,818,90,6.752711971775304
-2675.0,105.36444714512501,2.014779598223838,750,90,6.752711971775304
-2625.0,104.43538478168982,1.9831054777231287,791,90,6.752711971775304
-2575.0,94.45537961887906,1.9566318904989468,898,90,6.752711971775304
-2525.0,93.68976281362721,2.00752876778559,900,90,6.752711971775304
-2475.0,94.46564101335478,2.062506446248344,883,90,6.752711971775304
-2425.0,96.37970599260386,2.204463957721135,850,90,6.752711971775304
-2375.0,97.5967279062665,2.0321036404556634,849,90,6.752711971775304
-2325.0,100.82935049214262,2.0751420245994936,790,90,6.752711971775304
-2275.0,100.29324389970745,2.021690878089328,753,90,6.752711971775304
-2225.0,84.24271889162718,1.9704226882205083,791,90,6.752711971775304
-2175.0,77.14624185331081,2.006189184789912,803,90,6.752711971775304
-2125.0,79.94334816752148,2.0334612667435734,884,90,6.752711971775304
-2075.0,79.03081503175875,1.8923039721388941,1049,90,6.752711971775304
-2025.0,75.96611545972891,1.8768938977914753,1050,90,6.752711971775304
-1975.0,75.86433408851839,1.9704663608776007,998,90,6.752711971775304
-1925.0,78.05059531013273,1.9887565746511864,1000,90,6.752711971775304
-1875.0,82.64965532302521,2.016871112115351,1000,90,6.752711971775304
-1825.0,84.18784481280672,2.05355352224643,971,90,6.752711971775304
-1775.0,85.83666116845193,2.1481140168330226,891,90,6.752711971775304
-1725.0,76.28207483547814,1.9484542777679115,850,90,6.752711971775304
-1675.0,76.69219993859473,1.8212636413587358,850,90,6.752711971775304
-1625.0,67.54617837821894,1.7223244453214508,889,90,6.752711971775304
-1575.0,70.7875179284707,1.7711678898224297,884,90,6.752711971775304
-1525.0,70.8582910014264,1.710942426289224,900,90,6.752711971775304
-1475.0,75.38497158550138,1.698086887467926,800,90,6.752711971775304
-1425.0,72.32833869669483,1.783292234740119,754,90,6.752711971775304
-1375.0,74.7193964750765,1.7963022155845059,791,90,6.752711971775304
-1325.0,75.92724363328915,1.8146139858648962,758,90,6.752711971775304
-1275.0,79.33296342309939,1.7505771878848846,851,90,6.752711971775304
-1225.0,81.6958110609181,1.7299621109715264,850,90,6.752711971775304
-1175.0,87.38663363532973,1.5044392379055582,837,90,6.752711971775304
-1125.0,81.32064743683223,1.5048199259566448,846,90,6.752711971775304
-1075.0,82.80184324702347,1.4422975383248593,802,90,6.752711971775304
-1025.0,81.15872610992074,1.5270613240877242,810,90,6.752711971775304
-975.0,78.86004405294446,1.5704480924517996,906,90,6.752711971775304
-925.0,87.78709219421677,1.642308370596949,890,90,6.752711971775304
-875.0,88.0903891665831,1.607304305127296,855,90,6.752711971775304
-825.0,85.04829636069773,1.6524418796994307,901,90,6.752711971775304
-775.0,89.78259502924713,1.8014323460854271,945,90,6.752711971775304
-725.0,87.31650935213865,1.627460868777589,950,90,6.752711971775304
-675.0,74.63534028778517,1.5760628257448106,999,90,6.752711971775304
-625.0,68.4675893415784,1.5517248584979597,951,90,6.752711971775304
-575.0,65.67110848824908,1.4387654171889568,1048,90,6.752711971775304
-525.0,66.19823500686896,1.378450079627384,1060,90,6.752711971775304
-475.0,60.408108229538264,1.3376302842962438,1000,90,6.752711971775304
-425.0,59.4863203140133,1.325344904332214,1000,90,6.752711971775304
-375.0,59.01869238528083,1.4853341064415062,899,90,6.752711971775304
-325.0,56.871795892143865,1.5115499707242666,850,90,6.752711971775304
-275.0,52.28180940589956,1.5364422904925121,850,90,6.752711971775304
-225.0,62.99704715697308,1.5813732005360364,895,90,6.752711971775304
-175.0,68.68544956336461,1.6231577166383933,900,90,6.752711971775304
-125.0,73.21672480376171,1.604309246145075,900,90,6.752711971775304
-75.0,76.64080333527512,1.5696055105038484,900,90,6.752711971775304
-25.0,80.80269959378332,1.5552040660799842,900,90,6.752711971775304
25.0,78.13085968595902,1.522948580773274,1237,90,6.752711971775304
75.0,77.39378835094686,1.5028879868218876,1250,90,6.752711971775304
125.0,76.72852999715592,1.414520482244016,1250,90,6.752711971775304
175.0,75.7906433499966,1.3342991188922053,1250,90,6.752711971775304
225.0,68.8502112172374,1.1927954400231573,1223,90,6.752711971775304
275.0,67.56534137833117,1.1750067131993336,1200,90,6.752711971775304
325.0,72.7999037562983,1.4234649454211676,1108,90,6.752711971775304
375.0,72.1808472098304,1.4348841599922562,1150,90,6.752711971775304
425.0,70.60435148946202,1.579778514547812,1000,90,6.752711971775304
475.0,74.20804956711373,1.7030619701520395,1000,90,6.752711971775304
525.0,78.69509156351387,1.7240144605838252,950,90,6.752711971775304
575.0,79.35031148356872,1.6570336397906371,950,90,6.752711971775304
625.0,70.80583488124606,1.5072736101122104,850,90,6.752711971775304
675.0,73.78317267226527,1.5120451414851779,819,90,6.752711971775304
725.0,67.40173648448605,1.377166859691076,550,90,6.752711971775304
