game,recalled_item,recall_onset,recall_offset,recall_duration,window,total_fixations_all,total_fixations_images,fixations_at_target,fixations_at_other_images,fixations_center,fixations_none,proportion_at_target,proportion_at_other_images,total_fixation_duration_all,total_fixation_duration_images,duration_at_target,duration_at_other_images,duration_center,duration_none,proportion_duration_at_target,proportion_duration_at_other_images
1,Animal_Land_Solid_Large,6800,7200,400,pre_recall,5,2,0,2,3,0,0.0,1.0,2435.0,513.0,0.0,513.0,1922.0,0.0,0.0,1.0
1,Animal_Land_Solid_Large,6800,7200,400,during_recall,1,1,0,1,0,0,0.0,1.0,608.0,608.0,0.0,608.0,0.0,0.0,0.0,1.0
1,Object_Sea_Solid_Small,7200,8200,1000,pre_recall,4,2,2,0,2,0,1.0,0.0,1941.0,513.0,513.0,0.0,1428.0,0.0,1.0,0.0
1,Object_Sea_Solid_Small,7200,8200,1000,during_recall,2,1,1,0,1,0,1.0,0.0,973.0,137.0,137.0,0.0,836.0,0.0,1.0,0.0
1,Animal_Sea_Pattern_Small,8800,9200,400,pre_recall,1,0,0,0,1,0,0.0,0.0,458.0,0.0,0.0,0.0,458.0,0.0,0.0,0.0
1,Animal_Sea_Pattern_Small,8800,9200,400,during_recall,1,0,0,0,1,0,0.0,0.0,127.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0
1,Object_Land_Solid_Large,9200,10100,900,pre_recall,1,0,0,0,1,0,0.0,0.0,458.0,0.0,0.0,0.0,458.0,0.0,0.0,0.0
1,Object_Land_Solid_Large,9200,10100,900,during_recall,1,0,0,0,1,0,0.0,0.0,1034.0,0.0,0.0,0.0,1034.0,0.0,0.0,0.0
2,Animal_Land_Solid_Large,2500,3800,1300,pre_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Animal_Land_Solid_Large,2500,3800,1300,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Object_Land_Pattern_Large,3800,4600,800,pre_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Object_Land_Pattern_Large,3800,4600,800,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Animal_Land_Pattern_Small,8400,9300,900,pre_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Animal_Land_Pattern_Small,8400,9300,900,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Object_Sea_Solid_Large,12800,13600,800,pre_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Object_Sea_Solid_Large,12800,13600,800,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Object_Sea_Pattern_Small,14100,14800,700,pre_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Object_Sea_Pattern_Small,14100,14800,700,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Object_Land_Solid_Small,5500,6400,900,pre_recall,4,2,1,1,2,0,0.5,0.5,3619.0,337.0,105.0,232.0,3282.0,0.0,0.3115727002967359,0.6884272997032641
3,Object_Land_Solid_Small,5500,6400,900,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Animal_Land_Solid_Small,8500,9000,500,pre_recall,5,1,1,0,4,0,1.0,0.0,2212.0,136.0,136.0,0.0,2076.0,0.0,1.0,0.0
3,Animal_Land_Solid_Small,8500,9000,500,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Animal_Sea_Solid_Large,9000,10100,1100,pre_recall,5,1,0,1,4,0,0.0,1.0,2212.0,136.0,0.0,136.0,2076.0,0.0,0.0,1.0
3,Animal_Sea_Solid_Large,9000,10100,1100,during_recall,2,0,0,0,2,0,0.0,0.0,426.0,0.0,0.0,0.0,426.0,0.0,0.0,0.0
4,Animal_Land_Solid_Large,2100,2800,700,pre_recall,2,0,0,0,2,0,0.0,0.0,2207.0,0.0,0.0,0.0,2207.0,0.0,0.0,0.0
4,Animal_Land_Solid_Large,2100,2800,700,during_recall,2,2,0,2,0,0,0.0,1.0,339.0,339.0,0.0,339.0,0.0,0.0,0.0,1.0
4,Object_Sea_Pattern_Small,4800,5600,800,pre_recall,3,1,1,0,2,0,1.0,0.0,2054.0,131.0,131.0,0.0,1923.0,0.0,1.0,0.0
4,Object_Sea_Pattern_Small,4800,5600,800,during_recall,2,1,0,1,1,0,0.0,1.0,799.0,262.0,0.0,262.0,537.0,0.0,0.0,1.0
4,Animal_Land_Pattern_Large,5600,6700,1100,pre_recall,3,1,0,1,2,0,0.0,1.0,2054.0,131.0,0.0,131.0,1923.0,0.0,0.0,1.0
4,Animal_Land_Pattern_Large,5600,6700,1100,during_recall,2,0,0,0,2,0,0.0,0.0,404.0,0.0,0.0,0.0,404.0,0.0,0.0,0.0
4,Animal_Sea_Pattern_Small,11100,11500,400,pre_recall,8,3,1,2,5,0,0.3333333333333333,0.6666666666666666,2804.0,941.0,187.0,754.0,1863.0,0.0,0.19872476089266738,0.8012752391073327
4,Animal_Sea_Pattern_Small,11100,11500,400,during_recall,1,1,0,1,0,0,0.0,1.0,239.0,239.0,0.0,239.0,0.0,0.0,0.0,1.0
4,Object_Sea_Solid_Small,12100,12700,600,pre_recall,8,3,3,0,5,0,1.0,0.0,2579.0,917.0,917.0,0.0,1662.0,0.0,1.0,0.0
4,Object_Sea_Solid_Small,12100,12700,600,during_recall,2,2,0,2,0,0,0.0,1.0,321.0,321.0,0.0,321.0,0.0,0.0,0.0,1.0
5,Animal_Land_Solid_Large,2100,2900,800,pre_recall,3,1,0,1,2,0,0.0,1.0,3331.0,120.0,0.0,120.0,3211.0,0.0,0.0,1.0
5,Animal_Land_Solid_Large,2100,2900,800,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Animal_Sea_Solid_Small,5300,5900,600,pre_recall,3,1,0,1,2,0,0.0,1.0,1791.0,161.0,0.0,161.0,1630.0,0.0,0.0,1.0
5,Animal_Sea_Solid_Small,5300,5900,600,during_recall,1,1,0,1,0,0,0.0,1.0,371.0,371.0,0.0,371.0,0.0,0.0,0.0,1.0
5,Object_Sea_Pattern_Small,8500,9200,700,pre_recall,4,1,0,1,3,0,0.0,1.0,3281.0,136.0,0.0,136.0,3145.0,0.0,0.0,1.0
5,Object_Sea_Pattern_Small,8500,9200,700,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Object_Sea_Solid_Large,10500,11300,800,pre_recall,3,1,0,1,2,0,0.0,1.0,2455.0,754.0,0.0,754.0,1701.0,0.0,0.0,1.0
5,Object_Sea_Solid_Large,10500,11300,800,during_recall,2,1,0,1,1,0,0.0,1.0,735.0,227.0,0.0,227.0,508.0,0.0,0.0,1.0
5,Object_Land_Pattern_Large,12000,12400,400,pre_recall,2,1,1,0,1,0,1.0,0.0,1647.0,754.0,754.0,0.0,893.0,0.0,1.0,0.0
5,Object_Land_Pattern_Large,12000,12400,400,during_recall,1,1,0,1,0,0,0.0,1.0,254.0,254.0,0.0,254.0,0.0,0.0,0.0,1.0
6,Animal_Sea_Pattern_Large,3600,3600,0,pre_recall,3,1,0,1,2,0,0.0,1.0,1085.0,111.0,0.0,111.0,974.0,0.0,0.0,1.0
6,Animal_Sea_Pattern_Large,3600,3600,0,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Object_Sea_Pattern_Large,5600,5600,0,pre_recall,8,2,1,1,6,0,0.5,0.5,3554.0,373.0,262.0,111.0,3181.0,0.0,0.7024128686327078,0.2975871313672922
6,Object_Sea_Pattern_Large,5600,5600,0,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Object_Land_Pattern_Small,6100,6800,700,pre_recall,6,1,0,1,5,0,0.0,1.0,3065.0,262.0,0.0,262.0,2803.0,0.0,0.0,1.0
6,Object_Land_Pattern_Small,6100,6800,700,during_recall,1,1,0,1,0,0,0.0,1.0,133.0,133.0,0.0,133.0,0.0,0.0,0.0,1.0
6,Animal_Sea_Solid_Large,10200,10900,700,pre_recall,6,4,4,0,2,0,1.0,0.0,1696.0,733.0,733.0,0.0,963.0,0.0,1.0,0.0
6,Animal_Sea_Solid_Large,10200,10900,700,during_recall,1,1,1,0,0,0,1.0,0.0,176.0,176.0,176.0,0.0,0.0,0.0,1.0,0.0
7,Animal_Sea_Pattern_Large,1400,2600,1200,pre_recall,2,1,0,1,1,0,0.0,1.0,1673.0,92.0,0.0,92.0,1581.0,0.0,0.0,1.0
7,Animal_Sea_Pattern_Large,1400,2600,1200,during_recall,1,0,0,0,1,0,0.0,0.0,957.0,0.0,0.0,0.0,957.0,0.0,0.0,0.0
7,Object_Land_Pattern_Large,2600,2900,300,pre_recall,2,1,0,1,1,0,0.0,1.0,1673.0,92.0,0.0,92.0,1581.0,0.0,0.0,1.0
7,Object_Land_Pattern_Large,2600,2900,300,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Animal_Sea_Solid_Small,2900,4000,1100,pre_recall,2,1,0,1,1,0,0.0,1.0,1673.0,92.0,0.0,92.0,1581.0,0.0,0.0,1.0
7,Animal_Sea_Solid_Small,2900,4000,1100,during_recall,2,0,0,0,2,0,0.0,0.0,972.0,0.0,0.0,0.0,972.0,0.0,0.0,0.0
7,Animal_Land_Solid_Small,4000,5000,1000,pre_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Animal_Land_Solid_Small,4000,5000,1000,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Object_Land_Pattern_Small,5000,5800,800,pre_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Object_Land_Pattern_Small,5000,5800,800,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Object_Sea_Solid_Large,6700,7800,1100,pre_recall,2,0,0,0,2,0,0.0,0.0,1113.0,0.0,0.0,0.0,1113.0,0.0,0.0,0.0
7,Object_Sea_Solid_Large,6700,7800,1100,during_recall,3,1,1,0,2,0,1.0,0.0,520.0,135.0,135.0,0.0,385.0,0.0,1.0,0.0
