time_point,proportion_count,proportion_duration,n_fixations_per_window,n_image_fixations_per_window,window_size_ms,step_size_ms,chance_level
-2950.0,1.0,1.0,2,1,100,25,0.16666666666666666
-2925.0,1.0,1.0,2,1,100,25,0.16666666666666666
-2900.0,,,0,0,100,25,0.16666666666666666
-2875.0,,,0,0,100,25,0.16666666666666666
-2850.0,0.0,0.0,2,2,100,25,0.16666666666666666
-2825.0,0.0,0.0,2,2,100,25,0.16666666666666666
-2800.0,0.0,0.0,3,2,100,25,0.16666666666666666
-2775.0,0.0,0.0,3,2,100,25,0.16666666666666666
-2750.0,,,1,0,100,25,0.16666666666666666
-2725.0,,,1,0,100,25,0.16666666666666666
-2700.0,,,0,0,100,25,0.16666666666666666
-2675.0,,,0,0,100,25,0.16666666666666666
-2650.0,,,0,0,100,25,0.16666666666666666
-2625.0,,,0,0,100,25,0.16666666666666666
-2600.0,0.0,0.0,2,2,100,25,0.16666666666666666
-2575.0,0.0,0.0,3,3,100,25,0.16666666666666666
-2550.0,0.0,0.0,5,4,100,25,0.16666666666666666
-2525.0,0.0,0.0,5,4,100,25,0.16666666666666666
-2500.0,0.0,0.0,4,3,100,25,0.16666666666666666
-2475.0,0.0,0.0,3,2,100,25,0.16666666666666666
-2450.0,0.5,0.0295159386068477,2,2,100,25,0.16666666666666666
-2425.0,0.5,0.0295159386068477,2,2,100,25,0.16666666666666666
-2400.0,1.0,1.0,2,1,100,25,0.16666666666666666
-2375.0,1.0,1.0,2,1,100,25,0.16666666666666666
-2350.0,0.0,0.0,2,1,100,25,0.16666666666666666
-2325.0,0.0,0.0,2,1,100,25,0.16666666666666666
-2300.0,0.2,0.27805486284289277,5,5,100,25,0.16666666666666666
-2275.0,0.2,0.27805486284289277,5,5,100,25,0.16666666666666666
-2250.0,0.2,0.2025431425976385,6,5,100,25,0.16666666666666666
-2225.0,0.16666666666666666,0.19527145359019266,7,6,100,25,0.16666666666666666
-2200.0,0.0,0.0,4,2,100,25,0.16666666666666666
-2175.0,0.0,0.0,4,2,100,25,0.16666666666666666
-2150.0,0.0,0.0,4,3,100,25,0.16666666666666666
-2125.0,0.0,0.0,3,2,100,25,0.16666666666666666
-2100.0,0.0,0.0,2,2,100,25,0.16666666666666666
-2075.0,0.0,0.0,2,2,100,25,0.16666666666666666
-2050.0,,,0,0,100,25,0.16666666666666666
-2025.0,,,1,0,100,25,0.16666666666666666
-2000.0,,,1,0,100,25,0.16666666666666666
-1975.0,0.0,0.0,2,1,100,25,0.16666666666666666
-1950.0,0.0,0.0,4,3,100,25,0.16666666666666666
-1925.0,0.0,0.0,5,5,100,25,0.16666666666666666
-1900.0,0.0,0.0,6,6,100,25,0.16666666666666666
-1875.0,0.0,0.0,6,6,100,25,0.16666666666666666
-1850.0,0.0,0.0,4,4,100,25,0.16666666666666666
-1825.0,0.0,0.0,2,2,100,25,0.16666666666666666
-1800.0,0.0,0.0,1,1,100,25,0.16666666666666666
-1775.0,,,0,0,100,25,0.16666666666666666
-1750.0,0.0,0.0,3,2,100,25,0.16666666666666666
-1725.0,0.0,0.0,4,3,100,25,0.16666666666666666
-1700.0,0.0,0.0,7,5,100,25,0.16666666666666666
-1675.0,0.16666666666666666,0.7036516853932584,8,6,100,25,0.16666666666666666
-1650.0,0.25,0.7373068432671082,6,4,100,25,0.16666666666666666
-1625.0,0.25,0.7106382978723405,6,4,100,25,0.16666666666666666
-1600.0,0.5,0.784037558685446,3,2,100,25,0.16666666666666666
-1575.0,0.0,0.0,2,1,100,25,0.16666666666666666
-1550.0,0.5,0.2736842105263158,2,2,100,25,0.16666666666666666
-1525.0,1.0,1.0,1,1,100,25,0.16666666666666666
-1500.0,1.0,1.0,2,1,100,25,0.16666666666666666
-1475.0,1.0,1.0,2,1,100,25,0.16666666666666666
-1450.0,0.0,0.0,2,1,100,25,0.16666666666666666
-1425.0,0.0,0.0,2,1,100,25,0.16666666666666666
-1400.0,0.0,0.0,2,2,100,25,0.16666666666666666
-1375.0,0.3333333333333333,0.326158940397351,3,3,100,25,0.16666666666666666
-1350.0,0.6,0.7579152459814905,5,5,100,25,0.16666666666666666
-1325.0,0.5,0.7430754536771729,6,6,100,25,0.16666666666666666
-1300.0,0.5,0.8620498614958448,6,6,100,25,0.16666666666666666
-1275.0,0.3333333333333333,0.7583705357142857,6,6,100,25,0.16666666666666666
-1250.0,0.0,0.0,4,3,100,25,0.16666666666666666
-1225.0,0.0,0.0,3,2,100,25,0.16666666666666666
-1200.0,0.0,0.0,2,1,100,25,0.16666666666666666
-1175.0,1.0,1.0,2,1,100,25,0.16666666666666666
-1150.0,0.5,0.6489262371615313,2,2,100,25,0.16666666666666666
-1125.0,0.5,0.6489262371615313,2,2,100,25,0.16666666666666666
-1100.0,0.5,0.5969044414535666,4,4,100,25,0.16666666666666666
-1075.0,0.3333333333333333,0.2427307206068268,3,3,100,25,0.16666666666666666
-1050.0,0.8,0.873151308304892,5,5,100,25,0.16666666666666666
-1025.0,0.8333333333333334,0.8976594768242313,6,6,100,25,0.16666666666666666
-1000.0,1.0,1.0,5,5,100,25,0.16666666666666666
-975.0,1.0,1.0,5,5,100,25,0.16666666666666666
-950.0,0.6666666666666666,0.5676020408163265,4,3,100,25,0.16666666666666666
-925.0,0.5,0.06611570247933884,3,2,100,25,0.16666666666666666
-900.0,0.0,0.0,2,1,100,25,0.16666666666666666
-875.0,0.0,0.0,2,1,100,25,0.16666666666666666
-850.0,0.0,0.0,1,1,100,25,0.16666666666666666
-825.0,0.0,0.0,1,1,100,25,0.16666666666666666
-800.0,0.0,0.0,2,1,100,25,0.16666666666666666
-775.0,0.0,0.0,2,1,100,25,0.16666666666666666
-750.0,,,1,0,100,25,0.16666666666666666
-725.0,,,1,0,100,25,0.16666666666666666
-700.0,,,0,0,100,25,0.16666666666666666
-675.0,,,0,0,100,25,0.16666666666666666
-650.0,,,0,0,100,25,0.16666666666666666
-625.0,,,0,0,100,25,0.16666666666666666
-600.0,,,1,0,100,25,0.16666666666666666
-575.0,0.0,0.0,2,1,100,25,0.16666666666666666
-550.0,0.6666666666666666,0.8016147635524798,4,3,100,25,0.16666666666666666
-525.0,0.75,0.8371212121212122,5,4,100,25,0.16666666666666666
-500.0,0.75,0.8371212121212122,4,4,100,25,0.16666666666666666
-475.0,1.0,1.0,3,3,100,25,0.16666666666666666
-450.0,1.0,1.0,2,2,100,25,0.16666666666666666
-425.0,0.5,0.9057471264367816,2,2,100,25,0.16666666666666666
-400.0,0.6,0.8428860418071477,5,5,100,25,0.16666666666666666
-375.0,0.6666666666666666,0.8602279544091181,6,6,100,25,0.16666666666666666
-350.0,0.6666666666666666,0.8587022437841115,6,6,100,25,0.16666666666666666
-325.0,0.8,0.8805970149253731,5,5,100,25,0.16666666666666666
-300.0,1.0,1.0,2,2,100,25,0.16666666666666666
-275.0,1.0,1.0,1,1,100,25,0.16666666666666666
-250.0,1.0,1.0,2,2,100,25,0.16666666666666666
-225.0,1.0,1.0,2,2,100,25,0.16666666666666666
-200.0,1.0,1.0,2,2,100,25,0.16666666666666666
-175.0,1.0,1.0,2,2,100,25,0.16666666666666666
-150.0,0.0,0.0,2,2,100,25,0.16666666666666666
-125.0,0.3333333333333333,0.6571428571428571,3,3,100,25,0.16666666666666666
-100.0,0.25,0.6216216216216216,4,4,100,25,0.16666666666666666
-75.0,0.2,0.43057722308892354,5,5,100,25,0.16666666666666666
-50.0,0.6,0.7597826086956522,6,5,100,25,0.16666666666666666
-25.0,0.3333333333333333,0.2897260273972603,7,6,100,25,0.16666666666666666
0.0,0.42857142857142855,0.5190868263473054,8,7,100,25,0.16666666666666666
25.0,0.5,0.5745819397993311,9,8,100,25,0.16666666666666666
50.0,0.3333333333333333,0.5044799376704324,7,6,100,25,0.16666666666666666
75.0,0.4,0.6741280583029672,6,5,100,25,0.16666666666666666
100.0,0.3333333333333333,0.4832116788321168,4,3,100,25,0.16666666666666666
125.0,0.5,0.1282051282051282,3,2,100,25,0.16666666666666666
150.0,0.4,0.1888646288209607,5,5,100,25,0.16666666666666666
175.0,0.5,0.23190348525469168,5,4,100,25,0.16666666666666666
200.0,0.5,0.23190348525469168,5,4,100,25,0.16666666666666666
225.0,0.3333333333333333,0.2808641975308642,7,6,100,25,0.16666666666666666
250.0,0.2,0.28735632183908044,6,5,100,25,0.16666666666666666
275.0,0.3333333333333333,0.500805152979066,6,6,100,25,0.16666666666666666
300.0,0.2857142857142857,0.2806859205776173,7,7,100,25,0.16666666666666666
325.0,0.2,0.2059800664451827,5,5,100,25,0.16666666666666666
350.0,0.5,0.4136413641364136,4,4,100,25,0.16666666666666666
375.0,0.25,0.2360248447204969,4,4,100,25,0.16666666666666666
400.0,0.3333333333333333,0.5974842767295597,3,3,100,25,0.16666666666666666
425.0,0.4,0.26051697921946276,5,5,100,25,0.16666666666666666
450.0,0.25,0.18171620863712842,4,4,100,25,0.16666666666666666
475.0,0.25,0.1575875486381323,4,4,100,25,0.16666666666666666
500.0,0.3333333333333333,0.1738138686131387,6,6,100,25,0.16666666666666666
525.0,0.3333333333333333,0.11608961303462322,3,3,100,25,0.16666666666666666
550.0,0.2,0.07840440165061899,6,5,100,25,0.16666666666666666
575.0,0.2,0.07326478149100257,6,5,100,25,0.16666666666666666
600.0,0.0,0.0,6,5,100,25,0.16666666666666666
625.0,0.0,0.0,8,7,100,25,0.16666666666666666
650.0,0.0,0.0,6,6,100,25,0.16666666666666666
675.0,0.0,0.0,7,7,100,25,0.16666666666666666
700.0,0.25,0.1171764705882353,8,8,100,25,0.16666666666666666
