phase,event,trial_number,eyetracker_onset,eyetracker_offset,fix_start,fix_end,fix_duration_full,fix_duration_bounded,fix_x,fix_y,roi_x,roi_y,roi_content,onset,offset,game,image,outcome,choice,correct,rt,letter,match,response,option,true_value,true_position,recalled_position,Unnamed: 18
encoding,fixation,1,9078988,9079506,9079239.0,9079417.0,179.0,179.0,1921.1,1041.6,1920.0,1080.0,fixation,10.889957250095904,11.407916458090767,1.0,Object_Sea_Solid_Large,5.0,,,,,,,,,,,
encoding,fixation,1,9078988,9079506,9079430.0,9079704.0,275.0,76.0,1907.7,1089.4,1920.0,1080.0,fixation,10.889957250095904,11.407916458090767,1.0,Object_Sea_Solid_Large,5.0,,,,,,,,,,,
encoding,image,1,9079506,9080527,9079746.0,9080220.0,475.0,475.0,2201.3,1242.6,2249.0,891.0,Object_Sea_Solid_Large,11.408041540998966,12.429143249988556,1.0,Object_Sea_Solid_Large,5.0,,,,,,,,,,,
encoding,image,1,9079506,9080527,9080502.0,9080557.0,56.0,25.0,2187.3,1075.3,2249.0,1269.0,Animal_Land_Pattern_Large,11.408041540998966,12.429143249988556,1.0,Object_Sea_Solid_Large,5.0,,,,,,,,,,,
encoding,value,1,9080527,9086544,9080564.0,9080902.0,339.0,339.0,2222.8,1369.2,2249.0,891.0,Object_Sea_Solid_Large,12.429255333030596,18.446031458093785,1.0,Object_Sea_Solid_Large,5.0,,,,,,,,,,,
encoding,value,1,9080527,9086544,9080913.0,9081158.0,246.0,246.0,2244.8,1301.0,2249.0,891.0,Object_Sea_Solid_Large,12.429255333030596,18.446031458093785,1.0,Object_Sea_Solid_Large,5.0,,,,,,,,,,,
encoding,value,1,9080527,9086544,9081174.0,9081788.0,615.0,615.0,2237.2,1281.4,2249.0,891.0,Object_Sea_Solid_Large,12.429255333030596,18.446031458093785,1.0,Object_Sea_Solid_Large,5.0,,,,,,,,,,,
encoding,value,1,9080527,9086544,9081799.0,9082271.0,473.0,473.0,2252.0,1210.8,2249.0,891.0,Object_Sea_Solid_Large,12.429255333030596,18.446031458093785,1.0,Object_Sea_Solid_Large,5.0,,,,,,,,,,,
encoding,value,1,9080527,9086544,9082703.0,9083243.0,541.0,541.0,2243.3,1292.0,2249.0,891.0,Object_Sea_Solid_Large,12.429255333030596,18.446031458093785,1.0,Object_Sea_Solid_Large,5.0,,,,,,,,,,,
encoding,value,1,9080527,9086544,9083610.0,9084196.0,587.0,587.0,2251.4,1236.4,2249.0,891.0,Object_Sea_Solid_Large,12.429255333030596,18.446031458093785,1.0,Object_Sea_Solid_Large,5.0,,,,,,,,,,,
encoding,value,1,9080527,9086544,9084441.0,9084998.0,558.0,558.0,2242.6,1283.4,2249.0,891.0,Object_Sea_Solid_Large,12.429255333030596,18.446031458093785,1.0,Object_Sea_Solid_Large,5.0,,,,,,,,,,,
encoding,value,1,9080527,9086544,9085020.0,9085286.0,267.0,267.0,2006.0,1199.4,2249.0,891.0,Object_Sea_Solid_Large,12.429255333030596,18.446031458093785,1.0,Object_Sea_Solid_Large,5.0,,,,,,,,,,,
encoding,value,1,9080527,9086544,9085319.0,9085346.0,28.0,28.0,2242.6,1299.7,2249.0,891.0,Object_Sea_Solid_Large,12.429255333030596,18.446031458093785,1.0,Object_Sea_Solid_Large,5.0,,,,,,,,,,,
encoding,value,1,9080527,9086544,9085353.0,9086288.0,936.0,936.0,2242.1,1271.5,2249.0,891.0,Object_Sea_Solid_Large,12.429255333030596,18.446031458093785,1.0,Object_Sea_Solid_Large,5.0,,,,,,,,,,,
encoding,value,1,9080527,9086544,9086544.0,9087605.0,1062.0,0.0,2221.8,1255.7,2249.0,891.0,Object_Sea_Solid_Large,12.429255333030596,18.446031458093785,1.0,Object_Sea_Solid_Large,5.0,,,,,,,,,,,
encoding,attention,1,9086544,9089566,9086544.0,9087605.0,1062.0,1062.0,2221.8,1255.7,2249.0,891.0,Object_Sea_Solid_Large,18.446163750020787,21.46805845806375,1.0,Object_Sea_Solid_Large,5.0,5.0,1.0,2.134125875076279,,,,,,,,
