subject,game,recalled_item,time_rel,bin_center,x_rot,y_rot,duration
129,1,Animal_Land_Pattern_Large,-2710.0,-2750.0,332.4000000000001,-232.70000000000005,225.0
129,1,Animal_Land_Pattern_Large,-1965.0,-1950.0,417.0,-239.4000000000001,270.0
129,1,Animal_Land_Pattern_Small,-1035.0,-1050.0,48.92751757957302,232.94494633603986,412.0
129,1,Object_Sea_Solid_Small,-2235.0,-2250.0,-177.2724824204268,158.84494633603987,412.0
129,1,Object_Sea_Pattern_Small,-170.0,-150.0,-159.15956342879198,162.32754963085085,129.0
129,1,Object_Land_Solid_Large,-604.0,-650.0,-99.31399554460499,-189.7831138140752,348.0
129,1,Object_Land_Solid_Large,487.0,450.0,37.555683800221054,114.75164754502566,338.0
129,2,Animal_Land_Solid_Large,-1436.0,-1450.0,41.73543346333932,56.312108765585904,175.0
129,2,Animal_Land_Solid_Large,-995.0,-950.0,32.31574916016347,113.22748056994561,52.0
129,2,Animal_Land_Solid_Large,-936.0,-950.0,74.5218288210022,125.12440620907353,116.0
129,2,Animal_Land_Solid_Large,-240.0,-250.0,103.38663459165609,91.32909606369373,842.0
129,2,Object_Land_Solid_Small,-2695.0,-2650.0,114.2157491601636,28.62748056994554,52.0
129,2,Object_Land_Solid_Small,-2636.0,-2650.0,145.6218288210021,-1.975593790926581,116.0
129,2,Object_Land_Solid_Small,-1940.0,-1950.0,130.78663459165617,-43.87090393630639,842.0
129,2,Object_Land_Solid_Small,135.0,150.0,-96.02478356487748,37.08019607982742,657.0
129,2,Animal_Sea_Solid_Large,80.0,50.0,31.799999999999976,175.0,199.0
129,3,Animal_Sea_Solid_Small,-2390.0,-2350.0,-33.700000000000045,-109.79999999999995,147.0
129,3,Animal_Land_Solid_Small,-2590.0,-2550.0,33.70000000000006,109.79999999999995,147.0
129,4,Animal_Land_Solid_Large,-2569.0,-2550.0,-178.31226043386016,-89.55410531610065,133.0
129,5,Object_Land_Pattern_Small,-1517.0,-1550.0,184.97718582151086,166.61011591603383,374.0
129,5,Animal_Sea_Solid_Large,-292.0,-250.0,260.09999999999997,296.49999999999994,135.0
129,5,Animal_Sea_Solid_Large,258.0,250.0,44.3,335.5,253.0
129,5,Animal_Sea_Pattern_Small,-1092.0,-1050.0,126.72653222208604,-373.5032075243324,135.0
129,5,Animal_Sea_Pattern_Small,-248.0,-250.0,96.00178070848628,-493.52003819581614,290.0
129,5,Animal_Land_Solid_Large,-2248.0,-2250.0,-475.4017807084864,163.62003819581602,290.0
129,5,Animal_Land_Solid_Large,-1748.0,-1750.0,-194.62136389947935,-53.70590948775063,152.0
129,5,Object_Sea_Pattern_Large,-2814.0,-2850.0,-344.0,-61.0,282.0
129,5,Object_Sea_Pattern_Large,-1995.0,-1950.0,367.4000000000001,-383.29999999999995,581.0
129,5,Object_Sea_Pattern_Large,-1388.0,-1350.0,97.40000000000009,-268.5999999999999,346.0
129,6,Object_Land_Pattern_Large,-2087.0,-2050.0,494.62194347964896,-52.08966335478678,352.0
129,6,Object_Land_Pattern_Large,-536.0,-550.0,169.00686642372395,-184.8715205261035,76.0
129,6,Object_Land_Pattern_Large,-450.0,-450.0,131.59386482472,-155.07274015923406,189.0
129,6,Animal_Sea_Solid_Small,-2187.0,-2150.0,202.19999999999982,-454.4000000000001,352.0
129,6,Animal_Sea_Solid_Small,-636.0,-650.0,-75.59999999999991,-238.79999999999995,76.0
129,6,Animal_Sea_Solid_Small,-550.0,-550.0,-68.5,-191.5,189.0
129,6,Object_Sea_Pattern_Small,-1536.0,-1550.0,-169.00686642372386,184.87152052610355,76.0
129,6,Object_Sea_Pattern_Small,-1450.0,-1450.0,-131.59386482471993,155.07274015923412,189.0
129,6,Object_Sea_Pattern_Small,349.0,350.0,16.180780618347008,124.02593413710267,120.0
129,6,Object_Sea_Pattern_Small,519.0,550.0,-522.7672215737514,-179.45938829735388,298.0
129,6,Animal_Land_Solid_Small,-1328.0,-1350.0,49.50000000000003,260.29999999999995,284.0
129,6,Animal_Land_Solid_Small,-1012.0,-1050.0,-162.0999999999999,30.700000000000067,278.0
129,6,Animal_Land_Solid_Small,-709.0,-750.0,-341.5999999999999,-110.39999999999993,350.0
129,6,Animal_Land_Solid_Small,177.0,150.0,-338.4000000000001,170.00000000000003,463.0
129,7,Animal_Sea_Pattern_Small,-2172.0,-2150.0,163.2172770881926,24.700616589797164,79.0
129,7,Animal_Sea_Pattern_Small,-1841.0,-1850.0,392.1453927527491,207.41574420181334,299.0
129,7,Animal_Sea_Pattern_Small,-384.0,-350.0,96.70903440471393,133.30496113989125,189.0
129,7,Animal_Sea_Pattern_Small,179.0,150.0,125.28766554688465,-8.59539771109894,327.0
129,7,Object_Land_Solid_Small,-2384.0,-2350.0,-96.70903440471398,-133.30496113989122,189.0
