bin_center,mean_distance,sem_distance,n_samples,chance_level,chance_ci_95
-2975.0,86.74186058907996,1.3946187307630147,450,90,12.07526423083292
-2925.0,99.11602209921789,1.7719231773568231,495,90,12.07526423083292
-2875.0,115.63553132681002,1.5837631111399666,446,90,12.07526423083292
-2825.0,113.73937068480063,2.1707854483757756,418,90,12.07526423083292
-2775.0,129.793271021296,2.1753743966359886,306,90,12.07526423083292
-2725.0,81.33153301499877,3.009033752576662,341,90,12.07526423083292
-2675.0,90.5510488931319,2.882218358678868,316,90,12.07526423083292
-2625.0,107.80757612532423,2.2775455982354726,316,90,12.07526423083292
-2575.0,94.59867899415114,2.245353312113855,461,90,12.07526423083292
-2525.0,83.860128694651,1.8964972696218603,428,90,12.07526423083292
-2475.0,75.21930343941206,1.9964248716573423,444,90,12.07526423083292
-2425.0,70.6399697154515,2.3004649771980703,442,90,12.07526423083292
-2375.0,74.15498850815021,2.394809400129568,410,90,12.07526423083292
-2325.0,84.74676892774282,2.3873821280308953,426,90,12.07526423083292
-2275.0,92.63471943713317,2.532830119508003,450,90,12.07526423083292
-2225.0,89.80567024295024,2.9914936925324995,421,90,12.07526423083292
-2175.0,88.02805299660184,2.8424712320045082,373,90,12.07526423083292
-2125.0,95.6371535190826,2.7548832933988647,367,90,12.07526423083292
-2075.0,117.34841567258685,2.7152099221719226,310,90,12.07526423083292
-2025.0,114.48956580776414,2.364207561643656,319,90,12.07526423083292
-1975.0,108.09398211883925,2.33495988773625,350,90,12.07526423083292
-1925.0,103.89833734595621,2.7107996734640616,335,90,12.07526423083292
-1875.0,109.74393098903407,2.569977587207551,300,90,12.07526423083292
-1825.0,112.2121161883883,2.4242695013287427,280,90,12.07526423083292
-1775.0,107.39219037089936,2.454839659051134,264,90,12.07526423083292
-1725.0,75.84290664377949,3.235255122979934,271,90,12.07526423083292
-1675.0,66.32450689618594,2.2999287605442826,203,90,12.07526423083292
-1625.0,64.51973301922216,2.0150708066772243,177,90,12.07526423083292
-1575.0,101.26827507038547,2.4504268956187882,169,90,12.07526423083292
-1525.0,116.72370374553655,3.742510232834896,182,90,12.07526423083292
-1475.0,135.40800993418404,2.79862521636628,200,90,12.07526423083292
-1425.0,113.4649667259222,3.206568005759057,217,90,12.07526423083292
-1375.0,117.72124959981413,2.7520238451993966,190,90,12.07526423083292
-1325.0,114.82683218016943,2.975552743598826,211,90,12.07526423083292
-1275.0,67.25280126532135,2.9960312852806514,282,90,12.07526423083292
-1225.0,53.08465467829241,2.5093146109005717,250,90,12.07526423083292
-1175.0,70.35110739244118,2.8230601535885502,288,90,12.07526423083292
-1125.0,73.90996992315358,2.9215548808111,250,90,12.07526423083292
-1075.0,81.26052085053432,3.3370121598320925,199,90,12.07526423083292
-1025.0,76.29452118149747,3.514252058053991,200,90,12.07526423083292
-975.0,61.91887591787677,4.835215762089,150,90,12.07526423083292
-925.0,55.998373834397064,5.145995912655878,150,90,12.07526423083292
-875.0,53.67562253343161,5.278027560530695,150,90,12.07526423083292
-825.0,98.65945833690978,5.398087116622306,156,90,12.07526423083292
-775.0,49.11252489050198,4.44038693420497,176,90,12.07526423083292
-725.0,63.73607685577436,5.10960391093123,134,90,12.07526423083292
-675.0,80.16109856734042,7.044796696190913,106,90,12.07526423083292
-625.0,95.38119255731287,5.624981426018507,139,90,12.07526423083292
-575.0,129.96338048477404,4.324417574076162,148,90,12.07526423083292
-525.0,132.06732754575808,2.6480945118827797,233,90,12.07526423083292
-475.0,108.73361488748247,4.6104421378524885,200,90,12.07526423083292
-425.0,161.1902920265554,2.844163302381327,116,90,12.07526423083292
-375.0,133.65853493948453,5.2466546195613555,140,90,12.07526423083292
-325.0,113.57008895921328,4.567650536784705,224,90,12.07526423083292
-275.0,115.72075684360912,3.2505764038477234,300,90,12.07526423083292
-225.0,108.02022204870184,3.275369970641742,275,90,12.07526423083292
-175.0,93.35999113868722,4.23060891630143,188,90,12.07526423083292
-125.0,87.64585354641503,3.864455504545051,200,90,12.07526423083292
-75.0,90.24475587325787,4.200255398628051,182,90,12.07526423083292
-25.0,93.18292546402881,6.0921400524891665,128,90,12.07526423083292
25.0,78.35345945498862,5.182500565209842,170,90,12.07526423083292
75.0,81.47654292921652,4.373584721666347,218,90,12.07526423083292
125.0,89.36691329942528,3.9895792287841476,261,90,12.07526423083292
175.0,73.58858419583328,4.113743161484923,219,90,12.07526423083292
225.0,69.66626876142699,3.5038321901749887,250,90,12.07526423083292
275.0,65.31741134894924,3.0270846374851614,250,90,12.07526423083292
325.0,85.88555064706047,2.4903607445702383,386,90,12.07526423083292
375.0,75.54515646549449,2.362601267829729,458,90,12.07526423083292
425.0,71.44198148515564,2.173347049023342,334,90,12.07526423083292
475.0,72.85336306498803,2.0719020430682438,300,90,12.07526423083292
525.0,70.93764643166688,2.023125039579825,325,90,12.07526423083292
575.0,68.18611009952058,1.7239809739603356,471,90,12.07526423083292
625.0,62.60156605616737,1.646355242522319,466,90,12.07526423083292
675.0,55.28501452339649,2.038293739022663,471,90,12.07526423083292
725.0,55.218410786274006,2.1182603444180415,500,90,12.07526423083292
