game,recalled_item,recall_onset,recall_offset,recall_duration,window,total_fixations_all,total_fixations_images,fixations_at_target,fixations_at_other_images,fixations_center,fixations_none,proportion_at_target,proportion_at_other_images,total_fixation_duration_all,total_fixation_duration_images,duration_at_target,duration_at_other_images,duration_center,duration_none,proportion_duration_at_target,proportion_duration_at_other_images
1,Object_Land_Pattern_Small,4400,6000,1600,pre_recall,3,1,0,1,0,2,0.0,1.0,1585.0,314.0,0.0,314.0,0.0,1271.0,0.0,1.0
1,Object_Land_Pattern_Small,4400,6000,1600,during_recall,1,1,1,0,0,0,1.0,0.0,235.0,235.0,235.0,0.0,0.0,0.0,1.0,0.0
1,Object_Sea_Solid_Large,6900,8000,1100,pre_recall,3,0,0,0,0,3,0.0,0.0,1378.0,0.0,0.0,0.0,0.0,1378.0,0.0,0.0
1,Object_Sea_Solid_Large,6900,8000,1100,during_recall,1,0,0,0,0,1,0.0,0.0,319.0,0.0,0.0,0.0,0.0,319.0,0.0,0.0
1,Animal_Sea_Solid_Large,9300,10200,900,pre_recall,5,0,0,0,0,5,0.0,0.0,1277.0,0.0,0.0,0.0,0.0,1277.0,0.0,0.0
1,Animal_Sea_Solid_Large,9300,10200,900,during_recall,1,0,0,0,0,1,0.0,0.0,1263.0,0.0,0.0,0.0,0.0,1263.0,0.0,0.0
2,Animal_Sea_Pattern_Small,2700,3500,800,pre_recall,6,3,0,3,2,1,0.0,1.0,3780.0,491.0,0.0,491.0,1267.0,2022.0,0.0,1.0
2,Animal_Sea_Pattern_Small,2700,3500,800,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Object_Land_Pattern_Large,4600,5300,700,pre_recall,3,2,2,0,0,1,1.0,0.0,2424.0,402.0,402.0,0.0,0.0,2022.0,1.0,0.0
2,Object_Land_Pattern_Large,4600,5300,700,during_recall,1,1,0,1,0,0,0.0,1.0,41.0,41.0,0.0,41.0,0.0,0.0,0.0,1.0
2,Animal_Sea_Solid_Small,6000,6800,800,pre_recall,3,2,0,2,0,1,0.0,1.0,1107.0,244.0,0.0,244.0,0.0,863.0,0.0,1.0
2,Animal_Sea_Solid_Small,6000,6800,800,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Object_Sea_Solid_Small,8400,9300,900,pre_recall,4,2,0,2,0,2,0.0,1.0,2550.0,244.0,0.0,244.0,0.0,2306.0,0.0,1.0
2,Object_Sea_Solid_Small,8400,9300,900,during_recall,1,0,0,0,0,1,0.0,0.0,297.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0
2,Animal_Land_Pattern_Large,13100,13900,800,pre_recall,3,1,0,1,0,2,0.0,1.0,1353.0,36.0,0.0,36.0,0.0,1317.0,0.0,1.0
2,Animal_Land_Pattern_Large,13100,13900,800,during_recall,2,0,0,0,0,2,0.0,0.0,726.0,0.0,0.0,0.0,0.0,726.0,0.0,0.0
3,Animal_Land_Solid_Large,3100,4100,1000,pre_recall,2,1,0,1,1,0,0.0,1.0,1351.0,356.0,0.0,356.0,995.0,0.0,0.0,1.0
3,Animal_Land_Solid_Large,3100,4100,1000,during_recall,2,2,0,2,0,0,0.0,1.0,965.0,965.0,0.0,965.0,0.0,0.0,0.0,1.0
3,Object_Sea_Pattern_Large,4100,5300,1200,pre_recall,1,1,0,1,0,0,0.0,1.0,356.0,356.0,0.0,356.0,0.0,0.0,0.0,1.0
3,Object_Sea_Pattern_Large,4100,5300,1200,during_recall,1,1,0,1,0,0,0.0,1.0,710.0,710.0,0.0,710.0,0.0,0.0,0.0,1.0
3,Object_Sea_Solid_Small,5300,6100,800,pre_recall,1,1,1,0,0,0,1.0,0.0,356.0,356.0,356.0,0.0,0.0,0.0,1.0,0.0
3,Object_Sea_Solid_Small,5300,6100,800,during_recall,2,2,0,2,0,0,0.0,1.0,1292.0,1292.0,0.0,1292.0,0.0,0.0,0.0,1.0
3,Object_Sea_Pattern_Small,8700,9400,700,pre_recall,3,0,0,0,0,3,0.0,0.0,385.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0
3,Object_Sea_Pattern_Small,8700,9400,700,during_recall,1,0,0,0,0,1,0.0,0.0,1476.0,0.0,0.0,0.0,0.0,1476.0,0.0,0.0
3,Animal_Land_Pattern_Large,17700,18600,900,pre_recall,5,0,0,0,0,5,0.0,0.0,2673.0,0.0,0.0,0.0,0.0,2673.0,0.0,0.0
