game,recalled_item,recall_onset,recall_offset,recall_duration,window,total_fixations_all,total_fixations_images,fixations_at_target,fixations_at_other_images,fixations_center,fixations_none,proportion_at_target,proportion_at_other_images,total_fixation_duration_all,total_fixation_duration_images,duration_at_target,duration_at_other_images,duration_center,duration_none,proportion_duration_at_target,proportion_duration_at_other_images
4,Animal_Land_Pattern_Small,5500,6200,700,during_recall,2,2,0,2,0,0,0.0,1.0,470.0,470.0,0.0,470.0,0.0,0.0,0.0,1.0
4,Object_Land_Solid_Large,6500,6900,400,pre_recall,5,0,0,0,0,5,0.0,0.0,921.0,0.0,0.0,0.0,0.0,921.0,0.0,0.0
4,Object_Land_Solid_Large,6500,6900,400,during_recall,1,0,0,0,0,1,0.0,0.0,168.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0
5,Object_Land_Pattern_Large,1800,2800,1000,pre_recall,2,1,1,0,1,0,1.0,0.0,1285.0,914.0,914.0,0.0,371.0,0.0,1.0,0.0
5,Object_Land_Pattern_Large,1800,2800,1000,during_recall,2,2,0,2,0,0,0.0,1.0,704.0,704.0,0.0,704.0,0.0,0.0,0.0,1.0
5,Animal_Sea_Pattern_Large,4300,5200,900,pre_recall,1,1,1,0,0,0,1.0,0.0,567.0,567.0,567.0,0.0,0.0,0.0,1.0,0.0
5,Animal_Sea_Pattern_Large,4300,5200,900,during_recall,1,1,0,1,0,0,0.0,1.0,1445.0,1445.0,0.0,1445.0,0.0,0.0,0.0,1.0
5,Object_Land_Solid_Small,6100,7100,1000,pre_recall,3,3,1,2,0,0,0.3333333333333333,0.6666666666666666,794.0,794.0,122.0,672.0,0.0,0.0,0.15365239294710328,0.8463476070528967
5,Object_Land_Solid_Small,6100,7100,1000,during_recall,3,3,0,3,0,0,0.0,1.0,658.0,658.0,0.0,658.0,0.0,0.0,0.0,1.0
5,Animal_Land_Solid_Small,8500,8900,400,pre_recall,5,5,2,3,0,0,0.4,0.6,959.0,959.0,613.0,346.0,0.0,0.0,0.6392075078206465,0.3607924921793535
5,Animal_Land_Solid_Small,8500,8900,400,during_recall,1,0,0,0,0,1,0.0,0.0,296.0,0.0,0.0,0.0,0.0,296.0,0.0,0.0
5,Object_Sea_Pattern_Large,9100,9300,200,pre_recall,4,4,1,3,0,0,0.25,0.75,898.0,898.0,119.0,779.0,0.0,0.0,0.13251670378619154,0.8674832962138085
5,Object_Sea_Pattern_Large,9100,9300,200,during_recall,1,0,0,0,1,0,0.0,0.0,123.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0
6,Animal_Land_Solid_Large,3200,3700,500,pre_recall,7,6,3,3,1,0,0.5,0.5,1939.0,1616.0,498.0,1118.0,323.0,0.0,0.30816831683168316,0.6918316831683168
6,Animal_Land_Solid_Large,3200,3700,500,during_recall,2,2,1,1,0,0,0.5,0.5,432.0,432.0,149.0,283.0,0.0,0.0,0.3449074074074074,0.6550925925925926
6,Animal_Land_Pattern_Large,3700,4400,700,pre_recall,7,6,1,5,1,0,0.16666666666666666,0.8333333333333334,1939.0,1616.0,409.0,1207.0,323.0,0.0,0.2530940594059406,0.7469059405940595
6,Animal_Land_Pattern_Large,3700,4400,700,during_recall,1,1,0,1,0,0,0.0,1.0,505.0,505.0,0.0,505.0,0.0,0.0,0.0,1.0
6,Object_Sea_Solid_Small,4400,5100,700,pre_recall,4,3,0,3,1,0,0.0,1.0,1272.0,949.0,0.0,949.0,323.0,0.0,0.0,1.0
6,Object_Sea_Solid_Small,4400,5100,700,during_recall,3,3,0,3,0,0,0.0,1.0,1181.0,1181.0,0.0,1181.0,0.0,0.0,0.0,1.0
6,Animal_Land_Solid_Small,5100,5700,600,pre_recall,3,2,0,2,1,0,0.0,1.0,1024.0,701.0,0.0,701.0,323.0,0.0,0.0,1.0
6,Animal_Land_Solid_Small,5100,5700,600,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Object_Sea_Pattern_Small,7200,7800,600,pre_recall,3,1,1,0,2,0,1.0,0.0,1350.0,158.0,158.0,0.0,1192.0,0.0,1.0,0.0
6,Object_Sea_Pattern_Small,7200,7800,600,during_recall,2,1,0,1,0,1,0.0,1.0,387.0,240.0,0.0,240.0,0.0,147.0,0.0,1.0
7,Animal_Land_Pattern_Small,1800,2800,1000,pre_recall,5,4,0,4,1,0,0.0,1.0,1389.0,703.0,0.0,703.0,686.0,0.0,0.0,1.0
7,Animal_Land_Pattern_Small,1800,2800,1000,during_recall,1,1,0,1,0,0,0.0,1.0,384.0,384.0,0.0,384.0,0.0,0.0,0.0,1.0
7,Animal_Sea_Pattern_Small,2800,3700,900,pre_recall,5,4,3,1,1,0,0.75,0.25,1389.0,703.0,447.0,256.0,686.0,0.0,0.635846372688478,0.36415362731152207
7,Animal_Sea_Pattern_Small,2800,3700,900,during_recall,1,1,0,1,0,0,0.0,1.0,734.0,734.0,0.0,734.0,0.0,0.0,0.0,1.0
7,Object_Land_Pattern_Small,7600,8400,800,pre_recall,4,4,0,4,0,0,0.0,1.0,653.0,653.0,0.0,653.0,0.0,0.0,0.0,1.0
7,Object_Land_Pattern_Small,7600,8400,800,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
