subject,phase,event,trial_number,game,option,choice,rt,roi_content,item_index,is_relevant,fix_start,fix_end,fix_duration_bounded
108,choice,choice,1,1.0,Solid,1.0,4.162718583014794,Animal_Sea_Solid_Large,0,1,10055165.0,10055506.0,341.0
108,choice,choice,1,1.0,Solid,1.0,4.162718583014794,Object_Land_Pattern_Small,1,0,10057137.0,10057486.0,349.0
108,choice,choice,2,1.0,Small,1.0,31.21846983302385,Animal_Sea_Solid_Large,0,0,10063081.0,10064488.0,1407.0
108,choice,choice,2,1.0,Small,1.0,31.21846983302385,Animal_Sea_Pattern_Small,2,1,10069881.0,10070369.0,488.0
108,choice,choice,2,1.0,Small,1.0,31.21846983302385,Animal_Land_Pattern_Small,3,1,10070392.0,10071197.0,805.0
108,choice,choice,2,1.0,Small,1.0,31.21846983302385,Animal_Sea_Pattern_Small,2,1,10071353.0,10072441.0,1088.0
108,choice,choice,2,1.0,Small,1.0,31.21846983302385,Object_Sea_Solid_Large,4,0,10073241.0,10073400.0,159.0
108,choice,choice,2,1.0,Small,1.0,31.21846983302385,Object_Land_Solid_Large,5,0,10077905.0,10078055.0,150.0
108,choice,choice,2,1.0,Small,1.0,31.21846983302385,Animal_Sea_Pattern_Small,2,1,10080784.0,10082858.0,2074.0
108,choice,choice,2,1.0,Small,1.0,31.21846983302385,Object_Land_Solid_Large,5,0,10082929.0,10083222.0,293.0
108,choice,choice,2,1.0,Small,1.0,31.21846983302385,Object_Land_Pattern_Small,1,1,10083262.0,10083505.0,243.0
108,choice,choice,2,1.0,Small,1.0,31.21846983302385,Animal_Land_Pattern_Small,3,1,10083530.0,10084223.0,693.0
108,choice,choice,2,1.0,Small,1.0,31.21846983302385,Object_Sea_Solid_Large,4,0,10084266.0,10085131.0,865.0
108,choice,choice,2,1.0,Small,1.0,31.21846983302385,Animal_Sea_Pattern_Small,2,1,10086022.0,10086495.0,473.0
108,choice,choice,2,1.0,Small,1.0,31.21846983302385,Object_Land_Pattern_Small,1,1,10086541.0,10087195.0,654.0
108,choice,choice,2,1.0,Small,1.0,31.21846983302385,Animal_Land_Pattern_Small,3,1,10087245.0,10087447.0,202.0
108,choice,choice,2,1.0,Small,1.0,31.21846983302385,Animal_Sea_Solid_Large,0,0,10088300.0,10090500.0,2200.0
108,choice,choice,2,1.0,Small,1.0,31.21846983302385,Animal_Land_Pattern_Small,3,1,10091666.0,10092850.0,1184.0
108,choice,choice,2,1.0,Small,1.0,31.21846983302385,Animal_Sea_Pattern_Small,2,1,10093322.0,10093507.0,185.0
108,choice,choice,3,1.0,Animal,2.0,11.440919917076826,Animal_Land_Pattern_Small,3,1,10097733.0,10097915.0,182.0
108,choice,choice,3,1.0,Animal,2.0,11.440919917076826,Animal_Sea_Solid_Large,0,1,10097972.0,10099970.0,1998.0
108,choice,choice,3,1.0,Animal,2.0,11.440919917076826,Animal_Land_Pattern_Small,3,1,10100222.0,10101560.0,1338.0
108,choice,choice,3,1.0,Animal,2.0,11.440919917076826,Animal_Sea_Solid_Large,0,1,10101733.0,10102510.0,777.0
108,choice,choice,3,1.0,Animal,2.0,11.440919917076826,Object_Sea_Solid_Large,4,0,10102535.0,10103131.0,596.0
108,choice,choice,3,1.0,Animal,2.0,11.440919917076826,Animal_Sea_Pattern_Small,2,1,10103177.0,10103864.0,687.0
108,choice,choice,3,1.0,Animal,2.0,11.440919917076826,Animal_Land_Pattern_Small,3,1,10104073.0,10107298.0,3225.0
108,choice,choice,3,1.0,Animal,2.0,11.440919917076826,Animal_Sea_Pattern_Small,2,1,10107738.0,10107756.0,18.0
108,choice,choice,4,1.0,Sea,1.0,8.766483458108269,Object_Land_Solid_Large,5,0,10110990.0,10111363.0,373.0
108,choice,choice,4,1.0,Sea,1.0,8.766483458108269,Animal_Sea_Solid_Large,0,1,10111388.0,10111596.0,208.0
108,choice,choice,4,1.0,Sea,1.0,8.766483458108269,Object_Land_Solid_Large,5,0,10111772.0,10112170.0,398.0
108,choice,choice,4,1.0,Sea,1.0,8.766483458108269,Animal_Sea_Pattern_Small,2,1,10113913.0,10114589.0,676.0
108,choice,choice,4,1.0,Sea,1.0,8.766483458108269,Object_Sea_Solid_Large,4,1,10114619.0,10115471.0,852.0
108,choice,choice,4,1.0,Sea,1.0,8.766483458108269,Animal_Sea_Solid_Large,0,1,10115510.0,10116275.0,765.0
108,choice,choice,4,1.0,Sea,1.0,8.766483458108269,Object_Land_Pattern_Small,1,0,10118770.0,10119304.0,534.0
