phase,event,trial_number,eyetracker_onset,eyetracker_offset,fix_start,fix_end,fix_duration_full,fix_duration_bounded,fix_x,fix_y,roi_x,roi_y,roi_content,onset,offset,game,image,outcome,choice,correct,rt,letter,match,response,option,true_value,true_position,recalled_position,Unnamed: 18
encoding,fixation,1,9906161,9906922,9906381.0,9906519.0,139.0,139.0,1956.4,1066.1,1920.0,1080.0,fixation,8.936141959042288,9.696943000075407,1.0,Animal_Sea_Solid_Large,2.0,,,,,,,,,,,
encoding,fixation,1,9906161,9906922,9906705.0,9906830.0,126.0,126.0,1903.2,1139.1,1920.0,1080.0,fixation,8.936141959042288,9.696943000075407,1.0,Animal_Sea_Solid_Large,2.0,,,,,,,,,,,
encoding,fixation,1,9906161,9906922,9906866.0,9907790.0,925.0,56.0,1900.9,1534.4,1920.0,700.0,Animal_Sea_Solid_Large,8.936141959042288,9.696943000075407,1.0,Animal_Sea_Solid_Large,2.0,,,,,,,,,,,
encoding,image,1,9906922,9907939,9907833.0,9908036.0,204.0,106.0,1922.1,1103.5,1920.0,1080.0,fixation,9.697065792046487,10.714676875039004,1.0,Animal_Sea_Solid_Large,2.0,,,,,,,,,,,
encoding,value,1,9907939,9913955,9908061.0,9908516.0,456.0,456.0,1924.1,1363.2,1920.0,700.0,Animal_Sea_Solid_Large,10.714786250027828,16.73016945901327,1.0,Animal_Sea_Solid_Large,2.0,,,,,,,,,,,
encoding,value,1,9907939,9913955,9908539.0,9909088.0,550.0,550.0,1918.8,1521.5,1920.0,700.0,Animal_Sea_Solid_Large,10.714786250027828,16.73016945901327,1.0,Animal_Sea_Solid_Large,2.0,,,,,,,,,,,
encoding,value,1,9907939,9913955,9909109.0,9909487.0,379.0,379.0,1919.8,1387.0,1920.0,700.0,Animal_Sea_Solid_Large,10.714786250027828,16.73016945901327,1.0,Animal_Sea_Solid_Large,2.0,,,,,,,,,,,
encoding,value,1,9907939,9913955,9909506.0,9909944.0,439.0,439.0,1900.0,1518.0,1920.0,700.0,Animal_Sea_Solid_Large,10.714786250027828,16.73016945901327,1.0,Animal_Sea_Solid_Large,2.0,,,,,,,,,,,
encoding,value,1,9907939,9913955,9909966.0,9910292.0,327.0,327.0,1921.8,1384.2,1920.0,700.0,Animal_Sea_Solid_Large,10.714786250027828,16.73016945901327,1.0,Animal_Sea_Solid_Large,2.0,,,,,,,,,,,
encoding,value,1,9907939,9913955,9910311.0,9910562.0,252.0,252.0,1905.3,1492.5,1920.0,700.0,Animal_Sea_Solid_Large,10.714786250027828,16.73016945901327,1.0,Animal_Sea_Solid_Large,2.0,,,,,,,,,,,
encoding,value,1,9907939,9913955,9910581.0,9910950.0,370.0,370.0,1932.3,1386.2,1920.0,700.0,Animal_Sea_Solid_Large,10.714786250027828,16.73016945901327,1.0,Animal_Sea_Solid_Large,2.0,,,,,,,,,,,
encoding,value,1,9907939,9913955,9910973.0,9911607.0,635.0,635.0,1912.4,1545.3,1920.0,700.0,Animal_Sea_Solid_Large,10.714786250027828,16.73016945901327,1.0,Animal_Sea_Solid_Large,2.0,,,,,,,,,,,
encoding,value,1,9907939,9913955,9911630.0,9911911.0,282.0,282.0,1937.9,1399.7,1920.0,700.0,Animal_Sea_Solid_Large,10.714786250027828,16.73016945901327,1.0,Animal_Sea_Solid_Large,2.0,,,,,,,,,,,
encoding,value,1,9907939,9913955,9912103.0,9912378.0,276.0,276.0,1935.7,1417.4,1920.0,700.0,Animal_Sea_Solid_Large,10.714786250027828,16.73016945901327,1.0,Animal_Sea_Solid_Large,2.0,,,,,,,,,,,
encoding,value,1,9907939,9913955,9912409.0,9913227.0,819.0,819.0,1949.5,1101.6,1920.0,1080.0,fixation,10.714786250027828,16.73016945901327,1.0,Animal_Sea_Solid_Large,2.0,,,,,,,,,,,
encoding,value,1,9907939,9913955,9913265.0,9914462.0,1198.0,690.0,1939.6,1384.5,1920.0,700.0,Animal_Sea_Solid_Large,10.714786250027828,16.73016945901327,1.0,Animal_Sea_Solid_Large,2.0,,,,,,,,,,,
encoding,attention,1,9913955,9916974,9914470.0,9914686.0,217.0,217.0,1907.1,1375.8,1920.0,700.0,Animal_Sea_Solid_Large,16.730289375060238,19.74852612509858,1.0,Animal_Sea_Solid_Large,2.0,2.0,1.0,1.974790042033419,,,,,,,,
encoding,attention,1,9913955,9916974,9914698.0,9915037.0,340.0,340.0,1977.9,1369.5,1920.0,700.0,Animal_Sea_Solid_Large,16.730289375060238,19.74852612509858,1.0,Animal_Sea_Solid_Large,2.0,2.0,1.0,1.974790042033419,,,,,,,,
encoding,attention,1,9913955,9916974,9915049.0,9915249.0,201.0,201.0,1912.4,1372.0,1920.0,700.0,Animal_Sea_Solid_Large,16.730289375060238,19.74852612509858,1.0,Animal_Sea_Solid_Large,2.0,2.0,1.0,1.974790042033419,,,,,,,,
encoding,attention,1,9913955,9916974,9915259.0,9915461.0,203.0,203.0,1966.2,1383.4,1920.0,700.0,Animal_Sea_Solid_Large,16.730289375060238,19.74852612509858,1.0,Animal_Sea_Solid_Large,2.0,2.0,1.0,1.974790042033419,,,,,,,,
encoding,attention,1,9913955,9916974,9915489.0,9915848.0,360.0,360.0,1906.1,1558.8,1920.0,700.0,Animal_Sea_Solid_Large,16.730289375060238,19.74852612509858,1.0,Animal_Sea_Solid_Large,2.0,2.0,1.0,1.974790042033419,,,,,,,,
encoding,attention,1,9913955,9916974,9915877.0,9916534.0,658.0,658.0,1908.4,1380.3,1920.0,700.0,Animal_Sea_Solid_Large,16.730289375060238,19.74852612509858,1.0,Animal_Sea_Solid_Large,2.0,2.0,1.0,1.974790042033419,,,,,,,,
encoding,attention,1,9913955,9916974,9916730.0,9916963.0,234.0,234.0,1898.7,1475.7,1920.0,700.0,Animal_Sea_Solid_Large,16.730289375060238,19.74852612509858,1.0,Animal_Sea_Solid_Large,2.0,2.0,1.0,1.974790042033419,,,,,,,,
encoding,fixation,2,9916974,9918229,9917201.0,9918398.0,1198.0,1028.0,1952.8,1087.9,1920.0,1080.0,fixation,19.7486985840369,21.003942209063094,1.0,Animal_Land_Pattern_Small,-7.0,,,,,,,,,,,
encoding,image,2,9918229,9919240,9918440.0,9919547.0,1108.0,800.0,1956.3,718.8,1920.0,1460.0,Animal_Land_Pattern_Small,21.004053250071593,22.015297459089197,1.0,Animal_Land_Pattern_Small,-7.0,,,,,,,,,,,
encoding,value,2,9919240,9925253,9919563.0,9919799.0,237.0,237.0,1937.7,619.9000000000001,1920.0,1460.0,Animal_Land_Pattern_Small,22.01541991706472,28.02765325002838,1.0,Animal_Land_Pattern_Small,-7.0,,,,,,,,,,,
encoding,value,2,9919240,9925253,9920009.0,9921258.0,1250.0,1250.0,1936.5,696.0999999999999,1920.0,1460.0,Animal_Land_Pattern_Small,22.01541991706472,28.02765325002838,1.0,Animal_Land_Pattern_Small,-7.0,,,,,,,,,,,
encoding,value,2,9919240,9925253,9921272.0,9924200.0,2929.0,2929.0,1931.1,660.3,1920.0,1460.0,Animal_Land_Pattern_Small,22.01541991706472,28.02765325002838,1.0,Animal_Land_Pattern_Small,-7.0,,,,,,,,,,,
encoding,value,2,9919240,9925253,9924212.0,9924695.0,484.0,484.0,1919.4,649.5999999999999,1920.0,1460.0,Animal_Land_Pattern_Small,22.01541991706472,28.02765325002838,1.0,Animal_Land_Pattern_Small,-7.0,,,,,,,,,,,
encoding,value,2,9919240,9925253,9924711.0,9925492.0,782.0,542.0,1959.7,736.9000000000001,1920.0,1460.0,Animal_Land_Pattern_Small,22.01541991706472,28.02765325002838,1.0,Animal_Land_Pattern_Small,-7.0,,,,,,,,,,,
