time_point,proportion_count,proportion_duration,n_fixations_per_window,n_image_fixations_per_window,window_size_ms,step_size_ms,chance_level
-1950.0,0.16666666666666666,0.10493119266055045,6,6,100,25,0.16666666666666666
-1925.0,0.25,0.17681159420289855,4,4,100,25,0.16666666666666666
-1900.0,0.0,0.0,4,4,100,25,0.16666666666666666
-1875.0,0.0,0.0,5,4,100,25,0.16666666666666666
-1850.0,0.0,0.0,3,2,100,25,0.16666666666666666
-1825.0,0.0,0.0,5,4,100,25,0.16666666666666666
-1800.0,0.0,0.0,3,2,100,25,0.16666666666666666
-1775.0,0.0,0.0,5,4,100,25,0.16666666666666666
-1750.0,0.0,0.0,6,5,100,25,0.16666666666666666
-1725.0,0.0,0.0,4,3,100,25,0.16666666666666666
-1700.0,0.0,0.0,4,3,100,25,0.16666666666666666
-1675.0,0.5,0.4737762237762238,3,2,100,25,0.16666666666666666
-1650.0,1.0,1.0,2,1,100,25,0.16666666666666666
-1625.0,0.3333333333333333,0.22231337161607875,5,3,100,25,0.16666666666666666
-1600.0,0.4,0.3992413466097677,7,5,100,25,0.16666666666666666
-1575.0,0.2,0.2750481695568401,6,5,100,25,0.16666666666666666
-1550.0,0.2,0.2750481695568401,6,5,100,25,0.16666666666666666
-1525.0,0.4,0.5888661899897855,6,5,100,25,0.16666666666666666
-1500.0,0.3333333333333333,0.5449438202247191,4,3,100,25,0.16666666666666666
-1475.0,0.5,0.7074468085106383,6,4,100,25,0.16666666666666666
-1450.0,0.5,0.7074468085106383,6,4,100,25,0.16666666666666666
-1425.0,0.3333333333333333,0.24545454545454545,4,3,100,25,0.16666666666666666
-1400.0,0.3333333333333333,0.24545454545454545,4,3,100,25,0.16666666666666666
-1375.0,0.3333333333333333,0.20260223048327136,3,3,100,25,0.16666666666666666
-1350.0,0.3333333333333333,0.20260223048327136,3,3,100,25,0.16666666666666666
-1325.0,0.5,0.44129554655870445,2,2,100,25,0.16666666666666666
-1300.0,0.3333333333333333,0.3244047619047619,4,3,100,25,0.16666666666666666
-1275.0,0.0,0.0,2,1,100,25,0.16666666666666666
-1250.0,0.0,0.0,4,3,100,25,0.16666666666666666
-1225.0,0.0,0.0,5,4,100,25,0.16666666666666666
-1200.0,0.0,0.0,3,3,100,25,0.16666666666666666
-1175.0,0.0,0.0,4,4,100,25,0.16666666666666666
-1150.0,0.0,0.0,3,2,100,25,0.16666666666666666
-1125.0,0.0,0.0,3,1,100,25,0.16666666666666666
-1100.0,0.0,0.0,5,3,100,25,0.16666666666666666
-1075.0,0.0,0.0,6,4,100,25,0.16666666666666666
-1050.0,0.0,0.0,5,4,100,25,0.16666666666666666
-1025.0,0.2,0.12051868802440885,5,5,100,25,0.16666666666666666
-1000.0,0.25,0.17248908296943233,4,4,100,25,0.16666666666666666
-975.0,0.6666666666666666,0.8541832669322709,3,3,100,25,0.16666666666666666
-950.0,0.6666666666666666,0.8541832669322709,3,3,100,25,0.16666666666666666
-925.0,0.75,0.9085457271364318,4,4,100,25,0.16666666666666666
-900.0,1.0,1.0,3,3,100,25,0.16666666666666666
-875.0,1.0,1.0,4,3,100,25,0.16666666666666666
-850.0,1.0,1.0,6,4,100,25,0.16666666666666666
-825.0,0.5,0.30291153415453526,6,4,100,25,0.16666666666666666
-800.0,0.5,0.30291153415453526,6,4,100,25,0.16666666666666666
-775.0,0.3333333333333333,0.22797313314895298,7,6,100,25,0.16666666666666666
-750.0,0.3333333333333333,0.22521808088818399,6,6,100,25,0.16666666666666666
-725.0,0.4,0.3055406132329209,5,5,100,25,0.16666666666666666
-700.0,0.5,0.3473205257836198,6,6,100,25,0.16666666666666666
-675.0,0.6666666666666666,0.41389728096676737,4,3,100,25,0.16666666666666666
-650.0,0.5,0.16975748930099857,3,2,100,25,0.16666666666666666
-625.0,1.0,1.0,3,2,100,25,0.16666666666666666
-600.0,1.0,1.0,2,1,100,25,0.16666666666666666
-575.0,1.0,1.0,1,1,100,25,0.16666666666666666
-550.0,1.0,1.0,1,1,100,25,0.16666666666666666
-525.0,,,0,0,100,25,0.16666666666666666
-500.0,1.0,1.0,1,1,100,25,0.16666666666666666
-475.0,1.0,1.0,4,3,100,25,0.16666666666666666
-450.0,1.0,1.0,4,3,100,25,0.16666666666666666
-425.0,0.75,0.7684031710079275,5,4,100,25,0.16666666666666666
-400.0,0.75,0.7029774872912128,5,4,100,25,0.16666666666666666
-375.0,0.3333333333333333,0.22111801242236026,3,3,100,25,0.16666666666666666
-350.0,0.3333333333333333,0.22111801242236026,3,3,100,25,0.16666666666666666
-325.0,0.5,0.4494949494949495,2,2,100,25,0.16666666666666666
-300.0,0.0,0.0,2,1,100,25,0.16666666666666666
-275.0,,,2,0,100,25,0.16666666666666666
-250.0,,,2,0,100,25,0.16666666666666666
-225.0,0.0,0.0,3,1,100,25,0.16666666666666666
-200.0,0.0,0.0,3,2,100,25,0.16666666666666666
-175.0,0.0,0.0,3,2,100,25,0.16666666666666666
-150.0,0.0,0.0,5,2,100,25,0.16666666666666666
-125.0,0.0,0.0,5,2,100,25,0.16666666666666666
-100.0,0.3333333333333333,0.16576086956521738,6,3,100,25,0.16666666666666666
-75.0,0.4,0.3157894736842105,7,5,100,25,0.16666666666666666
-50.0,0.4,0.3157894736842105,5,5,100,25,0.16666666666666666
-25.0,0.4,0.4190919674039581,5,5,100,25,0.16666666666666666
0.0,0.4,0.5192497532082923,7,5,100,25,0.16666666666666666
25.0,0.3333333333333333,0.3515687851971038,9,6,100,25,0.16666666666666666
50.0,0.3333333333333333,0.3515687851971038,10,6,100,25,0.16666666666666666
75.0,0.2857142857142857,0.25812167749556997,12,7,100,25,0.16666666666666666
100.0,0.1111111111111111,0.04586026469682979,13,9,100,25,0.16666666666666666
125.0,0.0,0.0,10,6,100,25,0.16666666666666666
150.0,0.0,0.0,11,8,100,25,0.16666666666666666
175.0,0.0,0.0,12,9,100,25,0.16666666666666666
200.0,0.0,0.0,7,5,100,25,0.16666666666666666
225.0,0.0,0.0,9,7,100,25,0.16666666666666666
250.0,0.0,0.0,8,6,100,25,0.16666666666666666
275.0,0.0,0.0,4,3,100,25,0.16666666666666666
300.0,0.0,0.0,8,6,100,25,0.16666666666666666
325.0,0.0,0.0,6,4,100,25,0.16666666666666666
350.0,0.0,0.0,9,6,100,25,0.16666666666666666
375.0,0.0,0.0,11,8,100,25,0.16666666666666666
400.0,0.0,0.0,8,6,100,25,0.16666666666666666
425.0,0.0,0.0,9,7,100,25,0.16666666666666666
450.0,0.0,0.0,5,4,100,25,0.16666666666666666
475.0,0.0,0.0,3,2,100,25,0.16666666666666666
500.0,0.0,0.0,3,2,100,25,0.16666666666666666
525.0,0.0,0.0,1,1,100,25,0.16666666666666666
550.0,0.0,0.0,1,1,100,25,0.16666666666666666
575.0,0.0,0.0,3,2,100,25,0.16666666666666666
600.0,0.0,0.0,6,4,100,25,0.16666666666666666
625.0,0.0,0.0,8,6,100,25,0.16666666666666666
650.0,0.0,0.0,9,7,100,25,0.16666666666666666
675.0,0.0,0.0,7,6,100,25,0.16666666666666666
700.0,0.0,0.0,3,3,100,25,0.16666666666666666
