subject,game,recalled_item,time_rel,bin_center,x_rot,y_rot,duration
108,1,Animal_Sea_Solid_Large,-1638.0,-1650.0,26.000000000000036,304.29999999999995,271.0
108,1,Animal_Sea_Solid_Large,-1211.0,-1250.0,-290.69999999999976,283.00000000000006,231.0
108,1,Animal_Sea_Solid_Large,-685.0,-650.0,-306.90000000000003,276.50000000000006,582.0
108,1,Animal_Sea_Solid_Large,-82.0,-50.0,-179.80000000000015,153.29999999999998,495.0
108,1,Animal_Sea_Pattern_Small,-2338.0,-2350.0,250.53153037160462,-174.6666604983954,271.0
108,1,Animal_Sea_Pattern_Small,-1911.0,-1950.0,390.43518927099603,110.25358488013612,231.0
108,1,Animal_Sea_Pattern_Small,-1385.0,-1350.0,392.9060241463974,127.53319642144427,582.0
108,1,Animal_Sea_Pattern_Small,-782.0,-750.0,222.6616944001545,79.06136760044224,495.0
108,1,Object_Sea_Solid_Large,-2438.0,-2450.0,276.5315303716047,129.63333950160452,271.0
108,1,Object_Sea_Solid_Large,-2011.0,-2050.0,99.7351892709963,393.25358488013615,231.0
108,1,Object_Sea_Solid_Large,-1485.0,-1450.0,86.00602414639732,404.03319642144425,582.0
108,1,Object_Sea_Solid_Large,-882.0,-850.0,42.86169440015436,232.36136760044218,495.0
108,1,Animal_Land_Pattern_Small,-2911.0,-2950.0,290.6999999999998,-283.0,231.0
108,1,Animal_Land_Pattern_Small,-2385.0,-2350.0,306.9000000000001,-276.5,582.0
108,1,Animal_Land_Pattern_Small,-1782.0,-1750.0,179.80000000000018,-153.29999999999995,495.0
108,1,Animal_Land_Pattern_Small,206.0,250.0,-352.0999999999999,-59.0,88.0
108,1,Object_Land_Solid_Large,-2482.0,-2450.0,-222.66169440015454,-79.06136760044213,495.0
108,2,Animal_Sea_Pattern_Large,-2506.0,-2550.0,-55.0,-408.5999999999999,126.0
108,2,Animal_Sea_Pattern_Large,-2335.0,-2350.0,61.5,258.9000000000001,308.0
108,2,Animal_Sea_Pattern_Large,-1852.0,-1850.0,185.19999999999982,122.70000000000005,277.0
108,2,Animal_Sea_Pattern_Large,-1559.0,-1550.0,283.5999999999999,61.0,319.0
108,2,Animal_Sea_Pattern_Large,-1067.0,-1050.0,313.1999999999998,-148.5999999999999,249.0
108,2,Animal_Sea_Pattern_Large,-794.0,-750.0,199.30000000000018,-121.20000000000005,750.0
108,2,Object_Land_Solid_Small,-2894.0,-2850.0,204.61227893867414,111.99886297423872,750.0
108,2,Object_Land_Solid_Small,-1795.0,-1750.0,254.11414721287935,-264.26138610525584,215.0
108,2,Object_Land_Solid_Small,-1426.0,-1450.0,321.8391379604724,-224.95826118829262,82.0
108,2,Object_Land_Solid_Small,446.0,450.0,193.3394512137208,31.673752609648787,207.0
108,2,Object_Land_Solid_Small,671.0,650.0,361.0897410038057,63.225777510478565,230.0
108,2,Object_Land_Pattern_Large,-1558.0,-1550.0,143.40000000000015,440.70000000000005,571.0
108,2,Object_Land_Pattern_Large,-830.0,-850.0,74.40000000000016,565.3,240.0
108,2,Object_Land_Pattern_Large,-440.0,-450.0,50.40000000000014,382.5999999999999,453.0
108,2,Object_Land_Pattern_Large,51.0,50.0,-332.19999999999976,267.90000000000015,294.0
108,2,Animal_Sea_Solid_Small,-1858.0,-1850.0,453.3573954478022,96.16195709731134,571.0
108,2,Animal_Sea_Solid_Small,-1130.0,-1150.0,526.7641607593432,218.21770995843752,240.0
108,2,Animal_Sea_Solid_Small,-740.0,-750.0,356.5413194879262,147.65231964926411,453.0
108,2,Animal_Sea_Solid_Small,187.0,150.0,259.21284497237957,-114.76981746663654,242.0
108,2,Animal_Sea_Solid_Small,631.0,650.0,364.42584657138366,-202.40408185293683,311.0
108,2,Animal_Land_Solid_Small,-2858.0,-2850.0,-309.9573954478019,344.53804290268874,571.0
108,2,Animal_Land_Solid_Small,-2130.0,-2150.0,-452.3641607593429,347.0822900415625,240.0
108,2,Animal_Land_Solid_Small,-1740.0,-1750.0,-306.141319487926,234.9476803507359,453.0
108,2,Animal_Land_Solid_Small,43.0,50.0,229.86928844255834,343.9452866822162,107.0
108,3,Animal_Land_Solid_Large,-1426.0,-1450.0,55.099999999999966,480.9000000000001,216.0
108,3,Animal_Land_Solid_Large,-809.0,-850.0,40.50000000000005,417.0,301.0
108,3,Animal_Land_Solid_Large,-375.0,-350.0,104.00000000000006,413.0,178.0
108,3,Animal_Land_Solid_Large,-163.0,-150.0,-288.99999999999994,256.7000000000001,329.0
108,3,Animal_Land_Solid_Large,333.0,350.0,-183.90000000000006,244.20000000000007,246.0
108,3,Animal_Land_Solid_Large,697.0,650.0,55.99999999999997,-247.5999999999999,72.0
108,3,Object_Sea_Pattern_Small,-2326.0,-2350.0,-55.09999999999991,-480.9000000000001,216.0
108,3,Object_Sea_Pattern_Small,-1709.0,-1750.0,-40.5,-417.0,301.0
108,3,Object_Sea_Pattern_Small,-1275.0,-1250.0,-104.0,-413.0,178.0
108,3,Object_Sea_Pattern_Small,-1063.0,-1050.0,289.0,-256.70000000000005,329.0
108,3,Object_Sea_Pattern_Small,33.0,50.0,-268.0,502.0999999999999,288.0
108,3,Object_Sea_Pattern_Small,666.0,650.0,-332.0999999999999,-204.4000000000001,402.0
108,3,Animal_Land_Solid_Small,-2609.0,-2650.0,-340.8825933781108,243.57402885326997,301.0
108,3,Animal_Land_Solid_Small,-2175.0,-2150.0,-305.668491762973,296.56664199358175,178.0
108,3,Animal_Land_Solid_Small,-1963.0,-1950.0,-366.80872115146553,-121.93134169370256,329.0
108,3,Animal_Land_Solid_Small,281.0,250.0,462.2551818690707,172.24946105922172,62.0
108,3,Animal_Land_Solid_Small,422.0,450.0,204.76217286814096,-241.5415131241781,196.0
108,3,Object_Sea_Pattern_Large,-2875.0,-2850.0,-409.66849176297313,-116.43335800641844,178.0
108,3,Object_Sea_Pattern_Large,-2663.0,-2650.0,-77.80872115146539,-378.6313416937028,329.0
108,3,Object_Sea_Pattern_Large,108.0,150.0,-92.16571215053577,-321.5643038395036,521.0
108,3,Animal_Land_Pattern_Large,149.0,150.0,-233.50843136138053,150.0484671136209,30.0
108,3,Object_Sea_Solid_Small,190.0,150.0,-95.65479096680295,-24.678957941883183,134.0
108,4,Animal_Sea_Solid_Large,-580.0,-550.0,59.80000000000001,455.9000000000001,539.0
108,4,Animal_Sea_Solid_Large,-30.0,-50.0,127.90000000000015,472.79999999999995,238.0
108,4,Animal_Sea_Solid_Large,253.0,250.0,-291.8000000000001,239.50000000000003,543.0
108,4,Object_Sea_Solid_Large,-1580.0,-1550.0,424.72098158532566,176.16168085369057,539.0
108,4,Object_Sea_Solid_Large,-1030.0,-1050.0,473.4068109092826,125.6353508559701,238.0
108,4,Object_Sea_Solid_Large,128.0,150.0,-239.54600934254634,-262.894141068341,236.0
108,4,Object_Sea_Solid_Large,382.0,350.0,-219.0776137334062,-282.9464422127914,21.0
108,4,Object_Sea_Solid_Large,420.0,450.0,-314.85141689914656,-479.4613490956282,175.0
108,4,Animal_Sea_Pattern_Small,-2080.0,-2050.0,364.92098158532565,-279.7383191463095,539.0
108,4,Animal_Sea_Pattern_Small,-1530.0,-1550.0,345.5068109092825,-347.1646491440298,238.0
108,4,Animal_Sea_Pattern_Small,349.0,350.0,-402.37440125072374,27.467093368640576,68.0
108,4,Object_Land_Pattern_Small,-2580.0,-2550.0,-424.7209815853256,-176.1616808536907,539.0
108,4,Object_Land_Pattern_Small,-2030.0,-2050.0,-473.40681090928257,-125.63535085597026,238.0
108,4,Animal_Land_Pattern_Small,330.0,350.0,-501.5,-115.09999999999991,167.0
108,4,Animal_Land_Pattern_Small,527.0,550.0,-338.70000000000005,-281.70000000000005,303.0
108,5,Object_Land_Pattern_Large,-937.0,-950.0,24.00000000000004,331.70000000000005,914.0
108,5,Object_Land_Pattern_Large,2.0,50.0,-266.3000000000001,336.09999999999997,214.0
108,5,Object_Land_Pattern_Large,381.0,350.0,-225.40000000000006,229.59999999999994,490.0
108,5,Animal_Sea_Pattern_Large,-466.0,-450.0,-80.09999999999991,236.70000000000005,567.0
108,5,Animal_Sea_Pattern_Large,127.0,150.0,204.30000000000018,110.60000000000002,1445.0
108,5,Object_Land_Solid_Small,-2266.0,-2250.0,-245.0382130757766,48.9813651568666,567.0
108,5,Object_Land_Solid_Small,-191.0,-150.0,-126.79824638444137,-27.021005048489243,105.0
108,5,Object_Land_Solid_Small,-62.0,-50.0,14.22078431930965,151.83112096452314,122.0
108,5,Object_Land_Solid_Small,100.0,150.0,-254.9438142686285,-172.77563938866786,143.0
108,5,Object_Land_Solid_Small,465.0,450.0,-240.743059557021,-270.5792107223404,141.0
108,5,Object_Land_Solid_Small,643.0,650.0,52.90231469091444,-389.7705031173389,374.0
108,5,Animal_Land_Solid_Small,-2591.0,-2550.0,126.7982463844414,27.021005048489187,105.0
108,5,Animal_Land_Solid_Small,-2462.0,-2450.0,-14.220784319309708,-151.8311209645231,122.0
108,5,Animal_Land_Solid_Small,-730.0,-750.0,-20.345273135752223,364.16095323501077,276.0
108,5,Animal_Land_Solid_Small,-432.0,-450.0,-66.0906338372236,486.5276642894976,337.0
108,5,Animal_Land_Solid_Small,-53.0,-50.0,237.58818102449914,208.31480081230393,119.0
108,5,Object_Sea_Pattern_Large,-1330.0,-1350.0,-325.5452731357525,164.46095323501063,276.0
108,5,Object_Sea_Pattern_Large,-1032.0,-1050.0,-454.39063383722385,186.02766428949744,337.0
108,5,Object_Sea_Pattern_Large,-653.0,-650.0,-61.611818975501066,309.91480081230407,119.0
108,5,Object_Sea_Pattern_Large,-43.0,-50.0,-114.11166234887688,161.24719692439908,166.0
108,6,Animal_Land_Solid_Large,-2413.0,-2450.0,74.00000000000006,428.79999999999995,52.0
108,6,Animal_Land_Solid_Large,-2175.0,-2150.0,1.09999999999993,170.5,154.0
108,6,Animal_Land_Solid_Large,-1988.0,-1950.0,-54.9000000000001,-52.29999999999995,461.0
108,6,Animal_Land_Solid_Large,-1499.0,-1450.0,57.599999999999866,-342.20000000000005,248.0
108,6,Animal_Land_Solid_Large,-712.0,-750.0,-121.40000000000003,424.20000000000005,292.0
108,6,Animal_Land_Solid_Large,-377.0,-350.0,-322.5999999999999,84.70000000000009,409.0
108,6,Animal_Land_Solid_Large,70.0,50.0,-43.299999999999926,219.9000000000001,149.0
108,6,Animal_Land_Solid_Large,384.0,350.0,-267.0,104.70000000000007,283.0
108,6,Animal_Land_Pattern_Large,-2913.0,-2950.0,408.35169314276726,150.31412011995144,52.0
108,6,Animal_Land_Pattern_Large,-2675.0,-2650.0,148.20733134524676,84.29737205583717,154.0
108,6,Animal_Land_Pattern_Large,-2488.0,-2450.0,-72.74312861792615,21.394794667765794,461.0
108,6,Animal_Land_Pattern_Large,-1999.0,-1950.0,-267.553893175035,-220.98306325798356,248.0
108,6,Animal_Land_Pattern_Large,-1212.0,-1250.0,306.6679762853589,317.2354840194309,292.0
108,6,Animal_Land_Pattern_Large,-877.0,-850.0,-87.9476482994579,321.7297952608599,409.0
108,6,Animal_Land_Pattern_Large,201.0,250.0,-224.60382907247953,245.02524352805034,505.0
108,6,Object_Sea_Solid_Small,-2699.0,-2650.0,-325.1538931750349,121.21693674201646,248.0
108,6,Object_Sea_Solid_Small,-1912.0,-1950.0,428.06797628535895,-106.96451598056916,292.0
108,6,Object_Sea_Solid_Small,-1577.0,-1550.0,234.65235170054197,237.02979526085977,409.0
108,6,Object_Sea_Solid_Small,67.0,50.0,61.750013546463805,-319.245839169458,191.0
108,6,Object_Sea_Solid_Small,273.0,250.0,184.80408185293683,-394.90994078459585,326.0
108,6,Object_Sea_Solid_Small,615.0,650.0,78.73781721515894,-431.82210010627307,664.0
108,6,Animal_Land_Solid_Small,-2612.0,-2650.0,-428.0679762853589,106.96451598056933,292.0
108,6,Animal_Land_Solid_Small,-2277.0,-2250.0,-234.65235170054206,-237.0297952608597,409.0
108,6,Object_Sea_Pattern_Small,-1000.0,-950.0,23.0,136.10000000000002,158.0
108,6,Object_Sea_Pattern_Small,146.0,150.0,-206.9000000000001,230.5,240.0
108,7,Animal_Land_Pattern_Small,-1181.0,-1150.0,97.09999999999991,127.29999999999995,46.0
108,7,Animal_Land_Pattern_Small,-951.0,-950.0,123.40000000000009,129.29999999999995,183.0
108,7,Animal_Land_Pattern_Small,-746.0,-750.0,-104.09999999999991,130.79999999999995,256.0
108,7,Animal_Land_Pattern_Small,-335.0,-350.0,62.799999999999955,49.200000000000045,218.0
108,7,Animal_Land_Pattern_Small,634.0,650.0,-387.0999999999999,87.39999999999998,384.0
108,7,Animal_Sea_Pattern_Small,-2181.0,-2150.0,-61.69503390175902,147.74106670746892,46.0
108,7,Animal_Sea_Pattern_Small,-1951.0,-1950.0,-50.27708470932781,171.5175348269998,183.0
108,7,Animal_Sea_Pattern_Small,-1746.0,-1750.0,-165.3261228150045,-24.753244533959986,256.0
108,7,Animal_Sea_Pattern_Small,-1335.0,-1350.0,-11.208449866194435,78.98639535766273,218.0
108,7,Animal_Sea_Pattern_Small,203.0,250.0,-324.1622098777688,-277.2654174021012,734.0
108,7,Object_Land_Pattern_Small,-2708.0,-2750.0,53.1014958767515,-273.37448881644286,243.0
108,7,Object_Land_Pattern_Small,-2414.0,-2450.0,-277.91009741122014,221.7544086526492,267.0
108,7,Object_Land_Pattern_Small,-2081.0,-2050.0,-231.6701812759764,308.26452456868304,33.0
108,7,Object_Land_Pattern_Small,-2027.0,-2050.0,-389.4553890517863,171.5565211191977,110.0
