effect,component,term,estimate,std.error,conf.low,conf.high
fixed,cond,(Intercept),1.699356906204739,0.12631073251941355,1.4578454082221022,1.9487143483461067
fixed,cond,recalled_offer_value_z,0.010685910571313418,0.02821343396131786,-0.04560982200837628,0.065793250539339
fixed,cond,recalled_offer_value_z2,-0.07774665246388114,0.016413058581854684,-0.11172623054649386,-0.046741016793759915
fixed,cond,game_c,-0.034965738679893915,0.022547886597432492,-0.07890657135596024,0.007726718398825759
fixed,cond,recalled_offer_value_z:game_c,0.009467483873758021,0.01300533994087621,-0.015988572845698656,0.0352338561747181
fixed,cond,recalled_offer_value_z2:game_c,0.004881444878309487,0.008378689328542339,-0.011380056722033306,0.021083349840373713
