subject,phase,event,trial_number,game,option,choice,rt,roi_content,item_index,is_center,is_relevant,fix_start,fix_end,fix_duration_bounded
123,choice,choice,1,1.0,Object,2.0,26.477677040966228,fixation,-1,1,0,17238616.0,17239249.0,633.0
123,choice,choice,1,1.0,Object,2.0,26.477677040966228,Object_Land_Pattern_Large,0,0,1,17239642.0,17239735.0,93.0
123,choice,choice,1,1.0,Object,2.0,26.477677040966228,fixation,-1,1,0,17239744.0,17239904.0,160.0
123,choice,choice,1,1.0,Object,2.0,26.477677040966228,Object_Sea_Pattern_Large,1,0,1,17240069.0,17240194.0,125.0
123,choice,choice,1,1.0,Object,2.0,26.477677040966228,fixation,-1,1,0,17240215.0,17240560.0,345.0
123,choice,choice,1,1.0,Object,2.0,26.477677040966228,Object_Sea_Pattern_Large,1,0,1,17240583.0,17240873.0,290.0
123,choice,choice,1,1.0,Object,2.0,26.477677040966228,fixation,-1,1,0,17241461.0,17242015.0,554.0
123,choice,choice,1,1.0,Object,2.0,26.477677040966228,Object_Sea_Pattern_Large,1,0,1,17242202.0,17242365.0,163.0
123,choice,choice,1,1.0,Object,2.0,26.477677040966228,fixation,-1,1,0,17242383.0,17243081.0,698.0
123,choice,choice,1,1.0,Object,2.0,26.477677040966228,Animal_Land_Solid_Small,2,0,0,17243102.0,17243289.0,187.0
123,choice,choice,1,1.0,Object,2.0,26.477677040966228,fixation,-1,1,0,17243299.0,17243435.0,136.0
123,choice,choice,1,1.0,Object,2.0,26.477677040966228,Animal_Sea_Solid_Small,3,0,0,17243894.0,17243999.0,105.0
123,choice,choice,1,1.0,Object,2.0,26.477677040966228,fixation,-1,1,0,17244019.0,17244111.0,92.0
123,choice,choice,1,1.0,Object,2.0,26.477677040966228,Object_Land_Pattern_Large,0,0,1,17244390.0,17244530.0,140.0
123,choice,choice,1,1.0,Object,2.0,26.477677040966228,fixation,-1,1,0,17244553.0,17246369.0,1816.0
123,choice,choice,1,1.0,Object,2.0,26.477677040966228,Object_Sea_Pattern_Large,1,0,1,17246950.0,17247263.0,313.0
123,choice,choice,1,1.0,Object,2.0,26.477677040966228,fixation,-1,1,0,17247303.0,17247501.0,198.0
123,choice,choice,1,1.0,Object,2.0,26.477677040966228,Object_Land_Pattern_Large,0,0,1,17248180.0,17248309.0,129.0
123,choice,choice,1,1.0,Object,2.0,26.477677040966228,fixation,-1,1,0,17248330.0,17248607.0,277.0
123,choice,choice,1,1.0,Object,2.0,26.477677040966228,Object_Sea_Pattern_Large,1,0,1,17248630.0,17248812.0,182.0
123,choice,choice,1,1.0,Object,2.0,26.477677040966228,Animal_Sea_Solid_Small,3,0,0,17249395.0,17249721.0,326.0
123,choice,choice,1,1.0,Object,2.0,26.477677040966228,fixation,-1,1,0,17250408.0,17251481.0,1073.0
123,choice,choice,1,1.0,Object,2.0,26.477677040966228,Object_Land_Solid_Small,4,0,1,17251861.0,17252086.0,225.0
123,choice,choice,1,1.0,Object,2.0,26.477677040966228,Object_Land_Pattern_Large,0,0,1,17254603.0,17254665.0,62.0
123,choice,choice,1,1.0,Object,2.0,26.477677040966228,fixation,-1,1,0,17254686.0,17254727.0,41.0
123,choice,choice,1,1.0,Object,2.0,26.477677040966228,Animal_Sea_Solid_Small,3,0,0,17254946.0,17255043.0,97.0
123,choice,choice,1,1.0,Object,2.0,26.477677040966228,fixation,-1,1,0,17255056.0,17256592.0,1536.0
123,choice,choice,1,1.0,Object,2.0,26.477677040966228,Object_Land_Solid_Small,4,0,1,17257178.0,17257567.0,389.0
123,choice,choice,1,1.0,Object,2.0,26.477677040966228,Animal_Sea_Pattern_Large,5,0,0,17260904.0,17260943.0,39.0
123,choice,choice,1,1.0,Object,2.0,26.477677040966228,Object_Land_Solid_Small,4,0,1,17261119.0,17261442.0,323.0
123,choice,choice,1,1.0,Object,2.0,26.477677040966228,fixation,-1,1,0,17261490.0,17262275.0,785.0
123,choice,choice,1,1.0,Object,2.0,26.477677040966228,Animal_Land_Solid_Small,2,0,0,17262680.0,17263065.0,385.0
123,choice,choice,1,1.0,Object,2.0,26.477677040966228,fixation,-1,1,0,17263083.0,17263548.0,465.0
123,choice,choice,1,1.0,Object,2.0,26.477677040966228,Animal_Sea_Pattern_Large,5,0,0,17263796.0,17264102.0,306.0
123,choice,choice,1,1.0,Object,2.0,26.477677040966228,Object_Land_Solid_Small,4,0,1,17264118.0,17264305.0,187.0
123,choice,choice,1,1.0,Object,2.0,26.477677040966228,fixation,-1,1,0,17264323.0,17265075.0,752.0
123,choice,choice,2,1.0,Solid,2.0,14.206396458903328,fixation,-1,1,0,17268794.0,17275648.0,6854.0
123,choice,choice,2,1.0,Solid,2.0,14.206396458903328,Object_Land_Solid_Small,4,0,1,17277135.0,17277376.0,241.0
123,choice,choice,2,1.0,Solid,2.0,14.206396458903328,Object_Sea_Pattern_Large,1,0,0,17277390.0,17277573.0,183.0
123,choice,choice,2,1.0,Solid,2.0,14.206396458903328,fixation,-1,1,0,17277585.0,17277814.0,229.0
123,choice,choice,2,1.0,Solid,2.0,14.206396458903328,Object_Sea_Pattern_Large,1,0,0,17277834.0,17278675.0,841.0
123,choice,choice,2,1.0,Solid,2.0,14.206396458903328,fixation,-1,1,0,17278917.0,17279366.0,449.0
123,choice,choice,2,1.0,Solid,2.0,14.206396458903328,Object_Sea_Pattern_Large,1,0,0,17279579.0,17279646.0,67.0
123,choice,choice,2,1.0,Solid,2.0,14.206396458903328,fixation,-1,1,0,17279659.0,17279930.0,271.0
123,choice,choice,2,1.0,Solid,2.0,14.206396458903328,Object_Land_Pattern_Large,0,0,0,17279946.0,17280271.0,325.0
123,choice,choice,2,1.0,Solid,2.0,14.206396458903328,fixation,-1,1,0,17280287.0,17280628.0,341.0
123,choice,choice,2,1.0,Solid,2.0,14.206396458903328,Object_Land_Solid_Small,4,0,1,17281047.0,17281257.0,210.0
123,choice,choice,2,1.0,Solid,2.0,14.206396458903328,Animal_Sea_Pattern_Large,5,0,0,17281341.0,17281440.0,99.0
123,choice,choice,2,1.0,Solid,2.0,14.206396458903328,Object_Land_Pattern_Large,0,0,0,17281899.0,17282062.0,163.0
123,choice,choice,2,1.0,Solid,2.0,14.206396458903328,fixation,-1,1,0,17282074.0,17282643.0,569.0
123,choice,choice,3,1.0,Small,2.0,19.23182424996048,fixation,-1,1,0,17286267.0,17286938.0,671.0
123,choice,choice,3,1.0,Small,2.0,19.23182424996048,Animal_Sea_Pattern_Large,5,0,0,17287201.0,17287427.0,226.0
123,choice,choice,3,1.0,Small,2.0,19.23182424996048,fixation,-1,1,0,17287657.0,17287876.0,219.0
123,choice,choice,3,1.0,Small,2.0,19.23182424996048,Animal_Land_Solid_Small,2,0,1,17288121.0,17288216.0,95.0
123,choice,choice,3,1.0,Small,2.0,19.23182424996048,fixation,-1,1,0,17288223.0,17288660.0,437.0
123,choice,choice,3,1.0,Small,2.0,19.23182424996048,Object_Sea_Pattern_Large,1,0,0,17288856.0,17288998.0,142.0
123,choice,choice,3,1.0,Small,2.0,19.23182424996048,fixation,-1,1,0,17289010.0,17289423.0,413.0
123,choice,choice,3,1.0,Small,2.0,19.23182424996048,Object_Land_Pattern_Large,0,0,0,17289436.0,17289512.0,76.0
123,choice,choice,3,1.0,Small,2.0,19.23182424996048,Object_Sea_Pattern_Large,1,0,0,17289748.0,17289805.0,57.0
123,choice,choice,3,1.0,Small,2.0,19.23182424996048,fixation,-1,1,0,17289819.0,17290295.0,476.0
123,choice,choice,3,1.0,Small,2.0,19.23182424996048,Object_Sea_Pattern_Large,1,0,0,17290550.0,17290870.0,320.0
123,choice,choice,3,1.0,Small,2.0,19.23182424996048,fixation,-1,1,0,17290900.0,17292275.0,1375.0
123,choice,choice,3,1.0,Small,2.0,19.23182424996048,Object_Land_Solid_Small,4,0,1,17292559.0,17292843.0,284.0
123,choice,choice,3,1.0,Small,2.0,19.23182424996048,fixation,-1,1,0,17294821.0,17295157.0,336.0
123,choice,choice,3,1.0,Small,2.0,19.23182424996048,Object_Land_Solid_Small,4,0,1,17295178.0,17297466.0,2288.0
123,choice,choice,3,1.0,Small,2.0,19.23182424996048,Animal_Sea_Pattern_Large,5,0,0,17298527.0,17298754.0,227.0
123,choice,choice,3,1.0,Small,2.0,19.23182424996048,Object_Land_Solid_Small,4,0,1,17298768.0,17299173.0,405.0
123,choice,choice,3,1.0,Small,2.0,19.23182424996048,fixation,-1,1,0,17299242.0,17299972.0,730.0
123,choice,choice,3,1.0,Small,2.0,19.23182424996048,Animal_Sea_Solid_Small,3,0,1,17300263.0,17300462.0,199.0
123,choice,choice,3,1.0,Small,2.0,19.23182424996048,fixation,-1,1,0,17300473.0,17301124.0,651.0
123,choice,choice,3,1.0,Small,2.0,19.23182424996048,Object_Land_Solid_Small,4,0,1,17301410.0,17303015.0,1605.0
123,choice,choice,3,1.0,Small,2.0,19.23182424996048,fixation,-1,1,0,17303904.0,17304680.0,776.0
123,choice,choice,4,1.0,Sea,2.0,15.666507042013109,Animal_Sea_Pattern_Large,5,0,1,17311013.0,17311108.0,95.0
123,choice,choice,4,1.0,Sea,2.0,15.666507042013109,fixation,-1,1,0,17311118.0,17312723.0,1605.0
123,choice,choice,4,1.0,Sea,2.0,15.666507042013109,Object_Sea_Pattern_Large,1,0,1,17313170.0,17313309.0,139.0
123,choice,choice,4,1.0,Sea,2.0,15.666507042013109,fixation,-1,1,0,17313324.0,17315193.0,1869.0
123,choice,choice,4,1.0,Sea,2.0,15.666507042013109,Object_Sea_Pattern_Large,1,0,1,17315937.0,17316062.0,125.0
123,choice,choice,4,1.0,Sea,2.0,15.666507042013109,fixation,-1,1,0,17316074.0,17316322.0,248.0
123,choice,choice,4,1.0,Sea,2.0,15.666507042013109,Object_Sea_Pattern_Large,1,0,1,17316343.0,17316900.0,557.0
123,choice,choice,4,1.0,Sea,2.0,15.666507042013109,fixation,-1,1,0,17317104.0,17317769.0,665.0
123,choice,choice,4,1.0,Sea,2.0,15.666507042013109,Object_Sea_Pattern_Large,1,0,1,17317783.0,17318019.0,236.0
