bin_center,mean_distance,sem_distance,n_samples,chance_level,chance_ci_95
-2975.0,73.69459293463001,2.121199691173067,629,90,7.574789324866779
-2925.0,70.67943787671508,1.8422893348130331,661,90,7.574789324866779
-2875.0,73.12387855574346,1.80331726637819,691,90,7.574789324866779
-2825.0,80.98273441699651,1.69387037760923,786,90,7.574789324866779
-2775.0,102.03490026971603,1.7824631550344725,899,90,7.574789324866779
-2725.0,108.08434091326322,1.8786184376358068,866,90,7.574789324866779
-2675.0,111.37552576375741,1.8224586527428657,886,90,7.574789324866779
-2625.0,112.79962918857063,1.7695655014006575,835,90,7.574789324866779
-2575.0,104.98780338059453,1.7550453845612592,799,90,7.574789324866779
-2525.0,107.68361008827387,1.8094517484791988,804,90,7.574789324866779
-2475.0,113.60148421888898,1.5412760739971738,857,90,7.574789324866779
-2425.0,114.12625460801084,1.4475190677402885,903,90,7.574789324866779
-2375.0,103.67445911629933,1.5688329732254127,909,90,7.574789324866779
-2325.0,113.82798498411769,1.6394295548881568,766,90,7.574789324866779
-2275.0,105.54875107128274,2.080802788788031,667,90,7.574789324866779
-2225.0,98.9988199114043,2.1108998748052987,685,90,7.574789324866779
-2175.0,86.31269064229681,1.9078286429693978,783,90,7.574789324866779
-2125.0,85.40072895817903,1.8634875860614086,903,90,7.574789324866779
-2075.0,83.52230657748119,1.781264374244901,904,90,7.574789324866779
-2025.0,85.06214670817796,1.8200158977430718,850,90,7.574789324866779
-1975.0,87.26493938549926,1.689266902101161,826,90,7.574789324866779
-1925.0,93.88377878160303,1.533819193211943,804,90,7.574789324866779
-1875.0,79.70759172614602,1.5468859669082473,811,90,7.574789324866779
-1825.0,76.79363572348511,1.6222738361270526,809,90,7.574789324866779
-1775.0,72.47859608663806,1.5896200274807222,898,90,7.574789324866779
-1725.0,68.534700154329,1.4050811770624507,846,90,7.574789324866779
-1675.0,67.5331436956664,1.45915438938043,771,90,7.574789324866779
-1625.0,66.64832657956948,1.3312064875552305,875,90,7.574789324866779
-1575.0,69.40422049991847,1.4841890811814782,919,90,7.574789324866779
-1525.0,67.51221301102149,1.4900383003053865,873,90,7.574789324866779
-1475.0,58.90864749857012,1.6235809250561162,627,90,7.574789324866779
-1425.0,60.22762151141495,1.445013423763675,647,90,7.574789324866779
-1375.0,52.994391354729636,1.3225053339146706,649,90,7.574789324866779
-1325.0,51.475955717960865,1.1614681694825109,749,90,7.574789324866779
-1275.0,45.861034122133745,1.1821989393459065,786,90,7.574789324866779
-1225.0,42.372073095282424,1.2582202732734271,730,90,7.574789324866779
-1175.0,36.590664181066074,1.3110831128348377,629,90,7.574789324866779
-1125.0,30.35691054628948,1.2329794005569832,544,90,7.574789324866779
-1075.0,31.132126120567,1.1971502570364565,569,90,7.574789324866779
-1025.0,33.96874079373969,1.3989718740413755,667,90,7.574789324866779
-975.0,39.12287571982156,1.6769710040749193,690,90,7.574789324866779
-925.0,39.33787037517347,1.559081955528243,697,90,7.574789324866779
-875.0,35.77228885368721,1.773196736492467,600,90,7.574789324866779
-825.0,47.08241507425693,1.9889669828652285,585,90,7.574789324866779
-775.0,50.21038530303651,1.861418271474957,606,90,7.574789324866779
-725.0,49.4556426293444,1.7286150457245653,659,90,7.574789324866779
-675.0,46.15160589263858,1.741615022307934,658,90,7.574789324866779
-625.0,37.21055806305248,1.3294205478270134,620,90,7.574789324866779
-575.0,50.272143784786046,2.182451105405156,560,90,7.574789324866779
-525.0,37.07901275616349,1.6975130988190472,614,90,7.574789324866779
-475.0,38.19033038036362,1.7635656154281398,567,90,7.574789324866779
-425.0,39.970141738550694,2.0145521098805705,491,90,7.574789324866779
-375.0,31.193367755779622,1.725206060683198,366,90,7.574789324866779
-325.0,24.40359121522161,1.0698518240102903,351,90,7.574789324866779
-275.0,20.926685295276908,0.8214822202349057,449,90,7.574789324866779
-225.0,22.353049930127995,1.0765810453098035,365,90,7.574789324866779
-175.0,27.321434417517022,1.271849905183669,322,90,7.574789324866779
-125.0,26.03887435313907,1.2309041490156518,333,90,7.574789324866779
-75.0,40.9427009748866,2.1826871307007267,320,90,7.574789324866779
-25.0,25.69781403249468,1.3498679323361764,390,90,7.574789324866779
25.0,41.77623291755468,1.2992404003265212,1014,90,7.574789324866779
75.0,46.01467895036416,1.3427316115484735,946,90,7.574789324866779
125.0,42.968157639525174,1.229541582955731,775,90,7.574789324866779
175.0,49.571729638667485,1.1158692521011429,825,90,7.574789324866779
225.0,52.93785091511155,1.0503885458688924,919,90,7.574789324866779
275.0,48.715576338451875,0.9265570853464666,941,90,7.574789324866779
325.0,48.91350550542013,1.310023625872378,725,90,7.574789324866779
375.0,61.56489533897214,1.7893892941218978,730,90,7.574789324866779
425.0,72.32610562335944,1.948969885440217,808,90,7.574789324866779
475.0,77.97340549653697,1.549405679407033,971,90,7.574789324866779
525.0,86.49305894871497,1.6343736548981895,854,90,7.574789324866779
575.0,92.77604442846282,1.6123048096891637,993,90,7.574789324866779
625.0,89.89725457602489,2.044942457385735,800,90,7.574789324866779
675.0,84.45452691790274,2.000369850548991,815,90,7.574789324866779
725.0,76.27550060983951,2.098940662328381,737,90,7.574789324866779
