time_point,proportion_count,proportion_duration,n_fixations_per_window,n_image_fixations_per_window,window_size_ms,step_size_ms,chance_level
-2950.0,0.25,0.20165745856353592,5,4,100,25,0.16666666666666666
-2925.0,0.3333333333333333,0.2034843205574913,3,3,100,25,0.16666666666666666
-2900.0,0.5,0.39740566037735847,5,4,100,25,0.16666666666666666
-2875.0,0.3333333333333333,0.08093525179856115,4,3,100,25,0.16666666666666666
-2850.0,0.25,0.07352941176470588,5,4,100,25,0.16666666666666666
-2825.0,0.2,0.11873350923482849,6,5,100,25,0.16666666666666666
-2800.0,0.0,0.0,5,4,100,25,0.16666666666666666
-2775.0,0.0,0.0,8,6,100,25,0.16666666666666666
-2750.0,0.0,0.0,9,5,100,25,0.16666666666666666
-2725.0,0.0,0.0,8,4,100,25,0.16666666666666666
-2700.0,0.0,0.0,6,3,100,25,0.16666666666666666
-2675.0,0.5,0.43902439024390244,4,2,100,25,0.16666666666666666
-2650.0,0.3333333333333333,0.27213822894168466,3,3,100,25,0.16666666666666666
-2625.0,0.5,0.41721854304635764,2,2,100,25,0.16666666666666666
-2600.0,0.2,0.12103746397694524,6,5,100,25,0.16666666666666666
-2575.0,0.0,0.0,5,4,100,25,0.16666666666666666
-2550.0,0.0,0.0,5,3,100,25,0.16666666666666666
-2525.0,0.0,0.0,8,6,100,25,0.16666666666666666
-2500.0,0.0,0.0,4,3,100,25,0.16666666666666666
-2475.0,0.0,0.0,5,4,100,25,0.16666666666666666
-2450.0,0.0,0.0,10,5,100,25,0.16666666666666666
-2425.0,0.0,0.0,8,3,100,25,0.16666666666666666
-2400.0,0.0,0.0,9,4,100,25,0.16666666666666666
-2375.0,0.0,0.0,8,3,100,25,0.16666666666666666
-2350.0,0.0,0.0,2,2,100,25,0.16666666666666666
-2325.0,0.3333333333333333,0.5864485981308412,3,3,100,25,0.16666666666666666
-2300.0,0.3333333333333333,0.5229166666666667,5,3,100,25,0.16666666666666666
-2275.0,0.25,0.3826219512195122,6,4,100,25,0.16666666666666666
-2250.0,0.25,0.3826219512195122,7,4,100,25,0.16666666666666666
-2225.0,0.25,0.2973372781065089,9,4,100,25,0.16666666666666666
-2200.0,0.2,0.1386206896551724,8,5,100,25,0.16666666666666666
-2175.0,0.4,0.45366598778004075,8,5,100,25,0.16666666666666666
-2150.0,0.2857142857142857,0.4267241379310345,10,7,100,25,0.16666666666666666
-2125.0,0.2,0.3942857142857143,6,5,100,25,0.16666666666666666
-2100.0,0.2,0.581787521079258,6,5,100,25,0.16666666666666666
-2075.0,0.0,0.0,9,6,100,25,0.16666666666666666
-2050.0,0.0,0.0,6,4,100,25,0.16666666666666666
-2025.0,0.0,0.0,6,4,100,25,0.16666666666666666
-2000.0,0.0,0.0,7,3,100,25,0.16666666666666666
-1975.0,0.0,0.0,3,1,100,25,0.16666666666666666
-1950.0,0.0,0.0,3,1,100,25,0.16666666666666666
-1925.0,0.0,0.0,6,3,100,25,0.16666666666666666
-1900.0,0.25,0.11546840958605664,6,4,100,25,0.16666666666666666
-1875.0,0.2,0.09122203098106713,7,5,100,25,0.16666666666666666
-1850.0,0.16666666666666666,0.08617886178861789,9,6,100,25,0.16666666666666666
-1825.0,0.2,0.11610076670317634,7,5,100,25,0.16666666666666666
-1800.0,0.0,0.0,6,3,100,25,0.16666666666666666
-1775.0,0.0,0.0,7,3,100,25,0.16666666666666666
-1750.0,0.0,0.0,7,4,100,25,0.16666666666666666
-1725.0,0.0,0.0,6,3,100,25,0.16666666666666666
-1700.0,0.0,0.0,7,6,100,25,0.16666666666666666
-1675.0,0.0,0.0,5,5,100,25,0.16666666666666666
-1650.0,0.0,0.0,4,3,100,25,0.16666666666666666
-1625.0,0.2,0.32531645569620254,7,5,100,25,0.16666666666666666
-1600.0,0.3333333333333333,0.5711111111111111,6,3,100,25,0.16666666666666666
-1575.0,0.2,0.28210757409440174,9,5,100,25,0.16666666666666666
-1550.0,0.16666666666666666,0.265770423991727,10,6,100,25,0.16666666666666666
-1525.0,0.0,0.0,9,6,100,25,0.16666666666666666
-1500.0,0.0,0.0,10,5,100,25,0.16666666666666666
-1475.0,0.0,0.0,8,4,100,25,0.16666666666666666
-1450.0,0.0,0.0,7,4,100,25,0.16666666666666666
-1425.0,0.0,0.0,7,2,100,25,0.16666666666666666
-1400.0,0.3333333333333333,0.30857142857142855,5,3,100,25,0.16666666666666666
-1375.0,0.3333333333333333,0.2961608775137112,6,3,100,25,0.16666666666666666
-1350.0,0.5,0.6214953271028038,8,4,100,25,0.16666666666666666
-1325.0,0.4,0.5518672199170125,8,5,100,25,0.16666666666666666
-1300.0,0.5,0.8186905428091774,11,6,100,25,0.16666666666666666
-1275.0,0.6,0.886129618413083,9,5,100,25,0.16666666666666666
-1250.0,0.6666666666666666,0.9380260137719969,7,3,100,25,0.16666666666666666
-1225.0,1.0,1.0,6,2,100,25,0.16666666666666666
-1200.0,,,3,0,100,25,0.16666666666666666
-1175.0,,,3,0,100,25,0.16666666666666666
-1150.0,,,2,0,100,25,0.16666666666666666
-1125.0,,,2,0,100,25,0.16666666666666666
-1100.0,1.0,1.0,3,2,100,25,0.16666666666666666
-1075.0,1.0,1.0,4,2,100,25,0.16666666666666666
-1050.0,1.0,1.0,6,2,100,25,0.16666666666666666
-1025.0,1.0,1.0,7,4,100,25,0.16666666666666666
-1000.0,1.0,1.0,6,2,100,25,0.16666666666666666
-975.0,1.0,1.0,7,3,100,25,0.16666666666666666
-950.0,0.75,0.9219288174512055,6,4,100,25,0.16666666666666666
-925.0,0.5,0.8073654390934845,4,2,100,25,0.16666666666666666
-900.0,0.6666666666666666,0.8792184724689165,4,3,100,25,0.16666666666666666
-875.0,0.6666666666666666,0.9034090909090909,5,3,100,25,0.16666666666666666
-850.0,0.6666666666666666,0.7285223367697594,5,3,100,25,0.16666666666666666
-825.0,0.6666666666666666,0.7285223367697594,5,3,100,25,0.16666666666666666
-800.0,0.5,0.6425339366515838,5,2,100,25,0.16666666666666666
-775.0,0.0,0.0,2,1,100,25,0.16666666666666666
-750.0,0.0,0.0,2,1,100,25,0.16666666666666666
-725.0,0.0,0.0,2,1,100,25,0.16666666666666666
-700.0,0.3333333333333333,0.5117647058823529,3,3,100,25,0.16666666666666666
-675.0,0.6,0.7621776504297995,5,5,100,25,0.16666666666666666
-650.0,0.75,0.8286604361370716,4,4,100,25,0.16666666666666666
-625.0,0.75,0.8286604361370716,5,4,100,25,0.16666666666666666
-600.0,0.6666666666666666,0.771551724137931,4,3,100,25,0.16666666666666666
-575.0,0.0,0.0,4,3,100,25,0.16666666666666666
-550.0,0.4,0.46134020618556704,7,5,100,25,0.16666666666666666
-525.0,0.3333333333333333,0.3465634075508228,8,6,100,25,0.16666666666666666
-500.0,0.5,0.46921641791044777,9,6,100,25,0.16666666666666666
-475.0,0.75,0.6618421052631579,7,4,100,25,0.16666666666666666
-450.0,0.5,0.36069651741293535,4,2,100,25,0.16666666666666666
-425.0,1.0,1.0,3,1,100,25,0.16666666666666666
-400.0,,,3,0,100,25,0.16666666666666666
-375.0,,,4,0,100,25,0.16666666666666666
-350.0,1.0,1.0,5,1,100,25,0.16666666666666666
-325.0,1.0,1.0,7,3,100,25,0.16666666666666666
-300.0,1.0,1.0,5,3,100,25,0.16666666666666666
-275.0,0.75,0.557632398753894,5,4,100,25,0.16666666666666666
-250.0,0.6666666666666666,0.524022346368715,5,3,100,25,0.16666666666666666
-225.0,0.0,0.0,2,1,100,25,0.16666666666666666
-200.0,0.5,0.20522388059701493,4,2,100,25,0.16666666666666666
-175.0,1.0,1.0,4,1,100,25,0.16666666666666666
-150.0,1.0,1.0,3,1,100,25,0.16666666666666666
-125.0,1.0,1.0,3,1,100,25,0.16666666666666666
-100.0,,,1,0,100,25,0.16666666666666666
-75.0,1.0,1.0,2,1,100,25,0.16666666666666666
-50.0,1.0,1.0,3,2,100,25,0.16666666666666666
-25.0,0.6666666666666666,0.8549848942598187,5,3,100,25,0.16666666666666666
0.0,0.5,0.5359848484848485,6,4,100,25,0.16666666666666666
25.0,0.25,0.1671875,7,4,100,25,0.16666666666666666
50.0,0.0,0.0,7,4,100,25,0.16666666666666666
75.0,0.0,0.0,6,3,100,25,0.16666666666666666
100.0,0.0,0.0,6,2,100,25,0.16666666666666666
125.0,0.0,0.0,7,3,100,25,0.16666666666666666
150.0,0.0,0.0,8,3,100,25,0.16666666666666666
175.0,0.25,0.1261682242990654,11,4,100,25,0.16666666666666666
200.0,0.2857142857142857,0.3238566131025958,15,7,100,25,0.16666666666666666
225.0,0.2857142857142857,0.39398496240601505,13,7,100,25,0.16666666666666666
250.0,0.2857142857142857,0.2720664589823468,13,7,100,25,0.16666666666666666
275.0,0.14285714285714285,0.19384902143522834,10,7,100,25,0.16666666666666666
300.0,0.0,0.0,6,4,100,25,0.16666666666666666
325.0,0.2,0.06949352179034157,8,5,100,25,0.16666666666666666
350.0,0.25,0.14148681055155876,7,4,100,25,0.16666666666666666
375.0,0.3333333333333333,0.233201581027668,8,3,100,25,0.16666666666666666
400.0,0.16666666666666666,0.0686046511627907,10,6,100,25,0.16666666666666666
425.0,0.0,0.0,11,8,100,25,0.16666666666666666
