subject,game,recalled_item,time_rel,bin_center,x_rot,y_rot,duration
115,1,Animal_Land_Solid_Large,-1746.0,-1750.0,404.7978455654739,168.4695646861791,230.0
115,1,Animal_Land_Solid_Large,-1493.0,-1450.0,229.01759892955516,390.52988282657867,460.0
115,1,Animal_Land_Solid_Large,-1021.0,-1050.0,286.35854602002746,413.012449111762,904.0
115,1,Animal_Land_Solid_Large,37.0,50.0,-221.8381119635937,139.2348809760976,544.0
115,1,Object_Land_Solid_Large,2.0,50.0,261.2711382119498,-219.66511406555244,512.0
115,1,Object_Land_Solid_Large,678.0,650.0,331.4413009831123,-347.1268269705208,366.0
115,2,Object_Sea_Solid_Large,-2905.0,-2950.0,35.78948822334845,70.78921197972761,499.0
115,2,Object_Sea_Solid_Large,-2377.0,-2350.0,222.91937104992732,-52.492323350227146,802.0
115,2,Object_Sea_Solid_Large,-1531.0,-1550.0,247.6553755053227,352.1516931427671,278.0
115,2,Object_Sea_Solid_Large,-1221.0,-1250.0,4.74375016607344,279.81641630605213,210.0
115,2,Object_Sea_Solid_Large,-991.0,-950.0,-73.14426068533747,161.51042421093246,351.0
115,2,Object_Sea_Solid_Large,-413.0,-450.0,193.6447256068605,183.80250336881622,252.0
115,2,Object_Sea_Solid_Large,-137.0,-150.0,20.412058209494447,93.75472190589778,237.0
115,2,Object_Sea_Solid_Large,262.0,250.0,-71.21080156673634,144.45927363870732,63.0
115,2,Animal_Land_Pattern_Small,-2531.0,-2550.0,-181.14462449467752,390.55169314276725,278.0
115,2,Animal_Land_Pattern_Small,-2221.0,-2250.0,-239.9562498339268,144.01641630605218,210.0
115,2,Animal_Land_Pattern_Small,-1991.0,-1950.0,-176.4442606853375,17.410424210932504,351.0
115,2,Animal_Land_Pattern_Small,-1413.0,-1450.0,-62.355274393139624,259.60250336881626,252.0
115,2,Animal_Land_Pattern_Small,-1137.0,-1150.0,-70.9879417905057,64.55472190589775,237.0
115,2,Animal_Land_Pattern_Large,-2933.0,-2950.0,-425.40000000000003,232.09999999999997,142.0
115,2,Animal_Land_Pattern_Large,-2368.0,-2350.0,64.0,40.400000000000084,246.0
115,2,Animal_Land_Pattern_Large,-2082.0,-2050.0,-395.3000000000002,-4.799999999999906,310.0
115,2,Animal_Land_Pattern_Large,-1733.0,-1750.0,-72.5,-32.99999999999999,139.0
115,2,Animal_Land_Pattern_Large,-784.0,-750.0,-307.3000000000002,-140.20000000000002,298.0
115,2,Animal_Land_Pattern_Large,-449.0,-450.0,-20.299999999999944,91.29999999999995,293.0
115,2,Animal_Land_Pattern_Large,626.0,650.0,-76.29999999999994,110.79999999999997,52.0
115,3,Object_Sea_Solid_Large,-1229.0,-1250.0,-43.65542606141387,115.3865840355646,227.0
115,3,Object_Sea_Solid_Large,-809.0,-850.0,-23.643952390438905,144.2474731680199,319.0
115,3,Object_Sea_Solid_Large,670.0,650.0,-296.5946330827913,417.88302624835615,58.0
115,3,Animal_Sea_Pattern_Large,-2529.0,-2550.0,43.65542606141393,-115.3865840355646,227.0
115,3,Animal_Sea_Pattern_Large,-2109.0,-2150.0,23.64395239043897,-144.2474731680199,319.0
115,3,Animal_Sea_Pattern_Large,9.0,50.0,475.39054627150483,24.600579580169494,192.0
115,3,Animal_Sea_Pattern_Large,364.0,350.0,405.808753202743,-80.7186212966697,333.0
115,3,Object_Land_Pattern_Large,-2809.0,-2850.0,113.09999999999992,92.5999999999999,319.0
115,3,Object_Land_Pattern_Large,53.0,50.0,283.70000000000005,-145.00000000000003,917.0
115,3,Animal_Land_Pattern_Small,-1810.0,-1850.0,69.74458748504998,114.39883092296103,223.0
115,3,Animal_Land_Pattern_Small,-258.0,-250.0,-41.49115427318801,75.46478726584006,257.0
115,3,Animal_Land_Pattern_Small,262.0,250.0,-54.349120713045664,-293.2645615783109,1012.0
115,4,Animal_Sea_Solid_Large,-2658.0,-2650.0,-27.0,-132.20000000000005,469.0
115,4,Animal_Sea_Solid_Large,-1961.0,-1950.0,78.40000000000009,-205.5999999999999,531.0
115,4,Animal_Sea_Solid_Large,-455.0,-450.0,-313.5,242.0999999999999,379.0
115,4,Animal_Sea_Solid_Large,-42.0,-50.0,-94.40000000000009,18.09999999999991,146.0
115,4,Animal_Sea_Solid_Large,422.0,450.0,-327.4000000000001,21.09999999999991,471.0
115,4,Animal_Sea_Pattern_Small,-2861.0,-2850.0,-138.85482301808045,-170.69639165670003,531.0
115,4,Animal_Sea_Pattern_Small,-1355.0,-1350.0,52.91475025621247,392.5489640864215,379.0
115,4,Animal_Sea_Pattern_Small,-942.0,-950.0,-31.52494019150179,90.80279811725104,146.0
