time_point,proportion_count,proportion_duration,n_fixations_per_window,n_image_fixations_per_window,window_size_ms,step_size_ms,chance_level
-2950.0,0.3333333333333333,0.6988795518207283,6,3,100,25,0.16666666666666666
-2925.0,0.3333333333333333,0.6988795518207283,6,3,100,25,0.16666666666666666
-2900.0,0.25,0.40080321285140563,5,4,100,25,0.16666666666666666
-2875.0,0.3333333333333333,0.4524025385312783,4,3,100,25,0.16666666666666666
-2850.0,0.0,0.0,4,2,100,25,0.16666666666666666
-2825.0,0.0,0.0,4,2,100,25,0.16666666666666666
-2800.0,0.0,0.0,3,1,100,25,0.16666666666666666
-2775.0,0.0,0.0,3,1,100,25,0.16666666666666666
-2750.0,,,0,0,100,25,0.16666666666666666
-2725.0,,,1,0,100,25,0.16666666666666666
-2700.0,0.5,0.5953408110440035,3,2,100,25,0.16666666666666666
-2675.0,0.3333333333333333,0.5096011816838996,4,3,100,25,0.16666666666666666
-2650.0,0.3333333333333333,0.5096011816838996,5,3,100,25,0.16666666666666666
-2625.0,0.3333333333333333,0.5096011816838996,4,3,100,25,0.16666666666666666
-2600.0,0.0,0.0,3,2,100,25,0.16666666666666666
-2575.0,0.3333333333333333,0.4276923076923077,4,3,100,25,0.16666666666666666
-2550.0,0.3333333333333333,0.4276923076923077,3,3,100,25,0.16666666666666666
-2525.0,0.25,0.34278668310727495,4,4,100,25,0.16666666666666666
-2500.0,0.3333333333333333,0.4174174174174174,3,3,100,25,0.16666666666666666
-2475.0,0.0,0.0,1,1,100,25,0.16666666666666666
-2450.0,0.0,0.0,4,2,100,25,0.16666666666666666
-2425.0,0.0,0.0,4,2,100,25,0.16666666666666666
-2400.0,0.0,0.0,5,3,100,25,0.16666666666666666
-2375.0,0.0,0.0,6,4,100,25,0.16666666666666666
-2350.0,0.0,0.0,3,3,100,25,0.16666666666666666
-2325.0,0.0,0.0,3,3,100,25,0.16666666666666666
-2300.0,0.0,0.0,3,3,100,25,0.16666666666666666
-2275.0,0.0,0.0,3,2,100,25,0.16666666666666666
-2250.0,0.0,0.0,4,3,100,25,0.16666666666666666
-2225.0,0.0,0.0,4,2,100,25,0.16666666666666666
-2200.0,0.0,0.0,4,2,100,25,0.16666666666666666
-2175.0,0.0,0.0,3,2,100,25,0.16666666666666666
-2150.0,0.0,0.0,3,2,100,25,0.16666666666666666
-2125.0,0.0,0.0,4,4,100,25,0.16666666666666666
-2100.0,0.0,0.0,3,3,100,25,0.16666666666666666
-2075.0,0.0,0.0,4,3,100,25,0.16666666666666666
-2050.0,0.0,0.0,3,2,100,25,0.16666666666666666
-2025.0,0.0,0.0,2,1,100,25,0.16666666666666666
-2000.0,0.0,0.0,3,2,100,25,0.16666666666666666
-1975.0,0.0,0.0,4,4,100,25,0.16666666666666666
-1950.0,0.0,0.0,5,5,100,25,0.16666666666666666
-1925.0,0.0,0.0,4,4,100,25,0.16666666666666666
-1900.0,0.25,0.31601423487544483,5,4,100,25,0.16666666666666666
-1875.0,0.5,0.752542372881356,3,2,100,25,0.16666666666666666
-1850.0,0.3333333333333333,0.3642329778506973,4,3,100,25,0.16666666666666666
-1825.0,0.3333333333333333,0.3642329778506973,4,3,100,25,0.16666666666666666
-1800.0,0.0,0.0,3,2,100,25,0.16666666666666666
-1775.0,0.0,0.0,6,5,100,25,0.16666666666666666
-1750.0,0.0,0.0,7,4,100,25,0.16666666666666666
-1725.0,0.0,0.0,8,5,100,25,0.16666666666666666
-1700.0,0.0,0.0,8,6,100,25,0.16666666666666666
-1675.0,0.0,0.0,5,3,100,25,0.16666666666666666
-1650.0,0.0,0.0,2,2,100,25,0.16666666666666666
-1625.0,0.0,0.0,1,1,100,25,0.16666666666666666
-1600.0,,,2,0,100,25,0.16666666666666666
-1575.0,0.0,0.0,3,1,100,25,0.16666666666666666
-1550.0,0.5,0.20797720797720798,4,2,100,25,0.16666666666666666
-1525.0,0.3333333333333333,0.09001233045622688,6,3,100,25,0.16666666666666666
-1500.0,0.3333333333333333,0.09001233045622688,4,3,100,25,0.16666666666666666
-1475.0,0.5,0.13696060037523453,3,2,100,25,0.16666666666666666
-1450.0,0.5,0.3539325842696629,4,2,100,25,0.16666666666666666
-1425.0,0.5,0.5727272727272728,3,2,100,25,0.16666666666666666
-1400.0,0.75,0.8049792531120332,5,4,100,25,0.16666666666666666
-1375.0,0.75,0.8049792531120332,6,4,100,25,0.16666666666666666
-1350.0,0.5,0.4915572232645403,5,4,100,25,0.16666666666666666
-1325.0,0.5,0.5043310875842156,5,4,100,25,0.16666666666666666
-1300.0,0.0,0.0,4,3,100,25,0.16666666666666666
-1275.0,0.4,0.25982800982800985,5,5,100,25,0.16666666666666666
-1250.0,0.6,0.42654986522911054,6,5,100,25,0.16666666666666666
-1225.0,0.6,0.4178217821782178,6,5,100,25,0.16666666666666666
-1200.0,0.75,0.7672727272727272,5,4,100,25,0.16666666666666666
-1175.0,0.3333333333333333,0.3286384976525822,4,3,100,25,0.16666666666666666
-1150.0,0.0,0.0,3,2,100,25,0.16666666666666666
-1125.0,0.0,0.0,2,1,100,25,0.16666666666666666
-1100.0,0.5,0.7415485278080698,3,2,100,25,0.16666666666666666
-1075.0,1.0,1.0,2,1,100,25,0.16666666666666666
-1050.0,0.5,0.4292929292929293,2,2,100,25,0.16666666666666666
-1025.0,0.6666666666666666,0.5328165374677003,3,3,100,25,0.16666666666666666
-1000.0,0.3333333333333333,0.20659211300765157,3,3,100,25,0.16666666666666666
-975.0,0.5,0.2693766937669377,4,4,100,25,0.16666666666666666
-950.0,0.6666666666666666,0.5281615302869288,3,3,100,25,0.16666666666666666
-925.0,0.6666666666666666,0.7139175257731959,3,3,100,25,0.16666666666666666
-900.0,1.0,1.0,2,2,100,25,0.16666666666666666
-875.0,1.0,1.0,1,1,100,25,0.16666666666666666
-850.0,1.0,1.0,3,2,100,25,0.16666666666666666
-825.0,0.5,0.5170178282009724,3,2,100,25,0.16666666666666666
-800.0,0.5,0.5170178282009724,3,2,100,25,0.16666666666666666
-775.0,0.3333333333333333,0.25788197251414713,4,3,100,25,0.16666666666666666
-750.0,0.0,0.0,2,2,100,25,0.16666666666666666
-725.0,0.0,0.0,1,1,100,25,0.16666666666666666
-700.0,0.0,0.0,1,1,100,25,0.16666666666666666
-675.0,,,0,0,100,25,0.16666666666666666
-650.0,,,0,0,100,25,0.16666666666666666
-625.0,,,0,0,100,25,0.16666666666666666
-600.0,0.0,0.0,1,1,100,25,0.16666666666666666
-575.0,0.5,0.37213740458015265,3,2,100,25,0.16666666666666666
-550.0,0.5,0.37213740458015265,3,2,100,25,0.16666666666666666
-525.0,0.5,0.37213740458015265,4,2,100,25,0.16666666666666666
-500.0,0.3333333333333333,0.2712100139082058,5,3,100,25,0.16666666666666666
-475.0,0.3333333333333333,0.35862913096695226,4,3,100,25,0.16666666666666666
-450.0,0.25,0.27408793264733394,6,4,100,25,0.16666666666666666
-425.0,0.25,0.27408793264733394,5,4,100,25,0.16666666666666666
-400.0,0.5,0.5376146788990825,3,2,100,25,0.16666666666666666
-375.0,0.0,0.0,2,1,100,25,0.16666666666666666
-350.0,1.0,1.0,1,1,100,25,0.16666666666666666
-325.0,1.0,1.0,1,1,100,25,0.16666666666666666
