subject,phase,event,trial_number,game,option,choice,rt,roi_content,item_index,is_center,is_relevant,fix_start,fix_end,fix_duration_bounded
134,choice,choice,1,1.0,Sea,2.0,7.57487479201518,Animal_Land_Solid_Small,0,0,0,3105661.0,3105789.0,128.0
134,choice,choice,1,1.0,Sea,2.0,7.57487479201518,fixation,-1,1,0,3105798.0,3106905.0,1107.0
134,choice,choice,1,1.0,Sea,2.0,7.57487479201518,Object_Sea_Pattern_Large,1,0,1,3110959.0,3111271.0,312.0
134,choice,choice,1,1.0,Sea,2.0,7.57487479201518,fixation,-1,1,0,3111318.0,3111597.0,279.0
134,choice,choice,1,1.0,Sea,2.0,7.57487479201518,Animal_Land_Solid_Small,0,0,0,3112922.0,3112956.0,34.0
134,choice,choice,1,1.0,Sea,2.0,7.57487479201518,fixation,-1,1,0,3113010.0,3113162.0,152.0
134,choice,choice,2,1.0,Land,1.0,7.908995290985331,Animal_Sea_Pattern_Small,2,0,0,3120091.0,3120750.0,659.0
134,choice,choice,3,1.0,Small,1.0,14.03148320800392,Object_Sea_Pattern_Large,1,0,0,3127871.0,3127901.0,30.0
134,choice,choice,3,1.0,Small,1.0,14.03148320800392,Animal_Land_Solid_Small,0,0,1,3128366.0,3129609.0,1243.0
134,choice,choice,3,1.0,Small,1.0,14.03148320800392,Object_Sea_Pattern_Large,1,0,0,3129821.0,3130149.0,328.0
134,choice,choice,3,1.0,Small,1.0,14.03148320800392,Animal_Sea_Pattern_Small,2,0,1,3130784.0,3131060.0,276.0
134,choice,choice,3,1.0,Small,1.0,14.03148320800392,Object_Land_Pattern_Small,3,0,1,3131095.0,3132042.0,947.0
134,choice,choice,3,1.0,Small,1.0,14.03148320800392,Animal_Sea_Solid_Large,4,0,0,3132367.0,3133428.0,1061.0
134,choice,choice,3,1.0,Small,1.0,14.03148320800392,Animal_Land_Solid_Small,0,0,1,3133665.0,3133695.0,30.0
134,choice,choice,3,1.0,Small,1.0,14.03148320800392,Object_Land_Solid_Large,5,0,0,3133737.0,3134311.0,574.0
134,choice,choice,3,1.0,Small,1.0,14.03148320800392,Object_Sea_Pattern_Large,1,0,0,3134334.0,3134719.0,385.0
134,choice,choice,3,1.0,Small,1.0,14.03148320800392,Animal_Sea_Pattern_Small,2,0,1,3134761.0,3134965.0,204.0
134,choice,choice,3,1.0,Small,1.0,14.03148320800392,Object_Sea_Pattern_Large,1,0,0,3135583.0,3136014.0,431.0
134,choice,choice,3,1.0,Small,1.0,14.03148320800392,Animal_Land_Solid_Small,0,0,1,3136535.0,3136728.0,193.0
134,choice,choice,3,1.0,Small,1.0,14.03148320800392,Object_Land_Solid_Large,5,0,0,3136773.0,3137191.0,418.0
134,choice,choice,3,1.0,Small,1.0,14.03148320800392,Object_Land_Pattern_Small,3,0,1,3138017.0,3139195.0,1178.0
134,choice,choice,3,1.0,Small,1.0,14.03148320800392,Object_Sea_Pattern_Large,1,0,0,3139257.0,3139420.0,163.0
134,choice,choice,3,1.0,Small,1.0,14.03148320800392,Animal_Land_Solid_Small,0,0,1,3140191.0,3140860.0,669.0
134,choice,choice,3,1.0,Small,1.0,14.03148320800392,Object_Sea_Pattern_Large,1,0,0,3140872.0,3141334.0,462.0
134,choice,choice,3,1.0,Small,1.0,14.03148320800392,Object_Land_Pattern_Small,3,0,1,3141373.0,3141458.0,85.0
134,choice,choice,4,1.0,Object,1.0,5.224671750009293,Object_Land_Solid_Large,5,0,1,3145543.0,3145715.0,172.0
134,choice,choice,4,1.0,Object,1.0,5.224671750009293,Object_Sea_Pattern_Large,1,0,1,3145760.0,3146033.0,273.0
134,choice,choice,4,1.0,Object,1.0,5.224671750009293,Object_Land_Solid_Large,5,0,1,3146058.0,3146639.0,581.0
