bin_center,mean_distance,sem_distance,n_samples,chance_level,chance_ci_95
-2975.0,92.38011444663364,2.2410070102548936,574,90,8.196981770547058
-2925.0,105.01595414464879,2.5822572507905233,455,90,8.196981770547058
-2875.0,108.39204140430607,2.4100746912857973,481,90,8.196981770547058
-2825.0,104.66771306152572,2.013963899450148,662,90,8.196981770547058
-2775.0,96.7965682238159,1.8994955354727279,648,90,8.196981770547058
-2725.0,105.35728647200355,1.764595406043284,678,90,8.196981770547058
-2675.0,113.29358285412577,1.58878155823752,679,90,8.196981770547058
-2625.0,103.09636452430243,1.6741555253519491,697,90,8.196981770547058
-2575.0,91.42848792155283,1.7695182673722147,635,90,8.196981770547058
-2525.0,75.81060713441612,1.8796225944864895,548,90,8.196981770547058
-2475.0,70.85075046995611,1.8938373238329231,521,90,8.196981770547058
-2425.0,74.41807488590985,1.8134535312244744,544,90,8.196981770547058
-2375.0,82.72841334985428,1.9314921056564385,669,90,8.196981770547058
-2325.0,62.86185937575844,1.849083544996588,585,90,8.196981770547058
-2275.0,61.69801059687371,1.6688863048707512,498,90,8.196981770547058
-2225.0,73.9448175917886,1.6945391161546977,536,90,8.196981770547058
-2175.0,71.72831907160959,1.6687725416471355,548,90,8.196981770547058
-2125.0,79.69393721356576,1.8978458024564135,528,90,8.196981770547058
-2075.0,79.90697828026242,2.224462528630258,550,90,8.196981770547058
-2025.0,82.33837898269364,2.386344813958306,548,90,8.196981770547058
-1975.0,81.33017912958275,2.8063625174852946,432,90,8.196981770547058
-1925.0,89.11840901761764,2.5300500105348758,450,90,8.196981770547058
-1875.0,95.08226148310166,2.531686120744338,452,90,8.196981770547058
-1825.0,92.86258793657251,2.4753437109491405,451,90,8.196981770547058
-1775.0,99.30092789910955,2.18422086679687,536,90,8.196981770547058
-1725.0,79.73558280531061,2.1247927168894214,512,90,8.196981770547058
-1675.0,78.75913562846297,2.1304733535541427,500,90,8.196981770547058
-1625.0,77.04021521640225,2.0315009206850556,538,90,8.196981770547058
-1575.0,66.81855503971904,2.115623091216281,497,90,8.196981770547058
-1525.0,71.3261603453107,1.9402791932266317,478,90,8.196981770547058
-1475.0,73.16192350787556,2.1776975341550777,443,90,8.196981770547058
-1425.0,76.72139014654836,2.350807447985386,351,90,8.196981770547058
-1375.0,105.99476411756714,2.8327655656520943,253,90,8.196981770547058
-1325.0,104.16658486499331,2.688300113523275,240,90,8.196981770547058
-1275.0,107.7588378630264,2.383924914006192,299,90,8.196981770547058
-1225.0,93.22106393358605,2.343710313064425,391,90,8.196981770547058
-1175.0,74.02577231762474,2.445941419579986,354,90,8.196981770547058
-1125.0,77.22213121163425,2.581609385797291,350,90,8.196981770547058
-1075.0,77.35012195997017,2.7940196541607056,372,90,8.196981770547058
-1025.0,54.744658283573656,2.3412320512435523,400,90,8.196981770547058
-975.0,54.00554442963085,2.1715397272686374,495,90,8.196981770547058
-925.0,55.217243026178444,2.0607056286345613,487,90,8.196981770547058
-875.0,43.2965072269156,2.0201193149721415,400,90,8.196981770547058
-825.0,40.791081189226325,1.9891059115489107,400,90,8.196981770547058
-775.0,48.47206665811673,2.136804218732783,380,90,8.196981770547058
-725.0,42.75406499605151,2.190957483183815,330,90,8.196981770547058
-675.0,35.29205391226208,1.6511184769427292,252,90,8.196981770547058
-625.0,58.23156642148307,2.5387168574087844,300,90,8.196981770547058
-575.0,64.17458637922823,2.6236901482643806,266,90,8.196981770547058
-525.0,86.24582886086414,2.4694564659171157,351,90,8.196981770547058
-475.0,57.266113385536464,1.7763648629721207,400,90,8.196981770547058
-425.0,50.54303007358556,1.7766125988668804,400,90,8.196981770547058
-375.0,49.52066371762804,1.7539268010527116,407,90,8.196981770547058
-325.0,50.853592448497025,1.793001654664187,450,90,8.196981770547058
-275.0,57.32347370002563,1.9196560375601341,349,90,8.196981770547058
-225.0,50.58732406352408,1.800103782532301,350,90,8.196981770547058
-175.0,50.89763111243203,1.6689446841652806,350,90,8.196981770547058
-125.0,63.19423246645818,2.101102039775333,400,90,8.196981770547058
-75.0,46.57990213239511,1.521392683274699,400,90,8.196981770547058
-25.0,49.24318996250066,1.4602710026634447,400,90,8.196981770547058
25.0,67.44838589046691,1.229585658686337,1409,90,8.196981770547058
75.0,64.54570076556357,1.2598449730042725,1256,90,8.196981770547058
125.0,61.968973720267535,1.2291375120093413,1251,90,8.196981770547058
175.0,68.25545656988885,1.2673052735334196,1333,90,8.196981770547058
225.0,73.0264926270192,1.3999212029962094,1325,90,8.196981770547058
275.0,76.02226462421706,1.3844583383795892,1415,90,8.196981770547058
325.0,75.29847549851608,1.3443925645116972,1432,90,8.196981770547058
375.0,79.20296308974459,1.3332108607459192,1396,90,8.196981770547058
425.0,78.52215887369735,1.4176194472441712,1295,90,8.196981770547058
475.0,75.77508859013118,1.511185336977232,1272,90,8.196981770547058
525.0,78.37757136110763,1.6607900970495761,1211,90,8.196981770547058
575.0,78.11919345901903,1.713183692531337,1142,90,8.196981770547058
625.0,81.89388247769041,1.595137629577998,1119,90,8.196981770547058
675.0,85.3575659938798,1.5537016910257437,989,90,8.196981770547058
725.0,86.01599219278393,1.4506281309225488,996,90,8.196981770547058
