game,recalled_item,recall_onset,recall_offset,recall_duration,window,total_fixations_all,total_fixations_images,fixations_at_target,fixations_at_other_images,fixations_center,fixations_none,proportion_at_target,proportion_at_other_images,total_fixation_duration_all,total_fixation_duration_images,duration_at_target,duration_at_other_images,duration_center,duration_none,proportion_duration_at_target,proportion_duration_at_other_images
1,Object_Sea_Pattern_Large,3900,5500,1600,pre_recall,7,6,0,6,0,1,0.0,1.0,1442.0,1204.0,0.0,1204.0,0.0,238.0,0.0,1.0
1,Object_Sea_Pattern_Large,3900,5500,1600,during_recall,2,2,0,2,0,0,0.0,1.0,617.0,617.0,0.0,617.0,0.0,0.0,0.0,1.0
1,Animal_Sea_Solid_Large,5500,6100,600,pre_recall,4,3,0,3,0,1,0.0,1.0,1015.0,777.0,0.0,777.0,0.0,238.0,0.0,1.0
1,Animal_Sea_Solid_Large,5500,6100,600,during_recall,1,1,0,1,0,0,0.0,1.0,139.0,139.0,0.0,139.0,0.0,0.0,0.0,1.0
1,Animal_Sea_Pattern_Small,6100,6800,700,pre_recall,2,1,0,1,0,1,0.0,1.0,535.0,297.0,0.0,297.0,0.0,238.0,0.0,1.0
1,Animal_Sea_Pattern_Small,6100,6800,700,during_recall,4,4,0,4,0,0,0.0,1.0,429.0,429.0,0.0,429.0,0.0,0.0,0.0,1.0
1,Object_Land_Pattern_Small,6800,7900,1100,pre_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Object_Land_Pattern_Small,6800,7900,1100,during_recall,2,2,0,2,0,0,0.0,1.0,109.0,109.0,0.0,109.0,0.0,0.0,0.0,1.0
1,Object_Land_Solid_Large,7900,8400,500,pre_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Object_Land_Solid_Large,7900,8400,500,during_recall,2,2,2,0,0,0,1.0,0.0,570.0,570.0,570.0,0.0,0.0,0.0,1.0,0.0
2,Animal_Land_Pattern_Large,2800,4000,1200,pre_recall,4,3,0,3,1,0,0.0,1.0,1780.0,1520.0,0.0,1520.0,260.0,0.0,0.0,1.0
2,Animal_Land_Pattern_Large,2800,4000,1200,during_recall,1,1,0,1,0,0,0.0,1.0,21.0,21.0,0.0,21.0,0.0,0.0,0.0,1.0
2,Object_Sea_Solid_Small,4000,5600,1600,pre_recall,2,1,0,1,1,0,0.0,1.0,1137.0,877.0,0.0,877.0,260.0,0.0,0.0,1.0
2,Object_Sea_Solid_Small,4000,5600,1600,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Object_Land_Solid_Large,5600,6600,1000,pre_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Object_Land_Solid_Large,5600,6600,1000,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Animal_Sea_Pattern_Large,6600,8300,1700,pre_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Animal_Sea_Pattern_Large,6600,8300,1700,during_recall,3,3,0,3,0,0,0.0,1.0,554.0,554.0,0.0,554.0,0.0,0.0,0.0,1.0
3,Animal_Land_Pattern_Small,2500,3900,1400,pre_recall,10,10,4,6,0,0,0.4,0.6,1014.0,1014.0,731.0,283.0,0.0,0.0,0.7209072978303748,0.27909270216962523
3,Animal_Land_Pattern_Small,2500,3900,1400,during_recall,3,3,2,1,0,0,0.6666666666666666,0.3333333333333333,128.0,128.0,102.0,26.0,0.0,0.0,0.796875,0.203125
3,Object_Sea_Solid_Small,3900,5600,1700,pre_recall,7,7,3,4,0,0,0.42857142857142855,0.5714285714285714,850.0,850.0,119.0,731.0,0.0,0.0,0.14,0.86
3,Object_Sea_Solid_Small,3900,5600,1700,during_recall,3,3,3,0,0,0,1.0,0.0,217.0,217.0,217.0,0.0,0.0,0.0,1.0,0.0
3,Object_Sea_Solid_Large,5600,7400,1800,pre_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Object_Sea_Solid_Large,5600,7400,1800,during_recall,1,1,1,0,0,0,1.0,0.0,665.0,665.0,665.0,0.0,0.0,0.0,1.0,0.0
3,Animal_Land_Pattern_Large,7400,8300,900,pre_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Animal_Land_Pattern_Large,7400,8300,900,during_recall,2,2,0,2,0,0,0.0,1.0,122.0,122.0,0.0,122.0,0.0,0.0,0.0,1.0
3,Object_Land_Pattern_Large,8300,9900,1600,pre_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Object_Land_Pattern_Large,8300,9900,1600,during_recall,3,3,0,3,0,0,0.0,1.0,1555.0,1555.0,0.0,1555.0,0.0,0.0,0.0,1.0
3,Animal_Sea_Solid_Small,10900,11800,900,pre_recall,1,1,0,1,0,0,0.0,1.0,32.0,32.0,0.0,32.0,0.0,0.0,0.0,1.0
3,Animal_Sea_Solid_Small,10900,11800,900,during_recall,2,2,0,2,0,0,0.0,1.0,240.0,240.0,0.0,240.0,0.0,0.0,0.0,1.0
4,Object_Sea_Pattern_Large,7100,7100,0,pre_recall,10,10,4,6,0,0,0.4,0.6,665.0,665.0,325.0,340.0,0.0,0.0,0.48872180451127817,0.5112781954887218
4,Object_Sea_Pattern_Large,7100,7100,0,during_recall,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Animal_Land_Solid_Small,7100,8200,1100,pre_recall,10,10,6,4,0,0,0.6,0.4,665.0,665.0,340.0,325.0,0.0,0.0,0.5112781954887218,0.48872180451127817
4,Animal_Land_Solid_Small,7100,8200,1100,during_recall,6,6,3,3,0,0,0.5,0.5,611.0,611.0,263.0,348.0,0.0,0.0,0.43044189852700493,0.5695581014729951
4,Object_Land_Solid_Large,8200,9400,1200,pre_recall,7,7,0,7,0,0,0.0,1.0,458.0,458.0,0.0,458.0,0.0,0.0,0.0,1.0
