subject,game,recalled_item,time_rel,bin_center,x_rot,y_rot,duration
134,1,Object_Sea_Pattern_Large,-2338.0,-2350.0,276.52064123914926,59.6522000322676,22.0
134,1,Object_Sea_Pattern_Large,-2298.0,-2250.0,236.90763964014536,33.663931442049616,36.0
134,1,Object_Sea_Pattern_Large,-2251.0,-2250.0,159.64092858565863,1.2938007221646473,369.0
134,1,Object_Sea_Pattern_Large,-1273.0,-1250.0,252.71974840573125,62.07655568524983,230.0
134,1,Object_Sea_Pattern_Large,-1019.0,-1050.0,340.5875779811656,-166.51498949020598,250.0
134,1,Object_Sea_Pattern_Large,-463.0,-450.0,131.94494633604006,223.86464914402978,297.0
134,1,Object_Sea_Pattern_Large,379.0,350.0,171.60585397330925,69.16994204198295,275.0
134,1,Object_Sea_Pattern_Large,673.0,650.0,101.06793068761733,-23.05479096680294,342.0
134,1,Animal_Sea_Solid_Large,-2873.0,-2850.0,-72.59999999999991,-249.9000000000001,230.0
134,1,Animal_Sea_Solid_Large,-2619.0,-2650.0,-314.5,-211.70000000000005,250.0
134,1,Animal_Sea_Solid_Large,-2063.0,-2050.0,127.90000000000009,-226.20000000000005,297.0
134,1,Animal_Sea_Solid_Large,220.0,250.0,-224.20000000000005,-338.29999999999995,139.0
134,1,Animal_Sea_Pattern_Small,-2663.0,-2650.0,259.8449463360401,-2.335350855970276,297.0
134,1,Animal_Sea_Pattern_Small,297.0,250.0,169.1849820882804,-398.3630151454679,136.0
134,1,Animal_Sea_Pattern_Small,453.0,450.0,87.4899296817076,-441.26299664065414,43.0
134,1,Animal_Sea_Pattern_Small,520.0,550.0,84.75832529084764,-461.39427423180143,38.0
134,1,Animal_Sea_Pattern_Small,628.0,650.0,108.86299664065402,-488.2437587541873,212.0
134,1,Object_Land_Pattern_Small,145.0,150.0,-471.0522271251954,136.6863903993129,37.0
134,1,Object_Land_Pattern_Small,259.0,250.0,-444.99204214825625,153.34882596461094,72.0
134,1,Object_Land_Solid_Large,281.0,250.0,-158.12587862266113,425.11794423408116,31.0
134,1,Object_Land_Solid_Large,410.0,450.0,-183.69375875418706,418.6330768044477,539.0
134,2,Animal_Land_Pattern_Large,-2598.0,-2550.0,-115.80786532767479,-37.985106663627,65.0
134,2,Animal_Land_Pattern_Large,-2227.0,-2250.0,123.64451842414479,-62.84141201199509,578.0
134,2,Animal_Land_Pattern_Large,-580.0,-550.0,-91.47466394788074,-27.438765563018478,877.0
134,2,Animal_Land_Pattern_Large,714.0,750.0,122.66938955474109,-70.1303847577294,21.0
134,2,Object_Sea_Solid_Small,-1780.0,-1750.0,69.49999999999999,-65.50000000000001,877.0
134,2,Animal_Sea_Pattern_Large,221.0,250.0,-109.90000000000009,-227.79999999999995,37.0
134,2,Animal_Sea_Pattern_Large,287.0,250.0,-115.29999999999995,-129.5,97.0
134,2,Animal_Sea_Pattern_Large,426.0,450.0,252.0,-179.9000000000001,420.0
134,3,Animal_Land_Pattern_Small,-2486.0,-2450.0,-150.26834009469877,223.12760018694223,62.0
134,3,Animal_Land_Pattern_Small,-2388.0,-2350.0,-179.71794423408102,266.9193895547412,36.0
134,3,Animal_Land_Pattern_Small,-2302.0,-2350.0,-137.05616226820763,232.01176346105984,66.0
134,3,Animal_Land_Pattern_Small,-1445.0,-1450.0,-275.65554072006046,368.1505980849835,44.0
134,3,Animal_Land_Pattern_Small,-1239.0,-1250.0,-157.81006040159232,298.2649574389284,59.0
134,3,Animal_Land_Pattern_Small,-1156.0,-1150.0,-45.44369465163182,117.68921197972763,211.0
134,3,Animal_Land_Pattern_Small,-688.0,-650.0,-150.00078676288518,132.7910161513776,39.0
134,3,Animal_Land_Pattern_Small,-596.0,-550.0,-181.7269971436089,141.63960784034523,36.0
134,3,Animal_Land_Pattern_Small,-540.0,-550.0,-51.38940065762935,99.99094709047242,300.0
134,3,Animal_Land_Pattern_Small,-217.0,-250.0,-35.62656923171356,219.2929719913018,161.0
134,3,Animal_Land_Pattern_Small,84.0,50.0,-3.3133098939023995,191.86117892254015,32.0
134,3,Animal_Land_Pattern_Small,221.0,250.0,-49.720231832067704,121.08203230275507,70.0
134,3,Animal_Land_Pattern_Small,652.0,650.0,-344.13182016168935,271.54620297879814,26.0
134,3,Object_Sea_Solid_Small,-2845.0,-2850.0,181.00000000000006,422.79999999999995,44.0
134,3,Object_Sea_Solid_Small,-2639.0,-2650.0,179.40000000000012,285.79999999999995,59.0
134,3,Object_Sea_Solid_Small,-2556.0,-2550.0,79.20000000000006,98.20000000000003,211.0
134,3,Object_Sea_Solid_Small,-2088.0,-2050.0,40.00000000000002,196.29999999999995,39.0
134,3,Object_Sea_Solid_Small,-1996.0,-1950.0,31.799999999999983,228.20000000000005,36.0
134,3,Object_Sea_Solid_Small,-1940.0,-1950.0,60.900000000000105,94.49999999999999,300.0
134,3,Object_Sea_Solid_Small,-1617.0,-1650.0,172.09999999999994,140.49999999999997,161.0
134,3,Object_Sea_Solid_Small,38.0,50.0,-61.59999999999988,214.5999999999999,78.0
134,3,Object_Sea_Solid_Small,407.0,450.0,43.900000000000134,325.20000000000005,77.0
134,3,Object_Sea_Solid_Small,526.0,550.0,45.50000000000003,212.79999999999995,62.0
134,3,Object_Sea_Solid_Large,194.0,150.0,-43.927568135664536,110.0847798639146,665.0
134,3,Animal_Land_Pattern_Large,348.0,350.0,261.3133419451803,-15.19201505532854,76.0
134,3,Animal_Land_Pattern_Large,689.0,650.0,362.2530508977083,-132.3593106483349,46.0
134,3,Object_Land_Pattern_Large,197.0,150.0,153.0,-393.29999999999995,40.0
134,3,Object_Land_Pattern_Large,444.0,450.0,137.9000000000001,-277.0999999999999,62.0
134,3,Object_Land_Pattern_Large,527.0,550.0,142.69999999999982,-236.0999999999999,1453.0
134,3,Animal_Sea_Solid_Small,-211.0,-250.0,240.17799108920983,307.59951657366344,32.0
134,3,Animal_Sea_Solid_Small,218.0,250.0,270.3905647763186,174.46980392017264,55.0
134,3,Animal_Sea_Solid_Small,715.0,750.0,82.07177826491075,-2.152489822352514,185.0
134,4,Object_Sea_Pattern_Large,-2777.0,-2750.0,190.37648166599465,149.05826118829256,26.0
134,4,Object_Sea_Pattern_Large,-2434.0,-2450.0,278.4997187980292,267.02433714816834,26.0
134,4,Object_Sea_Pattern_Large,-2369.0,-2350.0,87.7745763821618,176.76997409326077,155.0
134,4,Object_Sea_Pattern_Large,-1723.0,-1750.0,173.74446290970354,444.0657627066272,45.0
134,4,Object_Sea_Pattern_Large,-1670.0,-1650.0,258.8647638026767,462.0330768044473,59.0
134,4,Object_Sea_Pattern_Large,-1022.0,-1050.0,407.82719936797463,206.82256998614582,51.0
134,4,Object_Sea_Pattern_Large,-921.0,-950.0,269.9069169798155,124.30750647668485,164.0
134,4,Object_Sea_Pattern_Large,-470.0,-450.0,357.94791462637926,207.81602540378444,22.0
134,4,Object_Sea_Pattern_Large,-396.0,-350.0,263.6896719429005,147.2760907637269,51.0
134,4,Object_Sea_Pattern_Large,-70.0,-50.0,118.7994290079445,284.6333530480684,66.0
134,4,Animal_Land_Solid_Small,-2777.0,-2750.0,-33.90000000000006,239.4000000000001,26.0
134,4,Animal_Land_Solid_Small,-2434.0,-2450.0,-91.99999999999996,374.70000000000005,26.0
134,4,Animal_Land_Solid_Small,-2369.0,-2350.0,-109.20000000000003,164.4000000000001,155.0
134,4,Animal_Land_Solid_Small,-1723.0,-1750.0,-297.69999999999976,372.50000000000006,45.0
134,4,Animal_Land_Solid_Small,-1670.0,-1650.0,-270.69999999999976,455.2000000000001,59.0
134,4,Animal_Land_Solid_Small,-1022.0,-1050.0,24.80000000000001,456.5999999999999,51.0
134,4,Animal_Land_Solid_Small,-921.0,-950.0,27.29999999999999,295.9000000000001,164.0
