subject_id,fixation_position,valence_diff,prop_positive,prop_negative,group,decision
H129,2,0.0,0.1111111111111111,0.1111111111111111,human,leave
H129,3,0.0,0.3333333333333333,0.3333333333333333,human,leave
H129,4,-1.0,0.0,1.0,human,leave
H132,1,-0.30000000000000004,0.1,0.4,human,leave
H132,2,0.11764705882352944,0.35294117647058826,0.23529411764705882,human,leave
H132,3,-0.05882352941176469,0.17647058823529413,0.23529411764705882,human,leave
H132,4,-0.05882352941176472,0.29411764705882354,0.35294117647058826,human,leave
H132,5,0.26666666666666666,0.4666666666666667,0.2,human,leave
H132,6,0.0,0.18181818181818182,0.18181818181818182,human,leave
H132,7,0.0,0.25,0.25,human,leave
H133,1,-0.03030303030303033,0.2727272727272727,0.30303030303030304,human,leave
H133,2,-0.25,0.21875,0.46875,human,leave
H133,3,0.0,0.25925925925925924,0.25925925925925924,human,leave
H133,4,-0.040000000000000036,0.36,0.4,human,leave
H133,5,-0.21052631578947367,0.21052631578947367,0.42105263157894735,human,leave
H133,6,0.10526315789473684,0.3157894736842105,0.21052631578947367,human,leave
H133,7,0.2857142857142857,0.4642857142857143,0.17857142857142858,human,leave
H134,1,-0.1724137931034483,0.13793103448275862,0.3103448275862069,human,leave
H134,2,0.13793103448275862,0.27586206896551724,0.13793103448275862,human,leave
H134,3,0.08,0.16,0.08,human,leave
H134,4,0.04545454545454547,0.3181818181818182,0.2727272727272727,human,leave
H134,5,-0.18181818181818182,0.045454545454545456,0.22727272727272727,human,leave
H134,6,0.0,0.29411764705882354,0.29411764705882354,human,leave
H134,7,0.1785714285714286,0.32142857142857145,0.14285714285714285,human,leave
H135,1,-0.041666666666666685,0.16666666666666666,0.20833333333333334,human,leave
H135,2,0.31818181818181823,0.4090909090909091,0.09090909090909091,human,leave
H135,3,-0.24999999999999997,0.1,0.35,human,leave
H135,4,0.33333333333333337,0.4666666666666667,0.13333333333333333,human,leave
H135,5,0.07142857142857145,0.35714285714285715,0.2857142857142857,human,leave
H135,6,0.07142857142857142,0.2857142857142857,0.21428571428571427,human,leave
H135,7,0.20833333333333331,0.3333333333333333,0.125,human,leave
H136,1,-0.25,0.125,0.375,human,leave
H136,2,0.0,0.3684210526315789,0.3684210526315789,human,leave
H136,3,-0.14285714285714288,0.21428571428571427,0.35714285714285715,human,leave
H136,4,0.07692307692307693,0.23076923076923078,0.15384615384615385,human,leave
H136,5,0.09090909090909088,0.2727272727272727,0.18181818181818182,human,leave
H136,6,0.10000000000000003,0.4,0.3,human,leave
H136,7,-0.2222222222222222,0.2222222222222222,0.4444444444444444,human,leave
H137,1,-0.19047619047619047,0.19047619047619047,0.38095238095238093,human,leave
H137,2,0.0,0.3125,0.3125,human,leave
H137,3,0.26666666666666666,0.5333333333333333,0.26666666666666666,human,leave
H137,4,0.15384615384615385,0.23076923076923078,0.07692307692307693,human,leave
H137,5,-0.08333333333333337,0.3333333333333333,0.4166666666666667,human,leave
H137,6,-0.09090909090909091,0.09090909090909091,0.18181818181818182,human,leave
H137,7,-0.3181818181818182,0.18181818181818182,0.5,human,leave
H138,1,-0.5,0.15,0.65,human,leave
H138,2,-0.5,0.0,0.5,human,leave
H138,3,-0.25,0.0,0.25,human,leave
H138,4,-0.6666666666666666,0.0,0.6666666666666666,human,leave
H138,5,-1.0,0.0,1.0,human,leave
H138,6,-1.0,0.0,1.0,human,leave
H139,1,0.0,0.3333333333333333,0.3333333333333333,human,leave
H139,2,-0.0625,0.25,0.3125,human,leave
H139,3,-0.07692307692307693,0.3076923076923077,0.38461538461538464,human,leave
H139,4,0.0,0.18181818181818182,0.18181818181818182,human,leave
H139,5,-0.10000000000000003,0.3,0.4,human,leave
H139,6,0.25,0.25,0.0,human,leave
H139,7,0.2142857142857143,0.35714285714285715,0.14285714285714285,human,leave
H140,1,0.06896551724137931,0.3103448275862069,0.2413793103448276,human,leave
H140,2,0.0,0.2222222222222222,0.2222222222222222,human,leave
H140,3,-0.037037037037037035,0.25925925925925924,0.2962962962962963,human,leave
H140,4,0.037037037037037035,0.2962962962962963,0.25925925925925924,human,leave
H140,5,0.16000000000000003,0.28,0.12,human,leave
H140,6,0.0,0.3333333333333333,0.3333333333333333,human,leave
H140,7,0.06521739130434784,0.2391304347826087,0.17391304347826086,human,leave
H141,1,-0.14285714285714288,0.21428571428571427,0.35714285714285715,human,leave
H141,2,0.0,0.2916666666666667,0.2916666666666667,human,leave
H141,3,-0.2916666666666667,0.125,0.4166666666666667,human,leave
H141,4,0.050000000000000044,0.4,0.35,human,leave
H141,5,0.06666666666666665,0.26666666666666666,0.2,human,leave
H141,6,0.0,0.25,0.25,human,leave
H141,7,0.0,0.2727272727272727,0.2727272727272727,human,leave
H142,1,0.0625,0.3125,0.25,human,leave
H142,2,-0.25,0.125,0.375,human,leave
H142,3,0.16666666666666666,0.3333333333333333,0.16666666666666666,human,leave
H142,4,0.0,0.25,0.25,human,leave
H142,5,0.3333333333333333,0.3333333333333333,0.0,human,leave
H142,6,0.3333333333333333,0.6666666666666666,0.3333333333333333,human,leave
H142,7,-0.3333333333333333,0.0,0.3333333333333333,human,leave
H144,1,-0.19047619047619047,0.19047619047619047,0.38095238095238093,human,leave
H144,2,0.15,0.3,0.15,human,leave
H144,3,-0.1875,0.25,0.4375,human,leave
H144,4,-0.21428571428571427,0.21428571428571427,0.42857142857142855,human,leave
H144,5,0.0,0.2,0.2,human,leave
H144,6,0.0,0.2857142857142857,0.2857142857142857,human,leave
H144,7,-0.09999999999999998,0.2,0.3,human,leave
H146,1,-0.125,0.375,0.5,human,leave
H146,2,0.12499999999999997,0.3333333333333333,0.20833333333333334,human,leave
H146,3,0.0,0.375,0.375,human,leave
H146,4,0.04166666666666663,0.3333333333333333,0.2916666666666667,human,leave
H146,5,-0.33333333333333337,0.16666666666666666,0.5,human,leave
H146,6,0.08333333333333331,0.375,0.2916666666666667,human,leave
H146,7,0.3695652173913043,0.5,0.13043478260869565,human,leave
H148,1,0.10526315789473684,0.3157894736842105,0.21052631578947367,human,leave
H148,2,0.2,0.4,0.2,human,leave
H148,3,0.3333333333333333,0.3333333333333333,0.0,human,leave
H148,4,-0.4,0.1,0.5,human,leave
H148,5,0.25,0.375,0.125,human,leave
H148,6,0.0,0.3333333333333333,0.3333333333333333,human,leave
H148,7,0.5,0.5,0.0,human,leave
H149,1,-0.1875,0.125,0.3125,human,leave
H149,2,0.0625,0.3125,0.25,human,leave
H149,3,0.032258064516129004,0.3225806451612903,0.2903225806451613,human,leave
H149,4,0.12903225806451613,0.3225806451612903,0.1935483870967742,human,leave
H149,5,0.06896551724137934,0.3448275862068966,0.27586206896551724,human,leave
H149,6,0.34615384615384615,0.46153846153846156,0.11538461538461539,human,leave
H149,7,0.08333333333333331,0.3333333333333333,0.25,human,leave
H150,1,0.2692307692307693,0.46153846153846156,0.19230769230769232,human,leave
H150,2,-0.07692307692307693,0.2692307692307692,0.34615384615384615,human,leave
H150,3,0.23076923076923075,0.4230769230769231,0.19230769230769232,human,leave
H150,4,-0.23076923076923078,0.15384615384615385,0.38461538461538464,human,leave
H150,5,0.1923076923076923,0.34615384615384615,0.15384615384615385,human,leave
H150,6,-0.19999999999999998,0.16,0.36,human,leave
H150,7,-0.020000000000000018,0.26,0.28,human,leave
N901,1,0.08824726601720442,0.2894901088165857,0.2012428427993813,nn,take
N901,2,0.07976415619089999,0.2921626432306152,0.2123984870397152,nn,take
N901,3,0.07522316885231603,0.29292547468814517,0.21770230583582914,nn,take
N901,4,0.0686668728734921,0.29477265697494587,0.22610578410145377,nn,take
N901,5,0.0667845938188372,0.29457312595954876,0.22778853214071157,nn,take
N901,6,0.06235134838449999,0.2957664019905595,0.2334150536060595,nn,take
N901,7,0.07597373647306774,0.3090625379970008,0.23308880152393305,nn,take
N902,1,0.10889094391967766,0.29945835259924697,0.1905674086795693,nn,take
N902,2,0.09319516640788494,0.2978127320596773,0.20461756565179234,nn,take
N902,3,0.08248479705840756,0.29136614340263045,0.2088813463442229,nn,take
N902,4,0.07590269859369064,0.296731280881794,0.22082858228810337,nn,take
N902,5,0.06616272791460731,0.29065082859160196,0.22448810067699465,nn,take
N902,6,0.07514584683767014,0.298916566348736,0.22377071951106584,nn,take
N902,7,0.06824693930711126,0.30203177910914303,0.23378483980203177,nn,take
N903,1,0.10023841608790299,0.2997132096333921,0.1994747935454891,nn,take
N903,2,0.08661110125908847,0.2972512856889519,0.21064018442986346,nn,take
N903,3,0.08083311753172281,0.2960304835189227,0.21519736598719988,nn,take
N903,4,0.07939989815503937,0.2997767245093815,0.2203768263543421,nn,take
N903,5,0.07613186072000672,0.301534440603659,0.2254025798836523,nn,take
N903,6,0.07284312826625103,0.2992115155404786,0.22636838727422756,nn,take
N903,7,0.08105596302622325,0.3120415954988446,0.23098563247262133,nn,take
N904,1,0.09230590827390273,0.2953847045863049,0.20307879631240217,nn,take
N904,2,0.06863845881101524,0.2847772130953788,0.21613875428436355,nn,take
N904,3,0.07009202453987728,0.2906134969325153,0.22052147239263803,nn,take
N904,4,0.05803643921925242,0.2860576142379267,0.22802117501867428,nn,take
N904,5,0.06970266694519878,0.29757677041988717,0.2278741034746884,nn,take
N904,6,0.06143642220958878,0.2971006253553155,0.23566420314572673,nn,take
N904,7,0.06726297708324602,0.30696719594453054,0.2397042188612845,nn,take
N905,1,0.10711797859540245,0.3038122981445127,0.19669431954911026,nn,take
N905,2,0.08622482131254061,0.29285250162443144,0.20662768031189083,nn,take
N905,3,0.0814807226035584,0.29402725130621865,0.21254652870266025,nn,take
N905,4,0.07976632251901383,0.29922474923760883,0.219458426718595,nn,take
N905,5,0.08038533149842142,0.30470331093661457,0.22431797943819315,nn,take
N905,6,0.0653609553102949,0.29699656233037813,0.23163560702008323,nn,take
N905,7,0.08167759115116754,0.31104055714870954,0.229362965997542,nn,take
N901,1,-0.10432841291526443,0.19996001466129085,0.3042884275765553,nn,leave
N901,2,-0.0930383864671438,0.20614320446529466,0.29918159093243846,nn,leave
N901,3,-0.08278157675748035,0.21353884004486415,0.2963204168023445,nn,leave
N901,4,-0.08158335606031089,0.21872443215023182,0.3003077882105427,nn,leave
N901,5,-0.08968111481576471,0.21945798067880654,0.30913909549457125,nn,leave
N901,6,-0.07278165503489531,0.22921711057304278,0.3019987656079381,nn,leave
N901,7,-0.09346991037131883,0.22332479726845925,0.3167947076397781,nn,leave
N902,1,-0.09954664102211841,0.20456106608050556,0.30410770710262397,nn,leave
N902,2,-0.08357029117379433,0.21036169244767972,0.29393198362147405,nn,leave
N902,3,-0.0744803345251803,0.2224410641779286,0.2969213987031089,nn,leave
N902,4,-0.07677971178487036,0.22634539221885713,0.3031251040037275,nn,leave
N902,5,-0.08866885050625375,0.2207415128052412,0.30941036331149496,nn,leave
N902,6,-0.07023951078647866,0.23360794971972143,0.3038474605062001,nn,leave
N902,7,-0.08867031143219761,0.23206091965244557,0.3207312310846432,nn,leave
N903,1,-0.0852676205617382,0.2070217276099629,0.2922893481717011,nn,leave
N903,2,-0.05951514170913896,0.22018175444273658,0.27969689615187554,nn,leave
N903,3,-0.06275625470671911,0.22383064178729814,0.28658689649401725,nn,leave
N903,4,-0.059883584195672634,0.22830432737535278,0.2881879115710254,nn,leave
N903,5,-0.06405895691609975,0.22864701436130008,0.29270597127739983,nn,leave
N903,6,-0.06172333743001501,0.23572989212071555,0.29745322955073056,nn,leave
N903,7,-0.06486172089008968,0.2375886524822695,0.3024503733723592,nn,leave
N904,1,-0.09914454924325511,0.20110926581643845,0.30025381505969356,nn,leave
N904,2,-0.07416846791624995,0.2157305545697971,0.28989902248604704,nn,leave
N904,3,-0.07604924835045235,0.21784232365145229,0.29389157200190463,nn,leave
N904,4,-0.08131147540983605,0.21887067395264118,0.3001821493624772,nn,leave
N904,5,-0.0824848870505886,0.2247454661151766,0.3072303531657652,nn,leave
N904,6,-0.07486278814489575,0.22985729967069155,0.3047200878155873,nn,leave
N904,7,-0.08097384148133635,0.23449593416282943,0.3154697756441658,nn,leave
N905,1,-0.10612537656003443,0.19819251183474393,0.30431788839477836,nn,leave
N905,2,-0.07912452919718851,0.21023755152881166,0.28936208072600017,nn,leave
N905,3,-0.08448670872171485,0.21379028967768257,0.2982769983993974,nn,leave
N905,4,-0.0801825737448055,0.21905443150078344,0.29923700524558894,nn,leave
N905,5,-0.06977966292556584,0.22581734919860366,0.2955970121241695,nn,leave
N905,6,-0.07279886068526431,0.22878445170478345,0.30158331239004776,nn,leave
N905,7,-0.07341976539867975,0.23146697060359975,0.3048867360022795,nn,leave
