subject,game,recalled_item,time_rel,bin_center,x_rot,y_rot,duration
110,1,Animal_Land_Pattern_Large,-2838.0,-2850.0,-70.70913551689668,140.12818472546172,759.0
110,1,Animal_Land_Pattern_Large,-2060.0,-2050.0,29.091430516808927,221.18783571997275,420.0
110,1,Animal_Land_Pattern_Large,-1615.0,-1650.0,114.28284252880431,383.54368969328186,244.0
110,1,Animal_Land_Pattern_Large,-885.0,-850.0,0.7739462459007598,304.7405142202271,242.0
110,1,Animal_Land_Pattern_Large,-448.0,-450.0,-77.34520407484688,307.2341768205814,481.0
110,1,Animal_Land_Pattern_Large,243.0,250.0,97.39685657822281,148.49630409098094,86.0
110,1,Animal_Land_Pattern_Large,533.0,550.0,99.40846837100835,229.78051792118984,205.0
110,1,Object_Land_Pattern_Large,-2785.0,-2750.0,-0.7739462459006177,-304.7405142202271,242.0
110,1,Object_Land_Pattern_Large,-2348.0,-2350.0,77.345204074847,-307.2341768205814,481.0
110,1,Object_Land_Pattern_Large,246.0,250.0,-274.70892833418117,-87.80982116759924,56.0
110,1,Animal_Sea_Solid_Small,-1996.0,-1950.0,256.6904131080442,-144.40083731897693,168.0
110,1,Animal_Sea_Solid_Small,-1800.0,-1750.0,419.9266518390827,-61.93429643757801,42.0
110,1,Animal_Sea_Solid_Small,-1747.0,-1750.0,406.63075715518306,-62.10513131297921,152.0
110,1,Animal_Sea_Solid_Small,-1383.0,-1350.0,74.34486372867087,-60.76908125984256,163.0
110,1,Animal_Sea_Solid_Small,-982.0,-950.0,238.9121913729548,26.39194599442321,347.0
110,1,Animal_Sea_Solid_Small,-627.0,-650.0,397.3381760661491,97.19009126668173,39.0
110,1,Animal_Sea_Solid_Small,-535.0,-550.0,371.08061903337284,83.06951413008782,64.0
110,1,Animal_Sea_Solid_Small,-437.0,-450.0,322.09438030233423,-197.28383151605536,88.0
110,1,Animal_Sea_Solid_Small,-312.0,-350.0,-68.56134909562826,-396.84825993090533,52.0
110,1,Animal_Sea_Solid_Small,-79.0,-50.0,83.90192378864666,-151.3223948547079,137.0
110,1,Animal_Sea_Solid_Small,289.0,250.0,117.69216672360275,-96.24881241814727,96.0
110,1,Animal_Sea_Solid_Small,402.0,450.0,338.5740929558251,34.97246887396298,180.0
110,1,Object_Land_Pattern_Small,-2496.0,-2450.0,253.40000000000012,150.09999999999988,168.0
110,1,Object_Land_Pattern_Small,-2300.0,-2250.0,263.59999999999997,332.7,42.0
110,1,Object_Land_Pattern_Small,-2247.0,-2250.0,257.09999999999997,321.09999999999985,152.0
110,1,Object_Land_Pattern_Small,-1883.0,-1850.0,89.79999999999995,33.999999999999986,163.0
110,1,Object_Land_Pattern_Small,-1482.0,-1450.0,96.59999999999994,220.0999999999999,347.0
110,1,Object_Land_Pattern_Small,-1127.0,-1150.0,114.50000000000004,392.70000000000005,39.0
110,1,Object_Land_Pattern_Small,-1035.0,-1050.0,113.59999999999995,362.9000000000001,64.0
110,1,Object_Land_Pattern_Small,-937.0,-950.0,331.9000000000001,180.29999999999993,88.0
110,1,Object_Land_Pattern_Small,-812.0,-850.0,309.40000000000003,-257.8,52.0
110,1,Object_Land_Pattern_Small,-579.0,-550.0,173.0,-3.0000000000000213,137.0
110,1,Object_Land_Pattern_Small,291.0,250.0,106.59999999999994,183.70000000000005,124.0
110,1,Object_Land_Pattern_Small,663.0,650.0,168.29999999999993,-133.60000000000005,47.0
110,1,Object_Sea_Solid_Small,-2271.0,-2250.0,-112.74359353944904,227.2776322382199,102.0
110,1,Object_Sea_Solid_Small,-1949.0,-1950.0,-228.9599777942234,209.37031443943692,148.0
110,1,Object_Sea_Solid_Small,-1778.0,-1750.0,-452.2765827781774,76.16602044543444,35.0
110,1,Object_Sea_Solid_Small,-1593.0,-1550.0,-320.91815141679706,103.0465433249743,1023.0
110,1,Object_Sea_Solid_Small,-557.0,-550.0,-282.36425328341204,138.46923292811687,454.0
110,1,Object_Sea_Solid_Small,64.0,50.0,-148.90915402171055,151.31822047770214,94.0
110,1,Object_Sea_Solid_Small,185.0,150.0,-17.37066470231305,229.68687382564934,38.0
110,1,Object_Sea_Solid_Small,431.0,450.0,-276.1305869820951,22.672206176806014,134.0
110,1,Animal_Sea_Solid_Large,-2411.0,-2450.0,-113.40000000000009,-277.0999999999999,107.0
110,1,Animal_Sea_Solid_Large,-2044.0,-2050.0,-98.79999999999995,-84.59999999999991,250.0
110,1,Animal_Sea_Solid_Large,-1466.0,-1450.0,-38.09999999999991,121.39999999999998,457.0
110,1,Animal_Sea_Solid_Large,-799.0,-750.0,-138.4000000000001,508.4000000000001,24.0
110,1,Animal_Sea_Solid_Large,682.0,650.0,-105.79999999999995,-286.70000000000005,195.0
110,2,Object_Sea_Solid_Large,-2457.0,-2450.0,-167.73388703049653,94.72361448783847,387.0
110,2,Object_Sea_Solid_Large,-1750.0,-1750.0,-1.7099777942234908,-184.23823158059048,651.0
110,2,Object_Sea_Solid_Large,-846.0,-850.0,157.05386112375723,142.1747330087858,1071.0
110,2,Object_Sea_Solid_Large,693.0,650.0,316.218409155604,-106.10635094610974,74.0
110,2,Animal_Sea_Pattern_Small,-2097.0,-2050.0,-63.034692298195466,323.2207103000547,173.0
110,2,Animal_Sea_Pattern_Small,-1888.0,-1850.0,-184.41370079616996,365.5861006092282,142.0
110,2,Animal_Sea_Pattern_Small,-1730.0,-1750.0,-189.6148513683952,384.1774435603181,246.0
110,2,Animal_Sea_Pattern_Small,-1261.0,-1250.0,-24.960286089121794,246.967516322186,213.0
110,2,Animal_Sea_Pattern_Small,-488.0,-450.0,-134.16358117917332,380.2218608722799,633.0
110,2,Animal_Land_Solid_Large,-2697.0,-2650.0,-248.4000000000001,-216.20000000000005,173.0
110,2,Animal_Land_Solid_Large,-2488.0,-2450.0,-224.4000000000001,-342.5,142.0
110,2,Animal_Land_Solid_Large,-2330.0,-2350.0,-237.9000000000001,-356.29999999999995,246.0
110,2,Animal_Land_Solid_Large,-1861.0,-1850.0,-201.4000000000001,-145.0999999999999,213.0
110,2,Animal_Land_Solid_Large,-1088.0,-1050.0,-262.20000000000005,-306.29999999999995,633.0
110,2,Animal_Land_Solid_Large,103.0,150.0,-24.700000000000045,-171.9000000000001,348.0
110,2,Object_Land_Solid_Large,-1109.0,-1150.0,298.0558539733093,149.8478825751016,758.0
110,2,Object_Land_Solid_Large,-172.0,-150.0,170.44223578450817,229.41461213440215,358.0
110,2,Object_Sea_Pattern_Small,-2873.0,-2850.0,-143.38665309646996,133.95296829033913,471.0
110,2,Object_Sea_Pattern_Small,-2150.0,-2150.0,-117.26447897094147,133.90803550076294,432.0
110,2,Object_Sea_Pattern_Small,-1713.0,-1750.0,-191.6727907153254,80.7870119474599,34.0
110,2,Object_Sea_Pattern_Small,-1674.0,-1650.0,-184.7177925658069,84.34060178594622,87.0
110,2,Object_Sea_Pattern_Small,-1359.0,-1350.0,-183.81504500464735,157.37699714360892,520.0
110,2,Object_Sea_Pattern_Small,-565.0,-550.0,-208.20721172825006,92.02546921557978,679.0
110,2,Object_Sea_Pattern_Small,367.0,350.0,-198.6680503046141,119.703156968241,279.0
110,3,Object_Sea_Pattern_Large,-2673.0,-2650.0,87.70000000000007,273.79999999999995,666.0
110,3,Object_Sea_Pattern_Large,-719.0,-750.0,17.20000000000008,288.0999999999999,477.0
110,3,Object_Sea_Pattern_Large,500.0,550.0,-154.49999999999994,466.0999999999999,130.0
110,3,Animal_Land_Pattern_Large,-1919.0,-1950.0,-240.90191883029658,158.94563694509247,477.0
110,3,Animal_Land_Pattern_Large,493.0,450.0,-164.94276480858608,183.9107510106449,780.0
110,3,Object_Land_Solid_Small,-1529.0,-1550.0,-102.29999999999995,-127.20000000000005,146.0
110,3,Object_Land_Solid_Small,-1082.0,-1050.0,-13.0,-333.29999999999995,383.0
110,3,Object_Land_Solid_Small,-458.0,-450.0,-19.299999999999955,-214.5999999999999,554.0
110,3,Object_Land_Solid_Small,513.0,550.0,-185.0999999999999,-190.0,522.0
