phase,event,onset,offset,trial_number,game,image,outcome,choice,correct,rt,letter,match,response,option,true_value,true_position,recalled_position,
n-back,,,,11,1,,,,1,None,V,False,None,,,,,
n-back,,,,12,1,,,,0,None,Z,True,None,,,,,
n-back,,,,13,1,,,,1,None,X,False,None,,,,,
n-back,,,,14,1,,,,1,None,B,False,None,,,,,
n-back,,,,15,1,,,,1,None,N,False,None,,,,,
n-back,,,,16,1,,,,1,None,Z,False,None,,,,,
n-back,,,,17,1,,,,1,0.7404050839832053,N,True,1,,,,,
n-back,,,,18,1,,,,1,0.8276459169574082,Z,True,1,,,,,
n-back,,,,19,1,,,,1,None,V,False,None,,,,,
n-back,,,,20,1,,,,1,None,C,False,None,,,,,
n-back,,,,21,1,,,,1,None,N,False,None,,,,,
n-back,,,,22,1,,,,1,None,V,False,None,,,,,
n-back,,,,23,1,,,,0,None,N,True,None,,,,,
n-back,,,,24,1,,,,1,1.4241858751047403,V,True,1,,,,,
n-back,,,,25,1,,,,1,None,Z,False,None,,,,,
n-back,,,,26,1,,,,1,None,N,False,None,,,,,
n-back,,,,27,1,,,,1,0.3962531660217792,Z,True,1,,,,,
n-back,,,,28,1,,,,1,None,X,False,None,,,,,
n-back,,,,29,1,,,,0,0.8844361659139395,N,False,1,,,,,
n-back,,,,30,1,,,,1,0.9319343339884654,X,True,1,,,,,
choice,fixation,210.28596329200082,210.79221691703424,1,1,,,,,,,,,Animal,,,,
choice,option,210.80190250009764,211.9114995840937,1,1,,,,,,,,,Animal,,,,
choice,choice,211.9116190840723,232.62262633407954,1,1,,,1,0,19.697509375051595,,,,Animal,,,,
choice,fixation,232.62276620906778,233.12787587509956,2,1,,,,,,,,,Small,,,,
choice,option,233.13658516702708,234.1647212090902,2,1,,,,,,,,,Small,,,,
choice,choice,234.1648484170437,246.5150348750176,2,1,,,2,1,11.338163750013337,,,,Small,,,,
choice,fixation,246.51516954205,247.27098975004628,3,1,,,,,,,,,Sea,,,,
choice,option,247.2791471669916,248.30621816706844,3,1,,,,,,,,,Sea,,,,
choice,choice,248.30632387509104,260.7150390840834,3,1,,,1,1,11.399151834077202,,,,Sea,,,,
choice,fixation,260.7152185840532,261.9712402500445,4,1,,,,,,,,,Large,,,,
choice,option,261.9800159590086,263.0074615420308,4,1,,,,,,,,,Large,,,,
choice,choice,263.0075887090061,276.0215094170999,4,1,,,1,1,12.0012861660216,,,,Large,,,,
choice,fixation,276.02163804206066,277.27666595904157,5,1,,,,,,,,,Object,,,,
choice,option,277.2864836670924,278.3138785000192,5,1,,,,,,,,,Object,,,,
choice,choice,278.3139955420047,305.60610075003933,5,1,,,2,0,26.274777084006928,,,,Object,,,,
choice,fixation,305.6062442919938,306.61128995905165,6,1,,,,,,,,,Solid,,,,
choice,option,306.62049866700545,307.6473532920936,6,1,,,,,,,,,Solid,,,,
choice,choice,307.6474846249912,315.5547578340629,6,1,,,1,1,6.892309791990556,,,,Solid,,,,
choice,fixation,315.55492850008886,317.05981054203585,7,1,,,,,,,,,Pattern,,,,
choice,option,317.069045750075,318.09629783406854,7,1,,,,,,,,,Pattern,,,,
choice,choice,318.0964035000652,323.92677000002004,7,1,,,2,1,4.820441082934849,,,,Pattern,,,,
choice,fixation,323.9268917090958,324.93193283409346,8,1,,,,,,,,,Land,,,,
choice,option,324.940730500035,325.9676745000761,8,1,,,,,,,,,Land,,,,
choice,choice,325.9677885840647,334.6186138750054,8,1,,,1,0,7.6413620410021394,,,,Land,,,,
memory,free_recall,437.2044504591031,462.44455170899164,0,1,,,,,,,,,,,,,
memory,value_recall,512.648004500079,517.9559058340965,1,1,Animal_Sea_Solid_Small,,,,5.301887874957174,,,,,-3,,,
memory,value_recall,519.002210500068,525.0928716670023,2,1,Object_Sea_Solid_Small,,,,6.087262875051238,,,,,8,,,
memory,value_recall,526.639418209088,531.1495062090689,3,1,Object_Land_Pattern_Large,,,,4.5059574589831755,,,,,2,,,
memory,value_recall,532.9458950420376,535.9016367919976,4,1,Object_Land_Pattern_Small,,,,2.951720792101696,,,,,-9,,,
memory,value_recall,537.9479054170661,542.6365325840889,5,1,Animal_Sea_Solid_Large,,,,4.682591082993895,,,,,-3,,,
memory,value_recall,543.6842695000814,547.5314634999959,6,1,Animal_Land_Pattern_Large,,,,3.843885417096317,,,,,5,,,
memory,spatial_recall,583.7300310840365,588.2654082500376,6,1,Object_Sea_Solid_Small,,,1,4.5312333749607205,,,,,,"[-329, -190]","[-329, -190]",
memory,spatial_recall,590.0797652089968,595.0929592920002,6,1,Object_Land_Pattern_Large,,,1,5.008943749940954,,,,,,"[329, -190]","[329, -190]",
memory,spatial_recall,596.9009872920578,599.3761525000446,6,1,Animal_Land_Pattern_Large,,,1,2.47119837498758,,,,,,"[-329, 190]","[-329, 190]",
memory,spatial_recall,600.6817051670514,605.4642968750559,6,1,Animal_Sea_Solid_Small,,,1,4.776111916988157,,,,,,"[329, 189]","[329, 189]",
memory,spatial_recall,606.5262395420577,609.1608007090399,6,1,Animal_Sea_Solid_Large,,,1,2.629884083988145,,,,,,"[0, -380]","[0, -380]",
memory,spatial_recall,610.4671949170297,612.1432099590311,6,1,Object_Land_Pattern_Small,,,1,1.67210179194808,,,,,,"[0, 380]","[0, 380]",
encoding,fixation,22.401717458036728,23.407383540994488,7,2,Object_Sea_Pattern_Small,-8,,,,,,,,,,,
encoding,image,23.40750787500292,24.419111541006714,7,2,Object_Sea_Pattern_Small,-8,,,,,,,,,,,
encoding,value,24.419242208008654,30.43221004109364,7,2,Object_Sea_Pattern_Small,-8,,,,,,,,,,,
encoding,attention,30.43233612505719,33.45232262508944,7,2,Object_Sea_Pattern_Small,-8,-8,1,0.8572000829735771,,,,,,,,
encoding,fixation,33.45258066605311,34.95801154104993,8,2,Animal_Land_Pattern_Small,9,,,,,,,,,,,
encoding,image,34.958119290997274,35.96988145809155,8,2,Animal_Land_Pattern_Small,9,,,,,,,,,,,
encoding,value,35.969986625015736,41.98211725009605,8,2,Animal_Land_Pattern_Small,9,,,,,,,,,,,
encoding,attention,41.9823060000781,45.00142554100603,8,2,Animal_Land_Pattern_Small,9,+9,1,0.8037427910603583,,,,,,,,
encoding,fixation,45.00159004109446,45.75712583307177,9,2,Animal_Sea_Pattern_Small,-4,,,,,,,,,,,
encoding,image,45.75724433304276,46.76824620808475,9,2,Animal_Sea_Pattern_Small,-4,,,,,,,,,,,
encoding,value,46.76839025004301,52.780493000056595,9,2,Animal_Sea_Pattern_Small,-4,,,,,,,,,,,
encoding,attention,52.78060295805335,55.797486625029705,9,2,Animal_Sea_Pattern_Small,-4,-4,1,1.1126202910672873,,,,,,,,
encoding,fixation,55.79764458304271,57.05285595799796,10,2,Animal_Land_Solid_Large,-9,,,,,,,,,,,
encoding,image,57.052960000000894,58.06420220807195,10,2,Animal_Land_Solid_Large,-9,,,,,,,,,,,
encoding,value,58.06432500004303,64.07607650000136,10,2,Animal_Land_Solid_Large,-9,,,,,,,,,,,
encoding,attention,64.07628220808692,67.09362120809965,10,2,Animal_Land_Solid_Large,-9,-9,1,2.065013957908377,,,,,,,,
encoding,fixation,67.09379262500443,68.34879354108125,11,2,Object_Land_Solid_Large,1,,,,,,,,,,,
encoding,image,68.34891454107128,69.35929345805198,11,2,Object_Land_Solid_Large,1,,,,,,,,,,,
encoding,value,69.35939941601828,75.37035745801404,11,2,Object_Land_Solid_Large,1,,,,,,,,,,,
encoding,attention,75.37046616605949,78.3868837080663,11,2,Object_Land_Solid_Large,1,+1,1,1.9650028750766069,,,,,,,,
encoding,fixation,78.38704279100057,79.89186216599774,12,2,Object_Sea_Solid_Large,4,,,,,,,,,,,
encoding,image,79.89200058300048,80.90381837508176,12,2,Object_Sea_Solid_Large,4,,,,,,,,,,,
encoding,value,80.90392845799215,86.91549966600724,12,2,Object_Sea_Solid_Large,4,,,,,,,,,,,
encoding,attention,86.9156187500339,89.93408262508456,12,2,Object_Sea_Solid_Large,4,+4,1,1.7279177500167862,,,,,,,,
n-back,,,,31,2,,,,0,None,B,True,None,,,,,
n-back,,,,32,2,,,,1,None,N,False,None,,,,,
n-back,,,,33,2,,,,1,None,N,False,None,,,,,
n-back,,,,34,2,,,,1,None,Z,False,None,,,,,
n-back,,,,35,2,,,,0,1.12518716591876,Z,False,1,,,,,
n-back,,,,36,2,,,,1,None,C,False,None,,,,,
n-back,,,,37,2,,,,1,None,X,False,None,,,,,
n-back,,,,38,2,,,,1,None,B,False,None,,,,,
n-back,,,,39,2,,,,1,None,N,False,None,,,,,
n-back,,,,40,2,,,,1,None,V,False,None,,,,,
n-back,,,,41,2,,,,1,0.5093107910361141,N,True,1,,,,,
n-back,,,,42,2,,,,1,None,B,False,None,,,,,
n-back,,,,43,2,,,,0,None,N,True,None,,,,,
n-back,,,,44,2,,,,1,None,N,False,None,,,,,
n-back,,,,45,2,,,,1,0.45385337492916733,N,True,1,,,,,
n-back,,,,46,2,,,,1,0.5168428750475869,N,True,1,,,,,
n-back,,,,47,2,,,,1,None,B,False,None,,,,,
n-back,,,,48,2,,,,1,None,V,False,None,,,,,
n-back,,,,49,2,,,,1,None,X,False,None,,,,,
n-back,,,,50,2,,,,1,None,N,False,None,,,,,
n-back,,,,51,2,,,,1,None,V,False,None,,,,,
n-back,,,,52,2,,,,1,0.4521674159914255,N,True,1,,,,,
n-back,,,,53,2,,,,1,0.580120375030674,V,True,1,,,,,
n-back,,,,54,2,,,,1,None,X,False,None,,,,,
n-back,,,,55,2,,,,1,0.46429091691970825,V,True,1,,,,,
n-back,,,,56,2,,,,1,None,Z,False,None,,,,,
n-back,,,,57,2,,,,0,None,V,True,None,,,,,
n-back,,,,58,2,,,,1,None,N,False,None,,,,,
n-back,,,,59,2,,,,1,1.0502986250212416,V,True,1,,,,,
n-back,,,,60,2,,,,1,None,V,False,None,,,,,
choice,fixation,170.7616979579907,171.5152063750429,9,2,,,,,,,,,Large,,,,
choice,option,171.52368308301084,172.55056658305693,9,2,,,,,,,,,Large,,,,
choice,choice,172.55068912508432,199.08059937506914,9,2,,,2,1,25.51758929202333,,,,Large,,,,
choice,fixation,199.080727958004,200.58561629103497,10,2,,,,,,,,,Object,,,,
choice,option,200.5954823330976,201.62242858309764,10,2,,,,,,,,,Object,,,,
choice,choice,201.62255312502384,229.60004054103047,10,2,,,2,1,26.962792541016825,,,,Object,,,,
choice,fixation,229.60017079103272,230.85508212505374,11,2,,,,,,,,,Small,,,,
choice,option,230.8640476251021,231.89160558301955,11,2,,,,,,,,,Small,,,,
choice,choice,231.89174941601232,265.52685366605874,11,2,,,2,1,32.623763040988706,,,,Small,,,,
choice,fixation,265.52701333304867,266.7820275000995,12,2,,,,,,,,,Pattern,,,,
choice,option,266.79090333299246,267.8174164160155,12,2,,,,,,,,,Pattern,,,,
choice,choice,267.81754495808855,329.77493204106577,12,2,,,2,1,60.9457821669057,,,,Pattern,,,,
choice,fixation,329.7750628750073,331.2806437910767,13,2,,,,,,,,,Animal,,,,
choice,option,331.29008995799813,332.3166008749977,13,2,,,,,,,,,Animal,,,,
choice,choice,332.31675133307,343.1918029580265,13,2,,,1,0,9.863657708046958,,,,Animal,,,,
choice,fixation,343.1920347500127,344.4477899160702,14,2,,,,,,,,,Land,,,,
choice,option,344.4563548750011,345.4829385000048,14,2,,,,,,,,,Land,,,,
choice,choice,345.48304958303925,362.96974079101346,14,2,,,2,0,16.475982166011818,,,,Land,,,,
choice,fixation,362.96986525005195,364.22567941609304,15,2,,,,,,,,,Solid,,,,
choice,option,364.23528762499336,365.2630977079971,15,2,,,,,,,,,Solid,,,,
choice,choice,365.2632287500892,376.5706095000496,15,2,,,1,0,10.297104791039601,,,,Solid,,,,
choice,fixation,376.5707287910627,377.82586820807774,16,2,,,,,,,,,Sea,,,,
choice,option,377.83425337506924,378.86383379099425,16,2,,,,,,,,,Sea,,,,
choice,choice,378.8639494579984,386.0631580000045,16,2,,,1,0,6.189586499938741,,,,Sea,,,,
memory,free_recall,413.3372226250358,433.59570100007113,6,2,,,,,,,,,,,,,
memory,value_recall,443.601240875083,448.6003037500195,7,2,Object_Sea_Solid_Large,,,,4.994992541964166,,,,,4,,,
memory,value_recall,450.14725241600536,453.9524005410494,8,2,Animal_Sea_Pattern_Small,,,,3.8011145419441164,,,,,-4,,,
memory,value_recall,454.99944604106713,463.0320060000522,9,2,Animal_Land_Pattern_Small,,,,8.029270375031047,,,,,9,,,
memory,value_recall,464.3310046250699,467.45742658304516,10,2,Animal_Land_Solid_Large,,,,3.1223368329228833,,,,,-9,,,
memory,value_recall,469.50453200004995,471.6956590410555,11,2,Object_Sea_Pattern_Small,,,,2.187064665951766,,,,,-8,,,
memory,value_recall,473.74137045803946,477.10529087507166,12,2,Object_Land_Solid_Large,,,,3.359422624926083,,,,,1,,,
memory,spatial_recall,485.33335745800287,488.60567816603,12,2,Object_Sea_Solid_Large,,,1,3.2682287079514936,,,,,,"[329, 189]","[329, 189]",
memory,spatial_recall,489.67246187501587,495.7189650000073,12,2,Animal_Sea_Pattern_Small,,,1,6.041405374999158,,,,,,"[-329, 190]","[-329, 190]",
memory,spatial_recall,497.02491166605614,498.4184290410485,12,2,Animal_Land_Pattern_Small,,,1,1.3884066250175238,,,,,,"[0, 380]","[0, 380]",
memory,spatial_recall,499.97488587500993,501.5218152080197,12,2,Object_Sea_Pattern_Small,,,1,1.5418448330601677,,,,,,"[-329, -190]","[-329, -190]",
memory,spatial_recall,502.83292012510356,507.5730995410122,12,2,Object_Land_Solid_Large,,,1,4.736232875031419,,,,,,"[329, -190]","[329, -190]",
memory,spatial_recall,509.6351124580251,516.3360040000407,12,2,Animal_Land_Solid_Large,,,1,6.6966426249127835,,,,,,"[0, -380]","[0, -380]",
encoding,fixation,13.277888042037375,14.533713959041052,13,3,Animal_Land_Pattern_Large,8,,,,,,,,,,,
encoding,image,14.533842958975583,15.545972584048286,13,3,Animal_Land_Pattern_Large,8,,,,,,,,,,,
encoding,value,15.546130417031236,21.559919667080976,13,3,Animal_Land_Pattern_Large,8,,,,,,,,,,,
encoding,attention,21.56005254201591,24.577975417021662,13,3,Animal_Land_Pattern_Large,8,+8,1,1.057932624942623,,,,,,,,
encoding,fixation,24.578129542060196,25.58343204203993,14,3,Animal_Land_Solid_Small,-1,,,,,,,,,,,
encoding,image,25.583540834020823,26.594630292034708,14,3,Animal_Land_Solid_Small,-1,,,,,,,,,,,
encoding,value,26.594753084005788,32.606692541972734,14,3,Animal_Land_Solid_Small,-1,,,,,,,,,,,
encoding,attention,32.60682620899752,35.6239660839783,14,3,Animal_Land_Solid_Small,-1,-1,1,0.6225687080295756,,,,,,,,
encoding,fixation,35.624128959025256,36.37918350007385,15,3,Object_Sea_Solid_Small,9,,,,,,,,,,,
encoding,image,36.379310874966905,37.38945766701363,15,3,Object_Sea_Solid_Small,9,,,,,,,,,,,
encoding,value,37.38957983406726,43.40020350005943,15,3,Object_Sea_Solid_Small,9,,,,,,,,,,,
encoding,attention,43.40030800004024,46.416979250032455,15,3,Object_Sea_Solid_Small,9,+9,1,1.626422500004992,,,,,,,,
encoding,fixation,46.417153584072366,47.92373804200906,16,3,Animal_Sea_Pattern_Large,8,,,,,,,,,,,
encoding,image,47.92383887502365,48.93367699999362,16,3,Animal_Sea_Pattern_Large,8,,,,,,,,,,,
encoding,value,48.93382891698275,54.94471654202789,16,3,Animal_Sea_Pattern_Large,8,,,,,,,,,,,
encoding,attention,54.9448372090701,57.961549791973084,16,3,Animal_Sea_Pattern_Large,8,+8,1,0.9065799580421299,,,,,,,,
encoding,fixation,57.96170687500853,59.46696500002872,17,3,Object_Sea_Pattern_Large,-9,,,,,,,,,,,
encoding,image,59.46707183402032,60.47840941697359,17,3,Object_Sea_Pattern_Large,-9,,,,,,,,,,,
encoding,value,60.47851916705258,66.49012362502981,17,3,Object_Sea_Pattern_Large,-9,,,,,,,,,,,
encoding,attention,66.49028833396733,69.50877141708042,17,3,Object_Sea_Pattern_Large,-9,-9,1,0.9983864160021767,,,,,,,,
encoding,fixation,69.50891500001308,70.26398633397184,18,3,Object_Land_Solid_Small,-3,,,,,,,,,,,
encoding,image,70.26409937499557,71.27532645897008,18,3,Object_Land_Solid_Small,-3,,,,,,,,,,,
encoding,value,71.27544008404948,77.28694370901212,18,3,Object_Land_Solid_Small,-3,,,,,,,,,,,
encoding,attention,77.28706608398352,80.3051907500485,18,3,Object_Land_Solid_Small,-3,-3,1,2.162800500052981,,,,,,,,
n-back,,,,61,3,,,,1,None,C,False,None,,,,,
n-back,,,,62,3,,,,1,None,Z,False,None,,,,,
n-back,,,,63,3,,,,1,0.7319417089456692,C,True,1,,,,,
n-back,,,,64,3,,,,1,None,B,False,None,,,,,
n-back,,,,65,3,,,,1,None,N,False,None,,,,,
n-back,,,,66,3,,,,1,None,C,False,None,,,,,
n-back,,,,67,3,,,,1,None,V,False,None,,,,,
n-back,,,,68,3,,,,0,None,C,True,None,,,,,
n-back,,,,69,3,,,,0,1.2578416250180453,C,False,1,,,,,
n-back,,,,70,3,,,,1,0.5153612919384614,C,True,1,,,,,
n-back,,,,71,3,,,,1,0.6529820000287145,C,True,1,,,,,
n-back,,,,72,3,,,,1,None,X,False,None,,,,,
n-back,,,,73,3,,,,1,None,B,False,None,,,,,
n-back,,,,74,3,,,,1,None,B,False,None,,,,,
n-back,,,,75,3,,,,1,None,C,False,None,,,,,
n-back,,,,76,3,,,,1,None,X,False,None,,,,,
n-back,,,,77,3,,,,1,None,B,False,None,,,,,
n-back,,,,78,3,,,,1,1.4067299159942195,X,True,1,,,,,
n-back,,,,79,3,,,,1,None,N,False,None,,,,,
n-back,,,,80,3,,,,1,None,Z,False,None,,,,,
n-back,,,,81,3,,,,1,None,C,False,None,,,,,
n-back,,,,82,3,,,,1,0.9723775840830058,Z,True,1,,,,,
n-back,,,,83,3,,,,1,None,B,False,None,,,,,
n-back,,,,84,3,,,,0,None,Z,True,None,,,,,
n-back,,,,85,3,,,,1,0.41840504098217934,B,True,1,,,,,
n-back,,,,86,3,,,,1,0.4133058750303462,Z,True,1,,,,,
n-back,,,,87,3,,,,1,None,C,False,None,,,,,
n-back,,,,88,3,,,,1,0.5474027920281515,Z,True,1,,,,,
n-back,,,,89,3,,,,1,None,X,False,None,,,,,
n-back,,,,90,3,,,,1,None,V,False,None,,,,,
choice,fixation,168.39012833405286,168.89344883407466,17,3,,,,,,,,,Sea,,,,
choice,option,168.9014382089954,169.92766470904462,17,3,,,,,,,,,Sea,,,,
choice,choice,169.9278660840355,182.03700987505727,17,3,,,1,1,11.098587457905523,,,,Sea,,,,
choice,fixation,182.03715516696684,183.29214483406395,18,3,,,,,,,,,Solid,,,,
choice,option,183.3020712500438,184.32921654207166,18,3,,,,,,,,,Solid,,,,
choice,choice,184.32932541705668,188.69897466700058,18,3,,,1,1,3.3601507919374853,,,,Solid,,,,
choice,fixation,188.699141375022,189.4541655840585,19,3,,,,,,,,,Large,,,,
choice,option,189.46270783396903,190.49078054202255,19,3,,,,,,,,,Large,,,,
choice,choice,190.4908938750159,235.59679341700394,19,3,,,2,0,44.09479374997318,,,,Large,,,,
choice,fixation,235.59702920902055,237.10281729197595,20,3,,,,,,,,,Animal,,,,
choice,option,237.1123977090465,238.1405734170694,20,3,,,,,,,,,Animal,,,,
choice,choice,238.14073950005695,241.0618003749987,20,3,,,1,1,1.911240249988623,,,,Animal,,,,
choice,fixation,241.06193762505427,242.56685279204976,21,3,,,,,,,,,Land,,,,
choice,option,242.57530395907816,243.60198633407708,21,3,,,,,,,,,Land,,,,
choice,choice,243.60210333403666,254.83101075002924,21,3,,,1,1,10.21736474998761,,,,Land,,,,
choice,fixation,254.8312092500273,256.3361600419739,22,3,,,,,,,,,Small,,,,
choice,option,256.34514820901677,257.3740090840729,22,3,,,,,,,,,Small,,,,
choice,choice,257.374124999973,268.9172886670567,22,3,,,2,0,10.532125167082995,,,,Small,,,,
choice,fixation,268.9175074590603,270.42412995907944,23,3,,,,,,,,,Pattern,,,,
choice,option,270.43327100004535,271.4594646670157,23,3,,,,,,,,,Pattern,,,,
choice,choice,271.459582917043,296.30000645900145,23,3,,,1,1,23.828971832990646,,,,Pattern,,,,
choice,fixation,296.30016412504483,297.8062790420372,24,3,,,,,,,,,Object,,,,
choice,option,297.81559162505437,298.84257566707674,24,3,,,,,,,,,Object,,,,
choice,choice,298.8427020839881,303.1245343340561,24,3,,,2,1,3.2699362080311403,,,,Object,,,,
memory,free_recall,315.42510179197416,333.5261576670455,12,3,,,,,,,,,,,,,
memory,value_recall,337.95721970906015,340.70061362499837,13,3,Object_Sea_Pattern_Large,,,,2.7400001250207424,,,,,-9,,,
memory,value_recall,342.49730812502094,344.09376924997196,14,3,Animal_Land_Solid_Small,,,,1.5922876669792458,,,,,-1,,,
memory,value_recall,345.3907202919945,347.49281466705725,15,3,Animal_Land_Pattern_Large,,,,2.0980280420044437,,,,,8,,,
memory,value_recall,349.040651874966,351.5265482920222,16,3,Object_Land_Solid_Small,,,,2.481317083002068,,,,,-3,,,
memory,value_recall,352.57470445905346,355.9404626250034,17,3,Object_Sea_Solid_Small,,,,3.3632239169673994,,,,,9,,,
memory,value_recall,357.9880633749999,362.05434583406895,18,3,Animal_Sea_Pattern_Large,,,,4.0614637499675155,,,,,8,,,
memory,spatial_recall,371.07408879196737,378.54576020897366,18,3,Animal_Sea_Pattern_Large,,,1,7.467613375047222,,,,,,"[329, -190]","[329, -190]",
memory,spatial_recall,380.1075563339982,381.6625055420445,18,3,Animal_Land_Pattern_Large,,,1,1.550948999938555,,,,,,"[-329, 190]","[-329, 190]",
memory,spatial_recall,382.70699841703754,385.67611166706774,18,3,Object_Sea_Solid_Small,,,1,2.966710334061645,,,,,,"[-329, -190]","[-329, -190]",
memory,spatial_recall,387.481430209009,388.442757916986,18,3,Animal_Land_Solid_Small,,,1,0.9572860830230638,,,,,,"[329, 189]","[329, 189]",
memory,spatial_recall,390.4987670839764,396.9455615839688,18,3,Object_Land_Solid_Small,,,1,6.442832917091437,,,,,,"[0, -380]","[0, -380]",
memory,spatial_recall,398.5010365420021,402.6484432499856,18,3,Object_Sea_Pattern_Large,,,1,4.143105125054717,,,,,,"[0, 380]","[0, 380]",
encoding,fixation,10.596663541975431,11.602474416955374,19,4,Animal_Sea_Solid_Small,-8,,,,,,,,,,,
encoding,image,11.60259408398997,12.614209083956666,19,4,Animal_Sea_Solid_Small,-8,,,,,,,,,,,
encoding,value,12.614333334029652,18.627200167044066,19,4,Animal_Sea_Solid_Small,-8,,,,,,,,,,,
encoding,attention,18.62731074995827,21.645269999979064,19,4,Animal_Sea_Solid_Small,-8,-8,1,0.9294674170669168,,,,,,,,
encoding,fixation,21.645435584010556,22.65076820901595,20,4,Object_Sea_Solid_Small,-5,,,,,,,,,,,
encoding,image,22.65089683397673,23.661025875015184,20,4,Object_Sea_Solid_Small,-5,,,,,,,,,,,
encoding,value,23.66116845898796,29.67220783396624,20,4,Object_Sea_Solid_Small,-5,,,,,,,,,,,
encoding,attention,29.672338249976747,32.6897825000342,20,4,Object_Sea_Solid_Small,-5,-5,1,0.9110125829465687,,,,,,,,
encoding,fixation,32.68999254202936,33.6985239170026,21,4,Object_Land_Pattern_Small,9,,,,,,,,,,,
encoding,image,33.698633583961055,34.70987508399412,21,4,Object_Land_Pattern_Small,9,,,,,,,,,,,
encoding,value,34.7099957090104,40.72233837505337,21,4,Object_Land_Pattern_Small,9,,,,,,,,,,,
encoding,attention,40.722459084005095,43.74199550005142,21,4,Object_Land_Pattern_Small,9,+9,1,0.7722914170008153,,,,,,,,
encoding,fixation,43.74215387494769,44.74895795900375,22,4,Object_Land_Pattern_Large,-1,,,,,,,,,,,
encoding,image,44.74905837501865,45.76102970901411,22,4,Object_Land_Pattern_Large,-1,,,,,,,,,,,
encoding,value,45.761171916965395,51.77377437497489,22,4,Object_Land_Pattern_Large,-1,,,,,,,,,,,
encoding,attention,51.77393549995031,54.7922550420044,22,4,Object_Land_Pattern_Large,-1,-1,1,0.9624243750004098,,,,,,,,
encoding,fixation,54.79247233399656,55.298324333969504,23,4,Animal_Sea_Solid_Large,8,,,,,,,,,,,
encoding,image,55.29843387496658,56.30896825005766,23,4,Animal_Sea_Solid_Large,8,,,,,,,,,,,
