time_point,proportion_count,proportion_duration,n_fixations_per_window,n_image_fixations_per_window,window_size_ms,step_size_ms,chance_level
-2950.0,0.0,0.0,3,2,100,25,0.16666666666666666
-2925.0,0.0,0.0,3,2,100,25,0.16666666666666666
-2900.0,0.0,0.0,5,3,100,25,0.16666666666666666
-2875.0,0.3333333333333333,0.5580882352941177,4,3,100,25,0.16666666666666666
-2850.0,0.3333333333333333,0.5580882352941177,4,3,100,25,0.16666666666666666
-2825.0,0.3333333333333333,0.515625,4,3,100,25,0.16666666666666666
-2800.0,0.3333333333333333,0.6272727272727273,3,3,100,25,0.16666666666666666
-2775.0,0.0,0.0,2,2,100,25,0.16666666666666666
-2750.0,0.0,0.0,2,2,100,25,0.16666666666666666
-2725.0,0.0,0.0,2,2,100,25,0.16666666666666666
-2700.0,0.5,0.7938021454112039,2,2,100,25,0.16666666666666666
-2675.0,0.5,0.7938021454112039,2,2,100,25,0.16666666666666666
-2650.0,0.5,0.7938021454112039,2,2,100,25,0.16666666666666666
-2625.0,1.0,1.0,1,1,100,25,0.16666666666666666
-2600.0,0.0,0.0,2,2,100,25,0.16666666666666666
-2575.0,0.0,0.0,2,2,100,25,0.16666666666666666
-2550.0,0.0,0.0,5,5,100,25,0.16666666666666666
-2525.0,0.0,0.0,8,8,100,25,0.16666666666666666
-2500.0,0.0,0.0,7,7,100,25,0.16666666666666666
-2475.0,0.0,0.0,7,7,100,25,0.16666666666666666
-2450.0,0.0,0.0,6,6,100,25,0.16666666666666666
-2425.0,0.0,0.0,3,3,100,25,0.16666666666666666
-2400.0,0.0,0.0,2,2,100,25,0.16666666666666666
-2375.0,0.0,0.0,4,4,100,25,0.16666666666666666
-2350.0,0.0,0.0,2,2,100,25,0.16666666666666666
-2325.0,0.0,0.0,4,4,100,25,0.16666666666666666
-2300.0,0.2,0.10365853658536585,5,5,100,25,0.16666666666666666
-2275.0,0.2,0.09723546234509056,5,5,100,25,0.16666666666666666
-2250.0,0.2,0.09723546234509056,5,5,100,25,0.16666666666666666
-2225.0,0.25,0.07993730407523511,4,4,100,25,0.16666666666666666
-2200.0,0.0,0.0,3,3,100,25,0.16666666666666666
-2175.0,0.3333333333333333,0.5571273122959739,3,3,100,25,0.16666666666666666
-2150.0,0.3333333333333333,0.41148325358851673,6,6,100,25,0.16666666666666666
-2125.0,0.42857142857142855,0.49845559845559845,7,7,100,25,0.16666666666666666
-2100.0,0.5,0.5684385382059801,8,8,100,25,0.16666666666666666
-2075.0,0.42857142857142855,0.380820399113082,7,7,100,25,0.16666666666666666
-2050.0,0.5,0.6410810810810811,4,4,100,25,0.16666666666666666
