bin_center,mean_distance,sem_distance,n_samples,chance_level,chance_ci_95
-2975.0,96.44173522219457,1.6735585549217498,813,90,6.852648888364054
-2925.0,99.32177232638043,1.7745042029721165,822,90,6.852648888364054
-2875.0,89.65123142266953,1.8304454254985152,811,90,6.852648888364054
-2825.0,94.69708883306619,1.6529849256495703,861,90,6.852648888364054
-2775.0,92.24826906369984,1.6476805995517272,880,90,6.852648888364054
-2725.0,87.13752090913697,1.663186752564088,888,90,6.852648888364054
-2675.0,88.45604962809922,1.6337329256539768,812,90,6.852648888364054
-2625.0,88.11846476122955,1.7308824603894213,800,90,6.852648888364054
-2575.0,85.56012938134387,1.7353471125212097,800,90,6.852648888364054
-2525.0,85.27007530352738,1.7457280804148017,868,90,6.852648888364054
-2475.0,93.37521089020369,1.7466977801955228,879,90,6.852648888364054
-2425.0,96.15583122668974,1.8054831562953066,820,90,6.852648888364054
-2375.0,88.88101141675307,1.9799671367335907,777,90,6.852648888364054
-2325.0,94.994503240283,2.0331010726570042,670,90,6.852648888364054
-2275.0,87.81712438025829,2.291422807084276,640,90,6.852648888364054
-2225.0,86.47579488767757,2.187237239765555,601,90,6.852648888364054
-2175.0,94.11638447702887,2.088356967401568,703,90,6.852648888364054
-2125.0,90.22339098659342,1.8995063686651459,878,90,6.852648888364054
-2075.0,84.8709890315087,2.033695780671621,865,90,6.852648888364054
-2025.0,77.38396712826703,2.1963803236563284,801,90,6.852648888364054
-1975.0,78.4154246171662,2.051811882415966,869,90,6.852648888364054
-1925.0,80.84291352777238,1.845991164975672,1006,90,6.852648888364054
-1875.0,83.14401536563606,1.5726096737398945,1089,90,6.852648888364054
-1825.0,74.43148499466149,1.3847165767968783,1187,90,6.852648888364054
-1775.0,79.95485046207071,1.3878751808632865,1219,90,6.852648888364054
-1725.0,85.71049520970759,1.5683404718710814,1154,90,6.852648888364054
-1675.0,79.22922374803892,1.6503719045819483,1105,90,6.852648888364054
-1625.0,75.46181567319721,1.6365623067944461,1050,90,6.852648888364054
-1575.0,66.07104810285334,1.626969971749862,950,90,6.852648888364054
-1525.0,63.71208762051768,1.6014452642057464,959,90,6.852648888364054
-1475.0,72.75297646674699,1.791077402274946,998,90,6.852648888364054
-1425.0,73.79221001941558,1.9424904548328732,899,90,6.852648888364054
-1375.0,75.0369621837998,1.9845980399989387,875,90,6.852648888364054
-1325.0,79.95135650254902,2.053411509949129,868,90,6.852648888364054
-1275.0,72.78711419750258,1.678614669693022,958,90,6.852648888364054
-1225.0,67.77286438244397,1.718572089541557,891,90,6.852648888364054
-1175.0,71.3184870218984,1.848213769288368,891,90,6.852648888364054
-1125.0,69.8763862500639,1.6957996848333114,1021,90,6.852648888364054
-1075.0,73.67452372346546,1.8137494353951127,917,90,6.852648888364054
-1025.0,78.86074202405449,1.8129030243202762,910,90,6.852648888364054
-975.0,76.95938907924292,2.0725140832562237,739,90,6.852648888364054
-925.0,80.66583021055222,2.07080613792734,723,90,6.852648888364054
-875.0,80.30997794528217,1.8148336740184596,818,90,6.852648888364054
-825.0,78.24132865627573,1.9154853982183007,778,90,6.852648888364054
-775.0,77.04034747573648,2.037159351204947,810,90,6.852648888364054
-725.0,77.17470782046121,2.0756633831186235,780,90,6.852648888364054
-675.0,73.85103804414976,1.9943290959024864,757,90,6.852648888364054
-625.0,76.71178243201783,1.9061967224433884,777,90,6.852648888364054
-575.0,71.0566772892909,1.7998164873169116,830,90,6.852648888364054
-525.0,59.83545669785217,1.6639195056281422,894,90,6.852648888364054
-475.0,55.911418524747184,1.5045858780096462,1036,90,6.852648888364054
-425.0,67.29555940144301,1.5304071161857387,1059,90,6.852648888364054
-375.0,69.08254197281232,1.5590079057814916,1099,90,6.852648888364054
-325.0,65.26446152341157,1.7246074899009243,1035,90,6.852648888364054
-275.0,64.08725183957414,1.8269004013854488,993,90,6.852648888364054
-225.0,60.65419201440962,1.7853869804930103,952,90,6.852648888364054
-175.0,64.57620827827691,1.7562675102324599,943,90,6.852648888364054
-125.0,64.94470777634852,1.7710593419943925,934,90,6.852648888364054
-75.0,67.79270631187455,1.7039150005758492,1018,90,6.852648888364054
-25.0,74.99988639079402,1.7954023227862066,989,90,6.852648888364054
25.0,71.64549450418558,1.407260292315531,1246,90,6.852648888364054
75.0,69.88900267657236,1.3367160311212225,1279,90,6.852648888364054
125.0,64.40158215159086,1.214905505204307,1139,90,6.852648888364054
175.0,52.45861357338493,1.3443755251067402,932,90,6.852648888364054
225.0,57.00771843862107,1.5338786003948306,903,90,6.852648888364054
275.0,75.02685082012425,1.7022818047934112,915,90,6.852648888364054
325.0,75.23193422106233,1.895722505258879,748,90,6.852648888364054
375.0,77.8727462116944,2.487168532612192,587,90,6.852648888364054
425.0,82.43379328145178,2.449906873566896,592,90,6.852648888364054
475.0,88.18286827500953,1.8025924123433295,727,90,6.852648888364054
525.0,65.66137008787457,2.084798333350085,575,90,6.852648888364054
575.0,75.16330605476294,1.8229887614395366,675,90,6.852648888364054
625.0,72.44815366414038,2.006498176382041,742,90,6.852648888364054
675.0,87.01430801043605,2.1341087659486573,756,90,6.852648888364054
725.0,86.01166987884133,2.4093507745974176,650,90,6.852648888364054
