time_point,proportion_count,proportion_duration,n_fixations_per_window,n_image_fixations_per_window,window_size_ms,step_size_ms,chance_level
-2950.0,0.3333333333333333,0.037803138373751786,4,3,100,25,0.16666666666666666
-2925.0,1.0,1.0,3,1,100,25,0.16666666666666666
-2900.0,0.5,0.08952702702702703,5,2,100,25,0.16666666666666666
-2875.0,0.0,0.0,4,2,100,25,0.16666666666666666
-2850.0,0.0,0.0,7,4,100,25,0.16666666666666666
-2825.0,0.0,0.0,9,7,100,25,0.16666666666666666
-2800.0,0.0,0.0,7,6,100,25,0.16666666666666666
-2775.0,0.0,0.0,7,6,100,25,0.16666666666666666
-2750.0,0.3333333333333333,0.5202973127501429,6,6,100,25,0.16666666666666666
-2725.0,0.5,0.7577019150707743,4,4,100,25,0.16666666666666666
-2700.0,0.6,0.7724784988272088,5,5,100,25,0.16666666666666666
-2675.0,0.7142857142857143,0.8656898656898657,7,7,100,25,0.16666666666666666
-2650.0,0.42857142857142855,0.36182336182336183,7,7,100,25,0.16666666666666666
-2625.0,0.42857142857142855,0.33116036505867014,7,7,100,25,0.16666666666666666
-2600.0,0.3333333333333333,0.29532967032967034,6,6,100,25,0.16666666666666666
-2575.0,0.0,0.0,5,5,100,25,0.16666666666666666
-2550.0,0.0,0.0,3,3,100,25,0.16666666666666666
-2525.0,0.0,0.0,2,2,100,25,0.16666666666666666
-2500.0,0.0,0.0,4,4,100,25,0.16666666666666666
-2475.0,0.0,0.0,4,4,100,25,0.16666666666666666
-2450.0,0.0,0.0,5,5,100,25,0.16666666666666666
-2425.0,0.0,0.0,7,7,100,25,0.16666666666666666
-2400.0,0.16666666666666666,0.0938818565400844,6,6,100,25,0.16666666666666666
-2375.0,0.25,0.10028169014084506,4,4,100,25,0.16666666666666666
-2350.0,0.3333333333333333,0.11656843483955469,4,3,100,25,0.16666666666666666
-2325.0,0.5,0.33904761904761904,3,2,100,25,0.16666666666666666
-2300.0,0.0,0.0,2,1,100,25,0.16666666666666666
-2275.0,0.6,0.49442559379544354,6,5,100,25,0.16666666666666666
-2250.0,0.6,0.49442559379544354,5,5,100,25,0.16666666666666666
-2225.0,0.5714285714285714,0.47074468085106386,7,7,100,25,0.16666666666666666
-2200.0,0.5714285714285714,0.47074468085106386,7,7,100,25,0.16666666666666666
-2175.0,0.25,0.1768646717284502,4,4,100,25,0.16666666666666666
-2150.0,0.25,0.1768646717284502,4,4,100,25,0.16666666666666666
-2125.0,0.0,0.0,1,1,100,25,0.16666666666666666
-2100.0,0.0,0.0,1,1,100,25,0.16666666666666666
-2075.0,1.0,1.0,1,1,100,25,0.16666666666666666
-2050.0,0.3333333333333333,0.2655417406749556,3,3,100,25,0.16666666666666666
-2025.0,0.25,0.20578114246386786,4,4,100,25,0.16666666666666666
-2000.0,0.14285714285714285,0.1309106830122592,7,7,100,25,0.16666666666666666
-1975.0,0.0,0.0,7,7,100,25,0.16666666666666666
-1950.0,0.0,0.0,5,5,100,25,0.16666666666666666
-1925.0,0.0,0.0,4,4,100,25,0.16666666666666666
-1900.0,0.0,0.0,2,2,100,25,0.16666666666666666
-1875.0,0.0,0.0,2,2,100,25,0.16666666666666666
-1850.0,0.0,0.0,4,3,100,25,0.16666666666666666
-1825.0,0.25,0.0310192023633678,5,4,100,25,0.16666666666666666
-1800.0,0.25,0.03177004538577912,5,4,100,25,0.16666666666666666
-1775.0,0.5,0.32205513784461154,5,4,100,25,0.16666666666666666
-1750.0,0.6666666666666666,0.5562770562770563,3,3,100,25,0.16666666666666666
-1725.0,0.3333333333333333,0.21280432822362488,3,3,100,25,0.16666666666666666
-1700.0,0.3333333333333333,0.13508872352604465,3,3,100,25,0.16666666666666666
-1675.0,0.0,0.0,3,3,100,25,0.16666666666666666
-1650.0,0.25,0.22933965994464214,4,4,100,25,0.16666666666666666
-1625.0,0.5,0.6493100755011716,6,6,100,25,0.16666666666666666
-1600.0,0.6,0.8318879252835224,5,5,100,25,0.16666666666666666
-1575.0,0.8,0.9751318764129616,5,5,100,25,0.16666666666666666
-1550.0,0.75,0.9681774349083896,4,4,100,25,0.16666666666666666
-1525.0,1.0,1.0,3,3,100,25,0.16666666666666666
-1500.0,0.75,0.7336860670194003,4,4,100,25,0.16666666666666666
-1475.0,0.6666666666666666,0.7221711131554738,3,3,100,25,0.16666666666666666
-1450.0,0.4,0.47260686333534013,5,5,100,25,0.16666666666666666
-1425.0,0.16666666666666666,0.08702659145850121,6,6,100,25,0.16666666666666666
-1400.0,0.16666666666666666,0.08275862068965517,6,6,100,25,0.16666666666666666
-1375.0,0.2857142857142857,0.27586206896551724,7,7,100,25,0.16666666666666666
-1350.0,0.4,0.422613531047266,5,5,100,25,0.16666666666666666
-1325.0,0.5,0.48739495798319327,2,2,100,25,0.16666666666666666
-1300.0,1.0,1.0,1,1,100,25,0.16666666666666666
-1275.0,,,0,0,100,25,0.16666666666666666
-1250.0,,,0,0,100,25,0.16666666666666666
-1225.0,,,0,0,100,25,0.16666666666666666
-1200.0,,,0,0,100,25,0.16666666666666666
-1175.0,0.0,0.0,1,1,100,25,0.16666666666666666
-1150.0,0.0,0.0,1,1,100,25,0.16666666666666666
-1125.0,0.0,0.0,2,2,100,25,0.16666666666666666
-1100.0,0.0,0.0,2,2,100,25,0.16666666666666666
-1075.0,0.5,0.4322916666666667,2,2,100,25,0.16666666666666666
-1050.0,0.5,0.4322916666666667,2,2,100,25,0.16666666666666666
-1025.0,0.3333333333333333,0.1738826815642458,3,3,100,25,0.16666666666666666
-1000.0,0.3333333333333333,0.1738826815642458,4,3,100,25,0.16666666666666666
-975.0,0.25,0.1705607476635514,5,4,100,25,0.16666666666666666
-950.0,0.4,0.321439949028353,6,5,100,25,0.16666666666666666
-925.0,0.5,0.504247876061969,5,4,100,25,0.16666666666666666
-900.0,0.4,0.4031162604874151,5,5,100,25,0.16666666666666666
-875.0,0.25,0.3698186528497409,4,4,100,25,0.16666666666666666
-850.0,0.25,0.3416779431664411,4,4,100,25,0.16666666666666666
-825.0,0.3333333333333333,0.3524075366364271,3,3,100,25,0.16666666666666666
-800.0,0.3333333333333333,0.4383680555555556,3,3,100,25,0.16666666666666666
-775.0,0.5,0.6955922865013774,2,2,100,25,0.16666666666666666
-750.0,0.0,0.0,1,1,100,25,0.16666666666666666
-725.0,0.0,0.0,1,1,100,25,0.16666666666666666
-700.0,1.0,1.0,2,2,100,25,0.16666666666666666
-675.0,1.0,1.0,2,2,100,25,0.16666666666666666
-650.0,1.0,1.0,2,2,100,25,0.16666666666666666
-625.0,0.6666666666666666,0.7197732997481109,3,3,100,25,0.16666666666666666
-600.0,0.6666666666666666,0.6307053941908713,3,3,100,25,0.16666666666666666
-575.0,0.6666666666666666,0.6307053941908713,3,3,100,25,0.16666666666666666
-550.0,0.75,0.7593293672255274,5,4,100,25,0.16666666666666666
-525.0,1.0,1.0,5,4,100,25,0.16666666666666666
-500.0,1.0,1.0,3,2,100,25,0.16666666666666666
-475.0,1.0,1.0,3,2,100,25,0.16666666666666666
-450.0,1.0,1.0,1,1,100,25,0.16666666666666666
-425.0,0.5,0.32864321608040203,2,2,100,25,0.16666666666666666
-400.0,0.5,0.32864321608040203,3,2,100,25,0.16666666666666666
